over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
655511,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:15:52Z,1,1,False,354,Luke Wood,46,Phil Salt,338,Laurie Evans,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
655511,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:16:29Z,2,2,False,354,Luke Wood,46,Phil Salt,338,Laurie Evans,324,22,Short Leg,0,0,0,0,BackOfALength,LegStump,NotOut,HitPad,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655511,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:17:10Z,3,3,False,354,Luke Wood,46,Phil Salt,338,Laurie Evans,204,197,Deep Cover,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
655511,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:17:49Z,4,4,False,354,Luke Wood,46,Phil Salt,338,Laurie Evans,90,48,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655511,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:18:27Z,5,5,False,354,Luke Wood,46,Phil Salt,338,Laurie Evans,162,167,Deep Backward Point,4,0,4,4,BackOfALength,OffStump,NotOut,WellTimed,BacksAway,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
655513,2,6.5,5.0,1.0,0.0,13.0,1.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:19:19Z,1,6,False,22,Sam Cook,46,Phil Salt,338,Laurie Evans,212,85,Extra Cover,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
655513,2,6.5,5.0,1.0,0.0,13.0,1.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:20:00Z,2,7,False,22,Sam Cook,338,Laurie Evans,46,Phil Salt,162,182,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
655513,2,6.5,5.0,1.0,0.0,13.0,1.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:20:32Z,3,8,False,22,Sam Cook,338,Laurie Evans,46,Phil Salt,270,40,Bowler,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655513,2,6.5,5.0,1.0,0.0,13.0,1.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:21:03Z,4,9,False,22,Sam Cook,338,Laurie Evans,46,Phil Salt,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Slog,SeamAway,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655513,2,6.5,5.0,1.0,0.0,13.0,1.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:21:35Z,5,10,True,22,Sam Cook,338,Laurie Evans,46,Phil Salt,0,0,,0,0,0,0,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out1stUmpire,OutReviewLost,Null,False,False,False,False,False,False,80,False,False,True,False,False,True,0,0,0,0,0,False,False,Lbw,338.0,Laurie Evans,LBW
655515,3,5.33,3.0,0.0,0.0,16.0,1.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:24:01Z,1,11,False,354,Luke Wood,46,Phil Salt,58,Wayne Madsen,240,95,Mid Off,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
655515,3,5.33,3.0,0.0,0.0,16.0,1.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:24:48Z,2,12,False,354,Luke Wood,58,Wayne Madsen,46,Phil Salt,247,82,Mid Off,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655515,3,5.33,3.0,0.0,0.0,16.0,1.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:25:22Z,3,13,False,354,Luke Wood,58,Wayne Madsen,46,Phil Salt,309,87,Mid On,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
655515,3,5.33,3.0,0.0,0.0,16.0,1.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:25:59Z,4,14,False,354,Luke Wood,46,Phil Salt,58,Wayne Madsen,313,114,Mid On,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
655515,3,5.33,3.0,0.0,0.0,16.0,1.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:26:41Z,5,15,False,354,Luke Wood,58,Wayne Madsen,46,Phil Salt,90,48,Wicketkeeper,0,0,0,0,BackOfALength,MiddleStump,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655516,4,5.0,4.0,1.0,0.0,20.0,2.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:27:21Z,1,16,False,22,Sam Cook,58,Wayne Madsen,46,Phil Salt,299,87,Mid On,0,0,0,0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655516,4,5.0,4.0,1.0,0.0,20.0,2.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:27:55Z,2,17,False,22,Sam Cook,58,Wayne Madsen,46,Phil Salt,150,140,Third Man,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
655516,4,5.0,4.0,1.0,0.0,20.0,2.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:28:28Z,3,18,True,22,Sam Cook,58,Wayne Madsen,46,Phil Salt,0,0,,0,0,0,0,Yorker,OffStump,NotOut,Missed,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,58.0,Wayne Madsen,Bowled
655516,4,5.0,4.0,1.0,0.0,20.0,2.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:30:14Z,4,19,False,22,Sam Cook,7746,Tristan Stubbs,46,Phil Salt,339,158,Deep Mid Wicket,2,0,2,2,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
655516,4,5.0,4.0,1.0,0.0,20.0,2.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:30:45Z,5,20,False,22,Sam Cook,7746,Tristan Stubbs,46,Phil Salt,238,80,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655518,5,4.6,2.0,1.0,1.0,23.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:31:48Z,1,21,False,1294,Daniel Sams,46,Phil Salt,7746,Tristan Stubbs,187,51,Point,0,1,1,0,BackOfALength,DownLeg,NotOut,HitBody,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,14,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
655518,5,4.6,2.0,1.0,1.0,23.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:32:32Z,2,22,False,1294,Daniel Sams,7746,Tristan Stubbs,46,Phil Salt,1,149,Deep Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
655518,5,4.6,2.0,1.0,1.0,23.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:33:11Z,3,23,True,1294,Daniel Sams,46,Phil Salt,7746,Tristan Stubbs,293,88,Mid On,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,46.0,Phil Salt,Caught
655518,5,4.6,2.0,1.0,1.0,23.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:35:09Z,4,24,False,1294,Daniel Sams,1032,Ashton Turner,7746,Tristan Stubbs,162,81,Backward Point,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
655518,5,4.6,2.0,1.0,1.0,23.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:35:57Z,5,25,False,1294,Daniel Sams,7746,Tristan Stubbs,1032,Ashton Turner,242,49,Silly Mid Off,0,0,0,0,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
655520,6,4.33,3.0,0.0,0.0,26.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:36:54Z,1,26,False,7,Lewis Gregory,7746,Tristan Stubbs,1032,Ashton Turner,270,40,Bowler,0,0,0,0,FullToss,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655520,6,4.33,3.0,0.0,0.0,26.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:37:21Z,2,27,False,7,Lewis Gregory,7746,Tristan Stubbs,1032,Ashton Turner,43,133,Fine Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655520,6,4.33,3.0,0.0,0.0,26.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:38:01Z,3,28,False,7,Lewis Gregory,1032,Ashton Turner,7746,Tristan Stubbs,182,66,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655520,6,4.33,3.0,0.0,0.0,26.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:38:50Z,4,29,False,7,Lewis Gregory,7746,Tristan Stubbs,1032,Ashton Turner,270,40,Bowler,0,0,0,0,HalfVolley,OffStump,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655520,6,4.33,3.0,0.0,0.0,26.0,3.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:39:17Z,5,30,False,7,Lewis Gregory,7746,Tristan Stubbs,1032,Ashton Turner,309,111,Mid On,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655521,7,5.29,11.0,0.0,0.0,37.0,3.0,11.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:40:22Z,1,31,False,149,Samit Patel,7746,Tristan Stubbs,1032,Ashton Turner,237,149,Long Off,2,0,2,2,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655521,7,5.29,11.0,0.0,0.0,37.0,3.0,11.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:40:50Z,2,32,False,149,Samit Patel,7746,Tristan Stubbs,1032,Ashton Turner,198,126,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655521,7,5.29,11.0,0.0,0.0,37.0,3.0,11.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:41:17Z,3,33,False,149,Samit Patel,1032,Ashton Turner,7746,Tristan Stubbs,335,207,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
655521,7,5.29,11.0,0.0,0.0,37.0,3.0,11.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:41:45Z,4,34,False,149,Samit Patel,1032,Ashton Turner,7746,Tristan Stubbs,202,141,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655521,7,5.29,11.0,0.0,0.0,37.0,3.0,11.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:42:06Z,5,35,False,149,Samit Patel,7746,Tristan Stubbs,1032,Ashton Turner,183,82,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655523,8,6.12,12.0,0.0,0.0,49.0,3.0,12.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:43:00Z,1,36,False,7,Lewis Gregory,1032,Ashton Turner,7746,Tristan Stubbs,66,185,Fine Leg,4,0,4,4,FullToss,OutsideOff,NotOut,WellTimed,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655523,8,6.12,12.0,0.0,0.0,49.0,3.0,12.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:43:38Z,2,37,False,7,Lewis Gregory,1032,Ashton Turner,7746,Tristan Stubbs,320,63,Short Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655523,8,6.12,12.0,0.0,0.0,49.0,3.0,12.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:44:18Z,3,38,False,7,Lewis Gregory,7746,Tristan Stubbs,1032,Ashton Turner,73,175,Fine Leg,4,0,4,4,BackOfALength,OffStump,NotOut,TopEdge,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655523,8,6.12,12.0,0.0,0.0,49.0,3.0,12.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:44:49Z,4,39,False,7,Lewis Gregory,7746,Tristan Stubbs,1032,Ashton Turner,41,121,Fine Leg,2,0,2,2,Short,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655523,8,6.12,12.0,0.0,0.0,49.0,3.0,12.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:45:29Z,5,40,False,7,Lewis Gregory,7746,Tristan Stubbs,1032,Ashton Turner,15,151,Deep Backward Square Leg,1,0,1,1,Short,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655524,9,6.33,7.0,0.0,1.0,57.0,3.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:46:35Z,1,41,False,155,Matthew Carter,7746,Tristan Stubbs,1032,Ashton Turner,295,43,Silly Mid On,0,0,0,0,LengthBall,OffStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655524,9,6.33,7.0,0.0,1.0,57.0,3.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:46:51Z,2,42,False,155,Matthew Carter,7746,Tristan Stubbs,1032,Ashton Turner,326,131,Mid Wicket,2,0,2,2,LengthBall,LegStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655524,9,6.33,7.0,0.0,1.0,57.0,3.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:47:15Z,3,43,False,155,Matthew Carter,7746,Tristan Stubbs,1032,Ashton Turner,186,47,Point,0,1,1,0,LengthBall,DownLeg,NotOut,Missed,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,True,False,False,False,14,False,False,False,False,False,False,0,1,0,0,0,False,False,,,,
655524,9,6.33,7.0,0.0,1.0,57.0,3.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:47:39Z,4,44,False,155,Matthew Carter,1032,Ashton Turner,7746,Tristan Stubbs,6,186,Deep Square Leg,4,0,4,4,LengthBall,LegStump,NotOut,WellTimed,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655524,9,6.33,7.0,0.0,1.0,57.0,3.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:48:05Z,5,45,False,155,Matthew Carter,1032,Ashton Turner,7746,Tristan Stubbs,342,162,Deep Mid Wicket,1,0,1,1,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655526,10,6.0,3.0,2.0,0.0,60.0,5.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:48:54Z,1,46,True,149,Samit Patel,7746,Tristan Stubbs,1032,Ashton Turner,12,71,Backward Square Leg,0,0,0,0,LengthBall,DownLeg,NotOut,TopEdge,BacksAway,SlogSweep,StockBall,Round,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,7746.0,Tristan Stubbs,Caught
655526,10,6.0,3.0,2.0,0.0,60.0,5.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:50:38Z,2,47,True,149,Samit Patel,2692,Paul Walter,1032,Ashton Turner,321,65,Short Extra Cover,0,0,0,0,HalfVolley,OutsideOff,NotOut,LeadingEdge,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,2692.0,Paul Walter,Caught
655526,10,6.0,3.0,2.0,0.0,60.0,5.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:52:16Z,3,48,False,149,Samit Patel,3004,Tom Lammonby,1032,Ashton Turner,253,156,Long On,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655526,10,6.0,3.0,2.0,0.0,60.0,5.0,3.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:52:46Z,4,49,False,149,Samit Patel,1032,Ashton Turner,3004,Tom Lammonby,270,40,Bowler,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
