over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
427133,7,7.0,6.0,1.0,0.0,49.0,2.0,6.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:23:18Z,5,35.0,True,Lbw,986.0,Sammy-Jo Johnson,534,Erin Burns,986,Sammy-Jo Johnson,388,Natalie Sciver-Brunt,0,0,,0,0,0,0,LBW,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,ReverseSweep,OffBreak,Over,OffSpin,Left,Out2ndUmpire,OutReviewLost,Null,False,False,False,False,False,False,14,False,False,False,False,False,True,0,0,0,0,0,False,False
427134,8,6.38,2.0,1.0,0.0,51.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:26:30Z,1,36.0,False,,,,416,Kirstie Gordon,1750,Katherine Sciver-Brunt,388,Natalie Sciver-Brunt,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427134,8,6.38,2.0,1.0,0.0,51.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:26:51Z,2,37.0,False,,,,416,Kirstie Gordon,1750,Katherine Sciver-Brunt,388,Natalie Sciver-Brunt,293,121,Mid On,1,0,1,1,,FullToss,OffStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427134,8,6.38,2.0,1.0,0.0,51.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:27:09Z,3,38.0,False,,,,416,Kirstie Gordon,388,Natalie Sciver-Brunt,1750,Katherine Sciver-Brunt,9,90,Backward Square Leg,1,0,1,1,,LengthBall,LegStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427134,8,6.38,2.0,1.0,0.0,51.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:27:29Z,4,39.0,True,Bowled,1750.0,Katherine Sciver-Brunt,416,Kirstie Gordon,1750,Katherine Sciver-Brunt,388,Natalie Sciver-Brunt,0,0,,0,0,0,0,Bowled,LengthBall,LegStump,NotOut,PlayAndMissLegSide,BackFoot,Glance,StockBall,Round,Orthodox,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427134,8,6.38,2.0,1.0,0.0,51.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:29:16Z,5,40.0,False,,,,416,Kirstie Gordon,1123,Heather Graham,388,Natalie Sciver-Brunt,238,87,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427135,9,5.89,2.0,0.0,0.0,53.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:30:34Z,1,41.0,False,,,,7052,Emily Arlott,388,Natalie Sciver-Brunt,1123,Heather Graham,284,86,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427135,9,5.89,2.0,0.0,0.0,53.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:30:59Z,2,42.0,False,,,,7052,Emily Arlott,1123,Heather Graham,388,Natalie Sciver-Brunt,217,48,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427135,9,5.89,2.0,0.0,0.0,53.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:31:29Z,3,43.0,False,,,,7052,Emily Arlott,1123,Heather Graham,388,Natalie Sciver-Brunt,135,14,Silly Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427135,9,5.89,2.0,0.0,0.0,53.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:31:54Z,4,44.0,False,,,,7052,Emily Arlott,1123,Heather Graham,388,Natalie Sciver-Brunt,204,54,Short Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427135,9,5.89,2.0,0.0,0.0,53.0,3.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:32:22Z,5,45.0,False,,,,7052,Emily Arlott,388,Natalie Sciver-Brunt,1123,Heather Graham,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427137,10,6.1,8.0,0.0,0.0,61.0,3.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:33:11Z,1,46.0,False,,,,7853,Abtaha Maqsood,388,Natalie Sciver-Brunt,1123,Heather Graham,1,157,Deep Square Leg,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427137,10,6.1,8.0,0.0,0.0,61.0,3.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:33:32Z,2,47.0,False,,,,7853,Abtaha Maqsood,1123,Heather Graham,388,Natalie Sciver-Brunt,316,159,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Flick,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427137,10,6.1,8.0,0.0,0.0,61.0,3.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:34:04Z,3,48.0,False,,,,7853,Abtaha Maqsood,388,Natalie Sciver-Brunt,1123,Heather Graham,174,147,Deep Point,2,0,2,2,,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False
427137,10,6.1,8.0,0.0,0.0,61.0,3.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:34:36Z,4,49.0,False,,,,7853,Abtaha Maqsood,388,Natalie Sciver-Brunt,1123,Heather Graham,244,94,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427137,10,6.1,8.0,0.0,0.0,61.0,3.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:34:59Z,5,50.0,False,,,,7853,Abtaha Maqsood,388,Natalie Sciver-Brunt,1123,Heather Graham,320,213,Deep Mid Wicket,4,0,4,4,,FullToss,OutsideOff,NotOut,WellTimed,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427140,11,6.18,7.0,1.0,0.0,68.0,4.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:36:04Z,1,51.0,False,,,,534,Erin Burns,1123,Heather Graham,388,Natalie Sciver-Brunt,194,150,Deep Cover,1,0,1,1,,FullToss,OutsideOff,NotOut,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427140,11,6.18,7.0,1.0,0.0,68.0,4.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:36:23Z,2,52.0,True,RunOut,388.0,Natalie Sciver-Brunt,534,Erin Burns,388,Natalie Sciver-Brunt,1123,Heather Graham,345,156,Deep Mid Wicket,1,0,1,1,Run out,HalfVolley,OutsideOff,NotOut,None,DownTheTrack,Worked,OffBreak,Over,OffSpin,Left,Out3rdUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False
427140,11,6.18,7.0,1.0,0.0,68.0,4.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:38:38Z,3,53.0,False,,,,534,Erin Burns,1123,Heather Graham,3419,Abbey Freeborn,326,161,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427140,11,6.18,7.0,1.0,0.0,68.0,4.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:39:13Z,4,54.0,False,,,,534,Erin Burns,3419,Abbey Freeborn,1123,Heather Graham,166,81,Backward Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427140,11,6.18,7.0,1.0,0.0,68.0,4.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:39:44Z,5,55.0,False,,,,534,Erin Burns,3419,Abbey Freeborn,1123,Heather Graham,119,176,Third Man,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BacksAway,LateCut,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,4,0,0,0,0,False,True
427142,12,6.0,4.0,0.0,0.0,72.0,4.0,4.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:41:03Z,1,56.0,False,,,,411,Georgia Elwiss,3419,Abbey Freeborn,1123,Heather Graham,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427142,12,6.0,4.0,0.0,0.0,72.0,4.0,4.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:41:14Z,2,57.0,False,,,,411,Georgia Elwiss,3419,Abbey Freeborn,1123,Heather Graham,175,142,Deep Point,2,0,2,2,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,2,0,0,0,0,False,False
427142,12,6.0,4.0,0.0,0.0,72.0,4.0,4.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:41:44Z,3,58.0,False,,,,411,Georgia Elwiss,3419,Abbey Freeborn,1123,Heather Graham,159,80,Backward Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427142,12,6.0,4.0,0.0,0.0,72.0,4.0,4.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:42:11Z,4,59.0,False,,,,411,Georgia Elwiss,1123,Heather Graham,3419,Abbey Freeborn,322,143,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427142,12,6.0,4.0,0.0,0.0,72.0,4.0,4.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:42:38Z,5,60.0,False,,,,411,Georgia Elwiss,3419,Abbey Freeborn,1123,Heather Graham,243,33,Silly Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427144,13,5.92,6.0,0.0,0.0,77.0,4.0,6.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:43:41Z,1,61.0,False,,,,7853,Abtaha Maqsood,1123,Heather Graham,3419,Abbey Freeborn,301,158,Long On,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427144,13,5.92,6.0,0.0,0.0,77.0,4.0,6.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:44:04Z,2,62.0,False,,,,7853,Abtaha Maqsood,3419,Abbey Freeborn,1123,Heather Graham,15,145,Deep Backward Square Leg,1,0,1,1,,FullToss,OutsideOff,NotOut,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427144,13,5.92,6.0,0.0,0.0,77.0,4.0,6.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:44:31Z,3,63.0,False,,,,7853,Abtaha Maqsood,1123,Heather Graham,3419,Abbey Freeborn,349,150,Deep Mid Wicket,1,0,1,1,,LengthBall,LegStump,NotOut,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427144,13,5.92,6.0,0.0,0.0,77.0,4.0,6.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:44:49Z,4,64.0,False,,,,7853,Abtaha Maqsood,3419,Abbey Freeborn,1123,Heather Graham,346,150,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427144,13,5.92,6.0,0.0,0.0,77.0,4.0,6.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:45:13Z,5,65.0,False,,,,7853,Abtaha Maqsood,1123,Heather Graham,3419,Abbey Freeborn,295,147,Long On,2,0,2,2,,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False
427147,14,6.21,9.0,0.0,1.0,87.0,4.0,9.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:46:25Z,1,66.0,False,,,,7052,Emily Arlott,1123,Heather Graham,3419,Abbey Freeborn,195,88,Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,BacksAway,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427147,14,6.21,9.0,0.0,1.0,87.0,4.0,9.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:47:49Z,2,67.0,False,,,,7052,Emily Arlott,3419,Abbey Freeborn,1123,Heather Graham,200,79,Cover,1,0,1,1,,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427147,14,6.21,9.0,0.0,1.0,87.0,4.0,9.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:48:08Z,3,68.0,False,,,,7052,Emily Arlott,1123,Heather Graham,3419,Abbey Freeborn,200,208,Deep Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427147,14,6.21,9.0,0.0,1.0,87.0,4.0,9.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:49:48Z,4,69.0,False,,,,7052,Emily Arlott,1123,Heather Graham,3419,Abbey Freeborn,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427147,14,6.21,9.0,0.0,1.0,87.0,4.0,9.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:49:58Z,5,69.0,False,,,,7052,Emily Arlott,1123,Heather Graham,3419,Abbey Freeborn,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,OffStump,NotOut,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,False,False,False,False,0,0,1,0,0,False,False
427147,14,6.21,9.0,0.0,1.0,87.0,4.0,9.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:50:18Z,5,70.0,False,,,,7052,Emily Arlott,1123,Heather Graham,3419,Abbey Freeborn,345,152,Deep Mid Wicket,2,0,2,2,,HalfVolley,LegStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False
427150,15,5.93,2.0,0.0,0.0,89.0,4.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:50:44Z,1,71.0,False,,,,534,Erin Burns,3419,Abbey Freeborn,1123,Heather Graham,219,67,Short Extra Cover,0,0,0,0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427150,15,5.93,2.0,0.0,0.0,89.0,4.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:50:56Z,2,72.0,False,,,,534,Erin Burns,3419,Abbey Freeborn,1123,Heather Graham,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427150,15,5.93,2.0,0.0,0.0,89.0,4.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:51:23Z,3,73.0,False,,,,534,Erin Burns,3419,Abbey Freeborn,1123,Heather Graham,333,60,Short Mid Wicket,0,0,0,0,,LengthBall,LegStump,NotOut,None,DownTheTrack,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
