over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
427150,15,5.93,2.0,0.0,0.0,89.0,4.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:51:34Z,4,74.0,False,,,,534,Erin Burns,3419,Abbey Freeborn,1123,Heather Graham,4,157,Deep Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427150,15,5.93,2.0,0.0,0.0,89.0,4.0,2.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:52:13Z,5,75.0,False,,,,534,Erin Burns,1123,Heather Graham,3419,Abbey Freeborn,285,163,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427152,16,6.19,10.0,0.0,0.0,99.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:52:56Z,1,76.0,False,,,,416,Kirstie Gordon,3419,Abbey Freeborn,1123,Heather Graham,177,179,Deep Point,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BacksAway,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,4,0,0,0,0,False,True
427152,16,6.19,10.0,0.0,0.0,99.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:53:20Z,2,77.0,False,,,,416,Kirstie Gordon,3419,Abbey Freeborn,1123,Heather Graham,132,182,Third Man,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,4,0,0,0,0,False,True
427152,16,6.19,10.0,0.0,0.0,99.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:53:54Z,3,78.0,False,,,,416,Kirstie Gordon,3419,Abbey Freeborn,1123,Heather Graham,185,18,Silly Point,0,0,0,0,,LengthBall,OffStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427152,16,6.19,10.0,0.0,0.0,99.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:54:14Z,4,79.0,False,,,,416,Kirstie Gordon,3419,Abbey Freeborn,1123,Heather Graham,337,41,Short Mid Wicket,1,0,1,1,,LengthBall,LegStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427152,16,6.19,10.0,0.0,0.0,99.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:54:41Z,5,80.0,False,,,,416,Kirstie Gordon,1123,Heather Graham,3419,Abbey Freeborn,309,160,Long On,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,DownTheTrack,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427154,17,6.41,10.0,0.0,0.0,109.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:55:50Z,1,81.0,False,,,,7853,Abtaha Maqsood,1123,Heather Graham,3419,Abbey Freeborn,344,160,Deep Mid Wicket,1,0,1,1,,LengthBall,DownLeg,NotOut,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427154,17,6.41,10.0,0.0,0.0,109.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:56:10Z,2,82.0,False,,,,7853,Abtaha Maqsood,3419,Abbey Freeborn,1123,Heather Graham,177,155,Deep Point,2,0,2,2,,HalfVolley,OffStump,NotOut,WellTimed,BacksAway,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False
427154,17,6.41,10.0,0.0,0.0,109.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:56:44Z,3,83.0,False,,,,7853,Abtaha Maqsood,3419,Abbey Freeborn,1123,Heather Graham,356,137,Deep Square Leg,2,0,2,2,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False
427154,17,6.41,10.0,0.0,0.0,109.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:57:12Z,4,84.0,False,,,,7853,Abtaha Maqsood,3419,Abbey Freeborn,1123,Heather Graham,256,195,Long Off,4,0,4,4,,FullToss,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427154,17,6.41,10.0,0.0,0.0,109.0,4.0,10.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:57:29Z,5,85.0,False,,,,7853,Abtaha Maqsood,3419,Abbey Freeborn,1123,Heather Graham,222,98,Extra Cover,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427157,18,6.5,8.0,0.0,0.0,117.0,4.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:58:42Z,1,86.0,False,,,,2934,Issy Wong,1123,Heather Graham,3419,Abbey Freeborn,313,111,Mid On,0,0,0,0,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427157,18,6.5,8.0,0.0,0.0,117.0,4.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:59:10Z,2,87.0,False,,,,2934,Issy Wong,1123,Heather Graham,3419,Abbey Freeborn,223,211,Deep Extra Cover,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427157,18,6.5,8.0,0.0,0.0,117.0,4.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T20:59:44Z,3,88.0,False,,,,2934,Issy Wong,1123,Heather Graham,3419,Abbey Freeborn,339,166,Deep Mid Wicket,2,0,2,2,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False
427157,18,6.5,8.0,0.0,0.0,117.0,4.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:00:23Z,4,89.0,False,,,,2934,Issy Wong,1123,Heather Graham,3419,Abbey Freeborn,66,145,Fine Leg,1,0,1,1,,LengthBall,DownLeg,NotOut,None,FrontFoot,Sweep,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427157,18,6.5,8.0,0.0,0.0,117.0,4.0,8.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:00:55Z,5,90.0,False,,,,2934,Issy Wong,3419,Abbey Freeborn,1123,Heather Graham,332,90,Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427159,19,6.21,1.0,2.0,0.0,118.0,6.0,1.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:02:23Z,1,91.0,True,Bowled,3419.0,Abbey Freeborn,416,Kirstie Gordon,3419,Abbey Freeborn,1123,Heather Graham,0,0,,0,0,0,0,Bowled,HalfVolley,OffStump,NotOut,Missed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427159,19,6.21,1.0,2.0,0.0,118.0,6.0,1.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:03:57Z,2,92.0,False,,,,416,Kirstie Gordon,415,Sarah Glenn,1123,Heather Graham,209,84,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427159,19,6.21,1.0,2.0,0.0,118.0,6.0,1.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:04:23Z,3,93.0,True,Caught,1123.0,Heather Graham,416,Kirstie Gordon,1123,Heather Graham,415,Sarah Glenn,234,96,Mid Off,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,MisTimed,BacksAway,Drive,StockBall,Round,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427159,19,6.21,1.0,2.0,0.0,118.0,6.0,1.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:05:49Z,4,94.0,False,,,,416,Kirstie Gordon,3364,Kathryn Bryce,415,Sarah Glenn,179,81,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427159,19,6.21,1.0,2.0,0.0,118.0,6.0,1.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:06:15Z,5,95.0,False,,,,416,Kirstie Gordon,3364,Kathryn Bryce,415,Sarah Glenn,203,56,Short Extra Cover,0,0,0,0,,HalfVolley,OffStump,NotOut,MisTimed,BacksAway,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:07:09Z,1,96.0,False,,,,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,344,145,Deep Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:07:31Z,2,97.0,False,,,,411,Georgia Elwiss,415,Sarah Glenn,3364,Kathryn Bryce,342,154,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:08:00Z,3,98.0,False,,,,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,270,40,Bowler,0,0,0,0,,HalfVolley,LegStump,NotOut,MisTimed,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:08:24Z,4,99.0,False,,,,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,258,194,Long Off,4,0,4,4,,LengthBall,MiddleStump,NotOut,WellTimed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,4,0,0,0,0,False,True
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:08:53Z,5,100.0,True,RunOut,415.0,Sarah Glenn,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,346,160,Deep Mid Wicket,1,0,1,1,Run out,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:24:51Z,1,,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,90,48,Wicketkeeper,1,1,1,0,,LengthBall,DownLeg,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,True,True,False,False,False,0,0,1,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:25:18Z,1,1.0,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,305,100,Mid On,1,0,1,1,,LengthBall,OffStump,NotOut,None,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:26:03Z,2,2.0,False,,,,1750,Katherine Sciver-Brunt,442,Eve Jones,3533,Shafali Verma,346,95,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:26:31Z,3,3.0,False,,,,1750,Katherine Sciver-Brunt,442,Eve Jones,3533,Shafali Verma,270,40,Bowler,0,0,0,0,,BackOfALength,MiddleStump,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:26:57Z,4,4.0,False,,,,1750,Katherine Sciver-Brunt,442,Eve Jones,3533,Shafali Verma,175,141,Deep Square Leg,1,0,1,1,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:27:39Z,5,5.0,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,344,162,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BacksAway,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:29:01Z,1,6.0,False,,,,3364,Kathryn Bryce,442,Eve Jones,3533,Shafali Verma,319,116,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Dropped,SlowerBall,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:29:38Z,2,7.0,False,,,,3364,Kathryn Bryce,3533,Shafali Verma,442,Eve Jones,236,213,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:30:12Z,3,8.0,False,,,,3364,Kathryn Bryce,3533,Shafali Verma,442,Eve Jones,261,193,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:30:37Z,4,9.0,False,,,,3364,Kathryn Bryce,3533,Shafali Verma,442,Eve Jones,348,165,Deep Mid Wicket,1,0,1,1,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:31:05Z,5,10.0,False,,,,3364,Kathryn Bryce,442,Eve Jones,3533,Shafali Verma,200,102,Mid Wicket,1,0,1,1,,LengthBall,OffStump,NotOut,None,BackFoot,Worked,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:32:19Z,1,11.0,False,,,,986,Sammy-Jo Johnson,442,Eve Jones,3533,Shafali Verma,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,0,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:32:45Z,2,12.0,False,,,,986,Sammy-Jo Johnson,442,Eve Jones,3533,Shafali Verma,6,95,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,0,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:33:16Z,3,13.0,False,,,,986,Sammy-Jo Johnson,442,Eve Jones,3533,Shafali Verma,209,151,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,True,False,False,False,1,0,0,0,0,False,False
