over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
773479,9,2.67,1.0,0.0,0.0,24.0,1.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:36:02Z,6,False,,,,120,Ben Raine,7917,Ollie Price,34,Chris Dent,340,96,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773487,10,3.3,9.0,0.0,0.0,33.0,1.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:36:49Z,1,False,,,,2673,Matthew Potts,34,Chris Dent,7917,Ollie Price,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773487,10,3.3,9.0,0.0,0.0,33.0,1.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:37:23Z,2,False,,,,2673,Matthew Potts,34,Chris Dent,7917,Ollie Price,205,191,Deep Mid Wicket,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773487,10,3.3,9.0,0.0,0.0,33.0,1.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:37:56Z,3,False,,,,2673,Matthew Potts,34,Chris Dent,7917,Ollie Price,45,50,Third Slip,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773487,10,3.3,9.0,0.0,0.0,33.0,1.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:38:37Z,4,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,206,74,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773487,10,3.3,9.0,0.0,0.0,33.0,1.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:39:09Z,5,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,249,198,Long Off,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773487,10,3.3,9.0,0.0,0.0,33.0,1.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:39:50Z,6,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,188,71,Point,0,0,0,0,,Short,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773494,11,3.36,4.0,0.0,0.0,37.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:41:32Z,1,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,314,56,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773494,11,3.36,4.0,0.0,0.0,37.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:41:40Z,2,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773494,11,3.36,4.0,0.0,0.0,37.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:42:05Z,3,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773494,11,3.36,4.0,0.0,0.0,37.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:42:36Z,4,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,322,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773494,11,3.36,4.0,0.0,0.0,37.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:43:08Z,5,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,1,191,Deep Point,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773494,11,3.36,4.0,0.0,0.0,37.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:43:47Z,6,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,237,104,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773501,12,3.25,2.0,0.0,0.0,39.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:44:34Z,1,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,190,72,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773501,12,3.25,2.0,0.0,0.0,39.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:45:08Z,2,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773501,12,3.25,2.0,0.0,0.0,39.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:45:39Z,3,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773501,12,3.25,2.0,0.0,0.0,39.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:46:10Z,4,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,21,125,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773501,12,3.25,2.0,0.0,0.0,39.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:46:51Z,5,False,,,,2673,Matthew Potts,34,Chris Dent,7917,Ollie Price,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773501,12,3.25,2.0,0.0,0.0,39.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:47:26Z,6,False,,,,2673,Matthew Potts,34,Chris Dent,7917,Ollie Price,166,143,Deep Backward Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773505,13,3.15,2.0,0.0,0.0,41.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:48:26Z,1,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,350,73,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773505,13,3.15,2.0,0.0,0.0,41.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:48:58Z,2,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,318,47,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773505,13,3.15,2.0,0.0,0.0,41.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:49:28Z,3,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,308,41,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773505,13,3.15,2.0,0.0,0.0,41.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:50:02Z,4,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,340,131,Deep Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
773505,13,3.15,2.0,0.0,0.0,41.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:50:38Z,5,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,323,24,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773505,13,3.15,2.0,0.0,0.0,41.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:51:14Z,6,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,292,75,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773511,14,3.21,4.0,0.0,2.0,45.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:52:13Z,1,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,204,70,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773511,14,3.21,4.0,0.0,2.0,45.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:52:47Z,2,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773511,14,3.21,4.0,0.0,2.0,45.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:53:25Z,3,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,2,117,Square Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
773511,14,3.21,4.0,0.0,2.0,45.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:53:58Z,4,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,241,42,Silly Mid Off,2,2,2,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,2,False,False
773511,14,3.21,4.0,0.0,2.0,45.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:54:29Z,4,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,182,62,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773511,14,3.21,4.0,0.0,2.0,45.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:55:02Z,5,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,216,61,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773511,14,3.21,4.0,0.0,2.0,45.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:55:35Z,6,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,233,47,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773518,15,3.2,3.0,0.0,0.0,48.0,1.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:56:30Z,1,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,336,25,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773518,15,3.2,3.0,0.0,0.0,48.0,1.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:57:14Z,2,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,233,163,Long On,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,3,0,0,0,0,False,False
773518,15,3.2,3.0,0.0,0.0,48.0,1.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:58:02Z,3,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,195,80,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773518,15,3.2,3.0,0.0,0.0,48.0,1.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:58:34Z,4,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773518,15,3.2,3.0,0.0,0.0,48.0,1.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:59:04Z,5,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,246,91,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773518,15,3.2,3.0,0.0,0.0,48.0,1.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T11:59:37Z,6,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773524,16,3.06,1.0,0.0,0.0,49.0,1.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:00:36Z,1,False,,,,2672,Brydon Carse,34,Chris Dent,7917,Ollie Price,347,52,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773524,16,3.06,1.0,0.0,0.0,49.0,1.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:01:09Z,2,False,,,,2672,Brydon Carse,34,Chris Dent,7917,Ollie Price,317,40,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773524,16,3.06,1.0,0.0,0.0,49.0,1.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:01:41Z,3,False,,,,2672,Brydon Carse,34,Chris Dent,7917,Ollie Price,320,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773524,16,3.06,1.0,0.0,0.0,49.0,1.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:02:15Z,4,False,,,,2672,Brydon Carse,34,Chris Dent,7917,Ollie Price,331,37,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773524,16,3.06,1.0,0.0,0.0,49.0,1.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:02:47Z,5,False,,,,2672,Brydon Carse,34,Chris Dent,7917,Ollie Price,227,39,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773524,16,3.06,1.0,0.0,0.0,49.0,1.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:03:20Z,6,False,,,,2672,Brydon Carse,34,Chris Dent,7917,Ollie Price,195,55,Short Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773530,17,3.0,1.0,0.0,1.0,51.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:04:12Z,1,False,,,,2675,Migael Pretorius,34,Chris Dent,7917,Ollie Price,190,57,Short Mid Wicket,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,1,0,False,False
773530,17,3.0,1.0,0.0,1.0,51.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:04:53Z,2,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,188,71,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773530,17,3.0,1.0,0.0,1.0,51.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:05:26Z,3,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,215,42,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773530,17,3.0,1.0,0.0,1.0,51.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:06:01Z,4,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,206,86,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773530,17,3.0,1.0,0.0,1.0,51.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:06:48Z,5,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,182,88,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773530,17,3.0,1.0,0.0,1.0,51.0,1.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:07:21Z,6,False,,,,2675,Migael Pretorius,7917,Ollie Price,34,Chris Dent,21,105,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773536,18,3.06,4.0,0.0,0.0,55.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:08:21Z,1,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,217,15,Silly Point,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773536,18,3.06,4.0,0.0,0.0,55.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:09:08Z,2,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,33,54,Leg Gully,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773536,18,3.06,4.0,0.0,0.0,55.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:09:43Z,3,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773536,18,3.06,4.0,0.0,0.0,55.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:10:14Z,4,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,208,89,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773536,18,3.06,4.0,0.0,0.0,55.0,1.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T12:10:57Z,5,False,,,,2672,Brydon Carse,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
