over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
773670,37,3.78,12.0,0.0,0.0,140.0,2.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:13:58Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,34,Chris Dent,254,187,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773670,37,3.78,12.0,0.0,0.0,140.0,2.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:14:46Z,2,False,,,,2675,Migael Pretorius,35,Miles Hammond,34,Chris Dent,228,34,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773670,37,3.78,12.0,0.0,0.0,140.0,2.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:14:56Z,3,False,,,,2675,Migael Pretorius,35,Miles Hammond,34,Chris Dent,212,67,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773670,37,3.78,12.0,0.0,0.0,140.0,2.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:15:10Z,4,False,,,,2675,Migael Pretorius,35,Miles Hammond,34,Chris Dent,194,177,Deep Mid Wicket,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Pull,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773670,37,3.78,12.0,0.0,0.0,140.0,2.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:15:28Z,5,False,,,,2675,Migael Pretorius,35,Miles Hammond,34,Chris Dent,326,185,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773670,37,3.78,12.0,0.0,0.0,140.0,2.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:16:01Z,6,False,,,,2675,Migael Pretorius,35,Miles Hammond,34,Chris Dent,210,69,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773674,38,3.68,2.0,0.0,2.0,140.0,2.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:16:24Z,1,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,327,66,Short Extra Cover,2,2,2,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,2,False,False
773674,38,3.68,2.0,0.0,2.0,140.0,2.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:16:35Z,1,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,353,87,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773674,38,3.68,2.0,0.0,2.0,140.0,2.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:16:47Z,2,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,353,90,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773674,38,3.68,2.0,0.0,2.0,140.0,2.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:17:00Z,3,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,349,76,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773674,38,3.68,2.0,0.0,2.0,140.0,2.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:17:10Z,4,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,330,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773674,38,3.68,2.0,0.0,2.0,140.0,2.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:17:23Z,5,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773674,38,3.68,2.0,0.0,2.0,140.0,2.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:17:35Z,6,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,349,92,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773676,39,3.67,3.0,0.0,0.0,143.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:18:11Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,288,40,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773676,39,3.67,3.0,0.0,0.0,143.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:18:25Z,2,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,218,59,Short Mid Wicket,0,0,0,0,,FullToss,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773676,39,3.67,3.0,0.0,0.0,143.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:18:44Z,3,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773676,39,3.67,3.0,0.0,0.0,143.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:19:09Z,4,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,254,153,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773676,39,3.67,3.0,0.0,0.0,143.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:19:39Z,5,False,,,,248,Matt Parkinson,34,Chris Dent,35,Miles Hammond,314,47,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773676,39,3.67,3.0,0.0,0.0,143.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:20:00Z,6,False,,,,248,Matt Parkinson,34,Chris Dent,35,Miles Hammond,287,192,Long Off,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
773685,40,3.65,3.0,0.0,2.0,146.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:21:50Z,1,False,,,,2672,Brydon Carse,35,Miles Hammond,34,Chris Dent,305,49,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773685,40,3.65,3.0,0.0,2.0,146.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:21:59Z,2,False,,,,2672,Brydon Carse,35,Miles Hammond,34,Chris Dent,328,95,Extra Cover,2,2,2,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,2,False,False
773685,40,3.65,3.0,0.0,2.0,146.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:22:27Z,2,False,,,,2672,Brydon Carse,35,Miles Hammond,34,Chris Dent,308,45,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773685,40,3.65,3.0,0.0,2.0,146.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:22:58Z,3,False,,,,2672,Brydon Carse,35,Miles Hammond,34,Chris Dent,188,124,Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773685,40,3.65,3.0,0.0,2.0,146.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:23:46Z,4,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,356,68,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773685,40,3.65,3.0,0.0,2.0,146.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:24:30Z,5,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773685,40,3.65,3.0,0.0,2.0,146.0,2.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:25:06Z,6,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,351,40,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773690,41,4.0,18.0,0.0,0.0,164.0,2.0,18.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:26:07Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,290,223,Long Off,6,0,6,6,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,6,0,0,0,0,False,True
773690,41,4.0,18.0,0.0,0.0,164.0,2.0,18.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:26:37Z,2,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,312,212,Deep Extra Cover,6,0,6,6,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,6,0,0,0,0,False,True
773690,41,4.0,18.0,0.0,0.0,164.0,2.0,18.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:27:12Z,3,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,247,153,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773690,41,4.0,18.0,0.0,0.0,164.0,2.0,18.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:27:32Z,4,False,,,,248,Matt Parkinson,34,Chris Dent,35,Miles Hammond,212,47,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773690,41,4.0,18.0,0.0,0.0,164.0,2.0,18.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:27:53Z,5,False,,,,248,Matt Parkinson,34,Chris Dent,35,Miles Hammond,238,129,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773690,41,4.0,18.0,0.0,0.0,164.0,2.0,18.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:28:15Z,6,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,207,196,Deep Mid Wicket,4,0,4,4,,FullToss,Null,NotOut,HitHard,0,Flick,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773695,42,4.0,4.0,0.0,0.0,168.0,2.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:29:13Z,1,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,306,38,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773695,42,4.0,4.0,0.0,0.0,168.0,2.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:29:48Z,2,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,209,197,Deep Mid Wicket,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773695,42,4.0,4.0,0.0,0.0,168.0,2.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:30:49Z,3,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773695,42,4.0,4.0,0.0,0.0,168.0,2.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:31:24Z,4,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773695,42,4.0,4.0,0.0,0.0,168.0,2.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:32:00Z,5,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773695,42,4.0,4.0,0.0,0.0,168.0,2.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:32:40Z,6,False,,,,2672,Brydon Carse,34,Chris Dent,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773700,43,3.95,2.0,1.0,0.0,170.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:33:31Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,9,151,Deep Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773700,43,3.95,2.0,1.0,0.0,170.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:34:00Z,2,False,,,,248,Matt Parkinson,34,Chris Dent,35,Miles Hammond,197,86,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773700,43,3.95,2.0,1.0,0.0,170.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:34:28Z,3,False,,,,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,187,61,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773700,43,3.95,2.0,1.0,0.0,170.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:34:47Z,4,True,Caught,34.0,Chris Dent,248,Matt Parkinson,35,Miles Hammond,34,Chris Dent,247,130,Long On,0,0,0,0,Caught,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,LegSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773700,43,3.95,2.0,1.0,0.0,170.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:39:10Z,5,False,,,,248,Matt Parkinson,3559,Grant Roelofsen,34,Chris Dent,244,50,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773700,43,3.95,2.0,1.0,0.0,170.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:39:21Z,6,False,,,,248,Matt Parkinson,3559,Grant Roelofsen,34,Chris Dent,242,67,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773705,44,3.98,5.0,0.0,0.0,175.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:39:31Z,1,False,,,,2672,Brydon Carse,34,Chris Dent,3559,Grant Roelofsen,324,199,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773705,44,3.98,5.0,0.0,0.0,175.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:39:42Z,2,False,,,,2672,Brydon Carse,34,Chris Dent,3559,Grant Roelofsen,341,79,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773705,44,3.98,5.0,0.0,0.0,175.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:40:00Z,3,False,,,,2672,Brydon Carse,3559,Grant Roelofsen,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773705,44,3.98,5.0,0.0,0.0,175.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:40:41Z,4,False,,,,2672,Brydon Carse,3559,Grant Roelofsen,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773705,44,3.98,5.0,0.0,0.0,175.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:41:11Z,5,False,,,,2672,Brydon Carse,3559,Grant Roelofsen,34,Chris Dent,297,94,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773705,44,3.98,5.0,0.0,0.0,175.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:41:45Z,6,False,,,,2672,Brydon Carse,3559,Grant Roelofsen,34,Chris Dent,226,44,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773709,45,3.96,3.0,0.0,0.0,178.0,3.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:42:41Z,1,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,223,49,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773709,45,3.96,3.0,0.0,0.0,178.0,3.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:42:59Z,2,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,344,163,Deep Cover,2,0,2,2,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
773709,45,3.96,3.0,0.0,0.0,178.0,3.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:43:31Z,3,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,300,27,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773709,45,3.96,3.0,0.0,0.0,178.0,3.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:43:51Z,4,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,181,71,Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773709,45,3.96,3.0,0.0,0.0,178.0,3.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:44:16Z,5,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,239,96,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
