over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
773709,45,3.96,3.0,0.0,0.0,178.0,3.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:44:34Z,6,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,346,161,Deep Cover,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773711,46,3.87,0.0,0.0,0.0,178.0,3.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:45:46Z,1,False,,,,120,Ben Raine,34,Chris Dent,3559,Grant Roelofsen,196,77,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773711,46,3.87,0.0,0.0,0.0,178.0,3.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:46:28Z,2,False,,,,120,Ben Raine,34,Chris Dent,3559,Grant Roelofsen,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773711,46,3.87,0.0,0.0,0.0,178.0,3.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:47:06Z,3,False,,,,120,Ben Raine,34,Chris Dent,3559,Grant Roelofsen,316,70,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773711,46,3.87,0.0,0.0,0.0,178.0,3.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:47:37Z,4,False,,,,120,Ben Raine,34,Chris Dent,3559,Grant Roelofsen,316,45,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773711,46,3.87,0.0,0.0,0.0,178.0,3.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:48:13Z,5,False,,,,120,Ben Raine,34,Chris Dent,3559,Grant Roelofsen,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773711,46,3.87,0.0,0.0,0.0,178.0,3.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:48:47Z,6,False,,,,120,Ben Raine,34,Chris Dent,3559,Grant Roelofsen,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773715,47,3.89,5.0,0.0,0.0,183.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:49:47Z,1,False,,,,248,Matt Parkinson,3559,Grant Roelofsen,34,Chris Dent,219,82,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773715,47,3.89,5.0,0.0,0.0,183.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:50:04Z,2,False,,,,248,Matt Parkinson,3559,Grant Roelofsen,34,Chris Dent,33,122,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773715,47,3.89,5.0,0.0,0.0,183.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:50:40Z,3,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,207,70,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773715,47,3.89,5.0,0.0,0.0,183.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:51:02Z,4,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,150,148,Fine Leg,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,3,0,0,0,0,False,False
773715,47,3.89,5.0,0.0,0.0,183.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:51:41Z,5,False,,,,248,Matt Parkinson,3559,Grant Roelofsen,34,Chris Dent,2,128,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773715,47,3.89,5.0,0.0,0.0,183.0,3.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:52:13Z,6,False,,,,248,Matt Parkinson,34,Chris Dent,3559,Grant Roelofsen,237,43,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773719,48,3.9,4.0,0.0,0.0,187.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:53:14Z,1,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773719,48,3.9,4.0,0.0,0.0,187.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:53:49Z,2,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,167,81,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773719,48,3.9,4.0,0.0,0.0,187.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:54:21Z,3,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773719,48,3.9,4.0,0.0,0.0,187.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:55:06Z,4,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,51,178,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773719,48,3.9,4.0,0.0,0.0,187.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:55:54Z,5,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,311,55,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773719,48,3.9,4.0,0.0,0.0,187.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:56:31Z,6,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773726,49,3.94,6.0,0.0,0.0,193.0,3.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:57:58Z,1,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,187,195,Deep Mid Wicket,4,0,4,4,,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773726,49,3.94,6.0,0.0,0.0,193.0,3.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:58:47Z,2,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773726,49,3.94,6.0,0.0,0.0,193.0,3.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:59:18Z,3,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,299,26,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773726,49,3.94,6.0,0.0,0.0,193.0,3.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T14:59:50Z,4,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773726,49,3.94,6.0,0.0,0.0,193.0,3.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:00:21Z,5,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,6,86,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773726,49,3.94,6.0,0.0,0.0,193.0,3.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:00:58Z,6,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,132,162,Fine Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Glance,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
773730,50,3.94,4.0,0.0,2.0,197.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:02:04Z,1,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,265,74,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773730,50,3.94,4.0,0.0,2.0,197.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:02:30Z,2,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,189,68,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773730,50,3.94,4.0,0.0,2.0,197.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:03:04Z,3,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773730,50,3.94,4.0,0.0,2.0,197.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:03:43Z,4,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,90,48,Wicketkeeper,2,2,2,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,2,False,False
773730,50,3.94,4.0,0.0,2.0,197.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:04:20Z,4,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,282,83,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773730,50,3.94,4.0,0.0,2.0,197.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:04:56Z,5,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,234,32,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773730,50,3.94,4.0,0.0,2.0,197.0,3.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:05:30Z,6,False,,,,120,Ben Raine,3559,Grant Roelofsen,34,Chris Dent,19,152,Deep Backward Square Leg,2,0,2,2,,Short,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
773737,51,3.9,2.0,0.0,0.0,199.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:07:02Z,1,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,248,87,Mid On,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773737,51,3.9,2.0,0.0,0.0,199.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:07:33Z,2,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,184,66,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773737,51,3.9,2.0,0.0,0.0,199.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:08:41Z,3,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,34,Chris Dent,290,89,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773737,51,3.9,2.0,0.0,0.0,199.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:09:13Z,4,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,34,Chris Dent,215,81,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773737,51,3.9,2.0,0.0,0.0,199.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:09:45Z,5,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,34,Chris Dent,345,135,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773737,51,3.9,2.0,0.0,0.0,199.0,3.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:10:25Z,6,False,,,,2675,Migael Pretorius,34,Chris Dent,3559,Grant Roelofsen,215,75,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773742,52,3.85,1.0,1.0,0.0,200.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:11:43Z,1,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773742,52,3.85,1.0,1.0,0.0,200.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:12:09Z,2,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,34,Chris Dent,311,93,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773742,52,3.85,1.0,1.0,0.0,200.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:13:15Z,3,False,,,,2673,Matthew Potts,34,Chris Dent,3559,Grant Roelofsen,358,83,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773742,52,3.85,1.0,1.0,0.0,200.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:13:48Z,4,False,,,,2673,Matthew Potts,34,Chris Dent,3559,Grant Roelofsen,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773742,52,3.85,1.0,1.0,0.0,200.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:14:23Z,5,True,Caught,34.0,Chris Dent,2673,Matthew Potts,34,Chris Dent,3559,Grant Roelofsen,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773742,52,3.85,1.0,1.0,0.0,200.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:16:39Z,6,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,246,88,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773750,53,3.87,5.0,0.0,0.0,205.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:17:51Z,1,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,252,192,Long Off,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773750,53,3.87,5.0,0.0,0.0,205.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:18:33Z,2,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,216,42,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773750,53,3.87,5.0,0.0,0.0,205.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:19:34Z,3,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,232,100,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773750,53,3.87,5.0,0.0,0.0,205.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:20:07Z,4,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,358,155,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773750,53,3.87,5.0,0.0,0.0,205.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:21:04Z,5,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773750,53,3.87,5.0,0.0,0.0,205.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:21:36Z,6,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,328,81,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773757,54,3.96,9.0,0.0,0.0,214.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:22:32Z,1,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,246,93,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773757,54,3.96,9.0,0.0,0.0,214.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:23:00Z,2,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,350,199,Deep Mid Wicket,4,0,4,4,,Short,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773757,54,3.96,9.0,0.0,0.0,214.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:23:43Z,3,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,293,51,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773757,54,3.96,9.0,0.0,0.0,214.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:24:12Z,4,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773757,54,3.96,9.0,0.0,0.0,214.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:24:48Z,5,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,212,84,Extra Cover,5,0,5,5,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,5,0,0,0,0,False,False
