over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
773757,54,3.96,9.0,0.0,0.0,214.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:25:53Z,6,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,215,58,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773762,55,4.04,8.0,0.0,0.0,222.0,4.0,8.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:27:15Z,1,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,301,45,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773762,55,4.04,8.0,0.0,0.0,222.0,4.0,8.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:27:43Z,2,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,315,227,Long On,4,0,4,4,,Short,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773762,55,4.04,8.0,0.0,0.0,222.0,4.0,8.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:28:24Z,3,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,222,22,Silly Point,0,0,0,0,,Short,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773762,55,4.04,8.0,0.0,0.0,222.0,4.0,8.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:29:14Z,4,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,280,175,Long On,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,3,0,0,0,0,False,False
773762,55,4.04,8.0,0.0,0.0,222.0,4.0,8.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:30:20Z,5,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,225,63,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773762,55,4.04,8.0,0.0,0.0,222.0,4.0,8.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:30:59Z,6,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,162,138,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773768,56,4.05,5.0,0.0,0.0,227.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:31:58Z,1,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,180,154,Deep Square Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
773768,56,4.05,5.0,0.0,0.0,227.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:32:35Z,2,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,188,145,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773768,56,4.05,5.0,0.0,0.0,227.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:33:17Z,3,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,210,86,Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773768,56,4.05,5.0,0.0,0.0,227.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:33:57Z,4,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,270,40,Bowler,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773768,56,4.05,5.0,0.0,0.0,227.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:34:30Z,5,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,244,93,Mid On,0,0,0,0,,FullToss,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773768,56,4.05,5.0,0.0,0.0,227.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:35:05Z,6,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,204,102,Mid Wicket,1,0,1,1,,Yorker,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773775,57,4.05,4.0,0.0,0.0,231.0,4.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:36:14Z,1,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,302,46,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773775,57,4.05,4.0,0.0,0.0,231.0,4.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:36:55Z,2,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,215,73,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773775,57,4.05,4.0,0.0,0.0,231.0,4.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:37:43Z,3,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,198,85,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773775,57,4.05,4.0,0.0,0.0,231.0,4.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:38:16Z,4,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,346,200,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773775,57,4.05,4.0,0.0,0.0,231.0,4.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:38:59Z,5,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,326,40,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773775,57,4.05,4.0,0.0,0.0,231.0,4.0,4.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:39:31Z,6,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,340,54,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773780,58,4.07,5.0,0.0,0.0,236.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:40:33Z,1,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,240,94,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773780,58,4.07,5.0,0.0,0.0,236.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:41:15Z,2,False,,,,2673,Matthew Potts,36,James Bracey,3559,Grant Roelofsen,314,132,Deep Extra Cover,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,3,0,0,0,0,False,False
773780,58,4.07,5.0,0.0,0.0,236.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:42:01Z,3,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773780,58,4.07,5.0,0.0,0.0,236.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:42:34Z,4,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,242,96,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773780,58,4.07,5.0,0.0,0.0,236.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:43:13Z,5,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,205,43,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773780,58,4.07,5.0,0.0,0.0,236.0,4.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:43:47Z,6,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,36,James Bracey,40,140,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773786,59,4.02,1.0,0.0,0.0,237.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:45:08Z,1,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,204,42,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773786,59,4.02,1.0,0.0,0.0,237.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:45:47Z,2,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773786,59,4.02,1.0,0.0,0.0,237.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:46:23Z,3,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,237,98,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773786,59,4.02,1.0,0.0,0.0,237.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:47:01Z,4,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,Missed,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773786,59,4.02,1.0,0.0,0.0,237.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:47:39Z,5,False,,,,120,Ben Raine,3559,Grant Roelofsen,36,James Bracey,28,136,Fine Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Hook,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773786,59,4.02,1.0,0.0,0.0,237.0,4.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:48:34Z,6,False,,,,120,Ben Raine,36,James Bracey,3559,Grant Roelofsen,343,61,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773794,60,4.1,9.0,0.0,0.0,246.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:49:43Z,1,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773794,60,4.1,9.0,0.0,0.0,246.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:50:15Z,2,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,182,191,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773794,60,4.1,9.0,0.0,0.0,246.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:50:59Z,3,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773794,60,4.1,9.0,0.0,0.0,246.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:51:46Z,4,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,193,150,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773794,60,4.1,9.0,0.0,0.0,246.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:52:49Z,5,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773794,60,4.1,9.0,0.0,0.0,246.0,4.0,9.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:53:21Z,6,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,318,207,Deep Extra Cover,4,0,4,4,,FullToss,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773800,61,4.08,3.0,0.0,0.0,249.0,4.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:54:46Z,1,False,,,,248,Matt Parkinson,3559,Grant Roelofsen,36,James Bracey,297,94,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773800,61,4.08,3.0,0.0,0.0,249.0,4.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:55:24Z,2,False,,,,248,Matt Parkinson,36,James Bracey,3559,Grant Roelofsen,162,95,Backward Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773800,61,4.08,3.0,0.0,0.0,249.0,4.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:55:47Z,3,False,,,,248,Matt Parkinson,36,James Bracey,3559,Grant Roelofsen,319,173,Deep Extra Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
773800,61,4.08,3.0,0.0,0.0,249.0,4.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:56:21Z,4,False,,,,248,Matt Parkinson,36,James Bracey,3559,Grant Roelofsen,218,69,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773800,61,4.08,3.0,0.0,0.0,249.0,4.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:56:44Z,5,False,,,,248,Matt Parkinson,36,James Bracey,3559,Grant Roelofsen,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773800,61,4.08,3.0,0.0,0.0,249.0,4.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:57:00Z,6,False,,,,248,Matt Parkinson,36,James Bracey,3559,Grant Roelofsen,241,98,Mid On,0,0,0,0,,FullToss,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773805,62,4.11,6.0,0.0,0.0,255.0,4.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:58:08Z,1,False,,,,2675,Migael Pretorius,3559,Grant Roelofsen,36,James Bracey,185,140,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773805,62,4.11,6.0,0.0,0.0,255.0,4.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:59:15Z,2,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,284,183,Long Off,4,0,4,4,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
773805,62,4.11,6.0,0.0,0.0,255.0,4.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T15:59:52Z,3,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,20,71,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773805,62,4.11,6.0,0.0,0.0,255.0,4.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:00:23Z,4,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,276,73,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773805,62,4.11,6.0,0.0,0.0,255.0,4.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:00:56Z,5,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,326,62,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773805,62,4.11,6.0,0.0,0.0,255.0,4.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:01:32Z,6,False,,,,2675,Migael Pretorius,36,James Bracey,3559,Grant Roelofsen,140,142,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773810,63,4.06,1.0,1.0,0.0,256.0,5.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:02:26Z,1,False,,,,248,Matt Parkinson,36,James Bracey,3559,Grant Roelofsen,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773810,63,4.06,1.0,1.0,0.0,256.0,5.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:02:47Z,2,False,,,,248,Matt Parkinson,36,James Bracey,3559,Grant Roelofsen,303,140,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773810,63,4.06,1.0,1.0,0.0,256.0,5.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:03:14Z,3,True,Bowled,3559.0,Grant Roelofsen,248,Matt Parkinson,3559,Grant Roelofsen,36,James Bracey,0,0,,0,0,0,0,Bowled,FullToss,Null,NotOut,Missed,0,Slog,Null,Over,LegSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773810,63,4.06,1.0,1.0,0.0,256.0,5.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:05:24Z,4,False,,,,248,Matt Parkinson,4202,Zafar Gohar,36,James Bracey,236,45,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773810,63,4.06,1.0,1.0,0.0,256.0,5.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:05:40Z,5,False,,,,248,Matt Parkinson,4202,Zafar Gohar,36,James Bracey,323,27,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773810,63,4.06,1.0,1.0,0.0,256.0,5.0,1.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:06:01Z,6,False,,,,248,Matt Parkinson,4202,Zafar Gohar,36,James Bracey,310,18,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
