over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
773815,64,4.05,3.0,0.0,0.0,259.0,5.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:07:11Z,1,False,,,,2470,Scott Borthwick,36,James Bracey,4202,Zafar Gohar,171,96,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773815,64,4.05,3.0,0.0,0.0,259.0,5.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:07:41Z,2,False,,,,2470,Scott Borthwick,4202,Zafar Gohar,36,James Bracey,192,107,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773815,64,4.05,3.0,0.0,0.0,259.0,5.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:08:11Z,3,False,,,,2470,Scott Borthwick,36,James Bracey,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773815,64,4.05,3.0,0.0,0.0,259.0,5.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:08:18Z,4,False,,,,2470,Scott Borthwick,36,James Bracey,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773815,64,4.05,3.0,0.0,0.0,259.0,5.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:08:35Z,5,False,,,,2470,Scott Borthwick,36,James Bracey,4202,Zafar Gohar,19,82,Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773815,64,4.05,3.0,0.0,0.0,259.0,5.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:09:01Z,6,False,,,,2470,Scott Borthwick,4202,Zafar Gohar,36,James Bracey,8,35,Gully,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773833,65,3.98,0.0,0.0,0.0,259.0,5.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:33:44Z,1,False,,,,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,239,61,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773833,65,3.98,0.0,0.0,0.0,259.0,5.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:34:02Z,2,False,,,,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773833,65,3.98,0.0,0.0,0.0,259.0,5.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:34:19Z,3,False,,,,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773833,65,3.98,0.0,0.0,0.0,259.0,5.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:34:39Z,4,False,,,,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773833,65,3.98,0.0,0.0,0.0,259.0,5.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:35:00Z,5,False,,,,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,155,76,Leg Gully,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773833,65,3.98,0.0,0.0,0.0,259.0,5.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:35:18Z,6,False,,,,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,246,91,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773838,66,3.95,2.0,0.0,0.0,261.0,5.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:36:19Z,1,False,,,,120,Ben Raine,4202,Zafar Gohar,36,James Bracey,332,65,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773838,66,3.95,2.0,0.0,0.0,261.0,5.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:36:52Z,2,False,,,,120,Ben Raine,4202,Zafar Gohar,36,James Bracey,359,157,Deep Point,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
773838,66,3.95,2.0,0.0,0.0,261.0,5.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:37:32Z,3,False,,,,120,Ben Raine,4202,Zafar Gohar,36,James Bracey,2,52,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773838,66,3.95,2.0,0.0,0.0,261.0,5.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:38:01Z,4,False,,,,120,Ben Raine,4202,Zafar Gohar,36,James Bracey,325,21,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773838,66,3.95,2.0,0.0,0.0,261.0,5.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:38:41Z,5,False,,,,120,Ben Raine,4202,Zafar Gohar,36,James Bracey,302,100,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773838,66,3.95,2.0,0.0,0.0,261.0,5.0,2.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:39:14Z,6,False,,,,120,Ben Raine,4202,Zafar Gohar,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773844,67,3.9,0.0,1.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:39:56Z,1,False,,,,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,202,88,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773844,67,3.9,0.0,1.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:40:08Z,2,True,Bowled,36.0,James Bracey,248,Matt Parkinson,36,James Bracey,4202,Zafar Gohar,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,LegSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773844,67,3.9,0.0,1.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:41:50Z,3,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773844,67,3.9,0.0,1.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:42:10Z,4,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773844,67,3.9,0.0,1.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:42:29Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,211,24,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773844,67,3.9,0.0,1.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:42:47Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,231,33,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773848,68,3.84,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:43:24Z,1,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773848,68,3.84,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:43:55Z,2,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,313,35,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773848,68,3.84,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:44:25Z,3,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,34,46,Fourth Slip,0,0,0,0,,BackOfALength,Null,NotOut,MisTimed,0,Cut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773848,68,3.84,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:45:00Z,4,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773848,68,3.84,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:45:32Z,5,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,347,43,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773848,68,3.84,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:46:07Z,6,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773855,69,3.78,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:46:55Z,1,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,330,28,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773855,69,3.78,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:47:12Z,2,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,225,65,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773855,69,3.78,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:47:29Z,3,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773855,69,3.78,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:47:46Z,4,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,351,13,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773855,69,3.78,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:48:04Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773855,69,3.78,0.0,0.0,0.0,261.0,6.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:48:21Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,5,69,Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773859,70,3.77,3.0,0.0,0.0,264.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:49:19Z,1,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,238,96,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773859,70,3.77,3.0,0.0,0.0,264.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:49:51Z,2,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,163,150,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773859,70,3.77,3.0,0.0,0.0,264.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:50:32Z,3,False,,,,120,Ben Raine,455,Josh Shaw,4202,Zafar Gohar,309,44,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773859,70,3.77,3.0,0.0,0.0,264.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:51:09Z,4,False,,,,120,Ben Raine,455,Josh Shaw,4202,Zafar Gohar,244,91,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773859,70,3.77,3.0,0.0,0.0,264.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:51:40Z,5,False,,,,120,Ben Raine,455,Josh Shaw,4202,Zafar Gohar,27,107,Backward Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773859,70,3.77,3.0,0.0,0.0,264.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:52:20Z,6,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,183,145,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773865,71,3.76,3.0,0.0,0.0,267.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:53:07Z,1,False,,,,248,Matt Parkinson,4202,Zafar Gohar,455,Josh Shaw,242,113,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773865,71,3.76,3.0,0.0,0.0,267.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:53:31Z,2,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,240,93,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773865,71,3.76,3.0,0.0,0.0,267.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:53:51Z,3,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773865,71,3.76,3.0,0.0,0.0,267.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:54:06Z,4,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,194,125,Deep Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
773865,71,3.76,3.0,0.0,0.0,267.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:54:42Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,194,20,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773865,71,3.76,3.0,0.0,0.0,267.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:55:02Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,31,58,Leg Gully,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773869,72,3.75,3.0,0.0,0.0,270.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:55:56Z,1,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,1,95,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773869,72,3.75,3.0,0.0,0.0,270.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:56:27Z,2,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,270,40,Bowler,0,0,0,0,,Yorker,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773869,72,3.75,3.0,0.0,0.0,270.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:57:02Z,3,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,270,40,Bowler,0,0,0,0,,Short,Null,NotOut,MisTimed,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773869,72,3.75,3.0,0.0,0.0,270.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:57:39Z,4,False,,,,120,Ben Raine,4202,Zafar Gohar,455,Josh Shaw,8,152,Deep Backward Point,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,3,0,0,0,0,False,False
773869,72,3.75,3.0,0.0,0.0,270.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:58:18Z,5,False,,,,120,Ben Raine,455,Josh Shaw,4202,Zafar Gohar,328,43,Short Mid Wicket,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Fended,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773869,72,3.75,3.0,0.0,0.0,270.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:58:55Z,6,False,,,,120,Ben Raine,455,Josh Shaw,4202,Zafar Gohar,189,90,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773874,73,3.79,7.0,0.0,0.0,277.0,6.0,7.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T16:59:44Z,1,False,,,,248,Matt Parkinson,4202,Zafar Gohar,455,Josh Shaw,11,147,Deep Backward Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773874,73,3.79,7.0,0.0,0.0,277.0,6.0,7.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:00:27Z,2,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,184,91,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
