over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
773874,73,3.79,7.0,0.0,0.0,277.0,6.0,7.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:00:38Z,3,False,,,,248,Matt Parkinson,4202,Zafar Gohar,455,Josh Shaw,241,90,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773874,73,3.79,7.0,0.0,0.0,277.0,6.0,7.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:00:51Z,4,False,,,,248,Matt Parkinson,4202,Zafar Gohar,455,Josh Shaw,354,156,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
773874,73,3.79,7.0,0.0,0.0,277.0,6.0,7.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:01:13Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,257,197,Long Off,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
773874,73,3.79,7.0,0.0,0.0,277.0,6.0,7.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:01:51Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,210,86,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
773877,74,3.78,2.0,0.0,1.0,280.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:03:01Z,1,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,455,Josh Shaw,294,93,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773877,74,3.78,2.0,0.0,1.0,280.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:03:40Z,2,False,,,,2675,Migael Pretorius,455,Josh Shaw,4202,Zafar Gohar,31,70,Leg Gully,0,1,1,0,,LengthBall,Null,Lbw,HitPad,0,Flick,Null,Over,Medium,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,True,False,True,25,False,False,False,False,False,False,0,0,0,1,0,False,False
773877,74,3.78,2.0,0.0,1.0,280.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:04:21Z,3,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,455,Josh Shaw,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773877,74,3.78,2.0,0.0,1.0,280.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:04:48Z,4,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,455,Josh Shaw,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
773877,74,3.78,2.0,0.0,1.0,280.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-10T17:05:23Z,5,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,455,Josh Shaw,1,111,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
773877,74,3.78,2.0,0.0,1.0,280.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T10:59:27Z,6,False,,,,2675,Migael Pretorius,455,Josh Shaw,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774057,75,3.77,3.0,0.0,0.0,283.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:00:23Z,1,False,,,,248,Matt Parkinson,4202,Zafar Gohar,455,Josh Shaw,199,148,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
774057,75,3.77,3.0,0.0,0.0,283.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:00:54Z,2,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774057,75,3.77,3.0,0.0,0.0,283.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:01:10Z,3,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,290,162,Long On,2,0,2,2,,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
774057,75,3.77,3.0,0.0,0.0,283.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:01:39Z,4,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,304,41,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774057,75,3.77,3.0,0.0,0.0,283.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:01:54Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,197,86,Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774057,75,3.77,3.0,0.0,0.0,283.0,6.0,3.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:02:11Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,210,32,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774066,76,3.88,12.0,0.0,0.0,295.0,6.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:03:13Z,1,False,,,,2672,Brydon Carse,4202,Zafar Gohar,455,Josh Shaw,329,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774066,76,3.88,12.0,0.0,0.0,295.0,6.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:03:52Z,2,False,,,,2672,Brydon Carse,4202,Zafar Gohar,455,Josh Shaw,326,183,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
774066,76,3.88,12.0,0.0,0.0,295.0,6.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:04:34Z,3,False,,,,2672,Brydon Carse,4202,Zafar Gohar,455,Josh Shaw,35,164,Third Man,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
774066,76,3.88,12.0,0.0,0.0,295.0,6.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:05:16Z,4,False,,,,2672,Brydon Carse,4202,Zafar Gohar,455,Josh Shaw,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774066,76,3.88,12.0,0.0,0.0,295.0,6.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:05:49Z,5,False,,,,2672,Brydon Carse,4202,Zafar Gohar,455,Josh Shaw,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774066,76,3.88,12.0,0.0,0.0,295.0,6.0,12.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:06:23Z,6,False,,,,2672,Brydon Carse,4202,Zafar Gohar,455,Josh Shaw,37,179,Third Man,4,0,4,4,,Short,Null,NotOut,HitHard,0,UpperCut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
774076,77,3.91,6.0,0.0,0.0,301.0,6.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:07:22Z,1,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,274,208,Long On,6,0,6,6,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,6,0,0,0,0,False,True
774076,77,3.91,6.0,0.0,0.0,301.0,6.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:07:58Z,2,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,223,53,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774076,77,3.91,6.0,0.0,0.0,301.0,6.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:08:17Z,3,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774076,77,3.91,6.0,0.0,0.0,301.0,6.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:08:35Z,4,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774076,77,3.91,6.0,0.0,0.0,301.0,6.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:08:54Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,324,65,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774076,77,3.91,6.0,0.0,0.0,301.0,6.0,6.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:09:12Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,4202,Zafar Gohar,214,45,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
774085,78,3.92,1.0,2.0,4.0,306.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:10:08Z,1,False,,,,2672,Brydon Carse,4202,Zafar Gohar,455,Josh Shaw,288,88,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
774085,78,3.92,1.0,2.0,4.0,306.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:11:56Z,2,True,Caught,455.0,Josh Shaw,2672,Brydon Carse,455,Josh Shaw,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,Caught,Short,Null,NotOut,Edged,0,Fended,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774085,78,3.92,1.0,2.0,4.0,306.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:13:46Z,3,True,Caught,44.0,Matt Taylor,2672,Brydon Carse,44,Matt Taylor,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,Caught,Short,Null,NotOut,Edged,0,Fended,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774085,78,3.92,1.0,2.0,4.0,306.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:15:22Z,4,False,,,,2672,Brydon Carse,2503,Zaman Akhter,4202,Zafar Gohar,198,80,Cover,0,0,0,0,,Short,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774085,78,3.92,1.0,2.0,4.0,306.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:15:56Z,5,False,,,,2672,Brydon Carse,2503,Zaman Akhter,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,Caught,MissedLegSide,0,Fended,Null,Over,Fast,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,25,False,False,False,False,False,False,0,0,0,0,0,False,False
774085,78,3.92,1.0,2.0,4.0,306.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:16:39Z,6,False,,,,2672,Brydon Carse,2503,Zaman Akhter,4202,Zafar Gohar,78,168,Fine Leg,0,4,4,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,True,False,False,False,25,False,False,False,False,False,False,0,4,0,0,0,False,False
784104,79,3.94,5.0,0.0,0.0,311.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:17:39Z,1,False,,,,248,Matt Parkinson,4202,Zafar Gohar,2503,Zaman Akhter,306,44,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784104,79,3.94,5.0,0.0,0.0,311.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:17:58Z,2,False,,,,248,Matt Parkinson,4202,Zafar Gohar,2503,Zaman Akhter,332,195,Deep Extra Cover,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784104,79,3.94,5.0,0.0,0.0,311.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:18:29Z,3,False,,,,248,Matt Parkinson,4202,Zafar Gohar,2503,Zaman Akhter,335,59,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784104,79,3.94,5.0,0.0,0.0,311.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:18:45Z,4,False,,,,248,Matt Parkinson,4202,Zafar Gohar,2503,Zaman Akhter,176,125,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784104,79,3.94,5.0,0.0,0.0,311.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:19:33Z,5,False,,,,248,Matt Parkinson,2503,Zaman Akhter,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784104,79,3.94,5.0,0.0,0.0,311.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:19:54Z,6,False,,,,248,Matt Parkinson,2503,Zaman Akhter,4202,Zafar Gohar,230,18,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784113,80,3.95,5.0,0.0,2.0,316.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:20:55Z,1,False,,,,2672,Brydon Carse,4202,Zafar Gohar,2503,Zaman Akhter,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784113,80,3.95,5.0,0.0,2.0,316.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:21:31Z,2,False,,,,2672,Brydon Carse,4202,Zafar Gohar,2503,Zaman Akhter,296,94,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784113,80,3.95,5.0,0.0,2.0,316.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:22:05Z,3,False,,,,2672,Brydon Carse,4202,Zafar Gohar,2503,Zaman Akhter,312,106,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784113,80,3.95,5.0,0.0,2.0,316.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:22:48Z,4,False,,,,2672,Brydon Carse,2503,Zaman Akhter,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784113,80,3.95,5.0,0.0,2.0,316.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:23:21Z,5,False,,,,2672,Brydon Carse,2503,Zaman Akhter,4202,Zafar Gohar,34,123,Fine Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784113,80,3.95,5.0,0.0,2.0,316.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:24:36Z,6,False,,,,2672,Brydon Carse,4202,Zafar Gohar,2503,Zaman Akhter,90,48,Wicketkeeper,2,2,2,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,2,False,False
784113,80,3.95,5.0,0.0,2.0,316.0,8.0,5.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:25:06Z,6,False,,,,2672,Brydon Carse,4202,Zafar Gohar,2503,Zaman Akhter,43,137,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784129,81,3.94,0.0,2.0,0.0,316.0,10.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:26:20Z,1,True,Bowled,4202.0,Zafar Gohar,120,Ben Raine,4202,Zafar Gohar,2503,Zaman Akhter,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,True,False,False,False,False,0,0,0,0,0,False,False
784129,81,3.94,0.0,2.0,0.0,316.0,10.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:28:16Z,2,False,,,,120,Ben Raine,7784,Dominic Goodman,2503,Zaman Akhter,212,51,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784129,81,3.94,0.0,2.0,0.0,316.0,10.0,0.0,30248,,15911,County Championship Division Two 2023,1,34,Gloucestershire,40,Durham,2023-07-11T11:28:49Z,3,True,Lbw,7784.0,Dominic Goodman,120,Ben Raine,7784,Dominic Goodman,2503,Zaman Akhter,187,24,Silly Point,0,0,0,0,LBW,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784176,1,7.0,6.0,0.0,1.0,7.0,0.0,7.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:40:37Z,1,False,,,,44,Matt Taylor,101,Alex Lees,2729,Michael Jones,298,23,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,True,False,False,False,False,0,0,0,0,0,False,False
784176,1,7.0,6.0,0.0,1.0,7.0,0.0,7.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:40:55Z,2,False,,,,44,Matt Taylor,101,Alex Lees,2729,Michael Jones,331,70,Extra Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
784176,1,7.0,6.0,0.0,1.0,7.0,0.0,7.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:41:02Z,3,False,,,,44,Matt Taylor,101,Alex Lees,2729,Michael Jones,184,48,Short Mid Wicket,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,1,0,False,False
784176,1,7.0,6.0,0.0,1.0,7.0,0.0,7.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:41:14Z,4,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,163,172,Deep Backward Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784176,1,7.0,6.0,0.0,1.0,7.0,0.0,7.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:41:44Z,5,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,220,55,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
