over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
784176,1,7.0,6.0,0.0,1.0,7.0,0.0,7.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:42:19Z,6,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,12,75,Backward Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784184,2,5.0,3.0,1.0,0.0,10.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:43:20Z,1,False,,,,455,Josh Shaw,101,Alex Lees,2729,Michael Jones,294,88,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784184,2,5.0,3.0,1.0,0.0,10.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:43:50Z,2,False,,,,455,Josh Shaw,101,Alex Lees,2729,Michael Jones,185,125,Square Leg,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,3,0,0,0,0,False,False
784184,2,5.0,3.0,1.0,0.0,10.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:44:54Z,3,True,Lbw,2729.0,Michael Jones,455,Josh Shaw,2729,Michael Jones,101,Alex Lees,231,17,Silly Point,0,0,0,0,LBW,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784184,2,5.0,3.0,1.0,0.0,10.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:47:05Z,4,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784184,2,5.0,3.0,1.0,0.0,10.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:47:37Z,5,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,299,94,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784184,2,5.0,3.0,1.0,0.0,10.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:48:10Z,6,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,324,46,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784200,3,4.33,3.0,0.0,0.0,13.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:49:00Z,1,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,15,53,Gully,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784200,3,4.33,3.0,0.0,0.0,13.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:49:32Z,2,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784200,3,4.33,3.0,0.0,0.0,13.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:50:04Z,3,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,146,10,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Fended,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784200,3,4.33,3.0,0.0,0.0,13.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:50:39Z,4,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,313,35,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784200,3,4.33,3.0,0.0,0.0,13.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:51:11Z,5,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784200,3,4.33,3.0,0.0,0.0,13.0,1.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:51:44Z,6,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,320,172,Deep Extra Cover,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,3,0,0,0,0,False,False
784211,4,6.75,14.0,0.0,0.0,27.0,1.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:52:41Z,1,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,345,212,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784211,4,6.75,14.0,0.0,0.0,27.0,1.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:53:18Z,2,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,353,187,Deep Point,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784211,4,6.75,14.0,0.0,0.0,27.0,1.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:53:56Z,3,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,208,182,Deep Mid Wicket,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784211,4,6.75,14.0,0.0,0.0,27.0,1.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:54:45Z,4,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,305,111,Mid Off,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
784211,4,6.75,14.0,0.0,0.0,27.0,1.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:55:23Z,5,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,176,94,Square Leg,0,0,0,0,,Short,Null,NotOut,Played,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784211,4,6.75,14.0,0.0,0.0,27.0,1.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:55:53Z,6,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,203,35,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784225,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:56:55Z,1,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,63,170,Third Man,4,0,4,4,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784225,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:57:40Z,2,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,348,43,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784225,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:58:15Z,3,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,326,35,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784225,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:58:48Z,4,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,300,80,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784225,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:59:29Z,5,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784225,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T11:59:57Z,6,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,195,141,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784236,6,6.67,8.0,0.0,0.0,40.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:01:00Z,1,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784236,6,6.67,8.0,0.0,0.0,40.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:01:35Z,2,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,301,93,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784236,6,6.67,8.0,0.0,0.0,40.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:02:08Z,3,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,218,74,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784236,6,6.67,8.0,0.0,0.0,40.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:02:40Z,4,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,52,179,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784236,6,6.67,8.0,0.0,0.0,40.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:03:19Z,5,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,353,192,Deep Point,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784236,6,6.67,8.0,0.0,0.0,40.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:03:56Z,6,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784245,7,5.71,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:04:59Z,1,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,317,61,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784245,7,5.71,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:05:32Z,2,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784245,7,5.71,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:06:09Z,3,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784245,7,5.71,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:06:35Z,4,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,203,40,Short Mid Wicket,0,0,0,0,,Yorker,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784245,7,5.71,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:07:13Z,5,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784245,7,5.71,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:07:46Z,6,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,314,23,Silly Point,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,Flick,Null,Over,Fast,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784256,8,5.0,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:09:19Z,1,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,221,54,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784256,8,5.0,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:09:48Z,2,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784256,8,5.0,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:10:17Z,3,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,316,39,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784256,8,5.0,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:10:48Z,4,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,60,50,Second Slip,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784256,8,5.0,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:11:23Z,5,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,299,82,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784256,8,5.0,0.0,0.0,0.0,40.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:11:50Z,6,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,307,42,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784267,9,4.89,4.0,0.0,0.0,44.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:12:47Z,1,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,198,85,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784267,9,4.89,4.0,0.0,0.0,44.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:13:18Z,2,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,270,40,Bowler,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784267,9,4.89,4.0,0.0,0.0,44.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:13:53Z,3,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,335,148,Deep Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
784267,9,4.89,4.0,0.0,0.0,44.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:14:36Z,4,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,346,163,Deep Cover,2,0,2,2,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
784267,9,4.89,4.0,0.0,0.0,44.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:15:23Z,5,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,313,41,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784267,9,4.89,4.0,0.0,0.0,44.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:15:58Z,6,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784279,10,5.2,8.0,0.0,0.0,52.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:16:45Z,1,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,215,52,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784279,10,5.2,8.0,0.0,0.0,52.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:17:21Z,2,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,254,193,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784279,10,5.2,8.0,0.0,0.0,52.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:18:02Z,3,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784279,10,5.2,8.0,0.0,0.0,52.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:18:34Z,4,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,180,89,Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784279,10,5.2,8.0,0.0,0.0,52.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:19:09Z,5,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,295,29,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784279,10,5.2,8.0,0.0,0.0,52.0,1.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:19:40Z,6,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,318,198,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784291,11,5.18,5.0,0.0,0.0,57.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:20:53Z,1,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,189,13,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
