over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
784291,11,5.18,5.0,0.0,0.0,57.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:21:36Z,2,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,199,197,Deep Mid Wicket,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784291,11,5.18,5.0,0.0,0.0,57.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:22:16Z,3,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,300,100,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784291,11,5.18,5.0,0.0,0.0,57.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:22:48Z,4,False,,,,44,Matt Taylor,101,Alex Lees,2470,Scott Borthwick,170,152,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784291,11,5.18,5.0,0.0,0.0,57.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:23:42Z,5,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,200,75,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784291,11,5.18,5.0,0.0,0.0,57.0,1.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:24:21Z,6,False,,,,44,Matt Taylor,2470,Scott Borthwick,101,Alex Lees,242,82,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784304,12,5.08,4.0,0.0,0.0,61.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:25:20Z,1,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,230,41,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784304,12,5.08,4.0,0.0,0.0,61.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:25:52Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,323,44,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784304,12,5.08,4.0,0.0,0.0,61.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:26:23Z,3,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,280,195,Long Off,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784304,12,5.08,4.0,0.0,0.0,61.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:26:57Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,310,38,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784304,12,5.08,4.0,0.0,0.0,61.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:27:27Z,5,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,299,101,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784304,12,5.08,4.0,0.0,0.0,61.0,1.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:28:02Z,6,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784313,13,4.69,0.0,0.0,0.0,61.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:29:25Z,1,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,291,81,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784313,13,4.69,0.0,0.0,0.0,61.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:29:56Z,2,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,345,51,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784313,13,4.69,0.0,0.0,0.0,61.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:30:29Z,3,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,260,81,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784313,13,4.69,0.0,0.0,0.0,61.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:31:01Z,4,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784313,13,4.69,0.0,0.0,0.0,61.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:31:35Z,5,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,343,63,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784313,13,4.69,0.0,0.0,0.0,61.0,1.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:32:07Z,6,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,293,89,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784326,14,5.21,12.0,0.0,0.0,73.0,1.0,12.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:33:05Z,1,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,347,188,Deep Cover,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784326,14,5.21,12.0,0.0,0.0,73.0,1.0,12.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:33:40Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,299,94,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784326,14,5.21,12.0,0.0,0.0,73.0,1.0,12.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:34:10Z,3,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,343,59,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784326,14,5.21,12.0,0.0,0.0,73.0,1.0,12.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:34:39Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,304,39,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784326,14,5.21,12.0,0.0,0.0,73.0,1.0,12.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:35:12Z,5,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,170,191,Deep Backward Square Leg,4,0,4,4,,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784326,14,5.21,12.0,0.0,0.0,73.0,1.0,12.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:36:15Z,6,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,351,186,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784339,15,4.93,1.0,0.0,0.0,74.0,1.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:37:21Z,1,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,316,25,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784339,15,4.93,1.0,0.0,0.0,74.0,1.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:37:50Z,2,False,,,,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,48,155,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784339,15,4.93,1.0,0.0,0.0,74.0,1.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:38:43Z,3,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784339,15,4.93,1.0,0.0,0.0,74.0,1.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:39:16Z,4,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,337,74,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784339,15,4.93,1.0,0.0,0.0,74.0,1.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:39:49Z,5,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,352,71,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784339,15,4.93,1.0,0.0,0.0,74.0,1.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:40:28Z,6,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,270,40,Bowler,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784352,16,4.75,2.0,0.0,0.0,76.0,1.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:41:40Z,1,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,309,33,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784352,16,4.75,2.0,0.0,0.0,76.0,1.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:42:12Z,2,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,168,152,Deep Backward Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784352,16,4.75,2.0,0.0,0.0,76.0,1.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:43:05Z,3,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,299,106,Mid Off,0,0,0,0,,BackOfALength,Null,NotOut,MisTimed,0,Cut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784352,16,4.75,2.0,0.0,0.0,76.0,1.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:43:37Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,MissedLegSide,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784352,16,4.75,2.0,0.0,0.0,76.0,1.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:44:06Z,5,False,,,,2503,Zaman Akhter,101,Alex Lees,2470,Scott Borthwick,124,159,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,UpperCut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784352,16,4.75,2.0,0.0,0.0,76.0,1.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:44:48Z,6,False,,,,2503,Zaman Akhter,2470,Scott Borthwick,101,Alex Lees,312,44,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784364,17,4.53,1.0,1.0,0.0,77.0,2.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:45:52Z,1,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,201,88,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784364,17,4.53,1.0,1.0,0.0,77.0,2.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:46:28Z,2,False,,,,455,Josh Shaw,101,Alex Lees,2470,Scott Borthwick,187,149,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784364,17,4.53,1.0,1.0,0.0,77.0,2.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:47:08Z,3,True,CaughtSub,2470.0,Scott Borthwick,455,Josh Shaw,2470,Scott Borthwick,101,Alex Lees,193,167,Deep Mid Wicket,0,0,0,0,Caught (sub),Short,Null,NotOut,MisTimed,0,Pull,Null,Round,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784364,17,4.53,1.0,1.0,0.0,77.0,2.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:49:47Z,4,False,,,,455,Josh Shaw,2651,David Bedingham,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784364,17,4.53,1.0,1.0,0.0,77.0,2.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:50:23Z,5,False,,,,455,Josh Shaw,2651,David Bedingham,101,Alex Lees,211,51,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784364,17,4.53,1.0,1.0,0.0,77.0,2.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:50:57Z,6,False,,,,455,Josh Shaw,2651,David Bedingham,101,Alex Lees,221,51,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784382,18,4.83,10.0,0.0,0.0,87.0,2.0,10.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:52:42Z,1,False,,,,4202,Zafar Gohar,101,Alex Lees,2651,David Bedingham,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784382,18,4.83,10.0,0.0,0.0,87.0,2.0,10.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:52:57Z,2,False,,,,4202,Zafar Gohar,101,Alex Lees,2651,David Bedingham,165,75,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784382,18,4.83,10.0,0.0,0.0,87.0,2.0,10.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:53:34Z,3,False,,,,4202,Zafar Gohar,2651,David Bedingham,101,Alex Lees,359,148,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784382,18,4.83,10.0,0.0,0.0,87.0,2.0,10.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:54:04Z,4,False,,,,4202,Zafar Gohar,101,Alex Lees,2651,David Bedingham,243,95,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784382,18,4.83,10.0,0.0,0.0,87.0,2.0,10.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:54:26Z,5,False,,,,4202,Zafar Gohar,101,Alex Lees,2651,David Bedingham,58,174,Third Man,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,ReverseSweep,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784382,18,4.83,10.0,0.0,0.0,87.0,2.0,10.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:55:25Z,6,False,,,,4202,Zafar Gohar,101,Alex Lees,2651,David Bedingham,347,200,Deep Cover,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784394,19,4.89,6.0,0.0,0.0,93.0,2.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:56:40Z,1,False,,,,7784,Dominic Goodman,2651,David Bedingham,101,Alex Lees,0,83,Square Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
784394,19,4.89,6.0,0.0,0.0,93.0,2.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:57:19Z,2,False,,,,7784,Dominic Goodman,2651,David Bedingham,101,Alex Lees,291,87,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784394,19,4.89,6.0,0.0,0.0,93.0,2.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:57:47Z,3,False,,,,7784,Dominic Goodman,2651,David Bedingham,101,Alex Lees,64,169,Fine Leg,4,0,4,4,,Short,Null,NotOut,Edged,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784394,19,4.89,6.0,0.0,0.0,93.0,2.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:58:35Z,4,False,,,,7784,Dominic Goodman,2651,David Bedingham,101,Alex Lees,194,76,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784394,19,4.89,6.0,0.0,0.0,93.0,2.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:59:14Z,5,False,,,,7784,Dominic Goodman,2651,David Bedingham,101,Alex Lees,287,82,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784394,19,4.89,6.0,0.0,0.0,93.0,2.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T12:59:45Z,6,False,,,,7784,Dominic Goodman,2651,David Bedingham,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784406,20,4.8,3.0,0.0,0.0,96.0,2.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T13:00:49Z,1,False,,,,4202,Zafar Gohar,101,Alex Lees,2651,David Bedingham,203,69,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784406,20,4.8,3.0,0.0,0.0,96.0,2.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T13:01:23Z,2,False,,,,4202,Zafar Gohar,2651,David Bedingham,101,Alex Lees,219,48,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784406,20,4.8,3.0,0.0,0.0,96.0,2.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T13:01:41Z,3,False,,,,4202,Zafar Gohar,2651,David Bedingham,101,Alex Lees,198,145,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
