over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
784634,39,4.15,4.0,0.0,0.0,162.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T14:58:15Z,2,False,,,,44,Matt Taylor,101,Alex Lees,103,Graham Clark,328,67,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784634,39,4.15,4.0,0.0,0.0,162.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T14:58:43Z,3,False,,,,44,Matt Taylor,101,Alex Lees,103,Graham Clark,266,185,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784634,39,4.15,4.0,0.0,0.0,162.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T14:59:32Z,4,False,,,,44,Matt Taylor,101,Alex Lees,103,Graham Clark,211,81,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784634,39,4.15,4.0,0.0,0.0,162.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:00:00Z,5,False,,,,44,Matt Taylor,101,Alex Lees,103,Graham Clark,0,82,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784634,39,4.15,4.0,0.0,0.0,162.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:00:22Z,6,False,,,,44,Matt Taylor,101,Alex Lees,103,Graham Clark,217,77,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784643,40,4.18,5.0,0.0,0.0,167.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:01:34Z,1,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,216,69,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784643,40,4.18,5.0,0.0,0.0,167.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:01:50Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784643,40,4.18,5.0,0.0,0.0,167.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:02:08Z,3,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784643,40,4.18,5.0,0.0,0.0,167.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:02:28Z,4,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,339,84,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784643,40,4.18,5.0,0.0,0.0,167.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:02:54Z,5,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,285,196,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784643,40,4.18,5.0,0.0,0.0,167.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:03:44Z,6,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,250,163,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784650,41,4.1,1.0,0.0,0.0,168.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:05:05Z,1,False,,,,44,Matt Taylor,103,Graham Clark,101,Alex Lees,298,97,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784650,41,4.1,1.0,0.0,0.0,168.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:05:38Z,2,False,,,,44,Matt Taylor,103,Graham Clark,101,Alex Lees,222,53,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784650,41,4.1,1.0,0.0,0.0,168.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:06:10Z,3,False,,,,44,Matt Taylor,103,Graham Clark,101,Alex Lees,211,88,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784650,41,4.1,1.0,0.0,0.0,168.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:06:44Z,4,False,,,,44,Matt Taylor,103,Graham Clark,101,Alex Lees,285,35,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784650,41,4.1,1.0,0.0,0.0,168.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:07:40Z,5,False,,,,44,Matt Taylor,103,Graham Clark,101,Alex Lees,35,139,Fine Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784650,41,4.1,1.0,0.0,0.0,168.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:08:24Z,6,False,,,,44,Matt Taylor,101,Alex Lees,103,Graham Clark,356,79,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784658,42,4.05,2.0,0.0,0.0,170.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:09:25Z,1,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,316,67,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784658,42,4.05,2.0,0.0,0.0,170.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:09:42Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,216,86,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784658,42,4.05,2.0,0.0,0.0,170.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:10:12Z,3,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784658,42,4.05,2.0,0.0,0.0,170.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:10:23Z,4,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,207,83,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784658,42,4.05,2.0,0.0,0.0,170.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:10:41Z,5,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,145,112,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784658,42,4.05,2.0,0.0,0.0,170.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:11:24Z,6,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,204,85,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784662,43,4.05,4.0,0.0,0.0,174.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:12:43Z,1,False,,,,7784,Dominic Goodman,101,Alex Lees,103,Graham Clark,46,148,Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784662,43,4.05,4.0,0.0,0.0,174.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:13:26Z,2,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,2,152,Deep Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784662,43,4.05,4.0,0.0,0.0,174.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:14:05Z,3,False,,,,7784,Dominic Goodman,101,Alex Lees,103,Graham Clark,145,138,Fine Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784662,43,4.05,4.0,0.0,0.0,174.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:14:38Z,4,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,239,98,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784662,43,4.05,4.0,0.0,0.0,174.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:15:28Z,5,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,168,84,Backward Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784662,43,4.05,4.0,0.0,0.0,174.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:15:55Z,6,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,12,155,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pull,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784671,44,4.2,11.0,0.0,0.0,185.0,4.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:17:04Z,1,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,214,53,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784671,44,4.2,11.0,0.0,0.0,185.0,4.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:17:17Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,349,143,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784671,44,4.2,11.0,0.0,0.0,185.0,4.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:17:57Z,3,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,251,150,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784671,44,4.2,11.0,0.0,0.0,185.0,4.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:18:21Z,4,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,60,136,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784671,44,4.2,11.0,0.0,0.0,185.0,4.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:19:17Z,5,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,257,196,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784671,44,4.2,11.0,0.0,0.0,185.0,4.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:20:07Z,6,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,11,166,Deep Backward Point,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784681,45,4.31,9.0,0.0,0.0,194.0,4.0,9.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:22:21Z,1,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,187,192,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784681,45,4.31,9.0,0.0,0.0,194.0,4.0,9.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:22:56Z,2,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,229,54,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784681,45,4.31,9.0,0.0,0.0,194.0,4.0,9.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:23:29Z,3,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,215,26,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784681,45,4.31,9.0,0.0,0.0,194.0,4.0,9.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:23:57Z,4,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,7,181,Deep Square Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784681,45,4.31,9.0,0.0,0.0,194.0,4.0,9.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:24:40Z,5,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,226,44,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784681,45,4.31,9.0,0.0,0.0,194.0,4.0,9.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:25:09Z,6,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,332,92,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784691,46,4.3,4.0,0.0,0.0,198.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:26:58Z,1,False,,,,7917,Ollie Price,103,Graham Clark,101,Alex Lees,45,134,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784691,46,4.3,4.0,0.0,0.0,198.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:27:42Z,2,False,,,,7917,Ollie Price,101,Alex Lees,103,Graham Clark,197,111,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784691,46,4.3,4.0,0.0,0.0,198.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:28:10Z,3,False,,,,7917,Ollie Price,103,Graham Clark,101,Alex Lees,360,141,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784691,46,4.3,4.0,0.0,0.0,198.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:28:27Z,4,False,,,,7917,Ollie Price,101,Alex Lees,103,Graham Clark,234,57,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784691,46,4.3,4.0,0.0,0.0,198.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:28:44Z,5,False,,,,7917,Ollie Price,101,Alex Lees,103,Graham Clark,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784691,46,4.3,4.0,0.0,0.0,198.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:29:01Z,6,False,,,,7917,Ollie Price,101,Alex Lees,103,Graham Clark,351,144,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784698,47,4.28,3.0,0.0,0.0,201.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:30:17Z,1,False,,,,7784,Dominic Goodman,101,Alex Lees,103,Graham Clark,200,157,Deep Mid Wicket,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784698,47,4.28,3.0,0.0,0.0,201.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:31:06Z,2,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,293,36,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784698,47,4.28,3.0,0.0,0.0,201.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:31:45Z,3,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,12,143,Deep Backward Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784698,47,4.28,3.0,0.0,0.0,201.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:32:31Z,4,False,,,,7784,Dominic Goodman,101,Alex Lees,103,Graham Clark,40,126,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784698,47,4.28,3.0,0.0,0.0,201.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:33:02Z,5,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784698,47,4.28,3.0,0.0,0.0,201.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:33:31Z,6,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784708,48,4.29,5.0,0.0,0.0,206.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:34:20Z,1,False,,,,7917,Ollie Price,101,Alex Lees,103,Graham Clark,260,152,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784708,48,4.29,5.0,0.0,0.0,206.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:34:53Z,2,False,,,,7917,Ollie Price,103,Graham Clark,101,Alex Lees,299,195,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784708,48,4.29,5.0,0.0,0.0,206.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T15:35:40Z,3,False,,,,7917,Ollie Price,103,Graham Clark,101,Alex Lees,239,38,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
