over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
784810,57,4.3,1.0,0.0,0.0,245.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:28:01Z,5,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,199,69,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784810,57,4.3,1.0,0.0,0.0,245.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:28:32Z,6,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,187,135,Deep Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784816,58,4.28,3.0,0.0,0.0,248.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:29:32Z,1,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,258,140,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784816,58,4.28,3.0,0.0,0.0,248.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:29:54Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784816,58,4.28,3.0,0.0,0.0,248.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:30:09Z,3,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,282,144,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784816,58,4.28,3.0,0.0,0.0,248.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:30:36Z,4,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,247,142,Long On,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784816,58,4.28,3.0,0.0,0.0,248.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:30:58Z,5,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,221,66,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784816,58,4.28,3.0,0.0,0.0,248.0,4.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:31:16Z,6,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,314,45,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784822,59,4.42,13.0,0.0,0.0,261.0,4.0,13.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:32:03Z,1,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,287,73,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784822,59,4.42,13.0,0.0,0.0,261.0,4.0,13.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:32:36Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,163,177,Deep Backward Square Leg,4,0,4,4,,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784822,59,4.42,13.0,0.0,0.0,261.0,4.0,13.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:33:16Z,3,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,170,179,Deep Backward Square Leg,4,0,4,4,,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784822,59,4.42,13.0,0.0,0.0,261.0,4.0,13.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:33:54Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,199,188,Deep Mid Wicket,4,0,4,4,,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784822,59,4.42,13.0,0.0,0.0,261.0,4.0,13.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:34:27Z,5,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,190,131,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784822,59,4.42,13.0,0.0,0.0,261.0,4.0,13.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:35:18Z,6,False,,,,2503,Zaman Akhter,103,Graham Clark,101,Alex Lees,294,40,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784836,60,4.42,4.0,0.0,0.0,265.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:37:16Z,1,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,300,69,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784836,60,4.42,4.0,0.0,0.0,265.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:37:34Z,2,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,187,94,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784836,60,4.42,4.0,0.0,0.0,265.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:37:58Z,3,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,312,50,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784836,60,4.42,4.0,0.0,0.0,265.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:38:15Z,4,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,62,130,Fine Leg,2,0,2,2,,FullToss,Null,NotOut,Edged,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
784836,60,4.42,4.0,0.0,0.0,265.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:38:45Z,5,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784836,60,4.42,4.0,0.0,0.0,265.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:39:02Z,6,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,3,139,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784844,61,4.44,6.0,0.0,0.0,271.0,4.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:40:00Z,1,False,,,,2503,Zaman Akhter,103,Graham Clark,101,Alex Lees,28,95,Backward Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784844,61,4.44,6.0,0.0,0.0,271.0,4.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:40:43Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,132,138,Fine Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784844,61,4.44,6.0,0.0,0.0,271.0,4.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:41:21Z,3,False,,,,2503,Zaman Akhter,103,Graham Clark,101,Alex Lees,315,162,Long On,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,3,0,0,0,0,False,False
784844,61,4.44,6.0,0.0,0.0,271.0,4.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:44:14Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,103,Graham Clark,166,144,Deep Backward Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784844,61,4.44,6.0,0.0,0.0,271.0,4.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:45:04Z,5,False,,,,2503,Zaman Akhter,103,Graham Clark,101,Alex Lees,288,81,Mid On,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784844,61,4.44,6.0,0.0,0.0,271.0,4.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:45:38Z,6,False,,,,2503,Zaman Akhter,103,Graham Clark,101,Alex Lees,351,75,Mid Wicket,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784864,62,4.44,4.0,0.0,0.0,275.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:46:48Z,1,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,336,65,Short Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784864,62,4.44,4.0,0.0,0.0,275.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:47:21Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,229,49,Short Extra Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784864,62,4.44,4.0,0.0,0.0,275.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:47:39Z,3,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,324,58,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784864,62,4.44,4.0,0.0,0.0,275.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:48:01Z,4,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,67,115,Fine Leg,2,0,2,2,,HalfVolley,Null,NotOut,Played,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
784864,62,4.44,4.0,0.0,0.0,275.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:48:28Z,5,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,217,46,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784864,62,4.44,4.0,0.0,0.0,275.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:48:46Z,6,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,186,71,Point,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784872,63,4.44,5.0,0.0,0.0,280.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:49:57Z,1,False,,,,455,Josh Shaw,103,Graham Clark,101,Alex Lees,276,80,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784872,63,4.44,5.0,0.0,0.0,280.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:50:31Z,2,False,,,,455,Josh Shaw,103,Graham Clark,101,Alex Lees,348,112,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784872,63,4.44,5.0,0.0,0.0,280.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:51:07Z,3,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,317,200,Deep Extra Cover,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
784872,63,4.44,5.0,0.0,0.0,280.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T16:51:49Z,4,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,299,80,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784872,63,4.44,5.0,0.0,0.0,280.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:06:45Z,5,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,284,90,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784872,63,4.44,5.0,0.0,0.0,280.0,4.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:07:23Z,6,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,327,67,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784906,64,4.41,2.0,0.0,0.0,282.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:08:13Z,1,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,213,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784906,64,4.41,2.0,0.0,0.0,282.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:08:31Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,287,135,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784906,64,4.41,2.0,0.0,0.0,282.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:08:57Z,3,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,217,60,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784906,64,4.41,2.0,0.0,0.0,282.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:09:12Z,4,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,183,133,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784906,64,4.41,2.0,0.0,0.0,282.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:09:35Z,5,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784906,64,4.41,2.0,0.0,0.0,282.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:09:54Z,6,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,212,61,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784912,65,4.34,0.0,0.0,0.0,282.0,4.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:10:41Z,1,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784912,65,4.34,0.0,0.0,0.0,282.0,4.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:11:19Z,2,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784912,65,4.34,0.0,0.0,0.0,282.0,4.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:11:55Z,3,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,326,78,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784912,65,4.34,0.0,0.0,0.0,282.0,4.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:12:29Z,4,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784912,65,4.34,0.0,0.0,0.0,282.0,4.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:13:02Z,5,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,296,38,Silly Mid Off,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784912,65,4.34,0.0,0.0,0.0,282.0,4.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:13:37Z,6,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,329,86,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784922,66,4.3,2.0,0.0,0.0,284.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:14:27Z,1,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,215,50,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784922,66,4.3,2.0,0.0,0.0,284.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:14:46Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,296,135,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784922,66,4.3,2.0,0.0,0.0,284.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:15:13Z,3,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784922,66,4.3,2.0,0.0,0.0,284.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:15:31Z,4,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,3,146,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784922,66,4.3,2.0,0.0,0.0,284.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:16:01Z,5,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,193,11,Silly Point,0,0,0,0,,HalfVolley,Null,NotOut,Edged,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784922,66,4.3,2.0,0.0,0.0,284.0,4.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:16:18Z,6,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
