over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
784929,67,4.3,4.0,0.0,0.0,288.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:17:09Z,1,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,303,84,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784929,67,4.3,4.0,0.0,0.0,288.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:17:45Z,2,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,196,139,Deep Mid Wicket,2,0,2,2,,Short,Null,NotOut,Played,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
784929,67,4.3,4.0,0.0,0.0,288.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:18:26Z,3,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,227,100,Mid On,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784929,67,4.3,4.0,0.0,0.0,288.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:19:06Z,4,False,,,,455,Josh Shaw,103,Graham Clark,101,Alex Lees,0,142,Deep Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784929,67,4.3,4.0,0.0,0.0,288.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:19:45Z,5,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,316,53,Short Extra Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Pushed,SlowerBall,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784929,67,4.3,4.0,0.0,0.0,288.0,4.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:20:19Z,6,False,,,,455,Josh Shaw,101,Alex Lees,103,Graham Clark,288,83,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784937,68,4.44,14.0,0.0,0.0,302.0,4.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:21:20Z,1,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,350,187,Deep Mid Wicket,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784937,68,4.44,14.0,0.0,0.0,302.0,4.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:21:54Z,2,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,1,183,Deep Square Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784937,68,4.44,14.0,0.0,0.0,302.0,4.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:22:43Z,3,False,,,,4202,Zafar Gohar,103,Graham Clark,101,Alex Lees,299,146,Long On,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784937,68,4.44,14.0,0.0,0.0,302.0,4.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:23:11Z,4,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,351,182,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784937,68,4.44,14.0,0.0,0.0,302.0,4.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:23:42Z,5,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,206,65,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784937,68,4.44,14.0,0.0,0.0,302.0,4.0,14.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:23:58Z,6,False,,,,4202,Zafar Gohar,101,Alex Lees,103,Graham Clark,263,151,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784945,69,4.39,1.0,0.0,0.0,303.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:25:12Z,1,False,,,,7784,Dominic Goodman,101,Alex Lees,103,Graham Clark,316,69,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784945,69,4.39,1.0,0.0,0.0,303.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:25:44Z,2,False,,,,7784,Dominic Goodman,101,Alex Lees,103,Graham Clark,189,133,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784945,69,4.39,1.0,0.0,0.0,303.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:26:21Z,3,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,179,85,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784945,69,4.39,1.0,0.0,0.0,303.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:26:48Z,4,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,276,80,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784945,69,4.39,1.0,0.0,0.0,303.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:27:21Z,5,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,160,78,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784945,69,4.39,1.0,0.0,0.0,303.0,4.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:27:54Z,6,False,,,,7784,Dominic Goodman,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784953,70,4.34,1.0,1.0,0.0,304.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:29:14Z,1,False,,,,40,Ben Charlesworth,101,Alex Lees,103,Graham Clark,330,87,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784953,70,4.34,1.0,1.0,0.0,304.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:29:58Z,2,False,,,,40,Ben Charlesworth,101,Alex Lees,103,Graham Clark,181,141,Deep Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784953,70,4.34,1.0,1.0,0.0,304.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:30:42Z,3,False,,,,40,Ben Charlesworth,103,Graham Clark,101,Alex Lees,220,67,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784953,70,4.34,1.0,1.0,0.0,304.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:31:11Z,4,False,,,,40,Ben Charlesworth,103,Graham Clark,101,Alex Lees,22,94,Backward Square Leg,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784953,70,4.34,1.0,1.0,0.0,304.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:31:43Z,5,True,Caught,103.0,Graham Clark,40,Ben Charlesworth,103,Graham Clark,101,Alex Lees,339,87,Mid Wicket,0,0,0,0,Caught,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784953,70,4.34,1.0,1.0,0.0,304.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:33:49Z,6,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,32,8,Short Leg,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784966,71,4.34,4.0,0.0,0.0,308.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:34:50Z,1,False,,,,7784,Dominic Goodman,101,Alex Lees,2672,Brydon Carse,346,90,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784966,71,4.34,4.0,0.0,0.0,308.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:35:46Z,2,False,,,,7784,Dominic Goodman,2672,Brydon Carse,101,Alex Lees,185,52,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784966,71,4.34,4.0,0.0,0.0,308.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:36:15Z,3,False,,,,7784,Dominic Goodman,2672,Brydon Carse,101,Alex Lees,195,80,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784966,71,4.34,4.0,0.0,0.0,308.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:36:51Z,4,False,,,,7784,Dominic Goodman,101,Alex Lees,2672,Brydon Carse,292,82,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784966,71,4.34,4.0,0.0,0.0,308.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:37:21Z,5,False,,,,7784,Dominic Goodman,101,Alex Lees,2672,Brydon Carse,192,141,Deep Mid Wicket,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
784966,71,4.34,4.0,0.0,0.0,308.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:37:59Z,6,False,,,,7784,Dominic Goodman,101,Alex Lees,2672,Brydon Carse,243,76,Mid On,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784972,72,4.39,8.0,0.0,0.0,316.0,5.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:38:47Z,1,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,321,158,Deep Mid Wicket,1,0,1,1,,Short,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784972,72,4.39,8.0,0.0,0.0,316.0,5.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:39:24Z,2,False,,,,40,Ben Charlesworth,101,Alex Lees,2672,Brydon Carse,314,154,Deep Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784972,72,4.39,8.0,0.0,0.0,316.0,5.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:39:55Z,3,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,245,33,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784972,72,4.39,8.0,0.0,0.0,316.0,5.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:40:28Z,4,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,227,56,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784972,72,4.39,8.0,0.0,0.0,316.0,5.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:40:57Z,5,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,344,195,Deep Mid Wicket,6,0,6,6,,Short,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,6,0,0,0,0,False,True
784972,72,4.39,8.0,0.0,0.0,316.0,5.0,8.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:41:32Z,6,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,227,56,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
784978,73,4.37,3.0,0.0,2.0,319.0,5.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:42:11Z,1,False,,,,7784,Dominic Goodman,101,Alex Lees,2672,Brydon Carse,219,99,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784978,73,4.37,3.0,0.0,2.0,319.0,5.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:43:10Z,2,False,,,,7784,Dominic Goodman,2672,Brydon Carse,101,Alex Lees,209,46,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784978,73,4.37,3.0,0.0,2.0,319.0,5.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:43:42Z,3,False,,,,7784,Dominic Goodman,2672,Brydon Carse,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784978,73,4.37,3.0,0.0,2.0,319.0,5.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:44:10Z,4,False,,,,7784,Dominic Goodman,2672,Brydon Carse,101,Alex Lees,215,40,Short Extra Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784978,73,4.37,3.0,0.0,2.0,319.0,5.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:44:43Z,5,False,,,,7784,Dominic Goodman,2672,Brydon Carse,101,Alex Lees,53,97,Short Fine Leg,2,2,2,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,10,False,False,False,False,False,False,0,0,2,0,0,False,False
784978,73,4.37,3.0,0.0,2.0,319.0,5.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:45:17Z,5,False,,,,7784,Dominic Goodman,101,Alex Lees,2672,Brydon Carse,340,113,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784978,73,4.37,3.0,0.0,2.0,319.0,5.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:45:45Z,6,False,,,,7784,Dominic Goodman,101,Alex Lees,2672,Brydon Carse,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784985,74,4.53,14.0,0.0,2.0,335.0,5.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:46:57Z,1,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,180,186,Deep Point,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784985,74,4.53,14.0,0.0,2.0,335.0,5.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:47:33Z,2,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,195,199,Deep Cover,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784985,74,4.53,14.0,0.0,2.0,335.0,5.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:48:08Z,3,False,,,,40,Ben Charlesworth,2672,Brydon Carse,101,Alex Lees,188,121,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784985,74,4.53,14.0,0.0,2.0,335.0,5.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:48:43Z,4,False,,,,40,Ben Charlesworth,101,Alex Lees,2672,Brydon Carse,101,176,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
784985,74,4.53,14.0,0.0,2.0,335.0,5.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:49:34Z,5,False,,,,40,Ben Charlesworth,101,Alex Lees,2672,Brydon Carse,71,159,Third Man,0,2,2,0,,LengthBall,Null,NotOut,HitPad,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,2,0,False,False
784985,74,4.53,14.0,0.0,2.0,335.0,5.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:50:11Z,6,False,,,,40,Ben Charlesworth,101,Alex Lees,2672,Brydon Carse,162,120,Backward Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
784996,75,4.49,2.0,0.0,0.0,337.0,5.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:51:49Z,1,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784996,75,4.49,2.0,0.0,0.0,337.0,5.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:52:17Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,312,118,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784996,75,4.49,2.0,0.0,0.0,337.0,5.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:53:05Z,3,False,,,,2503,Zaman Akhter,2672,Brydon Carse,101,Alex Lees,340,89,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
784996,75,4.49,2.0,0.0,0.0,337.0,5.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:53:37Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,182,71,Square Leg,0,0,0,0,,BackOfALength,Null,NotOut,HitPad,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784996,75,4.49,2.0,0.0,0.0,337.0,5.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:54:09Z,5,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,247,92,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
784996,75,4.49,2.0,0.0,0.0,337.0,5.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:54:42Z,6,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785004,76,4.49,4.0,0.0,0.0,341.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:56:08Z,1,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,226,168,Deep Extra Cover,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,3,0,0,0,0,False,False
