over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785004,76,4.49,4.0,0.0,0.0,341.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:56:51Z,2,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,249,160,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785004,76,4.49,4.0,0.0,0.0,341.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:57:17Z,3,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785004,76,4.49,4.0,0.0,0.0,341.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:57:39Z,4,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,243,96,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785004,76,4.49,4.0,0.0,0.0,341.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:57:58Z,5,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,210,55,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785004,76,4.49,4.0,0.0,0.0,341.0,5.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:58:15Z,6,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,212,43,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785010,77,4.44,1.0,0.0,0.0,342.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:59:15Z,1,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785010,77,4.44,1.0,0.0,0.0,342.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T17:59:43Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,181,94,Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785010,77,4.44,1.0,0.0,0.0,342.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:00:18Z,3,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,212,67,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785010,77,4.44,1.0,0.0,0.0,342.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:00:50Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,2672,Brydon Carse,158,141,Deep Backward Square Leg,1,0,1,1,,Short,Null,NotOut,Played,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785010,77,4.44,1.0,0.0,0.0,342.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:01:30Z,5,False,,,,2503,Zaman Akhter,2672,Brydon Carse,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785010,77,4.44,1.0,0.0,0.0,342.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:01:59Z,6,False,,,,2503,Zaman Akhter,2672,Brydon Carse,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785016,78,4.53,11.0,0.0,0.0,353.0,5.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:02:58Z,1,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,254,147,Long On,2,0,2,2,,LengthBall,Null,NotOut,MisTimed,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785016,78,4.53,11.0,0.0,0.0,353.0,5.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:03:35Z,2,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,245,94,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785016,78,4.53,11.0,0.0,0.0,353.0,5.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:04:06Z,3,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,7,80,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785016,78,4.53,11.0,0.0,0.0,353.0,5.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:04:22Z,4,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,265,201,Long Off,6,0,6,6,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,6,0,0,0,0,False,True
785016,78,4.53,11.0,0.0,0.0,353.0,5.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:05:10Z,5,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,205,72,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785016,78,4.53,11.0,0.0,0.0,353.0,5.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:05:37Z,6,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,264,168,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785023,79,4.48,1.0,0.0,0.0,354.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:07:03Z,1,False,,,,34,Chris Dent,101,Alex Lees,2672,Brydon Carse,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785023,79,4.48,1.0,0.0,0.0,354.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:07:25Z,2,False,,,,34,Chris Dent,101,Alex Lees,2672,Brydon Carse,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785023,79,4.48,1.0,0.0,0.0,354.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:07:50Z,3,False,,,,34,Chris Dent,101,Alex Lees,2672,Brydon Carse,197,86,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785023,79,4.48,1.0,0.0,0.0,354.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:08:11Z,4,False,,,,34,Chris Dent,101,Alex Lees,2672,Brydon Carse,330,71,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785023,79,4.48,1.0,0.0,0.0,354.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:08:33Z,5,False,,,,34,Chris Dent,101,Alex Lees,2672,Brydon Carse,180,148,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785023,79,4.48,1.0,0.0,0.0,354.0,5.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:09:07Z,6,False,,,,34,Chris Dent,2672,Brydon Carse,101,Alex Lees,191,81,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785028,80,4.49,5.0,0.0,0.0,359.0,5.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:10:25Z,1,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785028,80,4.49,5.0,0.0,0.0,359.0,5.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:10:42Z,2,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,221,186,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,SlogSweep,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785028,80,4.49,5.0,0.0,0.0,359.0,5.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:11:23Z,3,False,,,,7917,Ollie Price,101,Alex Lees,2672,Brydon Carse,177,148,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785028,80,4.49,5.0,0.0,0.0,359.0,5.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:11:52Z,4,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,214,55,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785028,80,4.49,5.0,0.0,0.0,359.0,5.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:12:07Z,5,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,222,33,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785028,80,4.49,5.0,0.0,0.0,359.0,5.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:12:25Z,6,False,,,,7917,Ollie Price,2672,Brydon Carse,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785035,81,4.49,5.0,2.0,0.0,364.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:14:02Z,1,True,Lbw,101.0,Alex Lees,44,Matt Taylor,101,Alex Lees,2672,Brydon Carse,351,14,Silly Point,0,0,0,0,LBW,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785035,81,4.49,5.0,2.0,0.0,364.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:15:48Z,2,True,Caught,120.0,Ben Raine,44,Matt Taylor,120,Ben Raine,2672,Brydon Carse,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785035,81,4.49,5.0,2.0,0.0,364.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:17:54Z,3,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,190,187,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785035,81,4.49,5.0,2.0,0.0,364.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:18:32Z,4,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,323,37,Short Mid Wicket,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785035,81,4.49,5.0,2.0,0.0,364.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:19:01Z,5,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,165,132,Deep Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785035,81,4.49,5.0,2.0,0.0,364.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:19:39Z,6,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,202,82,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785046,82,4.51,6.0,0.0,0.0,370.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:20:56Z,1,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,298,94,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785046,82,4.51,6.0,0.0,0.0,370.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:21:22Z,2,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,200,60,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785046,82,4.51,6.0,0.0,0.0,370.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:21:55Z,3,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,205,203,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785046,82,4.51,6.0,0.0,0.0,370.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:22:39Z,4,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,293,93,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785046,82,4.51,6.0,0.0,0.0,370.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:23:12Z,5,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785046,82,4.51,6.0,0.0,0.0,370.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:23:47Z,6,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,147,131,Third Man,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785054,83,4.53,6.0,0.0,0.0,376.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:24:50Z,1,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,209,51,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785054,83,4.53,6.0,0.0,0.0,376.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:25:20Z,2,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,310,50,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785054,83,4.53,6.0,0.0,0.0,376.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:25:52Z,3,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,329,50,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785054,83,4.53,6.0,0.0,0.0,376.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:26:32Z,4,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,195,190,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785054,83,4.53,6.0,0.0,0.0,376.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:27:12Z,5,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,49,150,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785054,83,4.53,6.0,0.0,0.0,376.0,7.0,6.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:27:56Z,6,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,148,142,Third Man,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785060,84,4.61,11.0,0.0,0.0,387.0,7.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:28:47Z,1,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,318,203,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785060,84,4.61,11.0,0.0,0.0,387.0,7.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:29:37Z,2,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,205,199,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785060,84,4.61,11.0,0.0,0.0,387.0,7.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:30:27Z,3,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,338,121,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785060,84,4.61,11.0,0.0,0.0,387.0,7.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:31:03Z,4,False,,,,455,Josh Shaw,2672,Brydon Carse,2675,Migael Pretorius,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785060,84,4.61,11.0,0.0,0.0,387.0,7.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:31:36Z,5,False,,,,455,Josh Shaw,2672,Brydon Carse,2675,Migael Pretorius,22,142,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785060,84,4.61,11.0,0.0,0.0,387.0,7.0,11.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:32:14Z,6,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,139,137,Third Man,1,0,1,1,,Short,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785066,85,4.61,4.0,0.0,1.0,392.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:33:09Z,1,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,31,108,Backward Square Leg,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,10,False,False,False,False,False,False,0,0,0,1,0,False,False
785066,85,4.61,4.0,0.0,1.0,392.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:33:53Z,2,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,203,74,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785066,85,4.61,4.0,0.0,1.0,392.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:34:32Z,3,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
