over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785066,85,4.61,4.0,0.0,1.0,392.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:35:08Z,4,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,114,152,Third Man,2,0,2,2,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785066,85,4.61,4.0,0.0,1.0,392.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:35:46Z,5,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,213,29,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785066,85,4.61,4.0,0.0,1.0,392.0,7.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:36:26Z,6,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,312,145,Long On,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785071,86,4.74,16.0,0.0,0.0,408.0,7.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:37:36Z,1,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,298,94,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785071,86,4.74,16.0,0.0,0.0,408.0,7.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:38:10Z,2,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,141,122,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785071,86,4.74,16.0,0.0,0.0,408.0,7.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:38:50Z,3,False,,,,455,Josh Shaw,2672,Brydon Carse,2675,Migael Pretorius,319,198,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785071,86,4.74,16.0,0.0,0.0,408.0,7.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:39:34Z,4,False,,,,455,Josh Shaw,2672,Brydon Carse,2675,Migael Pretorius,277,202,Long On,6,0,6,6,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,6,0,0,0,0,False,True
785071,86,4.74,16.0,0.0,0.0,408.0,7.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:40:27Z,5,False,,,,455,Josh Shaw,2672,Brydon Carse,2675,Migael Pretorius,282,122,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785071,86,4.74,16.0,0.0,0.0,408.0,7.0,16.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:41:04Z,6,False,,,,455,Josh Shaw,2675,Migael Pretorius,2672,Brydon Carse,190,193,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785075,87,4.72,3.0,0.0,0.0,411.0,7.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:42:26Z,1,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,181,76,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785075,87,4.72,3.0,0.0,0.0,411.0,7.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:43:03Z,2,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785075,87,4.72,3.0,0.0,0.0,411.0,7.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:43:40Z,3,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,188,115,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785075,87,4.72,3.0,0.0,0.0,411.0,7.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:44:14Z,4,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,204,47,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785075,87,4.72,3.0,0.0,0.0,411.0,7.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:44:44Z,5,False,,,,44,Matt Taylor,2672,Brydon Carse,2675,Migael Pretorius,180,92,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785075,87,4.72,3.0,0.0,0.0,411.0,7.0,3.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:45:29Z,6,False,,,,44,Matt Taylor,2675,Migael Pretorius,2672,Brydon Carse,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,MissedLegSide,0,Pull,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785078,88,4.84,15.0,0.0,2.0,426.0,7.0,15.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:46:50Z,1,False,,,,7784,Dominic Goodman,2672,Brydon Carse,2675,Migael Pretorius,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785078,88,4.84,15.0,0.0,2.0,426.0,7.0,15.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:47:21Z,2,False,,,,7784,Dominic Goodman,2672,Brydon Carse,2675,Migael Pretorius,311,198,Long On,4,0,4,4,,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785078,88,4.84,15.0,0.0,2.0,426.0,7.0,15.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:48:11Z,3,False,,,,7784,Dominic Goodman,2672,Brydon Carse,2675,Migael Pretorius,90,48,Wicketkeeper,2,2,2,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,2,False,False
785078,88,4.84,15.0,0.0,2.0,426.0,7.0,15.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:48:42Z,3,False,,,,7784,Dominic Goodman,2672,Brydon Carse,2675,Migael Pretorius,358,76,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785078,88,4.84,15.0,0.0,2.0,426.0,7.0,15.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:49:16Z,4,False,,,,7784,Dominic Goodman,2675,Migael Pretorius,2672,Brydon Carse,216,56,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785078,88,4.84,15.0,0.0,2.0,426.0,7.0,15.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:49:44Z,5,False,,,,7784,Dominic Goodman,2675,Migael Pretorius,2672,Brydon Carse,208,191,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,False
785078,88,4.84,15.0,0.0,2.0,426.0,7.0,15.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:50:30Z,6,False,,,,7784,Dominic Goodman,2675,Migael Pretorius,2672,Brydon Carse,223,194,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,False
785080,89,4.83,4.0,0.0,0.0,430.0,7.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:52:06Z,1,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2675,Migael Pretorius,247,160,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785080,89,4.83,4.0,0.0,0.0,430.0,7.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:52:29Z,2,False,,,,4202,Zafar Gohar,2675,Migael Pretorius,2672,Brydon Carse,217,165,Deep Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785080,89,4.83,4.0,0.0,0.0,430.0,7.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:52:57Z,3,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2675,Migael Pretorius,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785080,89,4.83,4.0,0.0,0.0,430.0,7.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:53:11Z,4,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2675,Migael Pretorius,13,96,Backward Square Leg,1,0,1,1,,FullToss,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785080,89,4.83,4.0,0.0,0.0,430.0,7.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:53:37Z,5,False,,,,4202,Zafar Gohar,2675,Migael Pretorius,2672,Brydon Carse,222,166,Deep Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785080,89,4.83,4.0,0.0,0.0,430.0,7.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:53:58Z,6,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2675,Migael Pretorius,196,71,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785081,90,4.8,2.0,1.0,0.0,432.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:55:07Z,1,False,,,,7784,Dominic Goodman,2675,Migael Pretorius,2672,Brydon Carse,187,142,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785081,90,4.8,2.0,1.0,0.0,432.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:55:49Z,2,False,,,,7784,Dominic Goodman,2672,Brydon Carse,2675,Migael Pretorius,188,144,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785081,90,4.8,2.0,1.0,0.0,432.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:56:22Z,3,False,,,,7784,Dominic Goodman,2675,Migael Pretorius,2672,Brydon Carse,293,94,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785081,90,4.8,2.0,1.0,0.0,432.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:56:53Z,4,True,Bowled,2675.0,Migael Pretorius,7784,Dominic Goodman,2675,Migael Pretorius,2672,Brydon Carse,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785081,90,4.8,2.0,1.0,0.0,432.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:58:53Z,5,False,,,,7784,Dominic Goodman,2673,Matthew Potts,2672,Brydon Carse,315,73,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785081,90,4.8,2.0,1.0,0.0,432.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T18:59:25Z,6,False,,,,7784,Dominic Goodman,2673,Matthew Potts,2672,Brydon Carse,200,54,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785082,91,4.76,1.0,0.0,0.0,433.0,8.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T19:00:14Z,1,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2673,Matthew Potts,319,30,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785082,91,4.76,1.0,0.0,0.0,433.0,8.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T19:00:36Z,2,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2673,Matthew Potts,214,42,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785082,91,4.76,1.0,0.0,0.0,433.0,8.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T19:00:53Z,3,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785082,91,4.76,1.0,0.0,0.0,433.0,8.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T19:01:09Z,4,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2673,Matthew Potts,317,56,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785082,91,4.76,1.0,0.0,0.0,433.0,8.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T19:01:53Z,5,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2673,Matthew Potts,329,23,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785082,91,4.76,1.0,0.0,0.0,433.0,8.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-11T19:02:15Z,6,False,,,,4202,Zafar Gohar,2672,Brydon Carse,2673,Matthew Potts,30,97,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785142,92,4.73,2.0,0.0,0.0,435.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:14:59Z,1,False,,,,44,Matt Taylor,2672,Brydon Carse,2673,Matthew Potts,215,61,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785142,92,4.73,2.0,0.0,0.0,435.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:15:34Z,2,False,,,,44,Matt Taylor,2672,Brydon Carse,2673,Matthew Potts,230,57,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785142,92,4.73,2.0,0.0,0.0,435.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:16:09Z,3,False,,,,44,Matt Taylor,2672,Brydon Carse,2673,Matthew Potts,169,140,Deep Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785142,92,4.73,2.0,0.0,0.0,435.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:16:48Z,4,False,,,,44,Matt Taylor,2673,Matthew Potts,2672,Brydon Carse,229,42,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785142,92,4.73,2.0,0.0,0.0,435.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:17:21Z,5,False,,,,44,Matt Taylor,2673,Matthew Potts,2672,Brydon Carse,242,103,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785142,92,4.73,2.0,0.0,0.0,435.0,8.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:17:52Z,6,False,,,,44,Matt Taylor,2673,Matthew Potts,2672,Brydon Carse,18,145,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785149,93,4.68,0.0,0.0,0.0,435.0,8.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:19:14Z,1,False,,,,2503,Zaman Akhter,2673,Matthew Potts,2672,Brydon Carse,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785149,93,4.68,0.0,0.0,0.0,435.0,8.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:19:44Z,2,False,,,,2503,Zaman Akhter,2673,Matthew Potts,2672,Brydon Carse,221,37,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785149,93,4.68,0.0,0.0,0.0,435.0,8.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:20:13Z,3,False,,,,2503,Zaman Akhter,2673,Matthew Potts,2672,Brydon Carse,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785149,93,4.68,0.0,0.0,0.0,435.0,8.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:20:42Z,4,False,,,,2503,Zaman Akhter,2673,Matthew Potts,2672,Brydon Carse,223,48,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785149,93,4.68,0.0,0.0,0.0,435.0,8.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:21:20Z,5,False,,,,2503,Zaman Akhter,2673,Matthew Potts,2672,Brydon Carse,4,55,Leg Gully,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785149,93,4.68,0.0,0.0,0.0,435.0,8.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:21:49Z,6,False,,,,2503,Zaman Akhter,2673,Matthew Potts,2672,Brydon Carse,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785156,94,4.65,2.0,1.0,0.0,437.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:22:41Z,1,False,,,,44,Matt Taylor,2672,Brydon Carse,2673,Matthew Potts,249,92,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785156,94,4.65,2.0,1.0,0.0,437.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:23:09Z,2,False,,,,44,Matt Taylor,2672,Brydon Carse,2673,Matthew Potts,148,137,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785156,94,4.65,2.0,1.0,0.0,437.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:23:56Z,3,False,,,,44,Matt Taylor,2673,Matthew Potts,2672,Brydon Carse,310,45,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
