over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785156,94,4.65,2.0,1.0,0.0,437.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:24:28Z,4,False,,,,44,Matt Taylor,2673,Matthew Potts,2672,Brydon Carse,216,49,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785156,94,4.65,2.0,1.0,0.0,437.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:25:01Z,5,False,,,,44,Matt Taylor,2673,Matthew Potts,2672,Brydon Carse,133,150,Third Man,1,0,1,1,,Short,Null,NotOut,Played,0,Steer,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785156,94,4.65,2.0,1.0,0.0,437.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:25:45Z,6,True,Bowled,2672.0,Brydon Carse,44,Matt Taylor,2672,Brydon Carse,2673,Matthew Potts,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785164,95,4.62,2.0,0.0,0.0,439.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:27:38Z,1,False,,,,2503,Zaman Akhter,2673,Matthew Potts,248,Matt Parkinson,173,17,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785164,95,4.62,2.0,0.0,0.0,439.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:28:15Z,2,False,,,,2503,Zaman Akhter,2673,Matthew Potts,248,Matt Parkinson,153,139,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785164,95,4.62,2.0,0.0,0.0,439.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:28:54Z,3,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,185,93,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785164,95,4.62,2.0,0.0,0.0,439.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:29:28Z,4,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,207,153,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785164,95,4.62,2.0,0.0,0.0,439.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:30:02Z,5,False,,,,2503,Zaman Akhter,2673,Matthew Potts,248,Matt Parkinson,239,88,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785164,95,4.62,2.0,0.0,0.0,439.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:30:32Z,6,False,,,,2503,Zaman Akhter,2673,Matthew Potts,248,Matt Parkinson,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785170,96,4.58,1.0,0.0,0.0,440.0,9.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:31:34Z,1,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,214,59,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785170,96,4.58,1.0,0.0,0.0,440.0,9.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:32:09Z,2,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,223,60,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785170,96,4.58,1.0,0.0,0.0,440.0,9.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:32:42Z,3,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,3,55,Leg Gully,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785170,96,4.58,1.0,0.0,0.0,440.0,9.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:33:18Z,4,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785170,96,4.58,1.0,0.0,0.0,440.0,9.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:33:51Z,5,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,328,84,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785170,96,4.58,1.0,0.0,0.0,440.0,9.0,1.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:34:30Z,6,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,8,136,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785177,97,4.54,0.0,0.0,0.0,440.0,9.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:35:23Z,1,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785177,97,4.54,0.0,0.0,0.0,440.0,9.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:35:55Z,2,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785177,97,4.54,0.0,0.0,0.0,440.0,9.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:36:25Z,3,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,344,15,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785177,97,4.54,0.0,0.0,0.0,440.0,9.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:36:55Z,4,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785177,97,4.54,0.0,0.0,0.0,440.0,9.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:37:26Z,5,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785177,97,4.54,0.0,0.0,0.0,440.0,9.0,0.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:37:59Z,6,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,352,78,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785184,98,4.51,2.0,0.0,0.0,442.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:39:20Z,1,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,211,88,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785184,98,4.51,2.0,0.0,0.0,442.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:39:55Z,2,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,15,151,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785184,98,4.51,2.0,0.0,0.0,442.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:40:44Z,3,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785184,98,4.51,2.0,0.0,0.0,442.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:41:21Z,4,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,300,89,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785184,98,4.51,2.0,0.0,0.0,442.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:41:59Z,5,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,217,79,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785184,98,4.51,2.0,0.0,0.0,442.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:42:37Z,6,False,,,,44,Matt Taylor,248,Matt Parkinson,2673,Matthew Potts,182,87,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785190,99,4.48,2.0,0.0,0.0,444.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:43:44Z,1,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785190,99,4.48,2.0,0.0,0.0,444.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:44:14Z,2,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,282,79,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785190,99,4.48,2.0,0.0,0.0,444.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:44:45Z,3,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,294,88,Mid On,0,0,0,0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785190,99,4.48,2.0,0.0,0.0,444.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:45:20Z,4,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785190,99,4.48,2.0,0.0,0.0,444.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:45:53Z,5,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,20,144,Deep Backward Square Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785190,99,4.48,2.0,0.0,0.0,444.0,9.0,2.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:46:40Z,6,False,,,,2503,Zaman Akhter,248,Matt Parkinson,2673,Matthew Potts,292,86,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785199,100,4.49,5.0,0.0,0.0,449.0,9.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:47:57Z,1,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,214,59,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785199,100,4.49,5.0,0.0,0.0,449.0,9.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:48:41Z,2,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,201,85,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785199,100,4.49,5.0,0.0,0.0,449.0,9.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:49:12Z,3,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785199,100,4.49,5.0,0.0,0.0,449.0,9.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:49:47Z,4,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,222,190,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785199,100,4.49,5.0,0.0,0.0,449.0,9.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:50:36Z,5,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,228,48,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785199,100,4.49,5.0,0.0,0.0,449.0,9.0,5.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:51:18Z,6,False,,,,44,Matt Taylor,2673,Matthew Potts,248,Matt Parkinson,338,103,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785211,101,4.51,4.0,1.0,0.0,453.0,10.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:52:58Z,1,False,,,,7784,Dominic Goodman,2673,Matthew Potts,248,Matt Parkinson,261,86,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785211,101,4.51,4.0,1.0,0.0,453.0,10.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:53:32Z,2,False,,,,7784,Dominic Goodman,2673,Matthew Potts,248,Matt Parkinson,312,195,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785211,101,4.51,4.0,1.0,0.0,453.0,10.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:54:19Z,3,False,,,,7784,Dominic Goodman,2673,Matthew Potts,248,Matt Parkinson,248,91,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785211,101,4.51,4.0,1.0,0.0,453.0,10.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:54:53Z,4,False,,,,7784,Dominic Goodman,2673,Matthew Potts,248,Matt Parkinson,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785211,101,4.51,4.0,1.0,0.0,453.0,10.0,4.0,30340,,15911,County Championship Division Two 2023,2,40,Durham,34,Gloucestershire,2023-07-12T11:55:16Z,5,True,Caught,2673.0,Matthew Potts,7784,Dominic Goodman,2673,Matthew Potts,248,Matt Parkinson,10,155,Deep Backward Square Leg,0,0,0,0,Caught,Short,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785349,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:18:54Z,1,False,,,,120,Ben Raine,40,Ben Charlesworth,34,Chris Dent,317,38,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,True,False,False,False,False,0,0,0,0,0,False,False
785349,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:19:25Z,2,False,,,,120,Ben Raine,40,Ben Charlesworth,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785349,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:20:00Z,3,False,,,,120,Ben Raine,40,Ben Charlesworth,34,Chris Dent,317,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785349,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:20:37Z,4,False,,,,120,Ben Raine,40,Ben Charlesworth,34,Chris Dent,344,113,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785349,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:21:18Z,5,False,,,,120,Ben Raine,34,Chris Dent,40,Ben Charlesworth,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785349,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:22:03Z,6,False,,,,120,Ben Raine,34,Chris Dent,40,Ben Charlesworth,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785352,2,2.5,4.0,1.0,0.0,5.0,1.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:22:59Z,1,False,,,,2673,Matthew Potts,40,Ben Charlesworth,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785352,2,2.5,4.0,1.0,0.0,5.0,1.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:23:33Z,2,True,Bowled,40.0,Ben Charlesworth,2673,Matthew Potts,40,Ben Charlesworth,34,Chris Dent,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785352,2,2.5,4.0,1.0,0.0,5.0,1.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:25:28Z,3,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785352,2,2.5,4.0,1.0,0.0,5.0,1.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:26:01Z,4,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,131,183,Third Man,4,0,4,4,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785352,2,2.5,4.0,1.0,0.0,5.0,1.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:26:44Z,5,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785352,2,2.5,4.0,1.0,0.0,5.0,1.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:27:15Z,6,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,310,11,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
