over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785357,3,2.0,0.0,0.0,1.0,6.0,1.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:27:59Z,1,False,,,,120,Ben Raine,34,Chris Dent,7917,Ollie Price,313,28,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785357,3,2.0,0.0,0.0,1.0,6.0,1.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:28:34Z,2,False,,,,120,Ben Raine,34,Chris Dent,7917,Ollie Price,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785357,3,2.0,0.0,0.0,1.0,6.0,1.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:29:07Z,3,False,,,,120,Ben Raine,34,Chris Dent,7917,Ollie Price,177,83,Square Leg,0,1,1,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,1,0,False,False
785357,3,2.0,0.0,0.0,1.0,6.0,1.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:30:10Z,4,False,,,,120,Ben Raine,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785357,3,2.0,0.0,0.0,1.0,6.0,1.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:30:42Z,5,False,,,,120,Ben Raine,7917,Ollie Price,34,Chris Dent,332,47,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785357,3,2.0,0.0,0.0,1.0,6.0,1.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:31:18Z,6,False,,,,120,Ben Raine,7917,Ollie Price,34,Chris Dent,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785360,4,1.75,1.0,1.0,0.0,7.0,2.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:32:08Z,1,False,,,,2673,Matthew Potts,34,Chris Dent,7917,Ollie Price,174,145,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785360,4,1.75,1.0,1.0,0.0,7.0,2.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:32:44Z,2,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,193,80,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785360,4,1.75,1.0,1.0,0.0,7.0,2.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:33:18Z,3,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,212,32,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785360,4,1.75,1.0,1.0,0.0,7.0,2.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:33:52Z,4,False,,,,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,349,90,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785360,4,1.75,1.0,1.0,0.0,7.0,2.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:34:20Z,5,True,Bowled,7917.0,Ollie Price,2673,Matthew Potts,7917,Ollie Price,34,Chris Dent,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785360,4,1.75,1.0,1.0,0.0,7.0,2.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:36:20Z,6,False,,,,2673,Matthew Potts,35,Miles Hammond,34,Chris Dent,311,50,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785363,5,1.4,0.0,0.0,0.0,7.0,2.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:37:55Z,1,False,,,,120,Ben Raine,34,Chris Dent,35,Miles Hammond,234,57,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785363,5,1.4,0.0,0.0,0.0,7.0,2.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:38:29Z,2,False,,,,120,Ben Raine,34,Chris Dent,35,Miles Hammond,319,33,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785363,5,1.4,0.0,0.0,0.0,7.0,2.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:39:04Z,3,False,,,,120,Ben Raine,34,Chris Dent,35,Miles Hammond,307,28,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785363,5,1.4,0.0,0.0,0.0,7.0,2.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:39:38Z,4,False,,,,120,Ben Raine,34,Chris Dent,35,Miles Hammond,353,61,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785363,5,1.4,0.0,0.0,0.0,7.0,2.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:40:14Z,5,False,,,,120,Ben Raine,34,Chris Dent,35,Miles Hammond,301,37,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785363,5,1.4,0.0,0.0,0.0,7.0,2.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:41:02Z,6,False,,,,120,Ben Raine,34,Chris Dent,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785367,6,2.33,7.0,1.0,0.0,14.0,3.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:41:55Z,1,False,,,,2673,Matthew Potts,35,Miles Hammond,34,Chris Dent,294,91,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785367,6,2.33,7.0,1.0,0.0,14.0,3.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:42:29Z,2,False,,,,2673,Matthew Potts,35,Miles Hammond,34,Chris Dent,353,154,Deep Point,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785367,6,2.33,7.0,1.0,0.0,14.0,3.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:43:14Z,3,False,,,,2673,Matthew Potts,35,Miles Hammond,34,Chris Dent,190,158,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785367,6,2.33,7.0,1.0,0.0,14.0,3.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:43:49Z,4,True,Bowled,34.0,Chris Dent,2673,Matthew Potts,34,Chris Dent,35,Miles Hammond,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785367,6,2.33,7.0,1.0,0.0,14.0,3.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:46:06Z,5,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,35,Miles Hammond,194,188,Deep Cover,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785367,6,2.33,7.0,1.0,0.0,14.0,3.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:46:43Z,6,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,35,Miles Hammond,207,63,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785371,7,2.71,5.0,0.0,0.0,19.0,3.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:47:55Z,1,False,,,,120,Ben Raine,35,Miles Hammond,3559,Grant Roelofsen,176,102,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785371,7,2.71,5.0,0.0,0.0,19.0,3.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:48:51Z,2,False,,,,120,Ben Raine,3559,Grant Roelofsen,35,Miles Hammond,219,53,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785371,7,2.71,5.0,0.0,0.0,19.0,3.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:49:36Z,3,False,,,,120,Ben Raine,3559,Grant Roelofsen,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785371,7,2.71,5.0,0.0,0.0,19.0,3.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:50:11Z,4,False,,,,120,Ben Raine,3559,Grant Roelofsen,35,Miles Hammond,359,134,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785371,7,2.71,5.0,0.0,0.0,19.0,3.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:50:49Z,5,False,,,,120,Ben Raine,35,Miles Hammond,3559,Grant Roelofsen,349,125,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785371,7,2.71,5.0,0.0,0.0,19.0,3.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:51:34Z,6,False,,,,120,Ben Raine,3559,Grant Roelofsen,35,Miles Hammond,181,113,Point,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785378,8,3.0,5.0,1.0,0.0,24.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:52:42Z,1,False,,,,2673,Matthew Potts,35,Miles Hammond,3559,Grant Roelofsen,22,106,Backward Point,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785378,8,3.0,5.0,1.0,0.0,24.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:53:13Z,2,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785378,8,3.0,5.0,1.0,0.0,24.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:53:46Z,3,False,,,,2673,Matthew Potts,3559,Grant Roelofsen,35,Miles Hammond,253,186,Long Off,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785378,8,3.0,5.0,1.0,0.0,24.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:54:34Z,4,True,Caught,3559.0,Grant Roelofsen,2673,Matthew Potts,3559,Grant Roelofsen,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785378,8,3.0,5.0,1.0,0.0,24.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:56:31Z,5,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,314,40,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785378,8,3.0,5.0,1.0,0.0,24.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:57:07Z,6,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,356,67,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785387,9,2.89,2.0,0.0,0.0,26.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:58:12Z,1,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785387,9,2.89,2.0,0.0,0.0,26.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:58:41Z,2,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785387,9,2.89,2.0,0.0,0.0,26.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T13:59:25Z,3,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785387,9,2.89,2.0,0.0,0.0,26.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:00:02Z,4,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785387,9,2.89,2.0,0.0,0.0,26.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:00:37Z,5,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,75,50,First Slip,2,0,2,2,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785387,9,2.89,2.0,0.0,0.0,26.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:01:24Z,6,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,143,21,Short Leg,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Round,Fast,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785393,10,2.7,1.0,0.0,0.0,27.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:02:18Z,1,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,327,66,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785393,10,2.7,1.0,0.0,0.0,27.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:02:49Z,2,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,291,92,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785393,10,2.7,1.0,0.0,0.0,27.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:03:20Z,3,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,337,64,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785393,10,2.7,1.0,0.0,0.0,27.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:03:53Z,4,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785393,10,2.7,1.0,0.0,0.0,27.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:04:27Z,5,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785393,10,2.7,1.0,0.0,0.0,27.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:05:01Z,6,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,328,64,Short Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785400,11,2.55,1.0,0.0,0.0,28.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:06:06Z,1,False,,,,120,Ben Raine,36,James Bracey,35,Miles Hammond,203,72,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785400,11,2.55,1.0,0.0,0.0,28.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:06:42Z,2,False,,,,120,Ben Raine,36,James Bracey,35,Miles Hammond,242,88,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785400,11,2.55,1.0,0.0,0.0,28.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:07:20Z,3,False,,,,120,Ben Raine,36,James Bracey,35,Miles Hammond,213,47,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785400,11,2.55,1.0,0.0,0.0,28.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:08:30Z,4,False,,,,120,Ben Raine,36,James Bracey,35,Miles Hammond,318,61,Short Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785400,11,2.55,1.0,0.0,0.0,28.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:09:32Z,5,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785400,11,2.55,1.0,0.0,0.0,28.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:10:01Z,6,False,,,,120,Ben Raine,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785412,12,2.83,6.0,0.0,0.0,34.0,4.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:10:56Z,1,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,222,166,Long On,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785412,12,2.83,6.0,0.0,0.0,34.0,4.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:11:46Z,2,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,206,166,Deep Mid Wicket,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
