over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785412,12,2.83,6.0,0.0,0.0,34.0,4.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:12:26Z,3,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,172,159,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785412,12,2.83,6.0,0.0,0.0,34.0,4.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:13:05Z,4,False,,,,2673,Matthew Potts,35,Miles Hammond,36,James Bracey,304,105,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785412,12,2.83,6.0,0.0,0.0,34.0,4.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:13:46Z,5,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785412,12,2.83,6.0,0.0,0.0,34.0,4.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:14:23Z,6,False,,,,2673,Matthew Potts,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785421,13,2.62,0.0,0.0,0.0,34.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:15:39Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,297,34,Silly Mid Off,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785421,13,2.62,0.0,0.0,0.0,34.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:16:06Z,2,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,264,89,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785421,13,2.62,0.0,0.0,0.0,34.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:16:35Z,3,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,296,94,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785421,13,2.62,0.0,0.0,0.0,34.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:17:05Z,4,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,300,88,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785421,13,2.62,0.0,0.0,0.0,34.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:17:37Z,5,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,209,46,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785421,13,2.62,0.0,0.0,0.0,34.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:18:06Z,6,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,206,48,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785429,14,2.71,4.0,0.0,0.0,38.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:19:10Z,1,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,310,48,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785429,14,2.71,4.0,0.0,0.0,38.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:19:45Z,2,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,251,89,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785429,14,2.71,4.0,0.0,0.0,38.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:20:20Z,3,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,196,45,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785429,14,2.71,4.0,0.0,0.0,38.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:20:57Z,4,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,304,98,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785429,14,2.71,4.0,0.0,0.0,38.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:21:34Z,5,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785429,14,2.71,4.0,0.0,0.0,38.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:22:04Z,6,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,28,190,Third Man,4,0,4,4,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785438,15,2.8,4.0,0.0,0.0,42.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:23:04Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,331,49,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785438,15,2.8,4.0,0.0,0.0,42.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:23:34Z,2,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,275,89,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785438,15,2.8,4.0,0.0,0.0,42.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:24:07Z,3,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,312,38,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785438,15,2.8,4.0,0.0,0.0,42.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:24:54Z,4,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,281,88,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785438,15,2.8,4.0,0.0,0.0,42.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:25:25Z,5,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,18,176,Deep Backward Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785438,15,2.8,4.0,0.0,0.0,42.0,4.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:26:00Z,6,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,314,30,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785443,16,2.69,1.0,0.0,0.0,43.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:26:44Z,1,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,207,38,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785443,16,2.69,1.0,0.0,0.0,43.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:27:22Z,2,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785443,16,2.69,1.0,0.0,0.0,43.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:27:57Z,3,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785443,16,2.69,1.0,0.0,0.0,43.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:28:37Z,4,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,330,36,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785443,16,2.69,1.0,0.0,0.0,43.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:29:15Z,5,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,169,152,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785443,16,2.69,1.0,0.0,0.0,43.0,4.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:29:54Z,6,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785451,17,2.53,0.0,0.0,0.0,43.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:31:04Z,1,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,324,81,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785451,17,2.53,0.0,0.0,0.0,43.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:31:38Z,2,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785451,17,2.53,0.0,0.0,0.0,43.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:32:08Z,3,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785451,17,2.53,0.0,0.0,0.0,43.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:32:40Z,4,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,322,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785451,17,2.53,0.0,0.0,0.0,43.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:33:11Z,5,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785451,17,2.53,0.0,0.0,0.0,43.0,4.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:33:47Z,6,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,337,79,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:34:43Z,1,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,43,175,Third Man,4,2,6,4,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,True,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,2,False,True
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:35:30Z,1,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:36:07Z,2,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,308,43,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:36:41Z,3,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,328,68,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:37:21Z,4,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:37:57Z,5,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,2,2,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,True,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,2,False,False
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:38:51Z,5,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,331,63,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785457,18,2.83,4.0,0.0,4.0,51.0,4.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:39:26Z,6,False,,,,2672,Brydon Carse,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785470,19,2.95,5.0,0.0,0.0,56.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:40:16Z,1,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,308,35,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785470,19,2.95,5.0,0.0,0.0,56.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:40:57Z,2,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,278,74,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785470,19,2.95,5.0,0.0,0.0,56.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:41:29Z,3,False,,,,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,246,90,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785470,19,2.95,5.0,0.0,0.0,56.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:42:16Z,4,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,245,92,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785470,19,2.95,5.0,0.0,0.0,56.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:42:46Z,5,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,314,49,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785470,19,2.95,5.0,0.0,0.0,56.0,4.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:43:15Z,6,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,118,198,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785479,20,2.9,2.0,0.0,0.0,58.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:44:15Z,1,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,355,44,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785479,20,2.9,2.0,0.0,0.0,58.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:44:48Z,2,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,321,159,Deep Extra Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785479,20,2.9,2.0,0.0,0.0,58.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:45:36Z,3,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785479,20,2.9,2.0,0.0,0.0,58.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:46:15Z,4,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,18,51,Gully,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785479,20,2.9,2.0,0.0,0.0,58.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:46:53Z,5,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785479,20,2.9,2.0,0.0,0.0,58.0,4.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:47:31Z,6,False,,,,2672,Brydon Carse,36,James Bracey,35,Miles Hammond,318,28,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785490,21,3.0,5.0,1.0,0.0,63.0,5.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:48:43Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,317,52,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785490,21,3.0,5.0,1.0,0.0,63.0,5.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:49:17Z,2,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
