over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785490,21,3.0,5.0,1.0,0.0,63.0,5.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:49:47Z,3,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,39,187,Third Man,4,0,4,4,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785490,21,3.0,5.0,1.0,0.0,63.0,5.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:50:32Z,4,False,,,,2675,Migael Pretorius,35,Miles Hammond,36,James Bracey,145,127,Fine Leg,1,0,1,1,,Short,Null,NotOut,MisTimed,0,Pull,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785490,21,3.0,5.0,1.0,0.0,63.0,5.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:51:13Z,5,True,Caught,36.0,James Bracey,2675,Migael Pretorius,36,James Bracey,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785490,21,3.0,5.0,1.0,0.0,63.0,5.0,5.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:53:28Z,6,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785504,22,3.18,7.0,0.0,0.0,70.0,5.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:54:48Z,1,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,147,76,Short Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785504,22,3.18,7.0,0.0,0.0,70.0,5.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:55:30Z,2,False,,,,2673,Matthew Potts,4202,Zafar Gohar,35,Miles Hammond,180,152,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785504,22,3.18,7.0,0.0,0.0,70.0,5.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:56:36Z,3,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785504,22,3.18,7.0,0.0,0.0,70.0,5.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:57:07Z,4,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,332,188,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785504,22,3.18,7.0,0.0,0.0,70.0,5.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:57:47Z,5,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,173,154,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785504,22,3.18,7.0,0.0,0.0,70.0,5.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:58:23Z,6,False,,,,2673,Matthew Potts,4202,Zafar Gohar,35,Miles Hammond,0,1,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785513,23,3.39,8.0,0.0,0.0,78.0,5.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:59:15Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,4202,Zafar Gohar,348,138,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785513,23,3.39,8.0,0.0,0.0,78.0,5.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T14:59:57Z,2,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,35,Miles Hammond,106,185,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785513,23,3.39,8.0,0.0,0.0,78.0,5.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:00:49Z,3,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,35,Miles Hammond,322,56,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785513,23,3.39,8.0,0.0,0.0,78.0,5.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:01:21Z,4,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785513,23,3.39,8.0,0.0,0.0,78.0,5.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:02:23Z,5,False,,,,2675,Migael Pretorius,4202,Zafar Gohar,35,Miles Hammond,11,148,Deep Backward Point,3,0,3,3,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,3,0,0,0,0,False,False
785513,23,3.39,8.0,0.0,0.0,78.0,5.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:03:02Z,6,False,,,,2675,Migael Pretorius,35,Miles Hammond,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785522,24,3.29,1.0,0.0,0.0,79.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:03:48Z,1,False,,,,2673,Matthew Potts,4202,Zafar Gohar,35,Miles Hammond,150,134,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785522,24,3.29,1.0,0.0,0.0,79.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:04:27Z,2,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,246,96,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785522,24,3.29,1.0,0.0,0.0,79.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:05:00Z,3,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,198,91,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785522,24,3.29,1.0,0.0,0.0,79.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:05:34Z,4,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,253,87,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785522,24,3.29,1.0,0.0,0.0,79.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:06:10Z,5,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,336,95,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785522,24,3.29,1.0,0.0,0.0,79.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:06:44Z,6,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785529,25,3.28,3.0,0.0,0.0,82.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:08:00Z,1,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,318,27,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785529,25,3.28,3.0,0.0,0.0,82.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:08:19Z,2,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785529,25,3.28,3.0,0.0,0.0,82.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:08:37Z,3,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,2,158,Deep Point,2,0,2,2,,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785529,25,3.28,3.0,0.0,0.0,82.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:09:07Z,4,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785529,25,3.28,3.0,0.0,0.0,82.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:09:27Z,5,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,220,50,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785529,25,3.28,3.0,0.0,0.0,82.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:09:47Z,6,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,243,93,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785537,26,3.19,1.0,0.0,0.0,83.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:10:37Z,1,False,,,,2673,Matthew Potts,4202,Zafar Gohar,35,Miles Hammond,208,101,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785537,26,3.19,1.0,0.0,0.0,83.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:11:13Z,2,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,212,52,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785537,26,3.19,1.0,0.0,0.0,83.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:11:40Z,3,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,324,67,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785537,26,3.19,1.0,0.0,0.0,83.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:12:14Z,4,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785537,26,3.19,1.0,0.0,0.0,83.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:12:50Z,5,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,214,56,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785537,26,3.19,1.0,0.0,0.0,83.0,5.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:13:25Z,6,False,,,,2673,Matthew Potts,35,Miles Hammond,4202,Zafar Gohar,303,42,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785548,27,3.15,2.0,0.0,0.0,85.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:14:22Z,1,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,204,87,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785548,27,3.15,2.0,0.0,0.0,85.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:14:38Z,2,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,201,28,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785548,27,3.15,2.0,0.0,0.0,85.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:14:55Z,3,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,324,51,Short Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785548,27,3.15,2.0,0.0,0.0,85.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:15:28Z,4,False,,,,248,Matt Parkinson,35,Miles Hammond,4202,Zafar Gohar,154,129,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785548,27,3.15,2.0,0.0,0.0,85.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:16:00Z,5,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,318,8,Silly Point,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Over,LegSpin,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785548,27,3.15,2.0,0.0,0.0,85.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:16:41Z,6,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,196,23,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785556,28,3.11,2.0,0.0,0.0,87.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:18:02Z,1,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,350,159,Deep Point,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785556,28,3.11,2.0,0.0,0.0,87.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:18:42Z,2,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,321,45,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785556,28,3.11,2.0,0.0,0.0,87.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:19:34Z,3,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,213,64,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785556,28,3.11,2.0,0.0,0.0,87.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:20:11Z,4,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,180,45,Leg Gully,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Round,Fast,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785556,28,3.11,2.0,0.0,0.0,87.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:21:13Z,5,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,298,89,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785556,28,3.11,2.0,0.0,0.0,87.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:21:47Z,6,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785569,29,3.07,0.0,0.0,0.0,89.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:22:45Z,1,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,291,93,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785569,29,3.07,0.0,0.0,0.0,89.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:23:10Z,2,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785569,29,3.07,0.0,0.0,0.0,89.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:23:29Z,3,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,213,84,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785569,29,3.07,0.0,0.0,0.0,89.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:23:48Z,4,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785569,29,3.07,0.0,0.0,0.0,89.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:24:05Z,5,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,197,10,Short Leg,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,Cut,Null,Over,LegSpin,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785569,29,3.07,0.0,0.0,0.0,89.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:24:35Z,6,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,323,33,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785576,30,3.0,3.0,0.0,2.0,90.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:25:25Z,1,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,90,48,Wicketkeeper,2,2,2,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Overhead,False,True,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,2,False,False
785576,30,3.0,3.0,0.0,2.0,90.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:25:59Z,1,False,,,,120,Ben Raine,35,Miles Hammond,4202,Zafar Gohar,152,141,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785576,30,3.0,3.0,0.0,2.0,90.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:26:40Z,2,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,2,36,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785576,30,3.0,3.0,0.0,2.0,90.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:27:16Z,3,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,195,85,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
