over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785576,30,3.0,3.0,0.0,2.0,90.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:27:50Z,4,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785576,30,3.0,3.0,0.0,2.0,90.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:28:30Z,5,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785576,30,3.0,3.0,0.0,2.0,90.0,5.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:29:02Z,6,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785588,31,2.97,2.0,0.0,0.0,92.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:30:03Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,4202,Zafar Gohar,186,155,Deep Square Leg,1,0,1,1,,FullToss,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785588,31,2.97,2.0,0.0,0.0,92.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:30:26Z,2,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,241,94,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785588,31,2.97,2.0,0.0,0.0,92.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:30:42Z,3,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,242,94,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785588,31,2.97,2.0,0.0,0.0,92.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:31:02Z,4,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,298,96,Mid Off,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785588,31,2.97,2.0,0.0,0.0,92.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:31:21Z,5,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,187,16,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785588,31,2.97,2.0,0.0,0.0,92.0,5.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:31:38Z,6,False,,,,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,193,154,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785595,32,2.88,0.0,0.0,0.0,92.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:32:34Z,1,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785595,32,2.88,0.0,0.0,0.0,92.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:33:12Z,2,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,327,17,Silly Point,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Round,Fast,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785595,32,2.88,0.0,0.0,0.0,92.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:33:56Z,3,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,208,37,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785595,32,2.88,0.0,0.0,0.0,92.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:34:35Z,4,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785595,32,2.88,0.0,0.0,0.0,92.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:35:12Z,5,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,209,42,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785595,32,2.88,0.0,0.0,0.0,92.0,5.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:35:47Z,6,False,,,,120,Ben Raine,4202,Zafar Gohar,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785606,33,2.85,2.0,1.0,0.0,94.0,6.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:36:49Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,4202,Zafar Gohar,249,161,Long On,1,0,1,1,,FullToss,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785606,33,2.85,2.0,1.0,0.0,94.0,6.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:37:18Z,2,True,Caught,4202.0,Zafar Gohar,248,Matt Parkinson,4202,Zafar Gohar,35,Miles Hammond,297,93,Mid Off,0,0,0,0,Caught,FullToss,Null,NotOut,MisTimed,0,Slog,Null,Over,LegSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785606,33,2.85,2.0,1.0,0.0,94.0,6.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:58:43Z,3,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785606,33,2.85,2.0,1.0,0.0,94.0,6.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:58:50Z,4,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,212,42,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785606,33,2.85,2.0,1.0,0.0,94.0,6.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:59:00Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785606,33,2.85,2.0,1.0,0.0,94.0,6.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T15:59:17Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,250,154,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785670,34,2.76,0.0,0.0,0.0,94.0,6.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:00:19Z,1,False,,,,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,321,36,Short Leg,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785670,34,2.76,0.0,0.0,0.0,94.0,6.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:00:51Z,2,False,,,,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,311,46,Short Mid Wicket,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785670,34,2.76,0.0,0.0,0.0,94.0,6.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:01:26Z,3,False,,,,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,351,22,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785670,34,2.76,0.0,0.0,0.0,94.0,6.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:02:02Z,4,False,,,,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785670,34,2.76,0.0,0.0,0.0,94.0,6.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:02:33Z,5,False,,,,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785670,34,2.76,0.0,0.0,0.0,94.0,6.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:03:10Z,6,False,,,,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,307,35,Silly Mid On,0,0,0,0,,Short,Null,NotOut,Played,0,Fended,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785679,35,2.77,3.0,0.0,0.0,97.0,6.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:04:03Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,455,Josh Shaw,290,146,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785679,35,2.77,3.0,0.0,0.0,97.0,6.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:04:26Z,2,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,166,61,Gully,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785679,35,2.77,3.0,0.0,0.0,97.0,6.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:04:54Z,3,False,,,,248,Matt Parkinson,35,Miles Hammond,455,Josh Shaw,287,144,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785679,35,2.77,3.0,0.0,0.0,97.0,6.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:05:20Z,4,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,240,98,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785679,35,2.77,3.0,0.0,0.0,97.0,6.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:05:31Z,5,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,220,32,Silly Point,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785679,35,2.77,3.0,0.0,0.0,97.0,6.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:05:51Z,6,False,,,,248,Matt Parkinson,455,Josh Shaw,35,Miles Hammond,215,76,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785685,36,2.72,1.0,1.0,0.0,98.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:06:56Z,1,False,,,,2672,Brydon Carse,35,Miles Hammond,455,Josh Shaw,317,34,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785685,36,2.72,1.0,1.0,0.0,98.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:07:32Z,2,False,,,,2672,Brydon Carse,35,Miles Hammond,455,Josh Shaw,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785685,36,2.72,1.0,1.0,0.0,98.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:08:09Z,3,False,,,,2672,Brydon Carse,35,Miles Hammond,455,Josh Shaw,186,150,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785685,36,2.72,1.0,1.0,0.0,98.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:08:54Z,4,False,,,,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785685,36,2.72,1.0,1.0,0.0,98.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:09:28Z,5,True,Caught,455.0,Josh Shaw,2672,Brydon Carse,455,Josh Shaw,35,Miles Hammond,345,19,Short Leg,0,0,0,0,Caught,Short,Null,NotOut,MisTimed,0,Fended,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785685,36,2.72,1.0,1.0,0.0,98.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:11:26Z,6,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785695,37,2.86,8.0,0.0,0.0,106.0,7.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:12:21Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,280,169,Long Off,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785695,37,2.86,8.0,0.0,0.0,106.0,7.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:12:54Z,2,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785695,37,2.86,8.0,0.0,0.0,106.0,7.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:13:15Z,3,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,304,48,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785695,37,2.86,8.0,0.0,0.0,106.0,7.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:13:41Z,4,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,196,161,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785695,37,2.86,8.0,0.0,0.0,106.0,7.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:14:18Z,5,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,249,159,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785695,37,2.86,8.0,0.0,0.0,106.0,7.0,8.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:14:45Z,6,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,264,192,Long On,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785700,38,2.84,2.0,0.0,0.0,108.0,7.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:15:41Z,1,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,209,37,Short Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785700,38,2.84,2.0,0.0,0.0,108.0,7.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:16:36Z,2,False,,,,2672,Brydon Carse,35,Miles Hammond,44,Matt Taylor,184,154,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785700,38,2.84,2.0,0.0,0.0,108.0,7.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:17:20Z,3,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,313,53,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785700,38,2.84,2.0,0.0,0.0,108.0,7.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:18:28Z,4,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785700,38,2.84,2.0,0.0,0.0,108.0,7.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:19:06Z,5,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,207,49,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785700,38,2.84,2.0,0.0,0.0,108.0,7.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:19:44Z,6,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785704,39,2.85,3.0,0.0,0.0,111.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:20:53Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,26,140,Third Man,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785704,39,2.85,3.0,0.0,0.0,111.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:21:18Z,2,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,306,154,Long Off,1,0,1,1,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785704,39,2.85,3.0,0.0,0.0,111.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:21:42Z,3,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,230,24,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785704,39,2.85,3.0,0.0,0.0,111.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:22:30Z,4,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,152,116,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785704,39,2.85,3.0,0.0,0.0,111.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:23:01Z,5,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,284,139,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785704,39,2.85,3.0,0.0,0.0,111.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:23:31Z,6,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,339,24,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
