over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785712,40,2.85,1.0,0.0,2.0,114.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:24:26Z,1,False,,,,2672,Brydon Carse,35,Miles Hammond,44,Matt Taylor,320,149,Deep Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785712,40,2.85,1.0,0.0,2.0,114.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:25:01Z,2,False,,,,2672,Brydon Carse,35,Miles Hammond,44,Matt Taylor,154,148,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785712,40,2.85,1.0,0.0,2.0,114.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:25:43Z,3,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,240,61,Silly Mid Off,0,0,0,0,,BackOfALength,Null,NotOut,HitPad,0,Fended,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785712,40,2.85,1.0,0.0,2.0,114.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:26:21Z,4,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785712,40,2.85,1.0,0.0,2.0,114.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:27:15Z,5,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,90,48,Wicketkeeper,0,2,2,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,True,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,2,False,False
785712,40,2.85,1.0,0.0,2.0,114.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:27:59Z,5,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,330,59,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785712,40,2.85,1.0,0.0,2.0,114.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:28:42Z,6,False,,,,2672,Brydon Carse,44,Matt Taylor,35,Miles Hammond,246,92,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785720,41,2.8,1.0,0.0,0.0,115.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:29:30Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,241,131,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785720,41,2.8,1.0,0.0,0.0,115.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:29:59Z,2,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,222,21,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785720,41,2.8,1.0,0.0,0.0,115.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:30:19Z,3,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,308,45,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785720,41,2.8,1.0,0.0,0.0,115.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:30:38Z,4,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,217,71,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785720,41,2.8,1.0,0.0,0.0,115.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:31:02Z,5,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,35,72,Short Fine Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785720,41,2.8,1.0,0.0,0.0,115.0,7.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:31:29Z,6,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,217,30,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785729,42,2.98,10.0,0.0,0.0,125.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:32:26Z,1,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785729,42,2.98,10.0,0.0,0.0,125.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:32:50Z,2,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,SlowerBall,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785729,42,2.98,10.0,0.0,0.0,125.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:33:23Z,3,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,180,187,Deep Square Leg,6,0,6,6,,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,6,0,0,0,0,False,True
785729,42,2.98,10.0,0.0,0.0,125.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:34:00Z,4,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,270,40,Bowler,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785729,42,2.98,10.0,0.0,0.0,125.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:34:34Z,5,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,22,83,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785729,42,2.98,10.0,0.0,0.0,125.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:35:10Z,6,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,350,181,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785741,43,2.91,0.0,0.0,0.0,125.0,7.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:36:00Z,1,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,209,36,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785741,43,2.91,0.0,0.0,0.0,125.0,7.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:36:16Z,2,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785741,43,2.91,0.0,0.0,0.0,125.0,7.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:36:35Z,3,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,204,41,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785741,43,2.91,0.0,0.0,0.0,125.0,7.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:36:50Z,4,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,211,43,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785741,43,2.91,0.0,0.0,0.0,125.0,7.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:37:10Z,5,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,163,76,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785741,43,2.91,0.0,0.0,0.0,125.0,7.0,0.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:37:33Z,6,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,193,27,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785751,44,3.05,3.0,0.0,6.0,134.0,7.0,9.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:38:36Z,1,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,159,145,Deep Backward Square Leg,0,1,1,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,1,0,False,False
785751,44,3.05,3.0,0.0,6.0,134.0,7.0,9.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:39:16Z,2,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,38,129,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785751,44,3.05,3.0,0.0,6.0,134.0,7.0,9.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:39:59Z,3,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,201,166,Deep Mid Wicket,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785751,44,3.05,3.0,0.0,6.0,134.0,7.0,9.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:40:33Z,4,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,114,170,Fine Leg,0,4,4,0,,LengthBall,Null,NotOut,Missed,0,Flick,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,True,False,False,False,25,False,False,False,False,False,False,0,4,0,0,0,False,False
785751,44,3.05,3.0,0.0,6.0,134.0,7.0,9.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:41:14Z,5,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,322,71,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785751,44,3.05,3.0,0.0,6.0,134.0,7.0,9.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:41:47Z,6,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,195,29,Short Leg,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,SlowerBall,Round,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,1,0,False,False
785762,45,3.04,3.0,0.0,0.0,137.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:42:54Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,44,Matt Taylor,222,31,Short Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785762,45,3.04,3.0,0.0,0.0,137.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:43:20Z,2,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,268,163,Long Off,2,0,2,2,,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785762,45,3.04,3.0,0.0,0.0,137.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:43:47Z,3,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,207,31,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785762,45,3.04,3.0,0.0,0.0,137.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:44:04Z,4,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,241,94,Mid Off,0,0,0,0,,FullToss,Null,NotOut,MisTimed,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785762,45,3.04,3.0,0.0,0.0,137.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:44:22Z,5,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,207,36,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785762,45,3.04,3.0,0.0,0.0,137.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:44:37Z,6,False,,,,248,Matt Parkinson,44,Matt Taylor,35,Miles Hammond,233,49,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785772,46,3.04,3.0,0.0,0.0,140.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:45:33Z,1,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,243,3,Short Leg,0,0,0,0,,Yorker,Null,NotOut,HitPad,0,Flick,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785772,46,3.04,3.0,0.0,0.0,140.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:46:14Z,2,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,140,139,Fine Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785772,46,3.04,3.0,0.0,0.0,140.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:46:48Z,3,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785772,46,3.04,3.0,0.0,0.0,140.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:47:19Z,4,False,,,,2673,Matthew Potts,35,Miles Hammond,44,Matt Taylor,38,124,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785772,46,3.04,3.0,0.0,0.0,140.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:48:05Z,5,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785772,46,3.04,3.0,0.0,0.0,140.0,7.0,3.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:48:33Z,6,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,0,45,Leg Gully,0,0,0,0,,Short,Null,NotOut,Played,0,Fended,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785782,47,3.06,4.0,0.0,0.0,144.0,7.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:49:59Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,215,56,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785782,47,3.06,4.0,0.0,0.0,144.0,7.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:50:29Z,2,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785782,47,3.06,4.0,0.0,0.0,144.0,7.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:51:00Z,3,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,167,62,Leg Gully,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785782,47,3.06,4.0,0.0,0.0,144.0,7.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:51:38Z,4,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,164,141,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785782,47,3.06,4.0,0.0,0.0,144.0,7.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:52:25Z,5,False,,,,2675,Migael Pretorius,44,Matt Taylor,35,Miles Hammond,186,63,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785782,47,3.06,4.0,0.0,0.0,144.0,7.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:53:08Z,6,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,318,166,Deep Extra Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
785796,48,3.12,6.0,0.0,0.0,150.0,7.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:54:10Z,1,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,223,67,Short Extra Cover,0,0,0,0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785796,48,3.12,6.0,0.0,0.0,150.0,7.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:54:42Z,2,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,163,180,Deep Backward Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785796,48,3.12,6.0,0.0,0.0,150.0,7.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:55:18Z,3,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,194,153,Deep Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785796,48,3.12,6.0,0.0,0.0,150.0,7.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:55:53Z,4,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,314,57,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785796,48,3.12,6.0,0.0,0.0,150.0,7.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:56:24Z,5,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,225,44,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785796,48,3.12,6.0,0.0,0.0,150.0,7.0,6.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:56:52Z,6,False,,,,2673,Matthew Potts,44,Matt Taylor,35,Miles Hammond,200,16,Silly Point,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Over,Medium,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785805,49,3.27,10.0,0.0,0.0,160.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:58:15Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,316,109,Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
