over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785805,49,3.27,10.0,0.0,0.0,160.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T16:58:54Z,2,False,,,,2675,Migael Pretorius,44,Matt Taylor,35,Miles Hammond,229,195,Deep Extra Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785805,49,3.27,10.0,0.0,0.0,160.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:00:06Z,3,False,,,,2675,Migael Pretorius,44,Matt Taylor,35,Miles Hammond,136,164,Third Man,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785805,49,3.27,10.0,0.0,0.0,160.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:01:00Z,4,False,,,,2675,Migael Pretorius,44,Matt Taylor,35,Miles Hammond,165,98,Backward Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785805,49,3.27,10.0,0.0,0.0,160.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:01:37Z,5,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785805,49,3.27,10.0,0.0,0.0,160.0,7.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:02:12Z,6,False,,,,2675,Migael Pretorius,35,Miles Hammond,44,Matt Taylor,198,80,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785818,50,3.24,1.0,1.0,1.0,162.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:03:18Z,1,False,,,,120,Ben Raine,44,Matt Taylor,35,Miles Hammond,307,13,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785818,50,3.24,1.0,1.0,1.0,162.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:03:47Z,2,False,,,,120,Ben Raine,44,Matt Taylor,35,Miles Hammond,318,18,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785818,50,3.24,1.0,1.0,1.0,162.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:04:21Z,3,True,Caught,44.0,Matt Taylor,120,Ben Raine,44,Matt Taylor,35,Miles Hammond,29,127,Fine Leg,0,0,0,0,Caught,Short,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785818,50,3.24,1.0,1.0,1.0,162.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:06:08Z,4,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785818,50,3.24,1.0,1.0,1.0,162.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:06:43Z,5,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,90,48,Wicketkeeper,0,1,1,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,True,False,False,False,25,False,False,False,False,False,False,0,1,0,0,0,False,False
785818,50,3.24,1.0,1.0,1.0,162.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:07:41Z,6,False,,,,120,Ben Raine,35,Miles Hammond,2503,Zaman Akhter,152,130,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785828,51,3.2,1.0,0.0,0.0,163.0,8.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:08:47Z,1,False,,,,2675,Migael Pretorius,35,Miles Hammond,2503,Zaman Akhter,241,96,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785828,51,3.2,1.0,0.0,0.0,163.0,8.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:09:36Z,2,False,,,,2675,Migael Pretorius,2503,Zaman Akhter,35,Miles Hammond,312,42,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785828,51,3.2,1.0,0.0,0.0,163.0,8.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:10:09Z,3,False,,,,2675,Migael Pretorius,2503,Zaman Akhter,35,Miles Hammond,204,47,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785828,51,3.2,1.0,0.0,0.0,163.0,8.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:10:41Z,4,False,,,,2675,Migael Pretorius,2503,Zaman Akhter,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,Missed,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785828,51,3.2,1.0,0.0,0.0,163.0,8.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:11:26Z,5,False,,,,2675,Migael Pretorius,2503,Zaman Akhter,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785828,51,3.2,1.0,0.0,0.0,163.0,8.0,1.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:11:58Z,6,False,,,,2675,Migael Pretorius,2503,Zaman Akhter,35,Miles Hammond,298,100,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785838,52,3.21,4.0,0.0,1.0,167.0,8.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:13:04Z,1,False,,,,120,Ben Raine,35,Miles Hammond,2503,Zaman Akhter,163,105,Backward Square Leg,0,0,0,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785838,52,3.21,4.0,0.0,1.0,167.0,8.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:13:35Z,2,False,,,,120,Ben Raine,35,Miles Hammond,2503,Zaman Akhter,177,140,Deep Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785838,52,3.21,4.0,0.0,1.0,167.0,8.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:14:14Z,3,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,333,8,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785838,52,3.21,4.0,0.0,1.0,167.0,8.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:14:48Z,4,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,334,97,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785838,52,3.21,4.0,0.0,1.0,167.0,8.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:15:41Z,5,False,,,,120,Ben Raine,35,Miles Hammond,2503,Zaman Akhter,298,93,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785838,52,3.21,4.0,0.0,1.0,167.0,8.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:16:16Z,6,False,,,,120,Ben Raine,35,Miles Hammond,2503,Zaman Akhter,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,25,False,False,False,False,False,False,0,0,1,0,0,False,False
785838,52,3.21,4.0,0.0,1.0,167.0,8.0,4.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:16:58Z,6,False,,,,120,Ben Raine,35,Miles Hammond,2503,Zaman Akhter,160,145,Deep Backward Square Leg,1,0,1,1,,Yorker,Null,NotOut,Played,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785852,53,3.19,2.0,0.0,0.0,169.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:18:05Z,1,False,,,,2672,Brydon Carse,35,Miles Hammond,2503,Zaman Akhter,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,Missed,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785852,53,3.19,2.0,0.0,0.0,169.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:18:34Z,2,False,,,,2672,Brydon Carse,35,Miles Hammond,2503,Zaman Akhter,192,156,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785852,53,3.19,2.0,0.0,0.0,169.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:19:21Z,3,False,,,,2672,Brydon Carse,2503,Zaman Akhter,35,Miles Hammond,331,31,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Fended,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785852,53,3.19,2.0,0.0,0.0,169.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:19:50Z,4,False,,,,2672,Brydon Carse,2503,Zaman Akhter,35,Miles Hammond,286,84,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785852,53,3.19,2.0,0.0,0.0,169.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:20:39Z,5,False,,,,2672,Brydon Carse,2503,Zaman Akhter,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785852,53,3.19,2.0,0.0,0.0,169.0,8.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:21:11Z,6,False,,,,2672,Brydon Carse,2503,Zaman Akhter,35,Miles Hammond,5,79,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785863,54,3.31,10.0,0.0,0.0,179.0,8.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:22:27Z,1,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,247,5,Short Leg,0,0,0,0,,BackOfALength,Null,NotOut,HitBody,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785863,54,3.31,10.0,0.0,0.0,179.0,8.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:23:04Z,2,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785863,54,3.31,10.0,0.0,0.0,179.0,8.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:23:50Z,3,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,294,123,Mid On,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785863,54,3.31,10.0,0.0,0.0,179.0,8.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:24:25Z,4,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,207,188,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785863,54,3.31,10.0,0.0,0.0,179.0,8.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:25:04Z,5,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,81,168,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785863,54,3.31,10.0,0.0,0.0,179.0,8.0,10.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:25:50Z,6,False,,,,120,Ben Raine,2503,Zaman Akhter,35,Miles Hammond,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785872,55,3.38,7.0,1.0,0.0,186.0,9.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:27:06Z,1,False,,,,248,Matt Parkinson,35,Miles Hammond,2503,Zaman Akhter,228,129,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785872,55,3.38,7.0,1.0,0.0,186.0,9.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:27:49Z,2,False,,,,248,Matt Parkinson,2503,Zaman Akhter,35,Miles Hammond,207,24,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785872,55,3.38,7.0,1.0,0.0,186.0,9.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:28:08Z,3,True,Caught,2503.0,Zaman Akhter,248,Matt Parkinson,2503,Zaman Akhter,35,Miles Hammond,203,20,Silly Point,0,0,0,0,Caught,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,LegSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785872,55,3.38,7.0,1.0,0.0,186.0,9.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:29:47Z,4,False,,,,248,Matt Parkinson,7784,Dominic Goodman,35,Miles Hammond,52,114,Short Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785872,55,3.38,7.0,1.0,0.0,186.0,9.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:30:31Z,5,False,,,,248,Matt Parkinson,35,Miles Hammond,7784,Dominic Goodman,283,195,Long Off,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785872,55,3.38,7.0,1.0,0.0,186.0,9.0,7.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:31:13Z,6,False,,,,248,Matt Parkinson,35,Miles Hammond,7784,Dominic Goodman,341,35,Silly Point,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785883,56,3.4,1.0,1.0,1.0,188.0,10.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:32:07Z,1,False,,,,2672,Brydon Carse,35,Miles Hammond,7784,Dominic Goodman,313,54,Short Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785883,56,3.4,1.0,1.0,1.0,188.0,10.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:33:23Z,2,False,,,,2672,Brydon Carse,7784,Dominic Goodman,35,Miles Hammond,90,48,Wicketkeeper,0,1,1,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,True,False,False,False,25,False,False,False,False,False,False,0,1,0,0,0,False,False
785883,56,3.4,1.0,1.0,1.0,188.0,10.0,2.0,30354,,15911,County Championship Division Two 2023,3,34,Gloucestershire,40,Durham,2023-07-12T17:33:59Z,3,True,Caught,35.0,Miles Hammond,2672,Brydon Carse,35,Miles Hammond,7784,Dominic Goodman,195,158,Deep Mid Wicket,0,0,0,0,Caught,Short,Null,NotOut,MisTimed,0,Pull,Null,Round,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785911,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:44:24Z,1,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,329,15,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,True,False,False,False,False,0,0,0,0,0,False,False
785911,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:44:57Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,324,59,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785911,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:45:29Z,3,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,4,119,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785911,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:46:17Z,4,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,211,35,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785911,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:46:47Z,5,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785911,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:47:18Z,6,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785920,2,3.0,5.0,0.0,0.0,6.0,0.0,5.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:48:15Z,1,False,,,,44,Matt Taylor,101,Alex Lees,2729,Michael Jones,134,154,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785920,2,3.0,5.0,0.0,0.0,6.0,0.0,5.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:49:06Z,2,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785920,2,3.0,5.0,0.0,0.0,6.0,0.0,5.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:49:37Z,3,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785920,2,3.0,5.0,0.0,0.0,6.0,0.0,5.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:50:08Z,4,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785920,2,3.0,5.0,0.0,0.0,6.0,0.0,5.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:50:45Z,5,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,338,89,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785920,2,3.0,5.0,0.0,0.0,6.0,0.0,5.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:51:18Z,6,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,138,163,Third Man,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Steer,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
