over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
785931,3,4.33,6.0,0.0,1.0,13.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:52:03Z,1,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,11,110,Backward Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785931,3,4.33,6.0,0.0,1.0,13.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:52:37Z,2,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785931,3,4.33,6.0,0.0,1.0,13.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:53:09Z,3,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,8,61,Leg Gully,0,1,1,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,1,0,False,False
785931,3,4.33,6.0,0.0,1.0,13.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:53:43Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,131,148,Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785931,3,4.33,6.0,0.0,1.0,13.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:54:19Z,5,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,238,95,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785931,3,4.33,6.0,0.0,1.0,13.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:54:51Z,6,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,19,188,Deep Backward Square Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785939,4,4.75,6.0,0.0,0.0,19.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:55:45Z,1,False,,,,44,Matt Taylor,101,Alex Lees,2729,Michael Jones,346,184,Deep Cover,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
785939,4,4.75,6.0,0.0,0.0,19.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:56:26Z,2,False,,,,44,Matt Taylor,101,Alex Lees,2729,Michael Jones,168,128,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785939,4,4.75,6.0,0.0,0.0,19.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:57:07Z,3,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,226,53,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785939,4,4.75,6.0,0.0,0.0,19.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:57:39Z,4,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,283,88,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785939,4,4.75,6.0,0.0,0.0,19.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:58:11Z,5,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,22,135,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785939,4,4.75,6.0,0.0,0.0,19.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:58:48Z,6,False,,,,44,Matt Taylor,101,Alex Lees,2729,Michael Jones,298,95,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785950,5,5.2,6.0,0.0,1.0,26.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T17:59:40Z,1,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,314,96,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785950,5,5.2,6.0,0.0,1.0,26.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:00:25Z,2,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,90,48,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,Missed,0,UpperCut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785950,5,5.2,6.0,0.0,1.0,26.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:01:03Z,3,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,59,175,Third Man,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
785950,5,5.2,6.0,0.0,1.0,26.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:01:40Z,4,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,309,83,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785950,5,5.2,6.0,0.0,1.0,26.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:02:19Z,5,False,,,,2503,Zaman Akhter,101,Alex Lees,2729,Michael Jones,190,158,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785950,5,5.2,6.0,0.0,1.0,26.0,0.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:02:51Z,6,False,,,,2503,Zaman Akhter,2729,Michael Jones,101,Alex Lees,38,114,Fine Leg,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,25,False,False,False,False,False,False,0,0,0,1,0,False,False
785962,6,4.5,1.0,0.0,0.0,27.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:03:40Z,1,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785962,6,4.5,1.0,0.0,0.0,27.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:04:18Z,2,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,194,58,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785962,6,4.5,1.0,0.0,0.0,27.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:04:51Z,3,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,255,103,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785962,6,4.5,1.0,0.0,0.0,27.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:05:27Z,4,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,183,97,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785962,6,4.5,1.0,0.0,0.0,27.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:06:05Z,5,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785962,6,4.5,1.0,0.0,0.0,27.0,0.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:06:35Z,6,False,,,,44,Matt Taylor,2729,Michael Jones,101,Alex Lees,199,90,Cover,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785971,7,4.71,6.0,0.0,0.0,33.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:07:46Z,1,False,,,,4202,Zafar Gohar,2729,Michael Jones,101,Alex Lees,185,146,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785971,7,4.71,6.0,0.0,0.0,33.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:08:33Z,2,False,,,,4202,Zafar Gohar,101,Alex Lees,2729,Michael Jones,321,162,Deep Extra Cover,2,0,2,2,,LengthBall,Null,NotOut,MisTimed,0,ReverseSweep,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785971,7,4.71,6.0,0.0,0.0,33.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:09:13Z,3,False,,,,4202,Zafar Gohar,101,Alex Lees,2729,Michael Jones,219,164,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785971,7,4.71,6.0,0.0,0.0,33.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:09:40Z,4,False,,,,4202,Zafar Gohar,2729,Michael Jones,101,Alex Lees,220,156,Deep Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785971,7,4.71,6.0,0.0,0.0,33.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:10:13Z,5,False,,,,4202,Zafar Gohar,101,Alex Lees,2729,Michael Jones,227,161,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
785971,7,4.71,6.0,0.0,0.0,33.0,0.0,6.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:10:41Z,6,False,,,,4202,Zafar Gohar,2729,Michael Jones,101,Alex Lees,300,67,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785982,8,4.5,3.0,0.0,0.0,36.0,0.0,3.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:11:55Z,1,False,,,,7917,Ollie Price,101,Alex Lees,2729,Michael Jones,304,106,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785982,8,4.5,3.0,0.0,0.0,36.0,0.0,3.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:12:09Z,2,False,,,,7917,Ollie Price,101,Alex Lees,2729,Michael Jones,289,157,Long Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785982,8,4.5,3.0,0.0,0.0,36.0,0.0,3.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:12:38Z,3,False,,,,7917,Ollie Price,2729,Michael Jones,101,Alex Lees,282,146,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785982,8,4.5,3.0,0.0,0.0,36.0,0.0,3.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:13:00Z,4,False,,,,7917,Ollie Price,101,Alex Lees,2729,Michael Jones,340,87,Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785982,8,4.5,3.0,0.0,0.0,36.0,0.0,3.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:13:15Z,5,False,,,,7917,Ollie Price,101,Alex Lees,2729,Michael Jones,252,156,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
785982,8,4.5,3.0,0.0,0.0,36.0,0.0,3.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:13:41Z,6,False,,,,7917,Ollie Price,2729,Michael Jones,101,Alex Lees,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
785991,9,4.44,4.0,1.0,0.0,40.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:14:22Z,1,False,,,,4202,Zafar Gohar,101,Alex Lees,2729,Michael Jones,215,64,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785991,9,4.44,4.0,1.0,0.0,40.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:14:41Z,2,False,,,,4202,Zafar Gohar,101,Alex Lees,2729,Michael Jones,48,153,Third Man,2,0,2,2,,LengthBall,Null,NotOut,Played,0,ReverseSweep,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785991,9,4.44,4.0,1.0,0.0,40.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:15:11Z,3,True,Bowled,101.0,Alex Lees,4202,Zafar Gohar,101,Alex Lees,2729,Michael Jones,0,0,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,Sweep,Null,Over,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785991,9,4.44,4.0,1.0,0.0,40.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:17:01Z,4,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,353,150,Deep Point,2,0,2,2,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
785991,9,4.44,4.0,1.0,0.0,40.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:17:30Z,5,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,245,48,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
785991,9,4.44,4.0,1.0,0.0,40.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:17:49Z,6,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,330,24,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
786003,10,4.1,1.0,0.0,0.0,41.0,1.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:18:30Z,1,False,,,,7917,Ollie Price,2729,Michael Jones,2470,Scott Borthwick,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
786003,10,4.1,1.0,0.0,0.0,41.0,1.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:18:49Z,2,False,,,,7917,Ollie Price,2729,Michael Jones,2470,Scott Borthwick,325,74,Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
786003,10,4.1,1.0,0.0,0.0,41.0,1.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:19:07Z,3,False,,,,7917,Ollie Price,2729,Michael Jones,2470,Scott Borthwick,285,152,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
786003,10,4.1,1.0,0.0,0.0,41.0,1.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:19:52Z,4,False,,,,7917,Ollie Price,2470,Scott Borthwick,2729,Michael Jones,17,83,Backward Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
786003,10,4.1,1.0,0.0,0.0,41.0,1.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:20:13Z,5,False,,,,7917,Ollie Price,2470,Scott Borthwick,2729,Michael Jones,328,41,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
786003,10,4.1,1.0,0.0,0.0,41.0,1.0,1.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:20:29Z,6,False,,,,7917,Ollie Price,2470,Scott Borthwick,2729,Michael Jones,343,66,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
786010,11,4.36,7.0,0.0,0.0,48.0,1.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:21:14Z,1,False,,,,4202,Zafar Gohar,2729,Michael Jones,2470,Scott Borthwick,221,133,Deep Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False
786010,11,4.36,7.0,0.0,0.0,48.0,1.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:21:41Z,2,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,139,164,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Sweep,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True
786010,11,4.36,7.0,0.0,0.0,48.0,1.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:22:18Z,3,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,354,65,Point,0,0,0,0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
786010,11,4.36,7.0,0.0,0.0,48.0,1.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:22:34Z,4,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,221,7,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
786010,11,4.36,7.0,0.0,0.0,48.0,1.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:22:51Z,5,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,49,118,Third Man,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False
786010,11,4.36,7.0,0.0,0.0,48.0,1.0,7.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:23:20Z,6,False,,,,4202,Zafar Gohar,2470,Scott Borthwick,2729,Michael Jones,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False
786018,12,4.56,4.0,0.0,0.0,52.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:24:24Z,1,False,,,,7917,Ollie Price,2729,Michael Jones,2470,Scott Borthwick,334,85,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
786018,12,4.56,4.0,0.0,0.0,52.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:25:00Z,2,False,,,,7917,Ollie Price,2470,Scott Borthwick,2729,Michael Jones,141,146,Fine Leg,2,0,2,2,,LengthBall,Null,NotOut,MisTimed,0,SlogSweep,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
786018,12,4.56,4.0,0.0,0.0,52.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:25:32Z,3,False,,,,7917,Ollie Price,2470,Scott Borthwick,2729,Michael Jones,320,38,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
786018,12,4.56,4.0,0.0,0.0,52.0,1.0,4.0,30362,,15911,County Championship Division Two 2023,4,40,Durham,34,Gloucestershire,2023-07-12T18:25:47Z,4,False,,,,7917,Ollie Price,2470,Scott Borthwick,2729,Michael Jones,195,83,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
