over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:10:17Z,3,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,299,38,Left,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:10:55Z,4,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:11:15Z,5,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,187,82,Left,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:11:36Z,6,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,188,58,Left,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:15:25Z,1,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,356,58,Left,Mid Wicket,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,103,False,False,False,False,False,False,0,0,0,1,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:16:16Z,2,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,242,59,Left,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:16:49Z,3,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,169,59,Left,Gully,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:17:25Z,4,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,1,1,1,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,False,False,False,False,0,0,1,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:18:02Z,4,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,188,178,Left,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,4,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:18:53Z,5,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,289,77,Left,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:19:27Z,6,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,236,36,Left,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:20:13Z,1,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:20:33Z,2,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,218,49,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:20:52Z,3,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,41,65,Left,Short Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,1,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:21:20Z,4,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,38,63,Left,Leg Gully,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,True,False,False,85,False,False,False,False,False,False,0,0,0,1,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:21:52Z,5,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:22:15Z,6,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,221,42,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185755,17,1.94,1.0,1.0,1.0,32.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:23:31Z,1,False,,,,3006,Kartik Tyagi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,False,False,False,False,0,0,1,0,0,False,False
185755,17,1.94,1.0,1.0,1.0,32.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:24:07Z,1,False,,,,3006,Kartik Tyagi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185755,17,1.94,1.0,1.0,1.0,32.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:24:45Z,2,False,,,,3006,Kartik Tyagi,4075,Max Clements,4071,Kento Ota-Dobell,216,49,Left,Short Extra Cover,0,0,0,0,,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185755,17,1.94,1.0,1.0,1.0,32.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:25:25Z,3,True,Lbw,4075.0,Max Clements,3006,Kartik Tyagi,4075,Max Clements,4071,Kento Ota-Dobell,0,0,Left,,0,0,0,0,LBW,Yorker,Null,NotOut,HitPad,0,Worked,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185755,17,1.94,1.0,1.0,1.0,32.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:27:00Z,4,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,169,55,Left,Gully,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185755,17,1.94,1.0,1.0,1.0,32.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:27:37Z,5,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185755,17,1.94,1.0,1.0,1.0,32.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:28:23Z,6,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,313,46,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185762,18,1.89,1.0,0.0,0.0,33.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:29:13Z,1,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185762,18,1.89,1.0,0.0,0.0,33.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:29:40Z,2,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,183,63,Left,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185762,18,1.89,1.0,0.0,0.0,33.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:30:04Z,3,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185762,18,1.89,1.0,0.0,0.0,33.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:30:22Z,4,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185762,18,1.89,1.0,0.0,0.0,33.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:30:43Z,5,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,229,89,Left,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,1,0,0,0,0,False,False
185762,18,1.89,1.0,0.0,0.0,33.0,8.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:31:17Z,6,False,,,,3003,Ravi Bishnoi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,324,43,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:32:07Z,1,False,,,,3006,Kartik Tyagi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,54,98,Left,Short Fine Leg,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,103,False,False,False,False,False,False,0,0,0,1,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:32:49Z,2,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:33:28Z,3,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,1,1,1,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,False,False,False,False,0,0,1,0,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:34:09Z,3,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,301,75,Left,Mid On,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:34:50Z,4,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,289,49,Left,Silly Mid On,0,0,0,0,,Yorker,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:35:33Z,5,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,MissedLegSide,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,False,False,False,False,0,0,1,0,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:36:20Z,5,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,301,81,Left,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185764,19,1.95,2.0,0.0,3.0,36.0,8.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:37:04Z,6,False,,,,3006,Kartik Tyagi,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,209,11,Left,Silly Point,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185768,20,1.85,0.0,0.0,0.0,36.0,8.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:38:00Z,1,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,248,31,Left,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185768,20,1.85,0.0,0.0,0.0,36.0,8.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:38:21Z,2,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,40,54,Left,Leg Gully,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,Worked,Null,Over,LegSpin,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185768,20,1.85,0.0,0.0,0.0,36.0,8.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:38:46Z,3,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185768,20,1.85,0.0,0.0,0.0,36.0,8.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:39:24Z,4,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,136,17,Left,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185768,20,1.85,0.0,0.0,0.0,36.0,8.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:39:41Z,5,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,245,21,Left,Silly Point,0,0,0,0,,FullToss,Null,NotOut,HitPad,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185768,20,1.85,0.0,0.0,0.0,36.0,8.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:40:02Z,6,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185771,21,1.85,2.0,1.0,0.0,38.0,9.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:41:11Z,1,False,,,,3968,Akash Singh,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,204,97,Left,Cover,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,1,0,0,0,0,False,False
