over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
185771,21,1.85,2.0,1.0,0.0,38.0,9.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:41:47Z,2,False,,,,3968,Akash Singh,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185771,21,1.85,2.0,1.0,0.0,38.0,9.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:42:25Z,3,False,,,,3968,Akash Singh,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,314,42,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185771,21,1.85,2.0,1.0,0.0,38.0,9.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:43:06Z,4,False,,,,3968,Akash Singh,4071,Kento Ota-Dobell,4081,Yugandhar Rethareka,347,102,Left,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,1,0,0,0,0,False,False
185771,21,1.85,2.0,1.0,0.0,38.0,9.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:43:58Z,5,True,Caught,4081.0,Yugandhar Rethareka,3968,Akash Singh,4081,Yugandhar Rethareka,4071,Kento Ota-Dobell,294,99,Left,Mid On,0,0,0,0,Caught,LengthBall,Null,NotOut,MisTimed,0,Worked,SlowerBall,Round,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185771,21,1.85,2.0,1.0,0.0,38.0,9.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:46:01Z,6,False,,,,3968,Akash Singh,4079,Sora Ichiki,4071,Kento Ota-Dobell,286,11,Right,Silly Point,0,0,0,0,,FullToss,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185774,22,1.81,1.0,0.0,0.0,39.0,9.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:46:50Z,1,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4079,Sora Ichiki,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185774,22,1.81,1.0,0.0,0.0,39.0,9.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:47:08Z,2,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4079,Sora Ichiki,216,50,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185774,22,1.81,1.0,0.0,0.0,39.0,9.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:47:26Z,3,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4079,Sora Ichiki,247,51,Left,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185774,22,1.81,1.0,0.0,0.0,39.0,9.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:47:51Z,4,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4079,Sora Ichiki,34,65,Left,Leg Gully,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,1,0,0,0,0,False,False
185774,22,1.81,1.0,0.0,0.0,39.0,9.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:48:25Z,5,False,,,,3003,Ravi Bishnoi,4079,Sora Ichiki,4071,Kento Ota-Dobell,301,36,Right,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185774,22,1.81,1.0,0.0,0.0,39.0,9.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:48:45Z,6,False,,,,3003,Ravi Bishnoi,4079,Sora Ichiki,4071,Kento Ota-Dobell,90,48,Right,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185777,23,1.82,2.0,1.0,0.0,41.0,10.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:49:40Z,1,False,,,,3968,Akash Singh,4071,Kento Ota-Dobell,4079,Sora Ichiki,90,48,Left,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185777,23,1.82,2.0,1.0,0.0,41.0,10.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:50:16Z,2,False,,,,3968,Akash Singh,4071,Kento Ota-Dobell,4079,Sora Ichiki,129,122,Left,Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Edged,0,BackwardDefensive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,1,0,0,0,0,False,False
185777,23,1.82,2.0,1.0,0.0,41.0,10.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:51:02Z,3,False,,,,3968,Akash Singh,4079,Sora Ichiki,4071,Kento Ota-Dobell,233,5,Right,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185777,23,1.82,2.0,1.0,0.0,41.0,10.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:51:41Z,4,False,,,,3968,Akash Singh,4079,Sora Ichiki,4071,Kento Ota-Dobell,331,60,Right,Short Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,1,0,0,0,0,False,False
185777,23,1.82,2.0,1.0,0.0,41.0,10.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:52:31Z,5,True,Caught,4071.0,Kento Ota-Dobell,3968,Akash Singh,4071,Kento Ota-Dobell,4079,Sora Ichiki,289,91,Left,Mid On,0,0,0,0,Caught,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185793,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:23:13Z,1,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,270,40,Right,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,True,True,False,False,False,0,0,0,0,0,False,False
185793,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:23:33Z,2,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,210,191,Right,Deep Mid Wicket,4,0,4,4,,FullToss,Null,NotOut,Played,0,Flick,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,85,False,False,True,False,False,False,4,0,0,0,0,False,True
185793,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:24:07Z,3,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,325,32,Right,Silly Point,0,0,0,0,,Yorker,Null,NotOut,MisTimed,0,Drive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185793,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:24:27Z,4,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,270,40,Right,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185793,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:24:44Z,5,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,324,56,Right,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185793,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:25:02Z,6,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,312,40,Right,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185794,2,6.67,6.0,0.0,0.0,10.0,0.0,6.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:26:15Z,1,False,,,,4071,Kento Ota-Dobell,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,270,40,Left,Bowler,0,0,0,0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,True,True,False,False,False,0,0,0,0,0,False,False
185794,2,6.67,6.0,0.0,0.0,10.0,0.0,6.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:26:42Z,2,False,,,,4071,Kento Ota-Dobell,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,90,48,Left,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185794,2,6.67,6.0,0.0,0.0,10.0,0.0,6.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:27:12Z,3,False,,,,4071,Kento Ota-Dobell,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,355,176,Left,Deep Square Leg,4,0,4,4,,Short,Null,NotOut,Played,0,Hook,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,4,0,0,0,0,False,True
185794,2,6.67,6.0,0.0,0.0,10.0,0.0,6.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:27:50Z,4,False,,,,4071,Kento Ota-Dobell,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,352,18,Left,Short Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,1,0,0,0,0,False,False
185794,2,6.67,6.0,0.0,0.0,10.0,0.0,6.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:28:38Z,5,False,,,,4071,Kento Ota-Dobell,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,186,144,Right,Deep Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,1,0,0,0,0,False,False
185794,2,6.67,6.0,0.0,0.0,10.0,0.0,6.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:29:17Z,6,False,,,,4071,Kento Ota-Dobell,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,185,39,Left,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185796,3,9.6,15.0,0.0,0.0,24.0,0.0,15.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:30:08Z,1,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,249,70,Right,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185796,3,9.6,15.0,0.0,0.0,24.0,0.0,15.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:30:26Z,2,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,297,87,Right,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185796,3,9.6,15.0,0.0,0.0,24.0,0.0,15.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:30:40Z,3,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,223,196,Right,Long On,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,85,False,False,True,False,False,False,4,0,0,0,0,False,True
185796,3,9.6,15.0,0.0,0.0,24.0,0.0,15.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:31:13Z,4,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,290,207,Right,Long Off,6,0,6,6,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,85,False,False,True,False,False,False,6,0,0,0,0,False,True
185796,3,9.6,15.0,0.0,0.0,24.0,0.0,15.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:31:54Z,5,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,244,189,Right,Long On,4,0,4,4,,LengthBall,Null,NotOut,Played,0,SlogSweep,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,85,False,False,True,False,False,False,4,0,0,0,0,False,True
185796,3,9.6,15.0,0.0,0.0,24.0,0.0,15.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:32:36Z,6,False,,,,4081,Yugandhar Rethareka,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,251,134,Right,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,1,0,0,0,0,False,False
185798,4,10.0,10.0,0.0,0.0,35.0,0.0,10.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:33:33Z,1,False,,,,4071,Kento Ota-Dobell,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,273,197,Right,Long Off,4,0,4,4,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,4,0,0,0,0,False,True
185798,4,10.0,10.0,0.0,0.0,35.0,0.0,10.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:34:19Z,2,False,,,,4071,Kento Ota-Dobell,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,16,173,Right,Deep Backward Point,4,0,4,4,,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,4,0,0,0,0,False,True
185798,4,10.0,10.0,0.0,0.0,35.0,0.0,10.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:34:58Z,3,False,,,,4071,Kento Ota-Dobell,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,231,42,Right,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185798,4,10.0,10.0,0.0,0.0,35.0,0.0,10.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:35:30Z,4,False,,,,4071,Kento Ota-Dobell,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,185,110,Right,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,1,0,0,0,0,False,False
185798,4,10.0,10.0,0.0,0.0,35.0,0.0,10.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:36:05Z,5,False,,,,4071,Kento Ota-Dobell,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,203,117,Left,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,1,0,0,0,0,False,False
185798,4,10.0,10.0,0.0,0.0,35.0,0.0,10.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:36:41Z,6,False,,,,4071,Kento Ota-Dobell,2993,Yashasvi Jaiswal,3957,Kumar Kushagra,46,69,Right,Short Third Man,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185800,5,9.33,7.0,0.0,0.0,42.0,0.0,7.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:38:03Z,1,False,,,,4067,Ashley Thurgate,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,18,172,Left,Deep Backward Square Leg,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,4,0,0,0,0,False,True
185800,5,9.33,7.0,0.0,0.0,42.0,0.0,7.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:38:31Z,2,False,,,,4067,Ashley Thurgate,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,311,46,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185800,5,9.33,7.0,0.0,0.0,42.0,0.0,7.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:38:49Z,3,False,,,,4067,Ashley Thurgate,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,287,22,Left,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185800,5,9.33,7.0,0.0,0.0,42.0,0.0,7.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:39:07Z,4,False,,,,4067,Ashley Thurgate,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,320,134,Left,Mid On,2,0,2,2,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,2,0,0,0,0,False,False
185800,5,9.33,7.0,0.0,0.0,42.0,0.0,7.0,4185,,6473,ICC Under-19 World Cup 2020,2,229,India U19 Men,856,Japan U19s,2020-01-21T10:39:32Z,5,False,,,,4067,Ashley Thurgate,3957,Kumar Kushagra,2993,Yashasvi Jaiswal,199,132,Left,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,1,0,0,0,0,False,False
