over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403544,8,3.25,4.0,0.0,0.0,26.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:56:22Z,6,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,270,40,Left,Bowler,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403547,9,3.78,8.0,0.0,0.0,34.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:57:12Z,1,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,326,162,Left,Deep Mid Wicket,2,0,2,2,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
403547,9,3.78,8.0,0.0,0.0,34.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:57:55Z,2,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,276,205,Left,Long On,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403547,9,3.78,8.0,0.0,0.0,34.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:58:32Z,3,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,311,50,Left,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403547,9,3.78,8.0,0.0,0.0,34.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:59:02Z,4,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,322,62,Left,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403547,9,3.78,8.0,0.0,0.0,34.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:59:32Z,5,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,172,70,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403547,9,3.78,8.0,0.0,0.0,34.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:00:03Z,6,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,162,143,Left,Deep Backward Point,2,0,2,2,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
403550,10,3.8,4.0,0.0,0.0,38.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:00:56Z,1,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,163,184,Left,Deep Backward Point,4,0,4,4,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403550,10,3.8,4.0,0.0,0.0,38.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:01:29Z,2,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403550,10,3.8,4.0,0.0,0.0,38.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:01:56Z,3,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,214,87,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403550,10,3.8,4.0,0.0,0.0,38.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:02:22Z,4,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403550,10,3.8,4.0,0.0,0.0,38.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:02:52Z,5,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403550,10,3.8,4.0,0.0,0.0,38.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:03:22Z,6,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,199,43,Left,Point,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403554,11,3.82,4.0,0.0,3.0,42.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:04:34Z,1,False,413,Jenny Gunn,386,Bryony Smith,422,Alice Davidson-Richards,341,78,Left,Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403554,11,3.82,4.0,0.0,3.0,42.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:04:57Z,2,False,413,Jenny Gunn,386,Bryony Smith,422,Alice Davidson-Richards,270,40,Left,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403554,11,3.82,4.0,0.0,3.0,42.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:05:16Z,3,False,413,Jenny Gunn,386,Bryony Smith,422,Alice Davidson-Richards,46,137,Left,Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403554,11,3.82,4.0,0.0,3.0,42.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:05:41Z,4,False,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,78,148,Left,Fine Leg,3,3,3,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,3,0,0,False,False,,,,
403554,11,3.82,4.0,0.0,3.0,42.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:06:14Z,4,False,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,338,74,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403554,11,3.82,4.0,0.0,3.0,42.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:06:34Z,5,False,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,329,65,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403554,11,3.82,4.0,0.0,3.0,42.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:06:56Z,6,False,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,241,99,Left,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403556,12,4.17,8.0,0.0,0.0,50.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:07:55Z,1,False,428,Katie Levick,386,Bryony Smith,422,Alice Davidson-Richards,15,85,Left,Backward Square Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403556,12,4.17,8.0,0.0,0.0,50.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:08:13Z,2,False,428,Katie Levick,386,Bryony Smith,422,Alice Davidson-Richards,309,215,Left,Long On,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Slog,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403556,12,4.17,8.0,0.0,0.0,50.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:08:41Z,3,False,428,Katie Levick,386,Bryony Smith,422,Alice Davidson-Richards,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403556,12,4.17,8.0,0.0,0.0,50.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:08:58Z,4,False,428,Katie Levick,386,Bryony Smith,422,Alice Davidson-Richards,28,73,Left,Leg Gully,0,0,0,0,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403556,12,4.17,8.0,0.0,0.0,50.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:09:15Z,5,False,428,Katie Levick,386,Bryony Smith,422,Alice Davidson-Richards,342,203,Left,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403556,12,4.17,8.0,0.0,0.0,50.0,0.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:09:49Z,6,False,428,Katie Levick,386,Bryony Smith,422,Alice Davidson-Richards,222,91,Left,Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403559,13,3.85,0.0,1.0,0.0,50.0,1.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:10:46Z,1,False,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,203,37,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403559,13,3.85,0.0,1.0,0.0,50.0,1.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:11:08Z,2,False,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,212,55,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403559,13,3.85,0.0,1.0,0.0,50.0,1.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:11:31Z,3,False,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,356,88,Left,Square Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403559,13,3.85,0.0,1.0,0.0,50.0,1.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:11:58Z,4,True,413,Jenny Gunn,422,Alice Davidson-Richards,386,Bryony Smith,285,8,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,InsideEdge,0,Drive,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,422.0,Alice Davidson-Richards,Bowled
403559,13,3.85,0.0,1.0,0.0,50.0,1.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:13:46Z,5,False,413,Jenny Gunn,6981,Chloe Brewer,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403559,13,3.85,0.0,1.0,0.0,50.0,1.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:14:06Z,6,False,413,Jenny Gunn,6981,Chloe Brewer,386,Bryony Smith,179,60,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403564,14,3.71,1.0,1.0,1.0,52.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:14:58Z,1,True,428,Katie Levick,386,Bryony Smith,6981,Chloe Brewer,230,4,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Flick,Null,Over,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,386.0,Bryony Smith,Bowled
403564,14,3.71,1.0,1.0,1.0,52.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:16:38Z,2,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,35,97,Left,Backward Square Leg,0,1,1,0,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,True,False,False,870,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
403564,14,3.71,1.0,1.0,1.0,52.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:17:04Z,3,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,196,132,Left,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403564,14,3.71,1.0,1.0,1.0,52.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:17:37Z,4,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,15,66,Left,Leg Gully,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403564,14,3.71,1.0,1.0,1.0,52.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:17:57Z,5,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,270,40,Left,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403564,14,3.71,1.0,1.0,1.0,52.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:18:14Z,6,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,217,46,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:18:58Z,1,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:19:16Z,2,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,330,71,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:19:40Z,3,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,150,69,Left,Fourth Slip,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:20:14Z,4,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,49,99,Left,Short Fine Leg,2,2,2,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,2,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:20:41Z,4,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:21:09Z,4,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:21:40Z,5,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,243,71,Left,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403569,15,3.73,4.0,0.0,3.0,56.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:22:05Z,6,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,207,84,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403573,16,3.75,4.0,0.0,1.0,60.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:22:57Z,1,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403573,16,3.75,4.0,0.0,1.0,60.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:23:16Z,2,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,191,107,Left,Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403573,16,3.75,4.0,0.0,1.0,60.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:23:36Z,3,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,160,43,Left,Gully,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403573,16,3.75,4.0,0.0,1.0,60.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:23:52Z,4,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,66,27,Left,Leg Slip,1,1,1,0,Yorker,Null,NotOut,Missed,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403573,16,3.75,4.0,0.0,1.0,60.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:24:06Z,4,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
