over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403573,16,3.75,4.0,0.0,1.0,60.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:24:36Z,5,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,61,145,Left,Fine Leg,2,0,2,2,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403573,16,3.75,4.0,0.0,1.0,60.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:25:02Z,6,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403577,17,3.76,4.0,0.0,0.0,64.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:25:49Z,1,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,358,55,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403577,17,3.76,4.0,0.0,0.0,64.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:26:12Z,2,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,158,191,Left,Deep Backward Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403577,17,3.76,4.0,0.0,0.0,64.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:26:43Z,3,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,211,88,Left,Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403577,17,3.76,4.0,0.0,0.0,64.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:27:07Z,4,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403577,17,3.76,4.0,0.0,0.0,64.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:27:28Z,5,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,336,62,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403577,17,3.76,4.0,0.0,0.0,64.0,2.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:27:51Z,6,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,193,45,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403579,18,3.61,1.0,0.0,0.0,65.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:28:33Z,1,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,222,74,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403579,18,3.61,1.0,0.0,0.0,65.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:28:47Z,2,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,250,6,Left,Short Leg,0,0,0,0,LengthBall,Null,Lbw,HitPad,0,Sweep,Null,Over,LegSpin,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403579,18,3.61,1.0,0.0,0.0,65.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:29:13Z,3,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,189,25,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403579,18,3.61,1.0,0.0,0.0,65.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:29:31Z,4,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,162,26,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403579,18,3.61,1.0,0.0,0.0,65.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:29:48Z,5,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403579,18,3.61,1.0,0.0,0.0,65.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:30:04Z,6,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,242,128,Left,Mid Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403583,19,3.74,6.0,0.0,0.0,71.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:30:50Z,1,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,37,138,Left,Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403583,19,3.74,6.0,0.0,0.0,71.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:31:15Z,2,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,53,112,Left,Short Fine Leg,1,0,1,1,HalfVolley,Null,NotOut,MisTimed,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403583,19,3.74,6.0,0.0,0.0,71.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:31:41Z,3,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,142,112,Left,Third Man,1,0,1,1,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403583,19,3.74,6.0,0.0,0.0,71.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:32:07Z,4,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,129,127,Left,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403583,19,3.74,6.0,0.0,0.0,71.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:32:39Z,5,False,413,Jenny Gunn,6981,Chloe Brewer,6978,Kirstie White,124,129,Left,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403583,19,3.74,6.0,0.0,0.0,71.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:33:05Z,6,False,413,Jenny Gunn,6978,Kirstie White,6981,Chloe Brewer,348,66,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403587,20,3.85,6.0,0.0,0.0,77.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:34:10Z,1,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,103,175,Left,Third Man,4,0,4,4,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403587,20,3.85,6.0,0.0,0.0,77.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:34:43Z,2,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,5,156,Left,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,SlogSweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403587,20,3.85,6.0,0.0,0.0,77.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:35:09Z,3,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,221,78,Left,Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403587,20,3.85,6.0,0.0,0.0,77.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:35:28Z,4,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,254,9,Left,Short Leg,0,0,0,0,LengthBall,Null,Lbw,HitPad,0,Slog,Null,Over,LegSpin,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403587,20,3.85,6.0,0.0,0.0,77.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:35:52Z,5,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,30,78,Left,Leg Gully,0,0,0,0,FullToss,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403587,20,3.85,6.0,0.0,0.0,77.0,2.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:36:11Z,6,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403590,21,3.71,1.0,0.0,0.0,78.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:37:48Z,1,False,417,Linsey Smith,6981,Chloe Brewer,6978,Kirstie White,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,LateCut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403590,21,3.71,1.0,0.0,0.0,78.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:38:07Z,2,False,417,Linsey Smith,6981,Chloe Brewer,6978,Kirstie White,182,70,Left,Point,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,LateCut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403590,21,3.71,1.0,0.0,0.0,78.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:38:27Z,3,False,417,Linsey Smith,6981,Chloe Brewer,6978,Kirstie White,191,72,Left,Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,LateCut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403590,21,3.71,1.0,0.0,0.0,78.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:38:49Z,4,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,207,69,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403590,21,3.71,1.0,0.0,0.0,78.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:39:04Z,5,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,215,86,Left,Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403590,21,3.71,1.0,0.0,0.0,78.0,2.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:39:22Z,6,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,243,46,Left,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403593,22,3.77,5.0,0.0,1.0,83.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:40:08Z,1,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,169,66,Left,Gully,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403593,22,3.77,5.0,0.0,1.0,83.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:40:24Z,2,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,13,136,Left,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403593,22,3.77,5.0,0.0,1.0,83.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:40:48Z,3,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,175,155,Left,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403593,22,3.77,5.0,0.0,1.0,83.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:41:04Z,4,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,180,57,Left,Point,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403593,22,3.77,5.0,0.0,1.0,83.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:41:21Z,5,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,5,145,Left,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403593,22,3.77,5.0,0.0,1.0,83.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:41:44Z,6,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403593,22,3.77,5.0,0.0,1.0,83.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:42:03Z,6,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,186,98,Left,Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403595,23,3.7,2.0,0.0,0.0,85.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:42:55Z,1,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,218,73,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403595,23,3.7,2.0,0.0,0.0,85.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:43:04Z,2,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403595,23,3.7,2.0,0.0,0.0,85.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:43:21Z,3,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,204,58,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403595,23,3.7,2.0,0.0,0.0,85.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:43:34Z,4,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,4,57,Left,Leg Gully,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,SlogSweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403595,23,3.7,2.0,0.0,0.0,85.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:43:59Z,5,False,417,Linsey Smith,6981,Chloe Brewer,6978,Kirstie White,187,93,Left,Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,LateCut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403595,23,3.7,2.0,0.0,0.0,85.0,2.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:44:23Z,6,False,417,Linsey Smith,6978,Kirstie White,6981,Chloe Brewer,171,86,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,LateCut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403599,24,3.75,5.0,0.0,0.0,90.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:45:05Z,1,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,348,155,Left,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403599,24,3.75,5.0,0.0,0.0,90.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:45:30Z,2,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,304,60,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403599,24,3.75,5.0,0.0,0.0,90.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:45:45Z,3,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,187,136,Left,Deep Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403599,24,3.75,5.0,0.0,0.0,90.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:46:05Z,4,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,308,158,Left,Long On,2,0,2,2,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403599,24,3.75,5.0,0.0,0.0,90.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:46:33Z,5,False,428,Katie Levick,6981,Chloe Brewer,6978,Kirstie White,189,125,Left,Deep Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403599,24,3.75,5.0,0.0,0.0,90.0,2.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:46:54Z,6,False,428,Katie Levick,6978,Kirstie White,6981,Chloe Brewer,308,93,Left,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403602,25,3.92,8.0,0.0,0.0,98.0,2.0,8.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T11:47:35Z,1,False,417,Linsey Smith,6981,Chloe Brewer,6978,Kirstie White,9,126,Left,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
