over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403629,33,3.88,1.0,0.0,0.0,128.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:15:21Z,5,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403629,33,3.88,1.0,0.0,0.0,128.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:15:41Z,6,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,181,85,Left,Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403631,34,4.21,15.0,0.0,1.0,143.0,3.0,15.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:16:34Z,1,False,3172,Hollie Armitage,6978,Kirstie White,6979,Alice Capsey,244,196,Left,Long Off,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403631,34,4.21,15.0,0.0,1.0,143.0,3.0,15.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:17:06Z,2,False,3172,Hollie Armitage,6978,Kirstie White,6979,Alice Capsey,13,144,Left,Deep Backward Square Leg,1,0,1,1,FullToss,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403631,34,4.21,15.0,0.0,1.0,143.0,3.0,15.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:17:33Z,3,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,322,81,Left,Mid Wicket,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403631,34,4.21,15.0,0.0,1.0,143.0,3.0,15.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:17:50Z,4,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,75,188,Left,Fine Leg,4,0,4,4,HalfVolley,Null,NotOut,Played,0,Scoop,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403631,34,4.21,15.0,0.0,1.0,143.0,3.0,15.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:18:31Z,5,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,30,200,Left,Fine Leg,4,0,4,4,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403631,34,4.21,15.0,0.0,1.0,143.0,3.0,15.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:19:07Z,6,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403631,34,4.21,15.0,0.0,1.0,143.0,3.0,15.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:19:21Z,6,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,211,162,Left,Deep Extra Cover,1,0,1,1,Yorker,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403636,35,4.23,5.0,0.0,0.0,148.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:20:21Z,1,False,417,Linsey Smith,6979,Alice Capsey,6978,Kirstie White,257,130,Left,Long Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403636,35,4.23,5.0,0.0,0.0,148.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:21:03Z,2,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,222,74,Left,Extra Cover,0,0,0,0,Yorker,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403636,35,4.23,5.0,0.0,0.0,148.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:21:18Z,3,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,53,135,Left,Fine Leg,1,0,1,1,HalfVolley,Null,NotOut,Edged,0,Sweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403636,35,4.23,5.0,0.0,0.0,148.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:21:53Z,4,False,417,Linsey Smith,6979,Alice Capsey,6978,Kirstie White,246,111,Left,Mid Off,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403636,35,4.23,5.0,0.0,0.0,148.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:22:16Z,5,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,74,131,Left,Fine Leg,2,0,2,2,LengthBall,Null,NotOut,MisTimed,0,Sweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403636,35,4.23,5.0,0.0,0.0,148.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:22:46Z,6,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Sweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403640,36,4.25,5.0,0.0,1.0,153.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:24:34Z,1,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,209,86,Left,Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403640,36,4.25,5.0,0.0,1.0,153.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:24:51Z,2,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,306,148,Left,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403640,36,4.25,5.0,0.0,1.0,153.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:25:32Z,3,False,3172,Hollie Armitage,6978,Kirstie White,6979,Alice Capsey,90,48,Left,Wicketkeeper,1,1,1,0,Yorker,Null,NotOut,Missed,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403640,36,4.25,5.0,0.0,1.0,153.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:25:53Z,3,False,3172,Hollie Armitage,6978,Kirstie White,6979,Alice Capsey,331,166,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403640,36,4.25,5.0,0.0,1.0,153.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:26:16Z,4,False,3172,Hollie Armitage,6979,Alice Capsey,6978,Kirstie White,337,159,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403640,36,4.25,5.0,0.0,1.0,153.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:26:37Z,5,False,3172,Hollie Armitage,6978,Kirstie White,6979,Alice Capsey,213,91,Left,Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403640,36,4.25,5.0,0.0,1.0,153.0,3.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:26:57Z,6,False,3172,Hollie Armitage,6978,Kirstie White,6979,Alice Capsey,336,134,Left,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403645,37,4.16,1.0,0.0,0.0,154.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:27:53Z,1,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403645,37,4.16,1.0,0.0,0.0,154.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:28:14Z,2,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,214,59,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403645,37,4.16,1.0,0.0,0.0,154.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:28:30Z,3,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,188,42,Left,Point,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403645,37,4.16,1.0,0.0,0.0,154.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:28:52Z,4,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,228,24,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403645,37,4.16,1.0,0.0,0.0,154.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:29:09Z,5,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,172,58,Left,Gully,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403645,37,4.16,1.0,0.0,0.0,154.0,3.0,1.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:29:29Z,6,False,417,Linsey Smith,6978,Kirstie White,6979,Alice Capsey,323,164,Left,Deep Mid Wicket,1,0,1,1,HalfVolley,Null,NotOut,Played,0,SlogSweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403649,38,4.16,4.0,1.0,0.0,158.0,4.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:30:51Z,1,False,7078,Phoebe Graham,6978,Kirstie White,6979,Alice Capsey,148,140,Left,Third Man,2,0,2,2,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403649,38,4.16,4.0,1.0,0.0,158.0,4.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:31:27Z,2,False,7078,Phoebe Graham,6978,Kirstie White,6979,Alice Capsey,138,128,Left,Third Man,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403649,38,4.16,4.0,1.0,0.0,158.0,4.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:31:56Z,3,False,7078,Phoebe Graham,6979,Alice Capsey,6978,Kirstie White,202,72,Left,Cover,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403649,38,4.16,4.0,1.0,0.0,158.0,4.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:32:19Z,4,True,7078,Phoebe Graham,6979,Alice Capsey,6978,Kirstie White,300,101,Left,Mid On,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,6979.0,Alice Capsey,Caught
403649,38,4.16,4.0,1.0,0.0,158.0,4.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:34:08Z,5,False,7078,Phoebe Graham,6978,Kirstie White,393,Aylish Cranstone,165,136,Left,Deep Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403649,38,4.16,4.0,1.0,0.0,158.0,4.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:34:59Z,6,False,7078,Phoebe Graham,393,Aylish Cranstone,6978,Kirstie White,343,72,Right,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403654,39,4.23,7.0,0.0,0.0,165.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:35:56Z,1,False,417,Linsey Smith,6978,Kirstie White,393,Aylish Cranstone,303,69,Left,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403654,39,4.23,7.0,0.0,0.0,165.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:36:04Z,2,False,417,Linsey Smith,6978,Kirstie White,393,Aylish Cranstone,329,200,Left,Deep Mid Wicket,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,SlogSweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403654,39,4.23,7.0,0.0,0.0,165.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:36:37Z,3,False,417,Linsey Smith,6978,Kirstie White,393,Aylish Cranstone,323,167,Left,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403654,39,4.23,7.0,0.0,0.0,165.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:37:28Z,4,False,417,Linsey Smith,393,Aylish Cranstone,6978,Kirstie White,150,120,Right,Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403654,39,4.23,7.0,0.0,0.0,165.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:38:01Z,5,False,417,Linsey Smith,6978,Kirstie White,393,Aylish Cranstone,120,95,Left,Short Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403654,39,4.23,7.0,0.0,0.0,165.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:38:28Z,6,False,417,Linsey Smith,393,Aylish Cranstone,6978,Kirstie White,212,59,Right,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403658,40,4.38,10.0,0.0,0.0,175.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:39:10Z,1,False,7078,Phoebe Graham,6978,Kirstie White,393,Aylish Cranstone,197,135,Left,Deep Cover,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403658,40,4.38,10.0,0.0,0.0,175.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:39:38Z,2,False,7078,Phoebe Graham,393,Aylish Cranstone,6978,Kirstie White,127,132,Right,Fine Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403658,40,4.38,10.0,0.0,0.0,175.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:40:06Z,3,False,7078,Phoebe Graham,6978,Kirstie White,393,Aylish Cranstone,214,204,Left,Deep Extra Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403658,40,4.38,10.0,0.0,0.0,175.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:40:35Z,4,False,7078,Phoebe Graham,6978,Kirstie White,393,Aylish Cranstone,298,95,Left,Mid On,0,0,0,0,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403658,40,4.38,10.0,0.0,0.0,175.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:41:01Z,5,False,7078,Phoebe Graham,6978,Kirstie White,393,Aylish Cranstone,350,192,Left,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403658,40,4.38,10.0,0.0,0.0,175.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:41:46Z,6,False,7078,Phoebe Graham,6978,Kirstie White,393,Aylish Cranstone,301,98,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403661,41,4.44,7.0,0.0,0.0,182.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:43:04Z,1,False,426,Beth Langston,393,Aylish Cranstone,6978,Kirstie White,252,6,Right,Short Leg,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403661,41,4.44,7.0,0.0,0.0,182.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:43:30Z,2,False,426,Beth Langston,393,Aylish Cranstone,6978,Kirstie White,336,195,Right,Deep Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403661,41,4.44,7.0,0.0,0.0,182.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:44:04Z,3,False,426,Beth Langston,393,Aylish Cranstone,6978,Kirstie White,115,120,Right,Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403661,41,4.44,7.0,0.0,0.0,182.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:44:36Z,4,False,426,Beth Langston,6978,Kirstie White,393,Aylish Cranstone,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403661,41,4.44,7.0,0.0,0.0,182.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:45:09Z,5,False,426,Beth Langston,6978,Kirstie White,393,Aylish Cranstone,291,102,Left,Mid On,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
