over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403661,41,4.44,7.0,0.0,0.0,182.0,4.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:45:35Z,6,False,426,Beth Langston,6978,Kirstie White,393,Aylish Cranstone,134,106,Left,Short Third Man,2,0,2,2,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403665,42,4.57,10.0,0.0,0.0,192.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:46:31Z,1,False,7078,Phoebe Graham,393,Aylish Cranstone,6978,Kirstie White,344,139,Right,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403665,42,4.57,10.0,0.0,0.0,192.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:47:04Z,2,False,7078,Phoebe Graham,6978,Kirstie White,393,Aylish Cranstone,1,151,Left,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403665,42,4.57,10.0,0.0,0.0,192.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:47:35Z,3,False,7078,Phoebe Graham,393,Aylish Cranstone,6978,Kirstie White,154,187,Right,Deep Backward Square Leg,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403665,42,4.57,10.0,0.0,0.0,192.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:48:04Z,4,False,7078,Phoebe Graham,393,Aylish Cranstone,6978,Kirstie White,70,176,Right,Third Man,4,0,4,4,LengthBall,Null,NotOut,Edged,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403665,42,4.57,10.0,0.0,0.0,192.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:48:43Z,5,False,7078,Phoebe Graham,393,Aylish Cranstone,6978,Kirstie White,279,20,Right,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403665,42,4.57,10.0,0.0,0.0,192.0,4.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:49:11Z,6,False,7078,Phoebe Graham,393,Aylish Cranstone,6978,Kirstie White,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403670,43,4.6,6.0,1.0,0.0,198.0,5.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:50:14Z,1,False,426,Beth Langston,6978,Kirstie White,393,Aylish Cranstone,255,121,Left,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403670,43,4.6,6.0,1.0,0.0,198.0,5.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:50:47Z,2,False,426,Beth Langston,393,Aylish Cranstone,6978,Kirstie White,123,61,Right,Leg Slip,2,0,2,2,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403670,43,4.6,6.0,1.0,0.0,198.0,5.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:52:05Z,3,False,426,Beth Langston,393,Aylish Cranstone,6978,Kirstie White,186,94,Right,Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403670,43,4.6,6.0,1.0,0.0,198.0,5.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:52:35Z,4,True,426,Beth Langston,6978,Kirstie White,393,Aylish Cranstone,262,4,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Slog,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,6978.0,Kirstie White,Bowled
403670,43,4.6,6.0,1.0,0.0,198.0,5.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:54:20Z,5,False,426,Beth Langston,430,Grace Gibbs,393,Aylish Cranstone,162,84,Left,Backward Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403670,43,4.6,6.0,1.0,0.0,198.0,5.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:55:04Z,6,False,426,Beth Langston,393,Aylish Cranstone,430,Grace Gibbs,243,96,Right,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403676,44,4.64,6.0,1.0,0.0,204.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:56:40Z,1,False,413,Jenny Gunn,393,Aylish Cranstone,430,Grace Gibbs,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403676,44,4.64,6.0,1.0,0.0,204.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:57:10Z,2,False,413,Jenny Gunn,393,Aylish Cranstone,430,Grace Gibbs,169,69,Right,Square Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403676,44,4.64,6.0,1.0,0.0,204.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:57:32Z,3,False,413,Jenny Gunn,393,Aylish Cranstone,430,Grace Gibbs,162,201,Right,Deep Backward Square Leg,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Sweep,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403676,44,4.64,6.0,1.0,0.0,204.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:58:02Z,4,False,413,Jenny Gunn,393,Aylish Cranstone,430,Grace Gibbs,329,150,Right,Deep Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403676,44,4.64,6.0,1.0,0.0,204.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T12:58:59Z,5,True,413,Jenny Gunn,430,Grace Gibbs,393,Aylish Cranstone,261,6,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,430.0,Grace Gibbs,Bowled
403676,44,4.64,6.0,1.0,0.0,204.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:00:40Z,6,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,196,124,Left,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403681,45,4.69,7.0,0.0,0.0,211.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:01:42Z,1,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,289,80,Left,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403681,45,4.69,7.0,0.0,0.0,211.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:02:13Z,2,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,197,40,Left,Point,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403681,45,4.69,7.0,0.0,0.0,211.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:02:34Z,3,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,102,177,Left,Third Man,4,0,4,4,LengthBall,Null,NotOut,Edged,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403681,45,4.69,7.0,0.0,0.0,211.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:03:22Z,4,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,296,99,Left,Mid On,1,0,1,1,FullToss,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403681,45,4.69,7.0,0.0,0.0,211.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:03:53Z,5,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,222,66,Right,Short Mid Wicket,1,0,1,1,HalfVolley,Null,NotOut,MisTimed,0,Slog,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403681,45,4.69,7.0,0.0,0.0,211.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:04:25Z,6,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,195,139,Left,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403685,46,4.7,5.0,0.0,0.0,216.0,6.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:05:20Z,1,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,184,63,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403685,46,4.7,5.0,0.0,0.0,216.0,6.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:05:57Z,2,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,213,87,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403685,46,4.7,5.0,0.0,0.0,216.0,6.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:06:17Z,3,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,277,196,Left,Long On,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Slog,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403685,46,4.7,5.0,0.0,0.0,216.0,6.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:06:43Z,4,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,209,64,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403685,46,4.7,5.0,0.0,0.0,216.0,6.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:07:02Z,5,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403685,46,4.7,5.0,0.0,0.0,216.0,6.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:07:29Z,6,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,118,69,Left,Short Third Man,1,0,1,1,LengthBall,Null,NotOut,Edged,0,Pushed,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403688,47,4.83,11.0,0.0,0.0,227.0,6.0,11.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:08:18Z,1,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,329,119,Left,Mid Wicket,2,0,2,2,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403688,47,4.83,11.0,0.0,0.0,227.0,6.0,11.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:08:56Z,2,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,332,203,Left,Deep Mid Wicket,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403688,47,4.83,11.0,0.0,0.0,227.0,6.0,11.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:09:42Z,3,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,298,97,Left,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403688,47,4.83,11.0,0.0,0.0,227.0,6.0,11.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:10:19Z,4,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Steer,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403688,47,4.83,11.0,0.0,0.0,227.0,6.0,11.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:10:48Z,5,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,282,194,Right,Long Off,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403688,47,4.83,11.0,0.0,0.0,227.0,6.0,11.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:11:42Z,6,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403693,48,4.85,6.0,0.0,0.0,233.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:12:38Z,1,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,211,69,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403693,48,4.85,6.0,0.0,0.0,233.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:12:57Z,2,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403693,48,4.85,6.0,0.0,0.0,233.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:13:26Z,3,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,241,94,Left,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403693,48,4.85,6.0,0.0,0.0,233.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:13:45Z,4,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,325,248,Left,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403693,48,4.85,6.0,0.0,0.0,233.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:15:01Z,5,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403693,48,4.85,6.0,0.0,0.0,233.0,6.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:15:21Z,6,False,413,Jenny Gunn,7091,Phoebe Franklin,393,Aylish Cranstone,202,135,Left,Deep Cover,2,0,2,2,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403696,49,4.9,7.0,0.0,0.0,240.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:16:43Z,1,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,199,144,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403696,49,4.9,7.0,0.0,0.0,240.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:17:18Z,2,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,Missed,0,Pull,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403696,49,4.9,7.0,0.0,0.0,240.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:17:45Z,3,False,426,Beth Langston,7091,Phoebe Franklin,393,Aylish Cranstone,335,164,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403696,49,4.9,7.0,0.0,0.0,240.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:18:16Z,4,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,105,199,Right,Fine Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Scoop,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403696,49,4.9,7.0,0.0,0.0,240.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:19:03Z,5,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,359,86,Right,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403696,49,4.9,7.0,0.0,0.0,240.0,6.0,7.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:19:34Z,6,False,426,Beth Langston,393,Aylish Cranstone,7091,Phoebe Franklin,113,100,Right,Short Fine Leg,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Scoop,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403701,50,5.0,8.0,0.0,2.0,250.0,6.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:20:40Z,1,False,413,Jenny Gunn,393,Aylish Cranstone,7091,Phoebe Franklin,338,78,Right,Cover,2,0,2,2,LengthBall,Null,NotOut,MisTimed,0,SlogSweep,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403701,50,5.0,8.0,0.0,2.0,250.0,6.0,10.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T13:21:21Z,2,False,413,Jenny Gunn,393,Aylish Cranstone,7091,Phoebe Franklin,187,144,Right,Deep Square Leg,2,0,2,2,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
