over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:57:52Z,3,True,6994,Dani Gregory,387,Sarah Taylor,7051,Sterre Kalis,278,7,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,InsideEdge,0,Pull,Null,Over,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,387.0,Sarah Taylor,Bowled
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:59:35Z,4,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:59:50Z,5,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,196,130,Left,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:00:17Z,6,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,202,138,Left,Deep Cover,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:01:14Z,1,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,184,85,Left,Point,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:01:39Z,2,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,204,208,Left,Deep Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:02:18Z,3,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:02:49Z,4,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,287,75,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:03:18Z,5,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,243,94,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:03:46Z,6,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,26,130,Left,Fine Leg,2,0,2,2,Yorker,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:04:46Z,1,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,319,41,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:05:10Z,2,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,164,60,Left,Gully,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:05:29Z,3,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:05:49Z,4,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,202,21,Left,Silly Point,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:06:10Z,5,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,203,45,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:06:29Z,6,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,222,41,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403802,19,4.37,5.0,0.0,1.0,83.0,5.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:07:18Z,1,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,15,118,Left,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403802,19,4.37,5.0,0.0,1.0,83.0,5.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:07:52Z,2,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,341,152,Left,Deep Mid Wicket,1,0,1,1,Yorker,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403802,19,4.37,5.0,0.0,1.0,83.0,5.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:08:24Z,3,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,300,99,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403802,19,4.37,5.0,0.0,1.0,83.0,5.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:08:52Z,4,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403802,19,4.37,5.0,0.0,1.0,83.0,5.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:09:18Z,4,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,298,93,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403802,19,4.37,5.0,0.0,1.0,83.0,5.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:09:44Z,5,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,191,76,Left,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403802,19,4.37,5.0,0.0,1.0,83.0,5.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:10:13Z,6,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,355,137,Left,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403807,20,4.2,1.0,0.0,0.0,84.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:11:22Z,1,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,172,60,Left,Gully,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403807,20,4.2,1.0,0.0,0.0,84.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:11:43Z,2,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,206,48,Left,Short Extra Cover,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403807,20,4.2,1.0,0.0,0.0,84.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:12:03Z,3,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,187,67,Left,Point,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403807,20,4.2,1.0,0.0,0.0,84.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:12:21Z,4,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,185,153,Left,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403807,20,4.2,1.0,0.0,0.0,84.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:12:52Z,5,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,124,67,Left,Second Slip,0,0,0,0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403807,20,4.2,1.0,0.0,0.0,84.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:13:21Z,6,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,165,74,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403813,21,4.14,3.0,0.0,0.0,87.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:14:21Z,1,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,9,105,Left,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403813,21,4.14,3.0,0.0,0.0,87.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:14:53Z,2,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,196,131,Left,Deep Cover,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403813,21,4.14,3.0,0.0,0.0,87.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:15:21Z,3,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,242,27,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403813,21,4.14,3.0,0.0,0.0,87.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:15:50Z,4,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,227,60,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403813,21,4.14,3.0,0.0,0.0,87.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:16:21Z,5,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,230,42,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403813,21,4.14,3.0,0.0,0.0,87.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:16:52Z,6,False,430,Grace Gibbs,413,Jenny Gunn,7051,Sterre Kalis,125,129,Left,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403817,22,4.23,6.0,0.0,0.0,93.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:17:44Z,1,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,323,85,Left,Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403817,22,4.23,6.0,0.0,0.0,93.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:18:06Z,2,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,192,150,Left,Deep Cover,1,0,1,1,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403817,22,4.23,6.0,0.0,0.0,93.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:18:34Z,3,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,187,157,Left,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403817,22,4.23,6.0,0.0,0.0,93.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:18:55Z,4,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403817,22,4.23,6.0,0.0,0.0,93.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:19:18Z,5,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,300,48,Left,Silly Mid On,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403817,22,4.23,6.0,0.0,0.0,93.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:19:34Z,6,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,28,206,Left,Deep Backward Square Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403822,23,4.3,6.0,0.0,0.0,99.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:21:00Z,1,False,7091,Phoebe Franklin,7051,Sterre Kalis,413,Jenny Gunn,36,107,Left,Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403822,23,4.3,6.0,0.0,0.0,99.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:21:32Z,2,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,145,82,Left,Short Third Man,0,0,0,0,Yorker,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403822,23,4.3,6.0,0.0,0.0,99.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:22:03Z,3,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403822,23,4.3,6.0,0.0,0.0,99.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:22:28Z,4,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,12,197,Left,Deep Backward Square Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403822,23,4.3,6.0,0.0,0.0,99.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:23:06Z,5,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,241,98,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403822,23,4.3,6.0,0.0,0.0,99.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:23:29Z,6,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,201,121,Left,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403828,24,4.17,1.0,0.0,0.0,100.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:24:26Z,1,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,192,131,Left,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403828,24,4.17,1.0,0.0,0.0,100.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:24:52Z,2,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,162,85,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403828,24,4.17,1.0,0.0,0.0,100.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:25:16Z,3,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,90,48,Left,Wicketkeeper,0,0,0,0,Yorker,Null,NotOut,Missed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403828,24,4.17,1.0,0.0,0.0,100.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:25:36Z,4,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403828,24,4.17,1.0,0.0,0.0,100.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:26:01Z,5,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403828,24,4.17,1.0,0.0,0.0,100.0,5.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:26:21Z,6,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,295,78,Left,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
