over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403832,25,4.4,10.0,0.0,0.0,110.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:27:29Z,1,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,335,204,Left,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403832,25,4.4,10.0,0.0,0.0,110.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:28:01Z,2,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,319,247,Left,Long On,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403832,25,4.4,10.0,0.0,0.0,110.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:28:44Z,3,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,305,116,Left,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403832,25,4.4,10.0,0.0,0.0,110.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:29:37Z,4,False,7091,Phoebe Franklin,7051,Sterre Kalis,413,Jenny Gunn,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403832,25,4.4,10.0,0.0,0.0,110.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:30:04Z,5,False,7091,Phoebe Franklin,7051,Sterre Kalis,413,Jenny Gunn,305,135,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403832,25,4.4,10.0,0.0,0.0,110.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:30:30Z,6,False,7091,Phoebe Franklin,413,Jenny Gunn,7051,Sterre Kalis,241,41,Left,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403840,26,4.31,2.0,0.0,0.0,112.0,5.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:31:41Z,1,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,320,90,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403840,26,4.31,2.0,0.0,0.0,112.0,5.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:32:00Z,2,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403840,26,4.31,2.0,0.0,0.0,112.0,5.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:32:20Z,3,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,344,62,Left,Short Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403840,26,4.31,2.0,0.0,0.0,112.0,5.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:32:45Z,4,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,353,144,Left,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403840,26,4.31,2.0,0.0,0.0,112.0,5.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:33:10Z,5,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,160,81,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403840,26,4.31,2.0,0.0,0.0,112.0,5.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:33:30Z,6,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403845,27,4.37,6.0,0.0,0.0,118.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:34:41Z,1,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,332,58,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403845,27,4.37,6.0,0.0,0.0,118.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:35:12Z,2,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,316,150,Left,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403845,27,4.37,6.0,0.0,0.0,118.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:35:44Z,3,False,384,Freya Davies,7051,Sterre Kalis,413,Jenny Gunn,349,105,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403845,27,4.37,6.0,0.0,0.0,118.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:36:18Z,4,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,331,53,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403845,27,4.37,6.0,0.0,0.0,118.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:36:46Z,5,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,334,57,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403845,27,4.37,6.0,0.0,0.0,118.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:37:14Z,6,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,131,200,Left,Third Man,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403849,28,4.32,3.0,0.0,0.0,121.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:38:16Z,1,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,329,58,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403849,28,4.32,3.0,0.0,0.0,121.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:38:35Z,2,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,13,99,Left,Backward Square Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403849,28,4.32,3.0,0.0,0.0,121.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:38:53Z,3,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,304,127,Left,Mid On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403849,28,4.32,3.0,0.0,0.0,121.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:39:13Z,4,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,202,132,Left,Deep Cover,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403849,28,4.32,3.0,0.0,0.0,121.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:39:36Z,5,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,162,85,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403849,28,4.32,3.0,0.0,0.0,121.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:39:55Z,6,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,195,120,Left,Deep Cover,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403854,29,4.52,10.0,0.0,2.0,131.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:40:47Z,1,False,384,Freya Davies,7051,Sterre Kalis,413,Jenny Gunn,120,116,Left,Third Man,1,0,1,1,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403854,29,4.52,10.0,0.0,2.0,131.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:41:17Z,2,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,12,117,Left,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403854,29,4.52,10.0,0.0,2.0,131.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:41:47Z,3,False,384,Freya Davies,7051,Sterre Kalis,413,Jenny Gunn,188,144,Left,Deep Point,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403854,29,4.52,10.0,0.0,2.0,131.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:42:18Z,4,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,10,196,Left,Deep Square Leg,4,0,4,4,BackOfALength,Null,NotOut,Played,0,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403854,29,4.52,10.0,0.0,2.0,131.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:43:00Z,5,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,243,72,Left,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403854,29,4.52,10.0,0.0,2.0,131.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:43:31Z,6,False,384,Freya Davies,413,Jenny Gunn,7051,Sterre Kalis,56,80,Left,Short Fine Leg,2,2,2,0,LengthBall,Null,NotOut,NoShot,0,Leave,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,2,0,0,False,False,,,,
403854,29,4.52,10.0,0.0,2.0,131.0,5.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:44:05Z,6,False,384,Freya Davies,7051,Sterre Kalis,413,Jenny Gunn,143,117,Left,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403859,30,4.47,3.0,0.0,0.0,134.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:45:02Z,1,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403859,30,4.47,3.0,0.0,0.0,134.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:45:17Z,2,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,344,120,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403859,30,4.47,3.0,0.0,0.0,134.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:45:38Z,3,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,335,89,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403859,30,4.47,3.0,0.0,0.0,134.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:46:00Z,4,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,213,88,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403859,30,4.47,3.0,0.0,0.0,134.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:46:16Z,5,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,287,107,Left,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403859,30,4.47,3.0,0.0,0.0,134.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:46:41Z,6,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403864,31,4.45,4.0,0.0,0.0,138.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:47:44Z,1,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,294,139,Left,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403864,31,4.45,4.0,0.0,0.0,138.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:48:05Z,2,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,225,28,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403864,31,4.45,4.0,0.0,0.0,138.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:48:20Z,3,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,279,116,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403864,31,4.45,4.0,0.0,0.0,138.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:48:49Z,4,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,270,40,Left,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403864,31,4.45,4.0,0.0,0.0,138.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:49:07Z,5,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,285,157,Left,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403864,31,4.45,4.0,0.0,0.0,138.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:49:36Z,6,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,321,143,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403867,32,4.41,3.0,0.0,0.0,141.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:50:49Z,1,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,4,100,Left,Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403867,32,4.41,3.0,0.0,0.0,141.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:51:13Z,2,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,288,135,Left,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403867,32,4.41,3.0,0.0,0.0,141.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:51:32Z,3,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,169,42,Left,Gully,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403867,32,4.41,3.0,0.0,0.0,141.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:51:52Z,4,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,163,84,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403867,32,4.41,3.0,0.0,0.0,141.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:52:10Z,5,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,313,52,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403867,32,4.41,3.0,0.0,0.0,141.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:52:28Z,6,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,345,61,Left,Short Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:53:14Z,1,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,328,88,Left,Mid Wicket,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:53:31Z,2,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,331,81,Left,Mid Wicket,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:53:52Z,3,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,328,78,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:54:10Z,4,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,295,130,Left,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
