over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403915,42,4.71,3.0,0.0,0.0,198.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:24:00Z,2,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,242,96,Left,Mid Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403915,42,4.71,3.0,0.0,0.0,198.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:24:23Z,3,False,6994,Dani Gregory,7051,Sterre Kalis,426,Beth Langston,232,32,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403915,42,4.71,3.0,0.0,0.0,198.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:24:49Z,4,False,6994,Dani Gregory,7051,Sterre Kalis,426,Beth Langston,302,97,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403915,42,4.71,3.0,0.0,0.0,198.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:25:13Z,5,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,Yorker,Null,NotOut,MisTimed,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403915,42,4.71,3.0,0.0,0.0,198.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:25:31Z,6,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,181,90,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403919,43,4.74,6.0,0.0,0.0,204.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:26:44Z,1,False,386,Bryony Smith,7051,Sterre Kalis,426,Beth Langston,297,126,Left,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403919,43,4.74,6.0,0.0,0.0,204.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:27:04Z,2,False,386,Bryony Smith,426,Beth Langston,7051,Sterre Kalis,248,91,Left,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403919,43,4.74,6.0,0.0,0.0,204.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:27:19Z,3,False,386,Bryony Smith,426,Beth Langston,7051,Sterre Kalis,247,103,Left,Mid Off,0,0,0,0,FullToss,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403919,43,4.74,6.0,0.0,0.0,204.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:27:54Z,4,False,386,Bryony Smith,426,Beth Langston,7051,Sterre Kalis,233,179,Left,Long Off,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403919,43,4.74,6.0,0.0,0.0,204.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:28:24Z,5,False,386,Bryony Smith,426,Beth Langston,7051,Sterre Kalis,328,87,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403919,43,4.74,6.0,0.0,0.0,204.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:28:50Z,6,False,386,Bryony Smith,7051,Sterre Kalis,426,Beth Langston,214,86,Left,Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403922,44,4.7,3.0,0.0,0.0,207.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:29:38Z,1,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,341,147,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403922,44,4.7,3.0,0.0,0.0,207.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:30:02Z,2,False,6994,Dani Gregory,7051,Sterre Kalis,426,Beth Langston,282,124,Left,Mid On,1,0,1,1,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403922,44,4.7,3.0,0.0,0.0,207.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:30:23Z,3,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403922,44,4.7,3.0,0.0,0.0,207.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:30:39Z,4,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403922,44,4.7,3.0,0.0,0.0,207.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:30:59Z,5,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,241,96,Left,Mid Off,1,0,1,1,Yorker,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403922,44,4.7,3.0,0.0,0.0,207.0,6.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:31:18Z,6,False,6994,Dani Gregory,7051,Sterre Kalis,426,Beth Langston,163,86,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403926,45,4.67,3.0,1.0,0.0,210.0,7.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:32:09Z,1,False,386,Bryony Smith,426,Beth Langston,7051,Sterre Kalis,208,122,Left,Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403926,45,4.67,3.0,1.0,0.0,210.0,7.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:32:26Z,2,True,386,Bryony Smith,7051,Sterre Kalis,426,Beth Langston,341,154,Left,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,RunOut,7051.0,Sterre Kalis,Run out
403926,45,4.67,3.0,1.0,0.0,210.0,7.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:34:00Z,3,False,386,Bryony Smith,426,Beth Langston,417,Linsey Smith,327,97,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403926,45,4.67,3.0,1.0,0.0,210.0,7.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:34:44Z,4,False,386,Bryony Smith,417,Linsey Smith,426,Beth Langston,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403926,45,4.67,3.0,1.0,0.0,210.0,7.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:34:57Z,5,False,386,Bryony Smith,417,Linsey Smith,426,Beth Langston,338,85,Right,Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403926,45,4.67,3.0,1.0,0.0,210.0,7.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:35:13Z,6,False,386,Bryony Smith,417,Linsey Smith,426,Beth Langston,238,67,Right,Silly Mid On,0,0,0,0,Yorker,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403930,46,4.89,13.0,0.0,0.0,225.0,7.0,13.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:36:30Z,1,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403930,46,4.89,13.0,0.0,0.0,225.0,7.0,13.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:36:56Z,2,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,207,222,Left,Deep Extra Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403930,46,4.89,13.0,0.0,0.0,225.0,7.0,13.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:37:29Z,3,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403930,46,4.89,13.0,0.0,0.0,225.0,7.0,13.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:37:59Z,4,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,333,219,Left,Deep Mid Wicket,4,0,4,4,FullToss,Null,NotOut,HitHard,0,SlogSweep,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403930,46,4.89,13.0,0.0,0.0,225.0,7.0,13.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:38:42Z,5,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,318,211,Left,Long On,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403930,46,4.89,13.0,0.0,0.0,225.0,7.0,13.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:39:33Z,6,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,360,121,Left,Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:40:53Z,1,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,90,48,Left,Wicketkeeper,1,1,1,0,FullToss,Null,NotOut,MissedLegSide,0,SlogSweep,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:41:17Z,1,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,SlogSweep,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:41:44Z,1,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:42:17Z,2,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:42:48Z,3,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,262,11,Left,Short Leg,0,0,0,0,LengthBall,Null,Lbw,HitPad,0,SlogSweep,SlowerBall,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:43:22Z,4,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,330,77,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:44:08Z,5,False,422,Alice Davidson-Richards,417,Linsey Smith,426,Beth Langston,213,142,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,SlowerBall,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403935,47,4.85,5.0,0.0,2.0,228.0,7.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:44:41Z,6,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,251,95,Left,Mid Off,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403940,48,5.04,13.0,0.0,2.0,242.0,7.0,14.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:45:51Z,1,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,28,67,Left,Leg Gully,0,1,1,0,LengthBall,Null,NotOut,HitBody,0,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,870,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
403940,48,5.04,13.0,0.0,2.0,242.0,7.0,14.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:46:27Z,2,False,384,Freya Davies,417,Linsey Smith,426,Beth Langston,274,205,Right,Long Off,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403940,48,5.04,13.0,0.0,2.0,242.0,7.0,14.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:47:01Z,3,False,384,Freya Davies,417,Linsey Smith,426,Beth Langston,220,126,Right,Mid On,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403940,48,5.04,13.0,0.0,2.0,242.0,7.0,14.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:47:30Z,4,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,204,126,Left,Deep Cover,2,0,2,2,HalfVolley,Null,NotOut,MisTimed,0,Slog,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403940,48,5.04,13.0,0.0,2.0,242.0,7.0,14.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:48:20Z,5,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,104,177,Left,Third Man,4,0,4,4,LengthBall,Null,NotOut,Edged,0,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403940,48,5.04,13.0,0.0,2.0,242.0,7.0,14.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:49:34Z,6,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,90,48,Left,Wicketkeeper,1,1,1,0,Yorker,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403940,48,5.04,13.0,0.0,2.0,242.0,7.0,14.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:50:01Z,6,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,209,84,Left,Extra Cover,1,0,1,1,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403946,49,5.1,8.0,0.0,1.0,250.0,7.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:51:07Z,1,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,7,195,Left,Deep Square Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403946,49,5.1,8.0,0.0,1.0,250.0,7.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:51:46Z,2,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,90,48,Left,Wicketkeeper,1,1,1,0,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Overhead,False,True,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,1,False,False,,,,
403946,49,5.1,8.0,0.0,1.0,250.0,7.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:52:18Z,2,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,353,104,Left,Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403946,49,5.1,8.0,0.0,1.0,250.0,7.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:53:05Z,3,False,422,Alice Davidson-Richards,417,Linsey Smith,426,Beth Langston,198,121,Right,Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403946,49,5.1,8.0,0.0,1.0,250.0,7.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:53:52Z,4,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,328,80,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403946,49,5.1,8.0,0.0,1.0,250.0,7.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:54:21Z,5,False,422,Alice Davidson-Richards,426,Beth Langston,417,Linsey Smith,11,126,Left,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403946,49,5.1,8.0,0.0,1.0,250.0,7.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:55:00Z,6,False,422,Alice Davidson-Richards,417,Linsey Smith,426,Beth Langston,90,48,Right,Wicketkeeper,0,0,0,0,Yorker,Null,NotOut,Missed,0,Steer,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403950,50,5.16,4.0,0.0,0.0,254.0,7.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:55:54Z,1,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,297,97,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403950,50,5.16,4.0,0.0,0.0,254.0,7.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:56:23Z,2,False,384,Freya Davies,426,Beth Langston,417,Linsey Smith,346,212,Left,Deep Mid Wicket,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Slog,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
