over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
483015,36,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483015,36,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483015,36,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483015,36,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483015,36,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483015,36,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483016,37,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483016,37,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483016,37,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483016,37,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483016,37,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483016,37,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483017,38,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483017,38,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483017,38,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483017,38,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483017,38,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483017,38,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483018,39,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483018,39,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483018,39,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483018,39,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483018,39,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483018,39,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483019,40,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483019,40,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483019,40,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483019,40,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483019,40,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483019,40,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483020,41,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483020,41,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483020,41,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483020,41,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483020,41,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483020,41,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483021,42,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483021,42,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483021,42,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483021,42,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483021,42,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483021,42,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483022,43,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483022,43,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483022,43,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483022,43,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483022,43,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483022,43,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483023,44,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
483023,44,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,2,False,,0,0,False,False
483023,44,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,3,False,,0,0,False,False
483023,44,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,4,False,,0,0,False,False
483023,44,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,5,False,,0,0,False,False
483023,44,,,,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,6,False,,0,0,False,False
483024,45,3.72,164.0,10.0,24164,,510,WNCL 2018-19,2,87,Western Australia Women,91,Tasmanian Tigers Women,1,False,,0,0,False,False
