over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:00:13Z,1,False,,,,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,10,False,False,False,False,False,False,0,0,1,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:00:43Z,1,False,,,,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,17,141,Deep Backward Square Leg,1,0,1,1,,FullToss,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:01:16Z,2,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,303,39,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:01:47Z,3,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,162,81,Backward Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:02:21Z,4,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,314,148,Long On,1,0,1,1,,Yorker,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:02:55Z,5,True,Caught,112.0,Sam Billings,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,43,130,Fine Leg,0,0,0,0,Caught,FullToss,Null,NotOut,Edged,0,Sweep,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:04:54Z,6,False,,,,121,Zak Chappell,321,Alex Blake,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551836,10,5.9,3.0,1.0,0.0,59.0,4.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:05:49Z,1,False,,,,2669,Tom Smith,2701,Jordan Cox,321,Alex Blake,219,84,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551836,10,5.9,3.0,1.0,0.0,59.0,4.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:06:10Z,2,False,,,,2669,Tom Smith,2701,Jordan Cox,321,Alex Blake,291,132,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551836,10,5.9,3.0,1.0,0.0,59.0,4.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:06:43Z,3,True,Lbw,321.0,Alex Blake,2669,Tom Smith,321,Alex Blake,2701,Jordan Cox,0,0,,0,0,0,0,LBW,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Orthodox,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551836,10,5.9,3.0,1.0,0.0,59.0,4.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:08:24Z,4,False,,,,2669,Tom Smith,453,Jack Leaning,2701,Jordan Cox,345,84,Mid Wicket,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551836,10,5.9,3.0,1.0,0.0,59.0,4.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:08:48Z,5,False,,,,2669,Tom Smith,2701,Jordan Cox,453,Jack Leaning,248,128,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551836,10,5.9,3.0,1.0,0.0,59.0,4.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:09:14Z,6,False,,,,2669,Tom Smith,453,Jack Leaning,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,BackwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551841,11,5.91,6.0,0.0,0.0,65.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:10:10Z,1,False,,,,38,Benny Howell,2701,Jordan Cox,453,Jack Leaning,199,143,Deep Cover,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551841,11,5.91,6.0,0.0,0.0,65.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:10:52Z,2,False,,,,38,Benny Howell,453,Jack Leaning,2701,Jordan Cox,288,152,Long On,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551841,11,5.91,6.0,0.0,0.0,65.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:11:29Z,3,False,,,,38,Benny Howell,2701,Jordan Cox,453,Jack Leaning,161,80,Backward Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551841,11,5.91,6.0,0.0,0.0,65.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:11:58Z,4,False,,,,38,Benny Howell,2701,Jordan Cox,453,Jack Leaning,168,148,Deep Backward Point,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,2,0,0,0,0,False,False
551841,11,5.91,6.0,0.0,0.0,65.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:12:32Z,5,False,,,,38,Benny Howell,2701,Jordan Cox,453,Jack Leaning,291,138,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551841,11,5.91,6.0,0.0,0.0,65.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:13:05Z,6,False,,,,38,Benny Howell,453,Jack Leaning,2701,Jordan Cox,0,107,Square Leg,1,0,1,1,,Yorker,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551846,12,5.83,5.0,0.0,0.0,70.0,4.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:13:53Z,1,False,,,,2669,Tom Smith,453,Jack Leaning,2701,Jordan Cox,153,24,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551846,12,5.83,5.0,0.0,0.0,70.0,4.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:14:12Z,2,False,,,,2669,Tom Smith,453,Jack Leaning,2701,Jordan Cox,295,143,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551846,12,5.83,5.0,0.0,0.0,70.0,4.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:14:43Z,3,False,,,,2669,Tom Smith,2701,Jordan Cox,453,Jack Leaning,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551846,12,5.83,5.0,0.0,0.0,70.0,4.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:15:03Z,4,False,,,,2669,Tom Smith,2701,Jordan Cox,453,Jack Leaning,169,184,Deep Backward Point,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,4,0,0,0,0,False,True
551846,12,5.83,5.0,0.0,0.0,70.0,4.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:15:33Z,5,False,,,,2669,Tom Smith,2701,Jordan Cox,453,Jack Leaning,223,62,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551846,12,5.83,5.0,0.0,0.0,70.0,4.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:15:52Z,6,False,,,,2669,Tom Smith,2701,Jordan Cox,453,Jack Leaning,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551851,13,5.54,2.0,0.0,0.0,72.0,4.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:16:40Z,1,False,,,,38,Benny Howell,453,Jack Leaning,2701,Jordan Cox,213,80,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551851,13,5.54,2.0,0.0,0.0,72.0,4.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:17:05Z,2,False,,,,38,Benny Howell,453,Jack Leaning,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551851,13,5.54,2.0,0.0,0.0,72.0,4.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:17:35Z,3,False,,,,38,Benny Howell,453,Jack Leaning,2701,Jordan Cox,188,33,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551851,13,5.54,2.0,0.0,0.0,72.0,4.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:18:06Z,4,False,,,,38,Benny Howell,453,Jack Leaning,2701,Jordan Cox,193,149,Deep Cover,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551851,13,5.54,2.0,0.0,0.0,72.0,4.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:18:34Z,5,False,,,,38,Benny Howell,2701,Jordan Cox,453,Jack Leaning,292,147,Long On,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551851,13,5.54,2.0,0.0,0.0,72.0,4.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:19:01Z,6,False,,,,38,Benny Howell,453,Jack Leaning,2701,Jordan Cox,289,38,Silly Mid On,0,0,0,0,,Yorker,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551858,14,5.57,6.0,0.0,0.0,78.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:20:08Z,1,False,,,,358,Jack Taylor,2701,Jordan Cox,453,Jack Leaning,174,148,Deep Backward Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551858,14,5.57,6.0,0.0,0.0,78.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:20:28Z,2,False,,,,358,Jack Taylor,453,Jack Leaning,2701,Jordan Cox,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551858,14,5.57,6.0,0.0,0.0,78.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:20:43Z,3,False,,,,358,Jack Taylor,453,Jack Leaning,2701,Jordan Cox,311,127,Mid On,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551858,14,5.57,6.0,0.0,0.0,78.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:21:06Z,4,False,,,,358,Jack Taylor,2701,Jordan Cox,453,Jack Leaning,312,132,Mid On,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551858,14,5.57,6.0,0.0,0.0,78.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:21:29Z,5,False,,,,358,Jack Taylor,453,Jack Leaning,2701,Jordan Cox,188,141,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551858,14,5.57,6.0,0.0,0.0,78.0,4.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:21:50Z,6,False,,,,358,Jack Taylor,2701,Jordan Cox,453,Jack Leaning,322,153,Deep Mid Wicket,2,0,2,2,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,2,0,0,0,0,False,False
551860,15,5.33,2.0,1.0,0.0,80.0,5.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:22:53Z,1,False,,,,121,Zak Chappell,453,Jack Leaning,2701,Jordan Cox,292,113,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551860,15,5.33,2.0,1.0,0.0,80.0,5.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:23:25Z,2,False,,,,121,Zak Chappell,2701,Jordan Cox,453,Jack Leaning,225,7,Silly Point,0,0,0,0,,Yorker,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551860,15,5.33,2.0,1.0,0.0,80.0,5.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:24:03Z,3,False,,,,121,Zak Chappell,2701,Jordan Cox,453,Jack Leaning,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Slog,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551860,15,5.33,2.0,1.0,0.0,80.0,5.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:24:35Z,4,False,,,,121,Zak Chappell,2701,Jordan Cox,453,Jack Leaning,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551860,15,5.33,2.0,1.0,0.0,80.0,5.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:25:08Z,5,False,,,,121,Zak Chappell,2701,Jordan Cox,453,Jack Leaning,233,87,Mid Off,1,0,1,1,,FullToss,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551860,15,5.33,2.0,1.0,0.0,80.0,5.0,2.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:25:43Z,6,True,Caught,453.0,Jack Leaning,121,Zak Chappell,453,Jack Leaning,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,Caught,Yorker,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551867,16,5.5,8.0,0.0,0.0,88.0,5.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:27:27Z,1,False,,,,38,Benny Howell,2701,Jordan Cox,2644,George Linde,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Cut,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551867,16,5.5,8.0,0.0,0.0,88.0,5.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:27:50Z,2,False,,,,38,Benny Howell,2701,Jordan Cox,2644,George Linde,177,191,Deep Point,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,4,0,0,0,0,False,True
551867,16,5.5,8.0,0.0,0.0,88.0,5.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:28:20Z,3,False,,,,38,Benny Howell,2701,Jordan Cox,2644,George Linde,334,131,Deep Mid Wicket,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551867,16,5.5,8.0,0.0,0.0,88.0,5.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:29:03Z,4,False,,,,38,Benny Howell,2644,George Linde,2701,Jordan Cox,318,132,Deep Extra Cover,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,SlowerBall,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551867,16,5.5,8.0,0.0,0.0,88.0,5.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:29:33Z,5,False,,,,38,Benny Howell,2701,Jordan Cox,2644,George Linde,306,125,Mid On,1,0,1,1,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551867,16,5.5,8.0,0.0,0.0,88.0,5.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:30:00Z,6,False,,,,38,Benny Howell,2644,George Linde,2701,Jordan Cox,345,63,Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551871,17,5.59,7.0,2.0,0.0,95.0,7.0,7.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:31:14Z,1,False,,,,361,David Payne,2644,George Linde,2701,Jordan Cox,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551871,17,5.59,7.0,2.0,0.0,95.0,7.0,7.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:31:41Z,2,False,,,,361,David Payne,2644,George Linde,2701,Jordan Cox,222,103,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551871,17,5.59,7.0,2.0,0.0,95.0,7.0,7.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:32:20Z,3,False,,,,361,David Payne,2701,Jordan Cox,2644,George Linde,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551871,17,5.59,7.0,2.0,0.0,95.0,7.0,7.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:32:49Z,4,False,,,,361,David Payne,2701,Jordan Cox,2644,George Linde,294,208,Long On,6,0,6,6,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,6,0,0,0,0,False,True
