over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
551871,17,5.59,7.0,2.0,0.0,95.0,7.0,7.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:33:24Z,5,True,Caught,2701.0,Jordan Cox,361,David Payne,2701,Jordan Cox,2644,George Linde,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551871,17,5.59,7.0,2.0,0.0,95.0,7.0,7.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:34:59Z,6,True,Caught,132.0,Grant Stewart,361,David Payne,132,Grant Stewart,2644,George Linde,90,48,Wicketkeeper,0,0,0,0,Caught,BackOfALength,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551877,18,5.83,10.0,1.0,1.0,105.0,8.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:36:27Z,1,False,,,,121,Zak Chappell,2644,George Linde,2243,Qais Ahmad,309,150,Deep Extra Cover,2,0,2,2,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,2,0,0,0,0,False,False
551877,18,5.83,10.0,1.0,1.0,105.0,8.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:37:12Z,2,False,,,,121,Zak Chappell,2644,George Linde,2243,Qais Ahmad,227,138,Mid On,1,0,1,1,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551877,18,5.83,10.0,1.0,1.0,105.0,8.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:37:51Z,3,False,,,,121,Zak Chappell,2243,Qais Ahmad,2644,George Linde,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,3,False,False,False,False,False,False,0,0,1,0,0,False,False
551877,18,5.83,10.0,1.0,1.0,105.0,8.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:38:23Z,3,False,,,,121,Zak Chappell,2243,Qais Ahmad,2644,George Linde,155,85,Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551877,18,5.83,10.0,1.0,1.0,105.0,8.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:39:01Z,4,True,Caught,2644.0,George Linde,121,Zak Chappell,2644,George Linde,2243,Qais Ahmad,284,167,Long Off,0,0,0,0,Caught,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,True,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551877,18,5.83,10.0,1.0,1.0,105.0,8.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:40:31Z,5,False,,,,121,Zak Chappell,154,Matt Milnes,2243,Qais Ahmad,147,181,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,4,0,0,0,0,False,False
551877,18,5.83,10.0,1.0,1.0,105.0,8.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:41:08Z,6,False,,,,121,Zak Chappell,154,Matt Milnes,2243,Qais Ahmad,328,51,Short Mid Wicket,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551882,19,5.79,5.0,1.0,0.0,110.0,9.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:42:02Z,1,False,,,,361,David Payne,154,Matt Milnes,2243,Qais Ahmad,352,81,Mid Wicket,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551882,19,5.79,5.0,1.0,0.0,110.0,9.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:42:35Z,2,True,Caught,2243.0,Qais Ahmad,361,David Payne,2243,Qais Ahmad,154,Matt Milnes,2,131,Deep Square Leg,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Slog,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551882,19,5.79,5.0,1.0,0.0,110.0,9.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:43:49Z,3,False,,,,361,David Payne,2251,Fred Klaassen,154,Matt Milnes,23,87,Backward Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551882,19,5.79,5.0,1.0,0.0,110.0,9.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:44:16Z,4,False,,,,361,David Payne,154,Matt Milnes,2251,Fred Klaassen,306,127,Mid On,1,0,1,1,,Yorker,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551882,19,5.79,5.0,1.0,0.0,110.0,9.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:44:39Z,5,False,,,,361,David Payne,2251,Fred Klaassen,154,Matt Milnes,233,97,Mid Off,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551882,19,5.79,5.0,1.0,0.0,110.0,9.0,5.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:45:11Z,6,False,,,,361,David Payne,154,Matt Milnes,2251,Fred Klaassen,311,138,Mid On,1,0,1,1,,Yorker,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551887,20,5.91,4.0,1.0,0.0,114.0,10.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:46:17Z,1,False,,,,39,Ryan Higgins,154,Matt Milnes,2251,Fred Klaassen,357,105,Square Leg,2,0,2,2,,Short,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,2,0,0,0,0,False,False
551887,20,5.91,4.0,1.0,0.0,114.0,10.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:46:48Z,2,False,,,,39,Ryan Higgins,154,Matt Milnes,2251,Fred Klaassen,330,109,Mid Wicket,2,0,2,2,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,2,0,0,0,0,False,False
551887,20,5.91,4.0,1.0,0.0,114.0,10.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:47:16Z,3,True,Caught,154.0,Matt Milnes,39,Ryan Higgins,154,Matt Milnes,2251,Fred Klaassen,90,48,Wicketkeeper,0,0,0,0,Caught,Short,Null,NotOut,Edged,0,Pull,Null,Over,Medium,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551894,1,8.0,8.0,0.0,1.0,8.0,0.0,8.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:00:08Z,1,False,,,,453,Jack Leaning,35,Miles Hammond,36,James Bracey,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Round,OffSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,10,False,True,True,False,False,False,0,0,1,0,0,False,False
551894,1,8.0,8.0,0.0,1.0,8.0,0.0,8.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:00:25Z,1,False,,,,453,Jack Leaning,35,Miles Hammond,36,James Bracey,358,146,Deep Point,2,0,2,2,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,2,0,0,0,0,False,False
551894,1,8.0,8.0,0.0,1.0,8.0,0.0,8.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:00:48Z,2,False,,,,453,Jack Leaning,35,Miles Hammond,36,James Bracey,148,180,Fine Leg,4,0,4,4,,BackOfALength,Null,NotOut,Edged,0,SlogSweep,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,4,0,0,0,0,False,False
551894,1,8.0,8.0,0.0,1.0,8.0,0.0,8.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:01:17Z,3,False,,,,453,Jack Leaning,35,Miles Hammond,36,James Bracey,329,68,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551894,1,8.0,8.0,0.0,1.0,8.0,0.0,8.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:01:32Z,4,False,,,,453,Jack Leaning,35,Miles Hammond,36,James Bracey,327,82,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551894,1,8.0,8.0,0.0,1.0,8.0,0.0,8.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:01:46Z,5,False,,,,453,Jack Leaning,35,Miles Hammond,36,James Bracey,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551894,1,8.0,8.0,0.0,1.0,8.0,0.0,8.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:02:00Z,6,False,,,,453,Jack Leaning,35,Miles Hammond,36,James Bracey,10,147,Deep Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False
551897,2,9.0,10.0,2.0,0.0,18.0,2.0,10.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:03:08Z,1,False,,,,132,Grant Stewart,35,Miles Hammond,36,James Bracey,345,79,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551897,2,9.0,10.0,2.0,0.0,18.0,2.0,10.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:03:35Z,2,False,,,,132,Grant Stewart,35,Miles Hammond,36,James Bracey,147,183,Fine Leg,6,0,6,6,,BackOfALength,Null,NotOut,Played,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,6,0,0,0,0,False,True
551897,2,9.0,10.0,2.0,0.0,18.0,2.0,10.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:04:06Z,3,False,,,,132,Grant Stewart,35,Miles Hammond,36,James Bracey,347,193,Deep Cover,4,0,4,4,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,4,0,0,0,0,False,True
551897,2,9.0,10.0,2.0,0.0,18.0,2.0,10.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:04:38Z,4,False,,,,132,Grant Stewart,35,Miles Hammond,36,James Bracey,349,82,Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551897,2,9.0,10.0,2.0,0.0,18.0,2.0,10.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:05:07Z,5,True,Caught,35.0,Miles Hammond,132,Grant Stewart,35,Miles Hammond,36,James Bracey,218,93,Mid Wicket,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551897,2,9.0,10.0,2.0,0.0,18.0,2.0,10.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:06:35Z,6,True,Caught,357.0,Ian Cockbain,132,Grant Stewart,357,Ian Cockbain,36,James Bracey,105,50,First Slip,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551902,3,6.33,1.0,0.0,0.0,19.0,2.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:08:15Z,1,False,,,,2251,Fred Klaassen,36,James Bracey,1837,Glenn Phillips,20,79,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551902,3,6.33,1.0,0.0,0.0,19.0,2.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:08:39Z,2,False,,,,2251,Fred Klaassen,36,James Bracey,1837,Glenn Phillips,248,23,Short Leg,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551902,3,6.33,1.0,0.0,0.0,19.0,2.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:09:07Z,3,False,,,,2251,Fred Klaassen,36,James Bracey,1837,Glenn Phillips,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551902,3,6.33,1.0,0.0,0.0,19.0,2.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:09:35Z,4,False,,,,2251,Fred Klaassen,36,James Bracey,1837,Glenn Phillips,190,53,Short Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False
551902,3,6.33,1.0,0.0,0.0,19.0,2.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:10:27Z,5,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,36,James Bracey,333,18,Short Leg,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551902,3,6.33,1.0,0.0,0.0,19.0,2.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:10:55Z,6,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,36,James Bracey,180,60,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551909,4,5.75,4.0,0.0,0.0,23.0,2.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:11:46Z,1,False,,,,132,Grant Stewart,36,James Bracey,1837,Glenn Phillips,303,88,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551909,4,5.75,4.0,0.0,0.0,23.0,2.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:12:13Z,2,False,,,,132,Grant Stewart,36,James Bracey,1837,Glenn Phillips,2,77,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551909,4,5.75,4.0,0.0,0.0,23.0,2.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:12:41Z,3,False,,,,132,Grant Stewart,36,James Bracey,1837,Glenn Phillips,303,83,Mid Off,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
551909,4,5.75,4.0,0.0,0.0,23.0,2.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:13:22Z,4,False,,,,132,Grant Stewart,1837,Glenn Phillips,36,James Bracey,189,61,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551909,4,5.75,4.0,0.0,0.0,23.0,2.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:13:51Z,5,False,,,,132,Grant Stewart,1837,Glenn Phillips,36,James Bracey,323,166,Deep Mid Wicket,3,0,3,3,,FullToss,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,3,0,0,0,0,False,False
551909,4,5.75,4.0,0.0,0.0,23.0,2.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:14:28Z,6,False,,,,132,Grant Stewart,36,James Bracey,1837,Glenn Phillips,347,80,Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551914,5,6.0,7.0,0.0,0.0,30.0,2.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:15:50Z,1,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,36,James Bracey,263,202,Long Off,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,4,0,0,0,0,False,True
551914,5,6.0,7.0,0.0,0.0,30.0,2.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:16:19Z,2,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,36,James Bracey,161,83,Backward Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551914,5,6.0,7.0,0.0,0.0,30.0,2.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:16:44Z,3,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,36,James Bracey,338,55,Short Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False
551914,5,6.0,7.0,0.0,0.0,30.0,2.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:17:29Z,4,False,,,,2251,Fred Klaassen,36,James Bracey,1837,Glenn Phillips,210,148,Deep Mid Wicket,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,2,0,0,0,0,False,False
551914,5,6.0,7.0,0.0,0.0,30.0,2.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:18:06Z,5,False,,,,2251,Fred Klaassen,36,James Bracey,1837,Glenn Phillips,243,88,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551914,5,6.0,7.0,0.0,0.0,30.0,2.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:18:37Z,6,False,,,,2251,Fred Klaassen,36,James Bracey,1837,Glenn Phillips,333,45,Short Extra Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551918,6,5.83,5.0,1.0,0.0,35.0,3.0,5.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:20:03Z,1,False,,,,154,Matt Milnes,1837,Glenn Phillips,36,James Bracey,212,49,Short Extra Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551918,6,5.83,5.0,1.0,0.0,35.0,3.0,5.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:20:32Z,2,False,,,,154,Matt Milnes,1837,Glenn Phillips,36,James Bracey,121,144,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
551918,6,5.83,5.0,1.0,0.0,35.0,3.0,5.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:21:09Z,3,False,,,,154,Matt Milnes,36,James Bracey,1837,Glenn Phillips,342,82,Cover,0,0,0,0,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551918,6,5.83,5.0,1.0,0.0,35.0,3.0,5.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:21:40Z,4,False,,,,154,Matt Milnes,36,James Bracey,1837,Glenn Phillips,359,189,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,4,0,0,0,0,False,True
