over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
551918,6,5.83,5.0,1.0,0.0,35.0,3.0,5.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:22:20Z,5,True,Caught,36.0,James Bracey,154,Matt Milnes,36,James Bracey,1837,Glenn Phillips,299,90,Mid Off,0,0,0,0,Caught,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551918,6,5.83,5.0,1.0,0.0,35.0,3.0,5.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:23:59Z,6,False,,,,154,Matt Milnes,39,Ryan Higgins,1837,Glenn Phillips,239,87,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551922,7,6.29,9.0,0.0,1.0,44.0,3.0,9.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:25:08Z,1,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,39,Ryan Higgins,162,82,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551922,7,6.29,9.0,0.0,1.0,44.0,3.0,9.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:25:23Z,2,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,39,Ryan Higgins,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,10,False,False,False,False,False,False,0,0,1,0,0,False,False
551922,7,6.29,9.0,0.0,1.0,44.0,3.0,9.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:25:42Z,2,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,39,Ryan Higgins,15,76,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551922,7,6.29,9.0,0.0,1.0,44.0,3.0,9.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:26:19Z,3,False,,,,2243,Qais Ahmad,39,Ryan Higgins,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551922,7,6.29,9.0,0.0,1.0,44.0,3.0,9.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:26:40Z,4,False,,,,2243,Qais Ahmad,39,Ryan Higgins,1837,Glenn Phillips,162,82,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ReverseSweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551922,7,6.29,9.0,0.0,1.0,44.0,3.0,9.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:26:58Z,5,False,,,,2243,Qais Ahmad,39,Ryan Higgins,1837,Glenn Phillips,320,210,Deep Mid Wicket,6,0,6,6,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,6,0,0,0,0,False,False
551922,7,6.29,9.0,0.0,1.0,44.0,3.0,9.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:27:31Z,6,False,,,,2243,Qais Ahmad,39,Ryan Higgins,1837,Glenn Phillips,339,142,Deep Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551925,8,5.88,3.0,1.0,0.0,47.0,4.0,3.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:28:24Z,1,False,,,,2644,George Linde,39,Ryan Higgins,1837,Glenn Phillips,182,79,Point,0,0,0,0,,BackOfALength,Null,NotOut,MisTimed,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551925,8,5.88,3.0,1.0,0.0,47.0,4.0,3.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:28:45Z,2,False,,,,2644,George Linde,39,Ryan Higgins,1837,Glenn Phillips,128,75,Short Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Edged,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551925,8,5.88,3.0,1.0,0.0,47.0,4.0,3.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:29:11Z,3,False,,,,2644,George Linde,1837,Glenn Phillips,39,Ryan Higgins,198,148,Deep Cover,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551925,8,5.88,3.0,1.0,0.0,47.0,4.0,3.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:29:33Z,4,False,,,,2644,George Linde,39,Ryan Higgins,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ReverseSweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551925,8,5.88,3.0,1.0,0.0,47.0,4.0,3.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:29:54Z,5,True,Caught,39.0,Ryan Higgins,2644,George Linde,39,Ryan Higgins,1837,Glenn Phillips,159,84,Backward Point,0,0,0,0,Caught,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551925,8,5.88,3.0,1.0,0.0,47.0,4.0,3.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:31:23Z,6,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,185,141,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551930,9,5.33,1.0,0.0,0.0,48.0,4.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:32:28Z,1,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,218,79,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551930,9,5.33,1.0,0.0,0.0,48.0,4.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:32:42Z,2,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551930,9,5.33,1.0,0.0,0.0,48.0,4.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:32:58Z,3,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,300,80,Mid On,0,0,0,0,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551930,9,5.33,1.0,0.0,0.0,48.0,4.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:33:15Z,4,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,52,55,Leg Slip,0,0,0,0,,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551930,9,5.33,1.0,0.0,0.0,48.0,4.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:33:35Z,5,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,337,126,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551930,9,5.33,1.0,0.0,0.0,48.0,4.0,1.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:34:01Z,6,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,207,62,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551934,10,5.2,4.0,0.0,0.0,52.0,4.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:34:50Z,1,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,190,101,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551934,10,5.2,4.0,0.0,0.0,52.0,4.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:35:20Z,2,False,,,,2644,George Linde,1837,Glenn Phillips,358,Jack Taylor,176,146,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551934,10,5.2,4.0,0.0,0.0,52.0,4.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:35:54Z,3,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,184,142,Deep Point,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551934,10,5.2,4.0,0.0,0.0,52.0,4.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:36:22Z,4,False,,,,2644,George Linde,1837,Glenn Phillips,358,Jack Taylor,180,42,Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551934,10,5.2,4.0,0.0,0.0,52.0,4.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:36:47Z,5,False,,,,2644,George Linde,1837,Glenn Phillips,358,Jack Taylor,303,126,Mid On,1,0,1,1,,Yorker,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551934,10,5.2,4.0,0.0,0.0,52.0,4.0,4.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:37:18Z,6,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,282,36,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551939,11,6.09,15.0,0.0,0.0,67.0,4.0,15.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:38:01Z,1,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,274,203,Long On,6,0,6,6,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,6,0,0,0,0,False,True
551939,11,6.09,15.0,0.0,0.0,67.0,4.0,15.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:38:41Z,2,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,270,40,Bowler,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551939,11,6.09,15.0,0.0,0.0,67.0,4.0,15.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:38:55Z,3,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,318,127,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551939,11,6.09,15.0,0.0,0.0,67.0,4.0,15.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:39:33Z,4,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,138,134,Third Man,3,0,3,3,,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,3,0,0,0,0,False,False
551939,11,6.09,15.0,0.0,0.0,67.0,4.0,15.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:40:34Z,5,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,206,196,Deep Cover,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
551939,11,6.09,15.0,0.0,0.0,67.0,4.0,15.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:41:08Z,6,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,297,144,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551944,12,6.17,7.0,0.0,0.0,74.0,4.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:42:00Z,1,False,,,,2644,George Linde,1837,Glenn Phillips,358,Jack Taylor,200,125,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551944,12,6.17,7.0,0.0,0.0,74.0,4.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:42:36Z,2,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,217,81,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551944,12,6.17,7.0,0.0,0.0,74.0,4.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:42:59Z,3,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,134,197,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,4,0,0,0,0,False,True
551944,12,6.17,7.0,0.0,0.0,74.0,4.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:43:31Z,4,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,243,130,Mid Off,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551944,12,6.17,7.0,0.0,0.0,74.0,4.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:43:55Z,5,False,,,,2644,George Linde,1837,Glenn Phillips,358,Jack Taylor,180,151,Deep Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551944,12,6.17,7.0,0.0,0.0,74.0,4.0,7.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:44:22Z,6,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,223,55,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551948,13,7.0,17.0,0.0,0.0,91.0,4.0,17.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:45:32Z,1,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,358,Jack Taylor,124,189,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Edged,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
551948,13,7.0,17.0,0.0,0.0,91.0,4.0,17.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:46:07Z,2,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,358,Jack Taylor,313,37,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551948,13,7.0,17.0,0.0,0.0,91.0,4.0,17.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:46:35Z,3,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,358,Jack Taylor,155,185,Deep Backward Point,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
551948,13,7.0,17.0,0.0,0.0,91.0,4.0,17.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:47:30Z,4,False,,,,2251,Fred Klaassen,1837,Glenn Phillips,358,Jack Taylor,13,61,Leg Gully,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551948,13,7.0,17.0,0.0,0.0,91.0,4.0,17.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:48:07Z,5,False,,,,2251,Fred Klaassen,358,Jack Taylor,1837,Glenn Phillips,101,177,Third Man,4,0,4,4,,Short,Null,NotOut,Played,0,UpperCut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
551948,13,7.0,17.0,0.0,0.0,91.0,4.0,17.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:48:47Z,6,False,,,,2251,Fred Klaassen,358,Jack Taylor,1837,Glenn Phillips,153,184,Deep Backward Point,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
551955,14,7.36,12.0,0.0,0.0,103.0,4.0,12.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:50:05Z,1,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,346,144,Deep Mid Wicket,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551955,14,7.36,12.0,0.0,0.0,103.0,4.0,12.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:50:43Z,2,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,237,153,Long Off,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551955,14,7.36,12.0,0.0,0.0,103.0,4.0,12.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:51:23Z,3,False,,,,2243,Qais Ahmad,1837,Glenn Phillips,358,Jack Taylor,309,86,Mid On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551955,14,7.36,12.0,0.0,0.0,103.0,4.0,12.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:51:48Z,4,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,146,172,Third Man,4,0,4,4,,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,4,0,0,0,0,False,True
551955,14,7.36,12.0,0.0,0.0,103.0,4.0,12.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:52:19Z,5,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,341,197,Deep Mid Wicket,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,3,False,False,False,False,False,False,4,0,0,0,0,False,True
551955,14,7.36,12.0,0.0,0.0,103.0,4.0,12.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:53:06Z,6,False,,,,2243,Qais Ahmad,358,Jack Taylor,1837,Glenn Phillips,240,136,Long Off,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551959,15,8.11,13.0,0.0,0.0,116.0,4.0,13.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:54:00Z,1,False,,,,2644,George Linde,358,Jack Taylor,1837,Glenn Phillips,197,146,Deep Cover,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551959,15,8.11,13.0,0.0,0.0,116.0,4.0,13.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:54:26Z,2,False,,,,2644,George Linde,1837,Glenn Phillips,358,Jack Taylor,292,208,Long On,6,0,6,6,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,6,0,0,0,0,False,True
551959,15,8.11,13.0,0.0,0.0,116.0,4.0,13.0,26135,,12175,England T20 Blast 2022,2,34,Gloucestershire,41,Kent,2022-06-01T20:54:59Z,3,False,,,,2644,George Linde,1837,Glenn Phillips,358,Jack Taylor,327,212,Deep Mid Wicket,6,0,6,6,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,10,False,False,False,False,False,False,6,0,0,0,0,False,True
