over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:08:10Z,4,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,167,144,Deep Backward Point,2,0,2,2,LengthBall,Wide,NotOut,None,BackFoot,Drive,LegCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:08:48Z,5,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Caught,Missed,FrontFoot,Drive,SeamAway,Over,Fast,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:09:23Z,6,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Wide,NotOut,Missed,BackFoot,Drive,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094314,9,9.78,6.0,0.0,0.0,88.0,1.0,6.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:10:18Z,1,False,1692,Jack Edwards,729,Quinton de Kock,13784,Tajinder Singh,168,114,Backward Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094314,9,9.78,6.0,0.0,0.0,88.0,1.0,6.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:11:14Z,2,False,1692,Jack Edwards,13784,Tajinder Singh,729,Quinton de Kock,207,62,Short Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094314,9,9.78,6.0,0.0,0.0,88.0,1.0,6.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:12:32Z,3,False,1692,Jack Edwards,729,Quinton de Kock,13784,Tajinder Singh,201,148,Deep Mid Wicket,2,0,2,2,Short,DownLeg,NotOut,MisTimed,BackFoot,Pull,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094314,9,9.78,6.0,0.0,0.0,88.0,1.0,6.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:13:09Z,4,False,1692,Jack Edwards,729,Quinton de Kock,13784,Tajinder Singh,25,83,Backward Point,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094314,9,9.78,6.0,0.0,0.0,88.0,1.0,6.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:13:25Z,5,False,1692,Jack Edwards,13784,Tajinder Singh,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Steer,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094314,9,9.78,6.0,0.0,0.0,88.0,1.0,6.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:13:51Z,6,False,1692,Jack Edwards,13784,Tajinder Singh,729,Quinton de Kock,346,146,Deep Mid Wicket,1,0,1,1,Short,OutsideOff,NotOut,MisTimed,DownTheTrack,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094316,10,9.2,4.0,1.0,0.0,92.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:15:07Z,1,False,499,Ian Holland,13784,Tajinder Singh,729,Quinton de Kock,303,144,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094316,10,9.2,4.0,1.0,0.0,92.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:15:47Z,2,False,499,Ian Holland,729,Quinton de Kock,13784,Tajinder Singh,43,88,Short Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Steer,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094316,10,9.2,4.0,1.0,0.0,92.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:16:21Z,3,False,499,Ian Holland,13784,Tajinder Singh,729,Quinton de Kock,337,110,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094316,10,9.2,4.0,1.0,0.0,92.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:16:52Z,4,False,499,Ian Holland,729,Quinton de Kock,13784,Tajinder Singh,206,153,Deep Mid Wicket,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094316,10,9.2,4.0,1.0,0.0,92.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:17:22Z,5,True,499,Ian Holland,13784,Tajinder Singh,729,Quinton de Kock,135,87,Short Third Man,0,0,0,0,HalfVolley,Wide,NotOut,ThickEdge,FrontFoot,Drive,LegCutter,Over,Medium,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,13784.0,Tajinder Singh,Caught
1094316,10,9.2,4.0,1.0,0.0,92.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:19:15Z,6,False,499,Ian Holland,1846,Nicholas Pooran,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,FrontFoot,Steer,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094320,11,9.55,13.0,0.0,1.0,105.0,2.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:20:11Z,1,False,3960,Mitchell Owen,729,Quinton de Kock,1846,Nicholas Pooran,205,150,Deep Mid Wicket,2,0,2,2,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094320,11,9.55,13.0,0.0,1.0,105.0,2.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:21:31Z,2,False,3960,Mitchell Owen,729,Quinton de Kock,1846,Nicholas Pooran,18,198,Deep Backward Point,4,0,4,4,BackOfALength,OffStump,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1094320,11,9.55,13.0,0.0,1.0,105.0,2.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:20:59Z,2,False,3960,Mitchell Owen,729,Quinton de Kock,1846,Nicholas Pooran,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,Left,FrontFoot,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,256,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1094320,11,9.55,13.0,0.0,1.0,105.0,2.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:22:05Z,3,False,3960,Mitchell Owen,729,Quinton de Kock,1846,Nicholas Pooran,175,140,Deep Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094320,11,9.55,13.0,0.0,1.0,105.0,2.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:22:49Z,4,False,3960,Mitchell Owen,1846,Nicholas Pooran,729,Quinton de Kock,323,38,Short Extra Cover,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094320,11,9.55,13.0,0.0,1.0,105.0,2.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:23:15Z,5,False,3960,Mitchell Owen,1846,Nicholas Pooran,729,Quinton de Kock,183,141,Deep Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094320,11,9.55,13.0,0.0,1.0,105.0,2.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:24:09Z,6,False,3960,Mitchell Owen,729,Quinton de Kock,1846,Nicholas Pooran,18,193,Deep Backward Point,4,0,4,4,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1094322,12,9.5,9.0,0.0,0.0,114.0,2.0,9.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:25:03Z,1,False,591,Glenn Maxwell,1846,Nicholas Pooran,729,Quinton de Kock,350,91,Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094322,12,9.5,9.0,0.0,0.0,114.0,2.0,9.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:25:40Z,2,False,591,Glenn Maxwell,729,Quinton de Kock,1846,Nicholas Pooran,203,148,Deep Mid Wicket,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094322,12,9.5,9.0,0.0,0.0,114.0,2.0,9.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:26:04Z,3,False,591,Glenn Maxwell,1846,Nicholas Pooran,729,Quinton de Kock,204,151,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094322,12,9.5,9.0,0.0,0.0,114.0,2.0,9.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:26:34Z,4,False,591,Glenn Maxwell,729,Quinton de Kock,1846,Nicholas Pooran,326,47,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094322,12,9.5,9.0,0.0,0.0,114.0,2.0,9.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:26:57Z,5,False,591,Glenn Maxwell,729,Quinton de Kock,1846,Nicholas Pooran,17,14,Silly Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094322,12,9.5,9.0,0.0,0.0,114.0,2.0,9.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:27:15Z,6,False,591,Glenn Maxwell,729,Quinton de Kock,1846,Nicholas Pooran,202,203,Deep Mid Wicket,6,0,6,6,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094326,13,9.08,3.0,0.0,1.0,118.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:28:21Z,1,False,65,Lockie Ferguson,1846,Nicholas Pooran,729,Quinton de Kock,270,40,Bowler,0,0,0,0,LengthBall,LegStump,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094326,13,9.08,3.0,0.0,1.0,118.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:29:09Z,2,False,65,Lockie Ferguson,1846,Nicholas Pooran,729,Quinton de Kock,330,46,Short Extra Cover,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Pushed,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094326,13,9.08,3.0,0.0,1.0,118.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:29:41Z,3,False,65,Lockie Ferguson,1846,Nicholas Pooran,729,Quinton de Kock,165,100,Backward Square Leg,1,0,1,1,BackOfALength,LegStump,NotOut,BottomEdge,BackFoot,Pull,LegCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094326,13,9.08,3.0,0.0,1.0,118.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:30:22Z,4,False,65,Lockie Ferguson,729,Quinton de Kock,1846,Nicholas Pooran,53,143,Third Man,0,1,1,0,LengthBall,DownLeg,Lbw,HitPad,FrontFoot,Slog,NoMovement,Over,Fast,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,True,False,True,256,False,False,False,False,True,False,1,0,0,1,0,False,False,0.0,,,,
1094326,13,9.08,3.0,0.0,1.0,118.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:31:12Z,5,False,65,Lockie Ferguson,1846,Nicholas Pooran,729,Quinton de Kock,358,133,Deep Point,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094326,13,9.08,3.0,0.0,1.0,118.0,2.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:31:41Z,6,False,65,Lockie Ferguson,729,Quinton de Kock,1846,Nicholas Pooran,183,102,Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094329,14,9.14,10.0,0.0,0.0,128.0,2.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:32:42Z,1,False,499,Ian Holland,729,Quinton de Kock,1846,Nicholas Pooran,19,137,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094329,14,9.14,10.0,0.0,0.0,128.0,2.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:33:22Z,2,False,499,Ian Holland,1846,Nicholas Pooran,729,Quinton de Kock,354,143,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Cut,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094329,14,9.14,10.0,0.0,0.0,128.0,2.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:33:48Z,3,False,499,Ian Holland,729,Quinton de Kock,1846,Nicholas Pooran,298,147,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094329,14,9.14,10.0,0.0,0.0,128.0,2.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:34:14Z,4,False,499,Ian Holland,1846,Nicholas Pooran,729,Quinton de Kock,327,212,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Cut,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1094329,14,9.14,10.0,0.0,0.0,128.0,2.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:34:52Z,5,False,499,Ian Holland,1846,Nicholas Pooran,729,Quinton de Kock,249,145,Long On,1,0,1,1,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094329,14,9.14,10.0,0.0,0.0,128.0,2.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:35:29Z,6,False,499,Ian Holland,729,Quinton de Kock,1846,Nicholas Pooran,341,146,Deep Cover,2,0,2,2,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094330,15,9.67,17.0,0.0,1.0,145.0,2.0,17.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:36:32Z,1,False,1692,Jack Edwards,1846,Nicholas Pooran,729,Quinton de Kock,163,198,Deep Backward Square Leg,6,0,6,6,LengthBall,DownLeg,NotOut,Middled,FrontFoot,Slog,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094330,15,9.67,17.0,0.0,1.0,145.0,2.0,17.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:37:49Z,2,False,1692,Jack Edwards,1846,Nicholas Pooran,729,Quinton de Kock,203,145,Deep Mid Wicket,2,0,2,2,HalfVolley,DownLeg,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094330,15,9.67,17.0,0.0,1.0,145.0,2.0,17.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:37:13Z,2,False,1692,Jack Edwards,1846,Nicholas Pooran,729,Quinton de Kock,90,48,Wicketkeeper,1,1,1,0,HalfTracker,DownLeg,NotOut,Left,BackFoot,Leave,OffCutter,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,256,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1094330,15,9.67,17.0,0.0,1.0,145.0,2.0,17.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:38:26Z,3,False,1692,Jack Edwards,1846,Nicholas Pooran,729,Quinton de Kock,242,149,Long On,1,0,1,1,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Slog,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094330,15,9.67,17.0,0.0,1.0,145.0,2.0,17.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:39:04Z,4,False,1692,Jack Edwards,729,Quinton de Kock,1846,Nicholas Pooran,119,186,Fine Leg,4,0,4,4,HalfVolley,LegStump,NotOut,BottomEdge,FrontFoot,Sweep,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1094330,15,9.67,17.0,0.0,1.0,145.0,2.0,17.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:39:42Z,5,False,1692,Jack Edwards,729,Quinton de Kock,1846,Nicholas Pooran,209,146,Deep Mid Wicket,2,0,2,2,FullToss,LegStump,NotOut,None,BackFoot,Slog,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094330,15,9.67,17.0,0.0,1.0,145.0,2.0,17.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:40:32Z,6,False,1692,Jack Edwards,729,Quinton de Kock,1846,Nicholas Pooran,4,79,Point,1,0,1,1,LengthBall,DownLeg,NotOut,Gloved,MovesInfront,Pull,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094333,16,9.25,3.0,1.0,0.0,148.0,3.0,3.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:41:48Z,1,False,3479,Saurabh Netravalkar,729,Quinton de Kock,1846,Nicholas Pooran,339,147,Deep Cover,1,0,1,1,BackOfALength,Wide,NotOut,None,BackFoot,Cut,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094333,16,9.25,3.0,1.0,0.0,148.0,3.0,3.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:42:31Z,2,False,3479,Saurabh Netravalkar,1846,Nicholas Pooran,729,Quinton de Kock,319,147,Deep Extra Cover,1,0,1,1,LengthBall,Wide,NotOut,None,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094333,16,9.25,3.0,1.0,0.0,148.0,3.0,3.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:43:02Z,3,False,3479,Saurabh Netravalkar,729,Quinton de Kock,1846,Nicholas Pooran,20,89,Backward Point,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,ReverseSweep,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
