over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1094333,16,9.25,3.0,1.0,0.0,148.0,3.0,3.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:43:45Z,4,True,3479,Saurabh Netravalkar,1846,Nicholas Pooran,729,Quinton de Kock,23,93,Backward Point,0,0,0,0,LengthBall,Wide,NotOut,ThickEdge,FrontFoot,Slog,OffCutter,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,1846.0,Nicholas Pooran,Caught
1094333,16,9.25,3.0,1.0,0.0,148.0,3.0,3.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:47:29Z,5,False,3479,Saurabh Netravalkar,1704,Kieron Pollard,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,Short,DownLeg,NotOut,Left,DownTheTrack,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094333,16,9.25,3.0,1.0,0.0,148.0,3.0,3.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:48:12Z,6,False,3479,Saurabh Netravalkar,1704,Kieron Pollard,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,Short,DownLeg,NotOut,Left,Ducked,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094337,17,8.94,4.0,2.0,0.0,152.0,5.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:49:09Z,1,True,65,Lockie Ferguson,729,Quinton de Kock,1704,Kieron Pollard,202,95,Mid Wicket,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,729.0,Quinton de Kock,Caught
1094337,17,8.94,4.0,2.0,0.0,152.0,5.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:50:42Z,2,False,65,Lockie Ferguson,3693,Michael Bracewell,1704,Kieron Pollard,1,61,Point,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094337,17,8.94,4.0,2.0,0.0,152.0,5.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:51:31Z,3,True,65,Lockie Ferguson,1704,Kieron Pollard,3693,Michael Bracewell,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Gloved,DownTheTrack,Worked,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,1704.0,Kieron Pollard,Caught
1094337,17,8.94,4.0,2.0,0.0,152.0,5.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:53:06Z,4,False,65,Lockie Ferguson,16406,Kunwarjeet Singh,3693,Michael Bracewell,322,150,Deep Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094337,17,8.94,4.0,2.0,0.0,152.0,5.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:53:48Z,5,False,65,Lockie Ferguson,3693,Michael Bracewell,16406,Kunwarjeet Singh,244,84,Mid On,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094337,17,8.94,4.0,2.0,0.0,152.0,5.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:54:19Z,6,False,65,Lockie Ferguson,16406,Kunwarjeet Singh,3693,Michael Bracewell,1,72,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Dropped,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094341,18,9.11,12.0,1.0,0.0,164.0,6.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:55:29Z,1,False,591,Glenn Maxwell,16406,Kunwarjeet Singh,3693,Michael Bracewell,203,153,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094341,18,9.11,12.0,1.0,0.0,164.0,6.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:56:02Z,2,False,591,Glenn Maxwell,16406,Kunwarjeet Singh,3693,Michael Bracewell,207,214,Deep Mid Wicket,6,0,6,6,LengthBall,OffStump,NotOut,Middled,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094341,18,9.11,12.0,1.0,0.0,164.0,6.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:56:38Z,3,False,591,Glenn Maxwell,16406,Kunwarjeet Singh,3693,Michael Bracewell,356,140,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094341,18,9.11,12.0,1.0,0.0,164.0,6.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:57:06Z,4,False,591,Glenn Maxwell,3693,Michael Bracewell,16406,Kunwarjeet Singh,324,144,Deep Extra Cover,2,0,2,2,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094341,18,9.11,12.0,1.0,0.0,164.0,6.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:57:31Z,5,True,591,Glenn Maxwell,3693,Michael Bracewell,16406,Kunwarjeet Singh,0,0,,0,0,0,0,Yorker,OffStump,NotOut,Missed,FrontFoot,Steer,OffBreak,Round,OffSpin,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,Bowled,3693.0,Michael Bracewell,Bowled
1094341,18,9.11,12.0,1.0,0.0,164.0,6.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:58:57Z,6,False,591,Glenn Maxwell,14286,Tristan Luus,16406,Kunwarjeet Singh,340,152,Deep Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,MisTimed,DownTheTrack,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094346,19,8.84,4.0,1.0,0.0,168.0,7.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:00:12Z,1,False,1692,Jack Edwards,14286,Tristan Luus,16406,Kunwarjeet Singh,344,145,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,OffCutter,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094346,19,8.84,4.0,1.0,0.0,168.0,7.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:00:58Z,2,False,1692,Jack Edwards,16406,Kunwarjeet Singh,14286,Tristan Luus,90,48,Wicketkeeper,0,0,0,0,Short,DownLeg,NotOut,Missed,BackFoot,Pull,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094346,19,8.84,4.0,1.0,0.0,168.0,7.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:01:34Z,3,False,1692,Jack Edwards,16406,Kunwarjeet Singh,14286,Tristan Luus,165,128,Deep Backward Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094346,19,8.84,4.0,1.0,0.0,168.0,7.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:02:10Z,4,True,1692,Jack Edwards,14286,Tristan Luus,16406,Kunwarjeet Singh,210,95,Extra Cover,0,0,0,0,HalfVolley,Wide,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,Caught,14286.0,Tristan Luus,Caught
1094346,19,8.84,4.0,1.0,0.0,168.0,7.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:03:34Z,5,False,1692,Jack Edwards,1164,Trent Boult,16406,Kunwarjeet Singh,133,98,Short Third Man,1,0,1,1,Short,Wide,NotOut,BottomEdge,BackFoot,Cut,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094346,19,8.84,4.0,1.0,0.0,168.0,7.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:04:21Z,6,False,1692,Jack Edwards,16406,Kunwarjeet Singh,1164,Trent Boult,205,150,Deep Mid Wicket,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:05:24Z,1,False,3479,Saurabh Netravalkar,16406,Kunwarjeet Singh,1164,Trent Boult,334,41,Short Extra Cover,0,0,0,0,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Slog,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:05:57Z,2,False,3479,Saurabh Netravalkar,16406,Kunwarjeet Singh,1164,Trent Boult,240,145,Long On,1,0,1,1,LengthBall,Wide,NotOut,MisTimed,FrontFoot,Slog,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:07:20Z,3,False,3479,Saurabh Netravalkar,1164,Trent Boult,16406,Kunwarjeet Singh,90,48,Wicketkeeper,0,0,0,0,BackOfALength,LegStump,NotOut,Missed,BackFoot,Slog,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:06:47Z,3,False,3479,Saurabh Netravalkar,1164,Trent Boult,16406,Kunwarjeet Singh,90,48,Wicketkeeper,1,1,1,0,HalfTracker,DownLeg,NotOut,Left,BackFoot,Leave,OffCutter,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,144,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:08:32Z,4,False,3479,Saurabh Netravalkar,16406,Kunwarjeet Singh,1164,Trent Boult,295,208,Long Off,4,0,4,4,LengthBall,Wide,NotOut,WellTimed,MovesInfront,Slog,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:08:07Z,4,False,3479,Saurabh Netravalkar,1164,Trent Boult,16406,Kunwarjeet Singh,90,48,Wicketkeeper,2,2,2,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Cut,OffCutter,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,144,False,False,False,False,True,False,2,0,2,0,0,False,False,0.0,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:09:08Z,5,False,3479,Saurabh Netravalkar,16406,Kunwarjeet Singh,1164,Trent Boult,90,48,Wicketkeeper,0,0,0,0,Yorker,Wide,NotOut,Missed,MovesInfront,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094350,20,9.0,12.0,0.0,3.0,180.0,7.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T07:09:43Z,6,False,3479,Saurabh Netravalkar,16406,Kunwarjeet Singh,1164,Trent Boult,201,215,Deep Mid Wicket,4,0,4,4,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1094362,1,1.0,1.0,2.0,0.0,1.0,2.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:26:14Z,1,True,1164,Trent Boult,3960,Mitchell Owen,3154,Rachin Ravindra,17,137,Deep Backward Square Leg,0,0,0,0,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,InSwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,256,False,True,True,False,True,False,0,0,0,0,0,False,False,2.0,Caught,3960.0,Mitchell Owen,Caught
1094362,1,1.0,1.0,2.0,0.0,1.0,2.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:27:52Z,2,False,1164,Trent Boult,2628,Andries Gous,3154,Rachin Ravindra,41,16,Short Leg,0,0,0,0,LengthBall,DownLeg,Lbw,HitPad,FrontFoot,Worked,InSwinger,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,256,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094362,1,1.0,1.0,2.0,0.0,1.0,2.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:28:37Z,3,False,1164,Trent Boult,2628,Andries Gous,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094362,1,1.0,1.0,2.0,0.0,1.0,2.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:29:05Z,4,False,1164,Trent Boult,2628,Andries Gous,3154,Rachin Ravindra,286,38,Silly Mid On,0,0,0,0,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094362,1,1.0,1.0,2.0,0.0,1.0,2.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:29:38Z,5,True,1164,Trent Boult,2628,Andries Gous,3154,Rachin Ravindra,344,156,Deep Mid Wicket,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Flick,InSwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,2.0,Caught,2628.0,Andries Gous,Caught
1094362,1,1.0,1.0,2.0,0.0,1.0,2.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:31:25Z,6,False,1164,Trent Boult,1692,Jack Edwards,3154,Rachin Ravindra,1,89,Square Leg,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094366,2,5.0,9.0,0.0,0.0,10.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:32:30Z,1,False,13784,Tajinder Singh,1692,Jack Edwards,3154,Rachin Ravindra,201,201,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1094366,2,5.0,9.0,0.0,0.0,10.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:33:12Z,2,False,13784,Tajinder Singh,1692,Jack Edwards,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094366,2,5.0,9.0,0.0,0.0,10.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:33:33Z,3,False,13784,Tajinder Singh,1692,Jack Edwards,3154,Rachin Ravindra,293,58,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094366,2,5.0,9.0,0.0,0.0,10.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:33:51Z,4,False,13784,Tajinder Singh,1692,Jack Edwards,3154,Rachin Ravindra,251,145,Long Off,2,0,2,2,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1094366,2,5.0,9.0,0.0,0.0,10.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:34:22Z,5,False,13784,Tajinder Singh,1692,Jack Edwards,3154,Rachin Ravindra,340,143,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094366,2,5.0,9.0,0.0,0.0,10.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:35:00Z,6,False,13784,Tajinder Singh,3154,Rachin Ravindra,1692,Jack Edwards,243,146,Long On,2,0,2,2,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1094368,3,7.33,12.0,0.0,0.0,22.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:35:51Z,1,False,1164,Trent Boult,1692,Jack Edwards,3154,Rachin Ravindra,331,39,Short Mid Wicket,0,0,0,0,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094368,3,7.33,12.0,0.0,0.0,22.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:36:32Z,2,False,1164,Trent Boult,1692,Jack Edwards,3154,Rachin Ravindra,15,139,Deep Backward Square Leg,1,0,1,1,Short,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094368,3,7.33,12.0,0.0,0.0,22.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:37:13Z,3,False,1164,Trent Boult,3154,Rachin Ravindra,1692,Jack Edwards,324,218,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1094368,3,7.33,12.0,0.0,0.0,22.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:38:03Z,4,False,1164,Trent Boult,3154,Rachin Ravindra,1692,Jack Edwards,20,141,Deep Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Steer,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094368,3,7.33,12.0,0.0,0.0,22.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:38:50Z,5,False,1164,Trent Boult,1692,Jack Edwards,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094368,3,7.33,12.0,0.0,0.0,22.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:39:29Z,6,False,1164,Trent Boult,1692,Jack Edwards,3154,Rachin Ravindra,313,225,Long On,6,0,6,6,LengthBall,DownLeg,NotOut,Middled,BackFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,,
1094372,4,8.5,11.0,0.0,1.0,34.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:40:46Z,1,False,14286,Tristan Luus,3154,Rachin Ravindra,1692,Jack Edwards,125,106,Short Fine Leg,0,1,1,0,BackOfALength,DownLeg,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,144,False,False,True,False,True,False,1,0,0,1,0,False,False,,,,,
1094372,4,8.5,11.0,0.0,1.0,34.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:41:40Z,2,False,14286,Tristan Luus,1692,Jack Edwards,3154,Rachin Ravindra,233,82,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094372,4,8.5,11.0,0.0,1.0,34.0,2.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:42:05Z,3,False,14286,Tristan Luus,1692,Jack Edwards,3154,Rachin Ravindra,120,198,Third Man,6,0,6,6,Short,OutsideOff,NotOut,WellTimed,BackFoot,UpperCut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,,
