over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:20:17Z,5,False,1704,Kieron Pollard,3154,Rachin Ravindra,1837,Glenn Phillips,343,136,Deep Cover,1,0,1,1,LengthBall,Wide,NotOut,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:20:52Z,6,False,1704,Kieron Pollard,1837,Glenn Phillips,3154,Rachin Ravindra,335,113,Mid Wicket,2,0,2,2,BackOfALength,Wide,NotOut,None,DownTheTrack,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:22:19Z,1,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,168,145,Deep Backward Square Leg,1,0,1,1,Short,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:23:13Z,2,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Wide,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:23:41Z,3,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,214,57,Short Extra Cover,0,0,0,0,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:24:07Z,4,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,211,91,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:24:33Z,5,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,298,141,Long On,1,0,1,1,Short,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:25:26Z,6,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,270,40,Bowler,0,0,0,0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094392,14,8.43,4.0,0.0,0.0,118.0,3.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:28:31Z,1,False,13784,Tajinder Singh,1837,Glenn Phillips,3154,Rachin Ravindra,212,42,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094392,14,8.43,4.0,0.0,0.0,118.0,3.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:28:45Z,2,False,13784,Tajinder Singh,1837,Glenn Phillips,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094392,14,8.43,4.0,0.0,0.0,118.0,3.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:28:59Z,3,False,13784,Tajinder Singh,1837,Glenn Phillips,3154,Rachin Ravindra,187,139,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094392,14,8.43,4.0,0.0,0.0,118.0,3.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:29:26Z,4,False,13784,Tajinder Singh,3154,Rachin Ravindra,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,Missed,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094392,14,8.43,4.0,0.0,0.0,118.0,3.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:29:57Z,5,False,13784,Tajinder Singh,3154,Rachin Ravindra,1837,Glenn Phillips,203,214,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1094392,14,8.43,4.0,0.0,0.0,118.0,3.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:30:48Z,6,False,13784,Tajinder Singh,3154,Rachin Ravindra,1837,Glenn Phillips,329,46,Short Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,TopEdge,FrontFoot,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094393,15,8.6,11.0,0.0,1.0,129.0,3.0,11.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:31:42Z,1,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,185,148,Deep Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094393,15,8.6,11.0,0.0,1.0,129.0,3.0,11.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:32:23Z,2,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,31,63,Leg Gully,1,0,1,1,LengthBall,OutsideOff,NotOut,InsideEdge,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094393,15,8.6,11.0,0.0,1.0,129.0,3.0,11.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:33:01Z,3,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,270,40,Bowler,0,0,0,0,LengthBall,DownLeg,NotOut,InsideEdge,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094393,15,8.6,11.0,0.0,1.0,129.0,3.0,11.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:33:29Z,4,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,90,48,Wicketkeeper,1,1,1,0,Short,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,256,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1094393,15,8.6,11.0,0.0,1.0,129.0,3.0,11.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:34:02Z,4,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,358,147,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094393,15,8.6,11.0,0.0,1.0,129.0,3.0,11.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:34:45Z,5,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,208,212,Deep Extra Cover,6,0,6,6,BackOfALength,OutsideOff,NotOut,Middled,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,6,0,0,0,0,False,False,0.0,,,,
1094393,15,8.6,11.0,0.0,1.0,129.0,3.0,11.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:35:23Z,6,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,188,138,Deep Point,1,0,1,1,BackOfALength,Wide,NotOut,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094394,16,8.31,4.0,1.0,0.0,133.0,4.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:37:19Z,1,False,15320,Rushil Ugarkar,1837,Glenn Phillips,3154,Rachin Ravindra,341,147,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094394,16,8.31,4.0,1.0,0.0,133.0,4.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:38:13Z,2,True,15320,Rushil Ugarkar,3154,Rachin Ravindra,1837,Glenn Phillips,330,104,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,3154.0,Rachin Ravindra,Caught
1094394,16,8.31,4.0,1.0,0.0,133.0,4.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:39:55Z,3,False,15320,Rushil Ugarkar,591,Glenn Maxwell,1837,Glenn Phillips,40,106,Fine Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094394,16,8.31,4.0,1.0,0.0,133.0,4.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:40:32Z,4,False,15320,Rushil Ugarkar,1837,Glenn Phillips,591,Glenn Maxwell,190,136,Deep Point,1,0,1,1,BackOfALength,Wide,NotOut,None,BackFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094394,16,8.31,4.0,1.0,0.0,133.0,4.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:41:14Z,5,False,15320,Rushil Ugarkar,591,Glenn Maxwell,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094394,16,8.31,4.0,1.0,0.0,133.0,4.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:41:37Z,6,False,15320,Rushil Ugarkar,591,Glenn Maxwell,1837,Glenn Phillips,359,144,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094395,17,8.24,7.0,0.0,0.0,140.0,4.0,7.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:43:01Z,1,False,1164,Trent Boult,591,Glenn Maxwell,1837,Glenn Phillips,340,149,Deep Mid Wicket,1,0,1,1,FullToss,DownLeg,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094395,17,8.24,7.0,0.0,0.0,140.0,4.0,7.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:43:41Z,2,False,1164,Trent Boult,1837,Glenn Phillips,591,Glenn Maxwell,90,48,Wicketkeeper,0,0,0,0,Yorker,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094395,17,8.24,7.0,0.0,0.0,140.0,4.0,7.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:44:07Z,3,False,1164,Trent Boult,1837,Glenn Phillips,591,Glenn Maxwell,270,40,Bowler,1,0,1,1,HalfVolley,DownLeg,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094395,17,8.24,7.0,0.0,0.0,140.0,4.0,7.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:44:51Z,4,False,1164,Trent Boult,591,Glenn Maxwell,1837,Glenn Phillips,187,138,Deep Point,2,0,2,2,HalfVolley,DownLeg,NotOut,None,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1094395,17,8.24,7.0,0.0,0.0,140.0,4.0,7.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:45:30Z,5,False,1164,Trent Boult,591,Glenn Maxwell,1837,Glenn Phillips,129,141,Third Man,2,0,2,2,HalfVolley,DownLeg,NotOut,MisTimed,FrontFoot,ReverseSweep,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1094395,17,8.24,7.0,0.0,0.0,140.0,4.0,7.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:46:38Z,6,False,1164,Trent Boult,591,Glenn Maxwell,1837,Glenn Phillips,14,146,Deep Backward Square Leg,1,0,1,1,Yorker,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094397,18,8.72,17.0,0.0,1.0,157.0,4.0,17.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:48:17Z,1,False,14286,Tristan Luus,591,Glenn Maxwell,1837,Glenn Phillips,212,97,Extra Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094397,18,8.72,17.0,0.0,1.0,157.0,4.0,17.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:48:58Z,2,False,14286,Tristan Luus,1837,Glenn Phillips,591,Glenn Maxwell,339,209,Deep Mid Wicket,6,0,6,6,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094397,18,8.72,17.0,0.0,1.0,157.0,4.0,17.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:49:40Z,3,False,14286,Tristan Luus,1837,Glenn Phillips,591,Glenn Maxwell,244,209,Long Off,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094397,18,8.72,17.0,0.0,1.0,157.0,4.0,17.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:50:25Z,4,False,14286,Tristan Luus,1837,Glenn Phillips,591,Glenn Maxwell,128,76,Short Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,3.0,,,,
1094397,18,8.72,17.0,0.0,1.0,157.0,4.0,17.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:51:08Z,5,False,14286,Tristan Luus,591,Glenn Maxwell,1837,Glenn Phillips,336,136,Deep Mid Wicket,2,0,2,2,Short,OutsideOff,NotOut,MisTimed,BackFoot,Pull,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094397,18,8.72,17.0,0.0,1.0,157.0,4.0,17.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:51:52Z,6,False,14286,Tristan Luus,591,Glenn Maxwell,1837,Glenn Phillips,90,48,Wicketkeeper,1,1,1,0,LengthBall,Wide,NotOut,Missed,FrontFoot,ReverseSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,144,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1094397,18,8.72,17.0,0.0,1.0,157.0,4.0,17.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:52:37Z,6,False,14286,Tristan Luus,591,Glenn Maxwell,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,HalfVolley,Wide,NotOut,Missed,DeepInCrease,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094399,19,8.89,12.0,0.0,0.0,169.0,4.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:54:00Z,1,False,1164,Trent Boult,1837,Glenn Phillips,591,Glenn Maxwell,341,150,Deep Mid Wicket,2,0,2,2,HalfVolley,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094399,19,8.89,12.0,0.0,0.0,169.0,4.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:54:35Z,2,False,1164,Trent Boult,1837,Glenn Phillips,591,Glenn Maxwell,253,206,Long Off,6,0,6,6,HalfVolley,DownLeg,NotOut,Middled,DeepInCrease,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094399,19,8.89,12.0,0.0,0.0,169.0,4.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:55:16Z,3,False,1164,Trent Boult,1837,Glenn Phillips,591,Glenn Maxwell,126,88,Short Third Man,1,0,1,1,HalfVolley,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094399,19,8.89,12.0,0.0,0.0,169.0,4.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:55:57Z,4,False,1164,Trent Boult,591,Glenn Maxwell,1837,Glenn Phillips,296,152,Long On,2,0,2,2,FullToss,LegStump,NotOut,MisTimed,DeepInCrease,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,3.0,,,,
1094399,19,8.89,12.0,0.0,0.0,169.0,4.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:56:54Z,5,False,1164,Trent Boult,591,Glenn Maxwell,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,Yorker,OutsideOff,NotOut,Missed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094399,19,8.89,12.0,0.0,0.0,169.0,4.0,12.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:57:34Z,6,False,1164,Trent Boult,591,Glenn Maxwell,1837,Glenn Phillips,297,87,Mid On,1,0,1,1,FullToss,OutsideOff,NotOut,MisTimed,DownTheTrack,Slog,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094403,20,8.75,6.0,1.0,0.0,175.0,5.0,6.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:59:26Z,1,False,15320,Rushil Ugarkar,591,Glenn Maxwell,1837,Glenn Phillips,2,152,Deep Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094403,20,8.75,6.0,1.0,0.0,175.0,5.0,6.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T09:00:27Z,2,False,15320,Rushil Ugarkar,1837,Glenn Phillips,591,Glenn Maxwell,343,146,Deep Mid Wicket,1,0,1,1,BackOfALength,Wide,NotOut,None,BackFoot,Pull,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094403,20,8.75,6.0,1.0,0.0,175.0,5.0,6.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T09:01:18Z,3,False,15320,Rushil Ugarkar,591,Glenn Maxwell,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,DeepInCrease,Slog,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094403,20,8.75,6.0,1.0,0.0,175.0,5.0,6.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T09:02:20Z,4,True,15320,Rushil Ugarkar,591,Glenn Maxwell,1837,Glenn Phillips,345,152,Deep Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Slog,OffCutter,Over,Medium,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,591.0,Glenn Maxwell,Caught
1094403,20,8.75,6.0,1.0,0.0,175.0,5.0,6.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T09:04:11Z,5,False,15320,Rushil Ugarkar,3729,Obus Pienaar,1837,Glenn Phillips,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Slog,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094403,20,8.75,6.0,1.0,0.0,175.0,5.0,6.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T09:04:54Z,6,False,15320,Rushil Ugarkar,3729,Obus Pienaar,1837,Glenn Phillips,252,211,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
