over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1586434,1,16.0,16.0,0.0,0.0,16.0,0.0,16.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:30:30Z,1,False,2667,Arshdeep Singh,1151,Josh Inglis,14300,Arshin Kulkarni,204,193,Deep Cover,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,True,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586434,1,16.0,16.0,0.0,0.0,16.0,0.0,16.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:31:20Z,2,False,2667,Arshdeep Singh,1151,Josh Inglis,14300,Arshin Kulkarni,176,82,Point,0,0,0,0,LengthBall,OffStump,NotOut,Played,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1586434,1,16.0,16.0,0.0,0.0,16.0,0.0,16.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:32:01Z,3,False,2667,Arshdeep Singh,1151,Josh Inglis,14300,Arshin Kulkarni,340,12,Short Leg,0,0,0,0,LengthBall,LegStump,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1586434,1,16.0,16.0,0.0,0.0,16.0,0.0,16.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:32:43Z,4,False,2667,Arshdeep Singh,1151,Josh Inglis,14300,Arshin Kulkarni,20,187,Deep Backward Square Leg,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586434,1,16.0,16.0,0.0,0.0,16.0,0.0,16.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:33:29Z,5,False,2667,Arshdeep Singh,1151,Josh Inglis,14300,Arshin Kulkarni,262,199,Long Off,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586434,1,16.0,16.0,0.0,0.0,16.0,0.0,16.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:34:12Z,6,False,2667,Arshdeep Singh,1151,Josh Inglis,14300,Arshin Kulkarni,290,211,Long On,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586437,2,8.5,1.0,1.0,0.0,17.0,1.0,1.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:35:25Z,1,True,4203,Azmatullah Omarzai,14300,Arshin Kulkarni,1151,Josh Inglis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,InsideEdge,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,1.0,Caught,14300.0,Arshin Kulkarni,Caught
1586437,2,8.5,1.0,1.0,0.0,17.0,1.0,1.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:37:36Z,2,False,4203,Azmatullah Omarzai,1846,Nicholas Pooran,1151,Josh Inglis,317,24,Silly Point,0,0,0,0,LengthBall,MiddleStump,Lbw,InsideEdge,FrontFoot,Worked,AwaySwinger,Over,Fast,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586437,2,8.5,1.0,1.0,0.0,17.0,1.0,1.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:38:16Z,3,False,4203,Azmatullah Omarzai,1846,Nicholas Pooran,1151,Josh Inglis,90,48,Wicketkeeper,0,0,0,0,LengthBall,LegStump,NotOut,Left,FrontFoot,ShouldersArms,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586437,2,8.5,1.0,1.0,0.0,17.0,1.0,1.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:38:47Z,4,False,4203,Azmatullah Omarzai,1846,Nicholas Pooran,1151,Josh Inglis,62,40,Second Slip,0,0,0,0,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Dropped,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586437,2,8.5,1.0,1.0,0.0,17.0,1.0,1.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:39:31Z,5,False,4203,Azmatullah Omarzai,1846,Nicholas Pooran,1151,Josh Inglis,343,82,Cover,0,0,0,0,LengthBall,MiddleStump,NotOut,Played,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586437,2,8.5,1.0,1.0,0.0,17.0,1.0,1.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:40:15Z,6,False,4203,Azmatullah Omarzai,1846,Nicholas Pooran,1151,Josh Inglis,295,91,Mid Off,1,0,1,1,LengthBall,DownLeg,NotOut,Played,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586440,3,6.67,2.0,1.0,2.0,20.0,2.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:41:27Z,1,False,2705,Marco Jansen,1846,Nicholas Pooran,1151,Josh Inglis,351,63,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586440,3,6.67,2.0,1.0,2.0,20.0,2.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:42:15Z,2,False,2705,Marco Jansen,1151,Josh Inglis,1846,Nicholas Pooran,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,MissedLegSide,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586440,3,6.67,2.0,1.0,2.0,20.0,2.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:42:55Z,2,False,2705,Marco Jansen,1151,Josh Inglis,1846,Nicholas Pooran,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586440,3,6.67,2.0,1.0,2.0,20.0,2.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:43:29Z,3,False,2705,Marco Jansen,1151,Josh Inglis,1846,Nicholas Pooran,90,48,Wicketkeeper,0,0,0,0,Short,DownLeg,NotOut,Missed,DownTheTrack,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586440,3,6.67,2.0,1.0,2.0,20.0,2.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:43:59Z,4,False,2705,Marco Jansen,1151,Josh Inglis,1846,Nicholas Pooran,193,58,Point,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,1327,False,False,True,False,True,False,1,0,0,1,0,False,False,0.0,,,,
1586440,3,6.67,2.0,1.0,2.0,20.0,2.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:44:39Z,5,True,2705,Marco Jansen,1846,Nicholas Pooran,1151,Josh Inglis,0,0,,0,0,0,0,BackOfALength,OutsideOff,NotOut,BottomEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,Bowled,1846.0,Nicholas Pooran,Bowled
1586440,3,6.67,2.0,1.0,2.0,20.0,2.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:46:32Z,6,False,2705,Marco Jansen,7414,Ayush Badoni,1151,Josh Inglis,166,37,Gully,0,0,0,0,LengthBall,MiddleStump,NotOut,Played,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586444,4,6.0,4.0,0.0,0.0,24.0,2.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:47:41Z,1,False,4203,Azmatullah Omarzai,1151,Josh Inglis,7414,Ayush Badoni,250,94,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586444,4,6.0,4.0,0.0,0.0,24.0,2.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:48:25Z,2,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,328,65,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,Played,DownTheTrack,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586444,4,6.0,4.0,0.0,0.0,24.0,2.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:49:05Z,3,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,226,30,Silly Point,0,0,0,0,LengthBall,Wide,NotOut,MisTimed,DownTheTrack,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586444,4,6.0,4.0,0.0,0.0,24.0,2.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:49:33Z,4,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,162,130,Deep Backward Point,1,0,1,1,LengthBall,Wide,NotOut,ThickEdge,DownTheTrack,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586444,4,6.0,4.0,0.0,0.0,24.0,2.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:50:35Z,5,False,4203,Azmatullah Omarzai,1151,Josh Inglis,7414,Ayush Badoni,35,132,Fine Leg,1,0,1,1,HalfVolley,MiddleStump,NotOut,Played,BackFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586444,4,6.0,4.0,0.0,0.0,24.0,2.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:51:17Z,6,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,323,47,Short Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,Played,DownTheTrack,Worked,LegCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586447,5,8.4,18.0,0.0,0.0,42.0,2.0,18.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:52:09Z,1,False,2705,Marco Jansen,7414,Ayush Badoni,1151,Josh Inglis,345,193,Deep Mid Wicket,4,0,4,4,LengthBall,DownLeg,NotOut,WellTimed,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586447,5,8.4,18.0,0.0,0.0,42.0,2.0,18.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:52:55Z,2,False,2705,Marco Jansen,7414,Ayush Badoni,1151,Josh Inglis,90,48,Wicketkeeper,0,0,0,0,Short,DownLeg,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586447,5,8.4,18.0,0.0,0.0,42.0,2.0,18.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:53:25Z,3,False,2705,Marco Jansen,7414,Ayush Badoni,1151,Josh Inglis,323,195,Deep Mid Wicket,4,0,4,4,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586447,5,8.4,18.0,0.0,0.0,42.0,2.0,18.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:54:04Z,4,False,2705,Marco Jansen,7414,Ayush Badoni,1151,Josh Inglis,29,185,Deep Backward Square Leg,6,0,6,6,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1586447,5,8.4,18.0,0.0,0.0,42.0,2.0,18.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:54:51Z,5,False,2705,Marco Jansen,7414,Ayush Badoni,1151,Josh Inglis,120,176,Third Man,4,0,4,4,BackOfALength,Wide,NotOut,WellTimed,BackFoot,Steer,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586447,5,8.4,18.0,0.0,0.0,42.0,2.0,18.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:55:40Z,6,False,2705,Marco Jansen,7414,Ayush Badoni,1151,Josh Inglis,270,40,Bowler,0,0,0,0,LengthBall,Wide,NotOut,MisTimed,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586450,6,11.0,24.0,0.0,1.0,66.0,2.0,24.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:56:48Z,1,False,4203,Azmatullah Omarzai,1151,Josh Inglis,7414,Ayush Badoni,305,102,Mid On,1,0,1,1,LengthBall,Wide,NotOut,MisTimed,DownTheTrack,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586450,6,11.0,24.0,0.0,1.0,66.0,2.0,24.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:57:35Z,2,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,90,48,Wicketkeeper,1,1,1,0,LengthBall,OutsideOff,NotOut,MissedLegSide,BackFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,1,0,0,False,False,,,,,
1586450,6,11.0,24.0,0.0,1.0,66.0,2.0,24.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:58:17Z,2,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,165,189,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,,
1586450,6,11.0,24.0,0.0,1.0,66.0,2.0,24.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:59:06Z,3,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,314,200,Long On,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,True,False,True,False,6,0,0,0,0,False,False,,,,,
1586450,6,11.0,24.0,0.0,1.0,66.0,2.0,24.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T19:59:46Z,4,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,338,201,Deep Mid Wicket,6,0,6,6,BackOfALength,Wide,NotOut,Middled,BackFoot,Slog,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,True,False,True,False,6,0,0,0,0,False,False,,,,,
1586450,6,11.0,24.0,0.0,1.0,66.0,2.0,24.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:00:30Z,5,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,199,141,Deep Cover,2,0,2,2,FullToss,MiddleStump,NotOut,LeadingEdge,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1586450,6,11.0,24.0,0.0,1.0,66.0,2.0,24.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:01:12Z,6,False,4203,Azmatullah Omarzai,7414,Ayush Badoni,1151,Josh Inglis,342,202,Deep Mid Wicket,4,0,4,4,HalfVolley,MiddleStump,NotOut,WellTimed,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,,
1586455,7,10.14,5.0,1.0,0.0,71.0,3.0,5.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:02:31Z,1,False,10918,Yuzvendra Chahal,1151,Josh Inglis,7414,Ayush Badoni,337,157,Deep Mid Wicket,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,BackFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586455,7,10.14,5.0,1.0,0.0,71.0,3.0,5.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:03:01Z,2,False,10918,Yuzvendra Chahal,7414,Ayush Badoni,1151,Josh Inglis,340,122,Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,Played,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586455,7,10.14,5.0,1.0,0.0,71.0,3.0,5.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:03:26Z,3,False,10918,Yuzvendra Chahal,1151,Josh Inglis,7414,Ayush Badoni,343,156,Deep Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,Played,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586455,7,10.14,5.0,1.0,0.0,71.0,3.0,5.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:03:54Z,4,True,10918,Yuzvendra Chahal,7414,Ayush Badoni,1151,Josh Inglis,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Out3rdUmpire,NotReferred,Null,False,False,False,False,False,False,1340,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,Stumped,7414.0,Ayush Badoni,Stumped
1586455,7,10.14,5.0,1.0,0.0,71.0,3.0,5.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:10:16Z,5,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,166,92,Backward Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,Played,BackFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586455,7,10.14,5.0,1.0,0.0,71.0,3.0,5.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:10:47Z,6,False,10918,Yuzvendra Chahal,1151,Josh Inglis,10914,Rishabh Pant,355,139,Deep Square Leg,1,0,1,1,HalfVolley,DownLeg,NotOut,Played,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586460,8,9.88,8.0,0.0,1.0,79.0,3.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:11:54Z,1,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,39,70,Short Fine Leg,0,0,0,0,BackOfALength,OutsideOff,NotOut,Played,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586460,8,9.88,8.0,0.0,1.0,79.0,3.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:12:29Z,2,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,345,143,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,Played,BackFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
