over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:48:12Z,6,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,122,189,Third Man,4,0,4,4,LengthBall,Wide,NotOut,WellTimed,BackFoot,ReverseSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:50:12Z,1,False,2705,Marco Jansen,7107,Abdul Samad,1151,Josh Inglis,202,74,Cover,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,1000,False,False,False,False,True,False,1,0,0,1,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:50:47Z,2,False,2705,Marco Jansen,1151,Josh Inglis,7107,Abdul Samad,31,127,Fine Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,Played,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:51:14Z,3,False,2705,Marco Jansen,7107,Abdul Samad,1151,Josh Inglis,199,36,Point,1,0,1,1,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:51:52Z,4,False,2705,Marco Jansen,1151,Josh Inglis,7107,Abdul Samad,344,95,Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Slog,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:52:28Z,5,False,2705,Marco Jansen,7107,Abdul Samad,1151,Josh Inglis,274,194,Long On,6,0,6,6,Short,DownLeg,NotOut,WellTimed,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:53:07Z,6,False,2705,Marco Jansen,7107,Abdul Samad,1151,Josh Inglis,247,88,Mid Off,0,0,0,0,HalfVolley,MiddleStump,NotOut,Played,FrontFoot,Drive,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586483,17,9.94,12.0,1.0,0.0,169.0,5.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:56:26Z,1,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,273,157,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586483,17,9.94,12.0,1.0,0.0,169.0,5.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:57:09Z,2,False,7256,Shashank Singh,7107,Abdul Samad,1151,Josh Inglis,337,207,Deep Mid Wicket,6,0,6,6,LengthBall,Wide,NotOut,Middled,MovesInfront,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1586483,17,9.94,12.0,1.0,0.0,169.0,5.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:57:40Z,3,False,7256,Shashank Singh,7107,Abdul Samad,1151,Josh Inglis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,Missed,MovesInfront,Cut,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586483,17,9.94,12.0,1.0,0.0,169.0,5.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:58:17Z,4,False,7256,Shashank Singh,7107,Abdul Samad,1151,Josh Inglis,66,198,Fine Leg,4,0,4,4,LengthBall,Wide,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586483,17,9.94,12.0,1.0,0.0,169.0,5.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:58:55Z,5,False,7256,Shashank Singh,7107,Abdul Samad,1151,Josh Inglis,185,142,Deep Point,1,0,1,1,BackOfALength,Wide,NotOut,Played,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586483,17,9.94,12.0,1.0,0.0,169.0,5.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:59:31Z,6,True,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,285,149,Long On,0,0,0,0,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,1.0,Caught,1151.0,Josh Inglis,Caught
1586486,18,9.61,4.0,1.0,0.0,173.0,6.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:01:09Z,1,False,2705,Marco Jansen,7107,Abdul Samad,14364,Mukul Choudhary,342,135,Deep Mid Wicket,1,0,1,1,BackOfALength,DownLeg,NotOut,Played,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586486,18,9.61,4.0,1.0,0.0,173.0,6.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:01:44Z,2,False,2705,Marco Jansen,14364,Mukul Choudhary,7107,Abdul Samad,28,119,Fine Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586486,18,9.61,4.0,1.0,0.0,173.0,6.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:02:22Z,3,False,2705,Marco Jansen,7107,Abdul Samad,14364,Mukul Choudhary,20,138,Deep Backward Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,Played,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586486,18,9.61,4.0,1.0,0.0,173.0,6.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:02:52Z,4,False,2705,Marco Jansen,14364,Mukul Choudhary,7107,Abdul Samad,90,48,Wicketkeeper,0,0,0,0,LengthBall,MiddleStump,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586486,18,9.61,4.0,1.0,0.0,173.0,6.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:03:22Z,5,True,2705,Marco Jansen,14364,Mukul Choudhary,7107,Abdul Samad,296,142,Long On,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,CaughtSub,14364.0,Mukul Choudhary,Caught (sub)
1586486,18,9.61,4.0,1.0,0.0,173.0,6.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:04:55Z,6,False,2705,Marco Jansen,7580,Arjun Tendulkar,7107,Abdul Samad,343,91,Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586491,19,9.47,6.0,0.0,0.0,180.0,6.0,6.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:06:07Z,1,False,8379,Vijaykumar Vyshak,7580,Arjun Tendulkar,7107,Abdul Samad,301,98,Mid Off,1,0,1,1,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586491,19,9.47,6.0,0.0,0.0,180.0,6.0,6.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:06:52Z,2,False,8379,Vijaykumar Vyshak,7107,Abdul Samad,7580,Arjun Tendulkar,333,153,Deep Mid Wicket,1,0,1,1,HalfVolley,Wide,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586491,19,9.47,6.0,0.0,0.0,180.0,6.0,6.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:07:53Z,3,False,8379,Vijaykumar Vyshak,7580,Arjun Tendulkar,7107,Abdul Samad,339,140,Deep Cover,2,0,2,2,FullToss,OutsideOff,NotOut,Played,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1586491,19,9.47,6.0,0.0,0.0,180.0,6.0,6.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:08:39Z,4,False,8379,Vijaykumar Vyshak,7580,Arjun Tendulkar,7107,Abdul Samad,321,47,Short Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Slog,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586491,19,9.47,6.0,0.0,0.0,180.0,6.0,6.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:09:24Z,5,False,8379,Vijaykumar Vyshak,7107,Abdul Samad,7580,Arjun Tendulkar,343,147,Deep Mid Wicket,1,0,1,1,BackOfALength,DownLeg,NotOut,Played,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586491,19,9.47,6.0,0.0,0.0,180.0,6.0,6.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:10:02Z,6,False,8379,Vijaykumar Vyshak,7580,Arjun Tendulkar,7107,Abdul Samad,90,48,Wicketkeeper,0,0,0,0,Short,Wide,NotOut,Left,Ducked,Leave,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:12:59Z,1,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,225,140,Deep Extra Cover,0,0,0,0,FullToss,Wide,NotOut,MisTimed,DeepInCrease,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:12:26Z,1,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,90,48,Wicketkeeper,1,1,1,0,LengthBall,Wide,NotOut,Left,DeepInCrease,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:13:43Z,2,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,48,60,Leg Gully,0,0,0,0,FullToss,Wide,NotOut,MisTimed,DeepInCrease,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:14:21Z,3,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,295,140,Long On,0,0,0,0,FullToss,OffStump,NotOut,Played,DeepInCrease,Worked,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:15:00Z,4,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,340,178,Deep Mid Wicket,6,0,6,6,BackOfALength,OutsideOff,NotOut,WellTimed,MovesInfront,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,6,0,0,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:15:47Z,5,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,123,186,Third Man,4,0,4,4,LengthBall,Wide,NotOut,ThickEdge,DownTheTrack,Drive,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:17:57Z,6,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,141,173,Third Man,4,0,4,4,HalfVolley,Wide,NotOut,ThickEdge,FrontFoot,Drive,ReverseSwingOut,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:17:14Z,6,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,90,48,Wicketkeeper,1,1,1,0,HalfVolley,Wide,NotOut,Left,BackFoot,Leave,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586495,20,9.8,17.0,0.0,3.0,196.0,6.0,17.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T21:16:26Z,6,False,2667,Arshdeep Singh,7107,Abdul Samad,7580,Arjun Tendulkar,90,48,Wicketkeeper,1,1,1,0,Yorker,Wide,NotOut,Left,DeepInCrease,Leave,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:33:38Z,1,True,10913,Mohammed Shami,11929,Priyansh Arya,2708,Prabhsimran Singh,194,91,Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Round,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1327,False,True,True,False,False,False,0,0,0,0,0,False,False,1.0,Caught,11929.0,Priyansh Arya,Caught
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:35:16Z,2,False,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,90,48,Wicketkeeper,1,1,1,0,LengthBall,Wide,NotOut,Left,FrontFoot,Leave,SeamAway,Round,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:35:53Z,2,False,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,169,185,Deep Backward Square Leg,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:36:24Z,3,False,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,344,90,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,Played,BackFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:37:00Z,4,False,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,39,173,Third Man,4,0,4,4,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Cut,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:37:40Z,5,False,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,BottomEdge,BackFoot,Cut,AwaySwinger,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:38:18Z,6,False,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,90,48,Wicketkeeper,1,1,1,0,LengthBall,Wide,NotOut,Missed,FrontFoot,Cut,AwaySwinger,Round,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586505,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:38:57Z,6,False,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,342,65,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,Played,BackFoot,Cut,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586510,2,10.5,11.0,0.0,0.0,21.0,1.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:40:00Z,1,False,14819,Prince Yadav,2708,Prabhsimran Singh,3958,Cooper Connolly,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,Played,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1586510,2,10.5,11.0,0.0,0.0,21.0,1.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:40:34Z,2,False,14819,Prince Yadav,2708,Prabhsimran Singh,3958,Cooper Connolly,161,137,Deep Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,Played,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586510,2,10.5,11.0,0.0,0.0,21.0,1.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:41:15Z,3,False,14819,Prince Yadav,3958,Cooper Connolly,2708,Prabhsimran Singh,181,183,Deep Square Leg,4,0,4,4,LengthBall,DownLeg,NotOut,WellTimed,BackFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586510,2,10.5,11.0,0.0,0.0,21.0,1.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:41:58Z,4,False,14819,Prince Yadav,3958,Cooper Connolly,2708,Prabhsimran Singh,335,185,Deep Cover,4,0,4,4,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586510,2,10.5,11.0,0.0,0.0,21.0,1.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:42:36Z,5,False,14819,Prince Yadav,3958,Cooper Connolly,2708,Prabhsimran Singh,342,145,Deep Cover,2,0,2,2,LengthBall,LegStump,NotOut,Played,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1586510,2,10.5,11.0,0.0,0.0,21.0,1.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:43:17Z,6,False,14819,Prince Yadav,3958,Cooper Connolly,2708,Prabhsimran Singh,252,87,Mid On,0,0,0,0,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
