over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1586512,3,10.0,9.0,1.0,0.0,30.0,2.0,9.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:44:22Z,1,False,10913,Mohammed Shami,2708,Prabhsimran Singh,3958,Cooper Connolly,172,138,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586512,3,10.0,9.0,1.0,0.0,30.0,2.0,9.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:44:59Z,2,True,10913,Mohammed Shami,3958,Cooper Connolly,2708,Prabhsimran Singh,0,0,,0,0,0,0,HalfVolley,OffStump,NotOut,Missed,FrontFoot,Drive,InSwinger,Round,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,Bowled,3958.0,Cooper Connolly,Bowled
1586512,3,10.0,9.0,1.0,0.0,30.0,2.0,9.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:46:50Z,3,False,10913,Mohammed Shami,10922,Shreyas Iyer,2708,Prabhsimran Singh,320,72,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586512,3,10.0,9.0,1.0,0.0,30.0,2.0,9.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:47:30Z,4,False,10913,Mohammed Shami,10922,Shreyas Iyer,2708,Prabhsimran Singh,198,85,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586512,3,10.0,9.0,1.0,0.0,30.0,2.0,9.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:48:15Z,5,False,10913,Mohammed Shami,10922,Shreyas Iyer,2708,Prabhsimran Singh,250,201,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586512,3,10.0,9.0,1.0,0.0,30.0,2.0,9.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:48:56Z,6,False,10913,Mohammed Shami,10922,Shreyas Iyer,2708,Prabhsimran Singh,347,189,Deep Mid Wicket,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586517,4,10.25,11.0,0.0,0.0,41.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:50:16Z,1,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,171,143,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586517,4,10.25,11.0,0.0,0.0,41.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:50:57Z,2,False,7560,Mohsin Khan,10922,Shreyas Iyer,2708,Prabhsimran Singh,177,140,Deep Point,1,0,1,1,LengthBall,OffStump,NotOut,Played,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586517,4,10.25,11.0,0.0,0.0,41.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:51:38Z,3,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,243,91,Mid Off,1,0,1,1,LengthBall,OffStump,NotOut,Played,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586517,4,10.25,11.0,0.0,0.0,41.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:52:06Z,4,False,7560,Mohsin Khan,10922,Shreyas Iyer,2708,Prabhsimran Singh,161,173,Deep Backward Point,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,BackFoot,Cut,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586517,4,10.25,11.0,0.0,0.0,41.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:52:49Z,5,False,7560,Mohsin Khan,10922,Shreyas Iyer,2708,Prabhsimran Singh,179,90,Point,0,0,0,0,LengthBall,OffStump,NotOut,Played,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1586517,4,10.25,11.0,0.0,0.0,41.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:53:17Z,6,False,7560,Mohsin Khan,10922,Shreyas Iyer,2708,Prabhsimran Singh,220,185,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586520,5,11.0,14.0,0.0,0.0,55.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:54:48Z,1,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,28,127,Fine Leg,2,0,2,2,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1586520,5,11.0,14.0,0.0,0.0,55.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:55:27Z,2,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,117,184,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Steer,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586520,5,11.0,14.0,0.0,0.0,55.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:56:14Z,3,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,287,154,Long On,2,0,2,2,LengthBall,Wide,NotOut,MisTimed,FrontFoot,Slog,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1586520,5,11.0,14.0,0.0,0.0,55.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:56:51Z,4,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,34,180,Fine Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,MovesInfront,SlogSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586520,5,11.0,14.0,0.0,0.0,55.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:57:37Z,5,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,176,79,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586520,5,11.0,14.0,0.0,0.0,55.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:58:26Z,6,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,337,144,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586523,6,10.83,10.0,0.0,1.0,65.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T21:59:48Z,1,False,14819,Prince Yadav,10922,Shreyas Iyer,2708,Prabhsimran Singh,170,126,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586523,6,10.83,10.0,0.0,1.0,65.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:00:27Z,2,False,14819,Prince Yadav,2708,Prabhsimran Singh,10922,Shreyas Iyer,293,4,Short Leg,1,0,1,1,Yorker,LegStump,NotOut,MisTimed,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586523,6,10.83,10.0,0.0,1.0,65.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:01:15Z,3,False,14819,Prince Yadav,10922,Shreyas Iyer,2708,Prabhsimran Singh,237,40,Silly Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,Played,BackFoot,Pushed,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1586523,6,10.83,10.0,0.0,1.0,65.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:02:38Z,4,False,14819,Prince Yadav,10922,Shreyas Iyer,2708,Prabhsimran Singh,45,191,Fine Leg,4,0,4,4,FullToss,LegStump,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1586523,6,10.83,10.0,0.0,1.0,65.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:03:22Z,5,False,14819,Prince Yadav,10922,Shreyas Iyer,2708,Prabhsimran Singh,90,48,Wicketkeeper,1,1,1,0,Short,OutsideOff,NotOut,Left,SwayedAway,Leave,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,1,0,0,False,False,,,,,
1586523,6,10.83,10.0,0.0,1.0,65.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:04:01Z,5,False,14819,Prince Yadav,10922,Shreyas Iyer,2708,Prabhsimran Singh,254,86,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1586523,6,10.83,10.0,0.0,1.0,65.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:04:36Z,6,False,14819,Prince Yadav,2708,Prabhsimran Singh,10922,Shreyas Iyer,306,135,Mid On,2,0,2,2,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1586524,7,9.86,4.0,0.0,0.0,69.0,2.0,4.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:06:06Z,1,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,178,78,Point,0,0,0,0,LengthBall,MiddleStump,NotOut,Played,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586524,7,9.86,4.0,0.0,0.0,69.0,2.0,4.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:06:40Z,2,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,270,40,Bowler,0,0,0,0,LengthBall,LegStump,NotOut,MisTimed,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586524,7,9.86,4.0,0.0,0.0,69.0,2.0,4.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:07:04Z,3,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,198,141,Deep Cover,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586524,7,9.86,4.0,0.0,0.0,69.0,2.0,4.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:07:45Z,4,False,7580,Arjun Tendulkar,2708,Prabhsimran Singh,10922,Shreyas Iyer,64,91,Short Fine Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,3.0,,,,
1586524,7,9.86,4.0,0.0,0.0,69.0,2.0,4.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:08:35Z,5,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,198,140,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586524,7,9.86,4.0,0.0,0.0,69.0,2.0,4.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:09:03Z,6,False,7580,Arjun Tendulkar,2708,Prabhsimran Singh,10922,Shreyas Iyer,8,142,Deep Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,Played,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586526,8,9.88,10.0,0.0,0.0,79.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:10:08Z,1,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,300,150,Long On,1,0,1,1,LengthBall,OffStump,NotOut,Played,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586526,8,9.88,10.0,0.0,0.0,79.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:10:54Z,2,False,7560,Mohsin Khan,10922,Shreyas Iyer,2708,Prabhsimran Singh,13,144,Deep Backward Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,Played,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586526,8,9.88,10.0,0.0,0.0,79.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:11:33Z,3,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,155,78,Backward Point,0,0,0,0,LengthBall,MiddleStump,NotOut,Played,BackFoot,Pushed,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1586526,8,9.88,10.0,0.0,0.0,79.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:12:01Z,4,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,184,143,Deep Point,1,0,1,1,BackOfALength,LegStump,NotOut,Played,BackFoot,Cut,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586526,8,9.88,10.0,0.0,0.0,79.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:12:31Z,5,False,7560,Mohsin Khan,10922,Shreyas Iyer,2708,Prabhsimran Singh,183,70,Point,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,FrontFoot,Pushed,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586526,8,9.88,10.0,0.0,0.0,79.0,2.0,10.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:13:24Z,6,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,329,194,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,MovesInfront,Slog,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,,
1586528,9,10.44,15.0,0.0,0.0,94.0,2.0,15.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:14:19Z,1,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,251,89,Mid Off,0,0,0,0,LengthBall,OffStump,NotOut,Played,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1586528,9,10.44,15.0,0.0,0.0,94.0,2.0,15.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:14:52Z,2,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,21,185,Deep Backward Square Leg,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,,
1586528,9,10.44,15.0,0.0,0.0,94.0,2.0,15.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:15:24Z,3,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,223,80,Extra Cover,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586528,9,10.44,15.0,0.0,0.0,94.0,2.0,15.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:15:51Z,4,False,7580,Arjun Tendulkar,2708,Prabhsimran Singh,10922,Shreyas Iyer,107,176,Third Man,4,0,4,4,Short,DownLeg,NotOut,WellTimed,DownTheTrack,UpperCut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,,
1586528,9,10.44,15.0,0.0,0.0,94.0,2.0,15.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:16:27Z,5,False,7580,Arjun Tendulkar,2708,Prabhsimran Singh,10922,Shreyas Iyer,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1586528,9,10.44,15.0,0.0,0.0,94.0,2.0,15.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:17:05Z,6,False,7580,Arjun Tendulkar,2708,Prabhsimran Singh,10922,Shreyas Iyer,19,205,Deep Backward Square Leg,6,0,6,6,BackOfALength,DownLeg,NotOut,WellTimed,MovesInfront,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,,
1586530,10,10.5,11.0,0.0,0.0,105.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:20:39Z,1,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,291,148,Long On,1,0,1,1,LengthBall,OffStump,NotOut,Played,FrontFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586530,10,10.5,11.0,0.0,0.0,105.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:21:10Z,2,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,343,122,Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586530,10,10.5,11.0,0.0,0.0,105.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:21:40Z,3,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,161,182,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,,
1586530,10,10.5,11.0,0.0,0.0,105.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:22:16Z,4,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,201,88,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1586530,10,10.5,11.0,0.0,0.0,105.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:22:36Z,5,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,163,176,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,,
