over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1586530,10,10.5,11.0,0.0,0.0,105.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:23:15Z,6,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,200,136,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586532,11,10.09,6.0,0.0,0.0,111.0,2.0,6.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:24:22Z,1,False,10913,Mohammed Shami,10922,Shreyas Iyer,2708,Prabhsimran Singh,199,136,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,Played,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586532,11,10.09,6.0,0.0,0.0,111.0,2.0,6.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:24:59Z,2,False,10913,Mohammed Shami,2708,Prabhsimran Singh,10922,Shreyas Iyer,90,48,Wicketkeeper,1,0,1,1,BackOfALength,Wide,NotOut,BottomEdge,BacksAway,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586532,11,10.09,6.0,0.0,0.0,111.0,2.0,6.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:25:48Z,3,False,10913,Mohammed Shami,10922,Shreyas Iyer,2708,Prabhsimran Singh,100,160,Third Man,2,0,2,2,BackOfALength,OutsideOff,NotOut,Played,BackFoot,UpperCut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1586532,11,10.09,6.0,0.0,0.0,111.0,2.0,6.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:26:31Z,4,False,10913,Mohammed Shami,10922,Shreyas Iyer,2708,Prabhsimran Singh,346,141,Deep Mid Wicket,1,0,1,1,Yorker,MiddleStump,NotOut,Played,BackFoot,Worked,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586532,11,10.09,6.0,0.0,0.0,111.0,2.0,6.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:27:11Z,5,False,10913,Mohammed Shami,2708,Prabhsimran Singh,10922,Shreyas Iyer,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Wide,NotOut,Missed,BackFoot,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586532,11,10.09,6.0,0.0,0.0,111.0,2.0,6.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:27:44Z,6,False,10913,Mohammed Shami,2708,Prabhsimran Singh,10922,Shreyas Iyer,356,119,Square Leg,1,0,1,1,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586534,12,10.42,14.0,0.0,0.0,125.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:29:09Z,1,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,338,158,Deep Mid Wicket,2,0,2,2,BackOfALength,DownLeg,NotOut,MisTimed,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1586534,12,10.42,14.0,0.0,0.0,125.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:29:46Z,2,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,55,196,Fine Leg,4,0,4,4,BackOfALength,MiddleStump,NotOut,WellTimed,MovesInfront,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,,
1586534,12,10.42,14.0,0.0,0.0,125.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:30:52Z,3,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,199,93,Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,DeepInCrease,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586534,12,10.42,14.0,0.0,0.0,125.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:32:04Z,4,False,7560,Mohsin Khan,10922,Shreyas Iyer,2708,Prabhsimran Singh,338,145,Deep Mid Wicket,1,0,1,1,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1586534,12,10.42,14.0,0.0,0.0,125.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:32:44Z,5,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,349,188,Deep Mid Wicket,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,,
1586534,12,10.42,14.0,0.0,0.0,125.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:33:27Z,6,False,7560,Mohsin Khan,2708,Prabhsimran Singh,10922,Shreyas Iyer,180,140,Deep Point,2,0,2,2,LengthBall,MiddleStump,NotOut,Played,BackFoot,Cut,SeamAway,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1586536,13,10.69,14.0,0.0,0.0,139.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:34:44Z,1,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,216,84,Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586536,13,10.69,14.0,0.0,0.0,139.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:35:14Z,2,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,294,148,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586536,13,10.69,14.0,0.0,0.0,139.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:35:40Z,3,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,342,128,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586536,13,10.69,14.0,0.0,0.0,139.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:36:17Z,4,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,22,183,Deep Backward Square Leg,4,0,4,4,BackOfALength,Wide,NotOut,WellTimed,BackFoot,Pull,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586536,13,10.69,14.0,0.0,0.0,139.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:36:47Z,5,False,15856,Digvesh Rathi,2708,Prabhsimran Singh,10922,Shreyas Iyer,339,94,Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586536,13,10.69,14.0,0.0,0.0,139.0,2.0,14.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:37:21Z,6,False,15856,Digvesh Rathi,10922,Shreyas Iyer,2708,Prabhsimran Singh,347,205,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,SlogSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1586539,14,10.71,11.0,0.0,0.0,150.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:38:49Z,1,False,14819,Prince Yadav,2708,Prabhsimran Singh,10922,Shreyas Iyer,198,86,Cover,0,0,0,0,LengthBall,Wide,Caught,Played,FrontFoot,Drive,NoMovement,Over,Fast,Right,NotOut3rdUmpire,NotReferred,Null,False,False,False,False,True,True,1340,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586539,14,10.71,11.0,0.0,0.0,150.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:42:20Z,2,False,14819,Prince Yadav,2708,Prabhsimran Singh,10922,Shreyas Iyer,137,69,Short Third Man,1,0,1,1,Short,Wide,NotOut,Played,BackFoot,UpperCut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586539,14,10.71,11.0,0.0,0.0,150.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:43:11Z,3,False,14819,Prince Yadav,10922,Shreyas Iyer,2708,Prabhsimran Singh,270,198,Long On,4,0,4,4,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Drive,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586539,14,10.71,11.0,0.0,0.0,150.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:43:54Z,4,False,14819,Prince Yadav,10922,Shreyas Iyer,2708,Prabhsimran Singh,284,145,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,BackFoot,Worked,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586539,14,10.71,11.0,0.0,0.0,150.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:44:28Z,5,False,14819,Prince Yadav,2708,Prabhsimran Singh,10922,Shreyas Iyer,224,196,Deep Extra Cover,4,0,4,4,BackOfALength,Wide,NotOut,WellTimed,BackFoot,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586539,14,10.71,11.0,0.0,0.0,150.0,2.0,11.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:45:05Z,6,False,14819,Prince Yadav,2708,Prabhsimran Singh,10922,Shreyas Iyer,357,141,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586540,15,10.8,12.0,1.0,0.0,162.0,3.0,12.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:46:26Z,1,False,7580,Arjun Tendulkar,2708,Prabhsimran Singh,10922,Shreyas Iyer,21,100,Backward Square Leg,1,0,1,1,FullToss,OutsideOff,NotOut,MisTimed,MovesInfront,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586540,15,10.8,12.0,1.0,0.0,162.0,3.0,12.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:47:04Z,2,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,282,156,Long On,2,0,2,2,FullToss,OutsideOff,NotOut,Played,DeepInCrease,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1586540,15,10.8,12.0,1.0,0.0,162.0,3.0,12.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:47:44Z,3,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,332,201,Deep Mid Wicket,4,0,4,4,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586540,15,10.8,12.0,1.0,0.0,162.0,3.0,12.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:48:29Z,4,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,145,171,Third Man,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,BacksAway,Cut,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586540,15,10.8,12.0,1.0,0.0,162.0,3.0,12.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:49:12Z,5,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,2708,Prabhsimran Singh,295,163,Long On,1,0,1,1,HalfVolley,OffStump,NotOut,Played,BackFoot,Worked,ReverseSwingOut,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586540,15,10.8,12.0,1.0,0.0,162.0,3.0,12.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:49:57Z,6,True,7580,Arjun Tendulkar,2708,Prabhsimran Singh,10922,Shreyas Iyer,0,0,,0,0,0,0,FullToss,MiddleStump,NotOut,HitPad,FrontFoot,Flick,ReverseSwingOut,Over,Medium,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,Lbw,2708.0,Prabhsimran Singh,LBW
1586543,16,11.38,20.0,0.0,0.0,182.0,3.0,20.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:54:31Z,1,False,10913,Mohammed Shami,10922,Shreyas Iyer,12057,Suryansh Shedge,40,187,Fine Leg,6,0,6,6,Short,OutsideOff,NotOut,WellTimed,BackFoot,Pull,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,,
1586543,16,11.38,20.0,0.0,0.0,182.0,3.0,20.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:55:04Z,2,False,10913,Mohammed Shami,10922,Shreyas Iyer,12057,Suryansh Shedge,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1586543,16,11.38,20.0,0.0,0.0,182.0,3.0,20.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:55:54Z,3,False,10913,Mohammed Shami,10922,Shreyas Iyer,12057,Suryansh Shedge,344,185,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,,
1586543,16,11.38,20.0,0.0,0.0,182.0,3.0,20.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:56:37Z,4,False,10913,Mohammed Shami,10922,Shreyas Iyer,12057,Suryansh Shedge,95,156,Third Man,2,0,2,2,Short,OutsideOff,NotOut,Played,BackFoot,UpperCut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1586543,16,11.38,20.0,0.0,0.0,182.0,3.0,20.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:57:25Z,5,False,10913,Mohammed Shami,10922,Shreyas Iyer,12057,Suryansh Shedge,22,10,Short Leg,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1586543,16,11.38,20.0,0.0,0.0,182.0,3.0,20.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:58:05Z,6,False,10913,Mohammed Shami,10922,Shreyas Iyer,12057,Suryansh Shedge,311,209,Long On,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,,
1586545,17,11.0,5.0,0.0,0.0,187.0,3.0,5.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T22:59:17Z,1,False,7580,Arjun Tendulkar,12057,Suryansh Shedge,10922,Shreyas Iyer,270,40,Bowler,0,0,0,0,FullToss,OutsideOff,NotOut,Played,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586545,17,11.0,5.0,0.0,0.0,187.0,3.0,5.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:00:05Z,2,False,7580,Arjun Tendulkar,12057,Suryansh Shedge,10922,Shreyas Iyer,340,152,Deep Mid Wicket,1,0,1,1,HalfVolley,DownLeg,NotOut,Played,BackFoot,Worked,ReverseSwingOut,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586545,17,11.0,5.0,0.0,0.0,187.0,3.0,5.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:00:40Z,3,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,12057,Suryansh Shedge,340,142,Deep Mid Wicket,1,0,1,1,FullToss,LegStump,NotOut,Played,BackFoot,Worked,ReverseSwingOut,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586545,17,11.0,5.0,0.0,0.0,187.0,3.0,5.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:01:10Z,4,False,7580,Arjun Tendulkar,12057,Suryansh Shedge,10922,Shreyas Iyer,252,157,Long Off,1,0,1,1,HalfVolley,MiddleStump,NotOut,MisTimed,BackFoot,Worked,ReverseSwingOut,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586545,17,11.0,5.0,0.0,0.0,187.0,3.0,5.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:02:07Z,5,False,7580,Arjun Tendulkar,10922,Shreyas Iyer,12057,Suryansh Shedge,340,148,Deep Mid Wicket,1,0,1,1,FullToss,OutsideOff,NotOut,Played,DeepInCrease,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586545,17,11.0,5.0,0.0,0.0,187.0,3.0,5.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:02:46Z,6,False,7580,Arjun Tendulkar,12057,Suryansh Shedge,10922,Shreyas Iyer,223,153,Deep Extra Cover,1,0,1,1,FullToss,OutsideOff,NotOut,Played,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586546,18,11.11,13.0,0.0,0.0,200.0,3.0,13.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:03:53Z,1,False,7560,Mohsin Khan,12057,Suryansh Shedge,10922,Shreyas Iyer,122,194,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,TopEdge,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586546,18,11.11,13.0,0.0,0.0,200.0,3.0,13.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:04:27Z,2,False,7560,Mohsin Khan,12057,Suryansh Shedge,10922,Shreyas Iyer,179,101,Point,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586546,18,11.11,13.0,0.0,0.0,200.0,3.0,13.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:05:01Z,3,False,7560,Mohsin Khan,10922,Shreyas Iyer,12057,Suryansh Shedge,90,48,Wicketkeeper,0,0,0,0,BackOfALength,LegStump,NotOut,Missed,BackFoot,Cut,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586546,18,11.11,13.0,0.0,0.0,200.0,3.0,13.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:05:33Z,4,False,7560,Mohsin Khan,10922,Shreyas Iyer,12057,Suryansh Shedge,339,156,Deep Mid Wicket,1,0,1,1,BackOfALength,MiddleStump,NotOut,Played,DeepInCrease,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586546,18,11.11,13.0,0.0,0.0,200.0,3.0,13.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:06:17Z,5,False,7560,Mohsin Khan,12057,Suryansh Shedge,10922,Shreyas Iyer,185,73,Point,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,BackFoot,Pushed,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586546,18,11.11,13.0,0.0,0.0,200.0,3.0,13.0,74734,,40276,IPL 2026,2,242,Punjab Kings,1167,Lucknow Super Giants,2026-05-23T23:06:49Z,6,False,7560,Mohsin Khan,10922,Shreyas Iyer,12057,Suryansh Shedge,337,198,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,DeepInCrease,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
