over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:26:05Z,2,False,,,,3693,Michael Bracewell,2663,Ryan Burl,1186,Sikandar Raza,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:26:27Z,3,False,,,,3693,Michael Bracewell,2663,Ryan Burl,1186,Sikandar Raza,0,146,Deep Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:26:55Z,4,False,,,,3693,Michael Bracewell,1186,Sikandar Raza,2663,Ryan Burl,342,118,Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:27:22Z,5,True,Caught,2663.0,Ryan Burl,3693,Michael Bracewell,2663,Ryan Burl,1186,Sikandar Raza,16,92,Backward Point,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,2.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:29:04Z,6,False,,,,3693,Michael Bracewell,2653,Tony Munyonga,1186,Sikandar Raza,159,45,Gully,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:30:11Z,1,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Missed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:30:48Z,2,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,212,213,Deep Extra Cover,4,0,4,4,,LengthBall,Wide,NotOut,WellTimed,BackFoot,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:31:22Z,3,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,229,18,Silly Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,HitPad,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:31:58Z,4,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,90,48,Wicketkeeper,0,0,0,0,,Short,OutsideOff,NotOut,Left,BackFoot,Leave,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:32:33Z,5,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,284,149,Long On,2,0,2,2,,BackOfALength,OutsideOff,NotOut,MisTimed,DownTheTrack,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:33:19Z,6,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,137,128,Third Man,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:34:19Z,1,False,,,,1027,Mitchell Santner,1186,Sikandar Raza,2653,Tony Munyonga,293,145,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:34:51Z,2,False,,,,1027,Mitchell Santner,2653,Tony Munyonga,1186,Sikandar Raza,90,48,Wicketkeeper,0,0,0,0,,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:35:11Z,3,False,,,,1027,Mitchell Santner,2653,Tony Munyonga,1186,Sikandar Raza,166,50,Gully,0,0,0,0,,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:35:30Z,4,False,,,,1027,Mitchell Santner,2653,Tony Munyonga,1186,Sikandar Raza,71,63,Leg Slip,0,1,1,0,,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,True,False,True,215,False,False,False,False,False,False,1,0,0,1,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:36:06Z,5,False,,,,1027,Mitchell Santner,1186,Sikandar Raza,2653,Tony Munyonga,270,40,Bowler,0,0,0,0,,HalfVolley,Wide,NotOut,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:36:23Z,6,True,Caught,1186.0,Sikandar Raza,1027,Mitchell Santner,1186,Sikandar Raza,2653,Tony Munyonga,201,80,Cover,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,LeadingEdge,BackFoot,Worked,StockBall,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,2.0
1095542,17,5.82,6.0,1.0,0.0,99.0,6.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:38:00Z,1,False,,,,463,Matt Henry,2653,Tony Munyonga,15597,Tashinga Musekiwa,327,59,Short Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095542,17,5.82,6.0,1.0,0.0,99.0,6.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:38:29Z,2,False,,,,463,Matt Henry,2653,Tony Munyonga,15597,Tashinga Musekiwa,158,85,Backward Point,1,0,1,1,,BackOfALength,OutsideOff,NotOut,ThickEdge,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095542,17,5.82,6.0,1.0,0.0,99.0,6.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:39:07Z,3,False,,,,463,Matt Henry,15597,Tashinga Musekiwa,2653,Tony Munyonga,23,190,Deep Backward Square Leg,4,0,4,4,,Short,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095542,17,5.82,6.0,1.0,0.0,99.0,6.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:39:34Z,4,True,Caught,15597.0,Tashinga Musekiwa,463,Matt Henry,15597,Tashinga Musekiwa,2653,Tony Munyonga,73,141,Fine Leg,0,0,0,0,Caught,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,2.0
1095542,17,5.82,6.0,1.0,0.0,99.0,6.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:41:28Z,5,False,,,,463,Matt Henry,15596,Tinotenda Maposa,2653,Tony Munyonga,8,126,Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,Gloved,DownTheTrack,Fended,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095542,17,5.82,6.0,1.0,0.0,99.0,6.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:42:17Z,6,False,,,,463,Matt Henry,2653,Tony Munyonga,15596,Tinotenda Maposa,90,48,Wicketkeeper,0,0,0,0,,Short,OutsideOff,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095543,18,5.89,6.0,0.0,1.0,106.0,6.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:43:06Z,1,False,,,,3154,Rachin Ravindra,15596,Tinotenda Maposa,2653,Tony Munyonga,127,69,Short Third Man,0,1,1,0,,HalfVolley,DownLeg,NotOut,HitPad,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,False,215,False,False,False,False,False,False,1,0,0,1,0,False,False,0.0
1095543,18,5.89,6.0,0.0,1.0,106.0,6.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:43:37Z,2,False,,,,3154,Rachin Ravindra,2653,Tony Munyonga,15596,Tinotenda Maposa,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095543,18,5.89,6.0,0.0,1.0,106.0,6.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:43:57Z,3,False,,,,3154,Rachin Ravindra,2653,Tony Munyonga,15596,Tinotenda Maposa,37,227,Fine Leg,4,0,4,4,,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095543,18,5.89,6.0,0.0,1.0,106.0,6.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:44:27Z,4,False,,,,3154,Rachin Ravindra,2653,Tony Munyonga,15596,Tinotenda Maposa,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Missed,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095543,18,5.89,6.0,0.0,1.0,106.0,6.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:44:45Z,5,False,,,,3154,Rachin Ravindra,2653,Tony Munyonga,15596,Tinotenda Maposa,165,84,Backward Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095543,18,5.89,6.0,0.0,1.0,106.0,6.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:45:25Z,6,False,,,,3154,Rachin Ravindra,2653,Tony Munyonga,15596,Tinotenda Maposa,337,152,Deep Mid Wicket,2,0,2,2,,LengthBall,Wide,NotOut,MisTimed,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095544,19,6.0,8.0,0.0,0.0,114.0,6.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:46:35Z,1,False,,,,323,Adam Milne,15596,Tinotenda Maposa,2653,Tony Munyonga,289,103,Mid On,1,0,1,1,,Short,Wide,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095544,19,6.0,8.0,0.0,0.0,114.0,6.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:47:24Z,2,False,,,,323,Adam Milne,2653,Tony Munyonga,15596,Tinotenda Maposa,159,48,Gully,1,0,1,1,,Yorker,OffStump,NotOut,None,BackFoot,Steer,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095544,19,6.0,8.0,0.0,0.0,114.0,6.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:48:06Z,3,False,,,,323,Adam Milne,15596,Tinotenda Maposa,2653,Tony Munyonga,90,48,Wicketkeeper,0,0,0,0,,Short,OutsideOff,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095544,19,6.0,8.0,0.0,0.0,114.0,6.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:48:41Z,4,False,,,,323,Adam Milne,15596,Tinotenda Maposa,2653,Tony Munyonga,256,89,Mid Off,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095544,19,6.0,8.0,0.0,0.0,114.0,6.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:49:16Z,5,False,,,,323,Adam Milne,2653,Tony Munyonga,15596,Tinotenda Maposa,341,138,Deep Mid Wicket,1,0,1,1,,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095544,19,6.0,8.0,0.0,0.0,114.0,6.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:49:51Z,6,False,,,,323,Adam Milne,15596,Tinotenda Maposa,2653,Tony Munyonga,220,215,Deep Extra Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095545,20,6.0,6.0,1.0,0.0,120.0,7.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:50:57Z,1,False,,,,463,Matt Henry,2653,Tony Munyonga,15596,Tinotenda Maposa,340,145,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,MisTimed,BacksAway,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095545,20,6.0,6.0,1.0,0.0,120.0,7.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:51:40Z,2,False,,,,463,Matt Henry,15596,Tinotenda Maposa,2653,Tony Munyonga,90,48,Wicketkeeper,1,0,1,1,,BackOfALength,Wide,NotOut,BottomEdge,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095545,20,6.0,6.0,1.0,0.0,120.0,7.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:52:11Z,3,False,,,,463,Matt Henry,2653,Tony Munyonga,15596,Tinotenda Maposa,270,40,Bowler,0,0,0,0,,Yorker,OffStump,NotOut,None,BackFoot,Pushed,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095545,20,6.0,6.0,1.0,0.0,120.0,7.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:52:40Z,4,False,,,,463,Matt Henry,2653,Tony Munyonga,15596,Tinotenda Maposa,261,159,Long Off,3,0,3,3,,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,3,0,0,0,0,False,False,3.0
1095545,20,6.0,6.0,1.0,0.0,120.0,7.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:53:36Z,5,False,,,,463,Matt Henry,15596,Tinotenda Maposa,2653,Tony Munyonga,246,97,Mid Off,1,0,1,1,,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095545,20,6.0,6.0,1.0,0.0,120.0,7.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:53:57Z,6,True,Caught,2653.0,Tony Munyonga,463,Matt Henry,2653,Tony Munyonga,15596,Tinotenda Maposa,355,140,Deep Square Leg,0,0,0,0,Caught,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,2.0
