over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1095546,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:13:56Z,1,False,,,,1827,Richard Ngarava,1838,Tim Seifert,3692,Devon Conway,105,50,First Slip,0,0,0,0,,LengthBall,OffStump,NotOut,OutsideEdge,BackFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,True,True,False,False,False,0,0,0,0,0,False,False,
1095546,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:14:46Z,2,False,,,,1827,Richard Ngarava,1838,Tim Seifert,3692,Devon Conway,20,143,Deep Backward Square Leg,1,0,1,1,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Pull,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095546,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:15:31Z,3,False,,,,1827,Richard Ngarava,3692,Devon Conway,1838,Tim Seifert,180,103,Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095546,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:16:14Z,4,False,,,,1827,Richard Ngarava,1838,Tim Seifert,3692,Devon Conway,166,144,Deep Backward Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095546,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:16:55Z,5,False,,,,1827,Richard Ngarava,3692,Devon Conway,1838,Tim Seifert,16,97,Backward Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,ThickEdge,BackFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095546,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:17:44Z,6,False,,,,1827,Richard Ngarava,1838,Tim Seifert,3692,Devon Conway,296,94,Mid On,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095547,2,4.0,3.0,1.0,0.0,8.0,1.0,3.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:18:43Z,1,True,Caught,1838.0,Tim Seifert,2572,Blessing Muzarabani,1838,Tim Seifert,3692,Devon Conway,200,79,Cover,0,0,0,0,Caught,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,2.0
1095547,2,4.0,3.0,1.0,0.0,8.0,1.0,3.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:20:50Z,2,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,Caught,Missed,BackFoot,Pushed,InSwinger,Over,Fast,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095547,2,4.0,3.0,1.0,0.0,8.0,1.0,3.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:21:50Z,3,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,250,96,Mid On,1,0,1,1,,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095547,2,4.0,3.0,1.0,0.0,8.0,1.0,3.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:22:38Z,4,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,NotOut,Left,SwayedAway,Leave,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095547,2,4.0,3.0,1.0,0.0,8.0,1.0,3.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:23:30Z,5,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,270,40,Bowler,0,0,0,0,,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095547,2,4.0,3.0,1.0,0.0,8.0,1.0,3.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:23:58Z,6,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,204,82,Mid Wicket,2,0,2,2,,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1095548,3,4.67,6.0,0.0,0.0,14.0,1.0,6.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:25:09Z,1,False,,,,1827,Richard Ngarava,3154,Rachin Ravindra,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Flick,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095548,3,4.67,6.0,0.0,0.0,14.0,1.0,6.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:25:48Z,2,False,,,,1827,Richard Ngarava,3154,Rachin Ravindra,3692,Devon Conway,260,115,Mid On,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095548,3,4.67,6.0,0.0,0.0,14.0,1.0,6.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:26:32Z,3,False,,,,1827,Richard Ngarava,3692,Devon Conway,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,Caught,Missed,DownTheTrack,Pushed,AwaySwinger,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,895,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095548,3,4.67,6.0,0.0,0.0,14.0,1.0,6.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:27:17Z,4,False,,,,1827,Richard Ngarava,3692,Devon Conway,3154,Rachin Ravindra,270,40,Bowler,0,0,0,0,,LengthBall,OffStump,NotOut,MisTimed,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095548,3,4.67,6.0,0.0,0.0,14.0,1.0,6.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:27:59Z,5,False,,,,1827,Richard Ngarava,3692,Devon Conway,3154,Rachin Ravindra,13,147,Deep Backward Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095548,3,4.67,6.0,0.0,0.0,14.0,1.0,6.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:28:35Z,6,False,,,,1827,Richard Ngarava,3154,Rachin Ravindra,3692,Devon Conway,250,216,Long On,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,
1095549,4,4.75,5.0,0.0,0.0,19.0,1.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:29:39Z,1,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,NotOut,Missed,FrontFoot,Slog,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095549,4,4.75,5.0,0.0,0.0,19.0,1.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:30:15Z,2,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,186,139,Deep Square Leg,2,0,2,2,,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,2,0,0,0,0,False,False,
1095549,4,4.75,5.0,0.0,0.0,19.0,1.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:30:54Z,3,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,332,109,Extra Cover,1,0,1,1,,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,Flick,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095549,4,4.75,5.0,0.0,0.0,19.0,1.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:31:45Z,4,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,358,97,Point,0,0,0,0,,LengthBall,DownLeg,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095549,4,4.75,5.0,0.0,0.0,19.0,1.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:32:22Z,5,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,218,58,Short Mid Wicket,0,0,0,0,,HalfVolley,DownLeg,NotOut,MisTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095549,4,4.75,5.0,0.0,0.0,19.0,1.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:33:06Z,6,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,323,158,Deep Extra Cover,2,0,2,2,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,2,0,0,0,0,False,False,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:34:23Z,1,False,,,,14560,Trevor Gwandu,3692,Devon Conway,3154,Rachin Ravindra,289,96,Mid Off,1,0,1,1,,LengthBall,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:35:13Z,2,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,270,40,Bowler,0,0,0,0,,BackOfALength,OffStump,NotOut,MisTimed,FrontFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:35:57Z,3,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,339,98,Cover,0,0,0,0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:36:34Z,4,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,117,182,Fine Leg,4,0,4,4,,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:37:22Z,5,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,204,195,Deep Mid Wicket,4,0,4,4,,BackOfALength,DownLeg,NotOut,WellTimed,FrontFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:38:04Z,6,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,165,188,Deep Backward Square Leg,4,0,4,4,,Short,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:39:17Z,1,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,NotOut,Missed,MovesInfront,Scoop,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:39:59Z,2,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,291,105,Mid Off,0,0,0,0,,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:40:35Z,3,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,109,197,Fine Leg,4,0,4,4,,LengthBall,DownLeg,NotOut,TopEdge,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:41:13Z,4,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,17,95,Backward Point,1,0,1,1,,LengthBall,LegStump,NotOut,MisTimed,BackFoot,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:41:55Z,5,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,353,190,Deep Point,6,0,6,6,,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,True,False,False,False,6,0,0,0,0,False,True,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:42:39Z,6,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,316,57,Short Extra Cover,0,0,0,0,,LengthBall,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:44:05Z,1,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,112,194,Fine Leg,4,0,4,4,,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:44:52Z,2,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,19,139,Deep Backward Point,2,0,2,2,,LengthBall,DownLeg,NotOut,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:45:31Z,3,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,199,141,Deep Mid Wicket,1,0,1,1,,HalfVolley,DownLeg,NotOut,None,FrontFoot,Flick,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:46:13Z,4,False,,,,15596,Tinotenda Maposa,3154,Rachin Ravindra,3692,Devon Conway,68,135,Third Man,1,0,1,1,,LengthBall,DownLeg,NotOut,TopEdge,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:46:46Z,5,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,70,143,Third Man,0,2,2,0,,LengthBall,MiddleStump,NotOut,Missed,FrontFoot,Drive,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,True,False,False,False,895,False,False,False,False,False,False,2,2,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:47:39Z,6,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,339,144,Deep Cover,1,0,1,1,,LengthBall,DownLeg,NotOut,MisTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
