over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:20:14Z,2,False,687,Wellington Masakadza,7127,Abdullah Shafique,4007,Haider Ali,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:20:34Z,3,False,687,Wellington Masakadza,7127,Abdullah Shafique,4007,Haider Ali,249,201,Left,Long Off,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:21:01Z,4,False,687,Wellington Masakadza,7127,Abdullah Shafique,4007,Haider Ali,1,143,Left,Deep Square Leg,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:21:24Z,5,False,687,Wellington Masakadza,4007,Haider Ali,7127,Abdullah Shafique,291,214,Left,Long On,6,0,6,6,HalfVolley,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:21:57Z,6,False,687,Wellington Masakadza,4007,Haider Ali,7127,Abdullah Shafique,337,156,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:22:41Z,1,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,327,226,Left,Deep Mid Wicket,6,0,6,6,LengthBall,MiddleStump,NotOut,Middled,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:23:34Z,2,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,296,166,Left,Long On,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:23:53Z,3,False,3098,Wesley Madhevere,7127,Abdullah Shafique,4007,Haider Ali,270,40,Left,Bowler,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:24:02Z,4,False,3098,Wesley Madhevere,7127,Abdullah Shafique,4007,Haider Ali,51,70,Left,Short Fine Leg,0,0,0,0,HalfVolley,DownLeg,NotOut,HitPad,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:24:24Z,5,False,3098,Wesley Madhevere,7127,Abdullah Shafique,4007,Haider Ali,259,155,Left,Long Off,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:24:40Z,6,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,293,159,Left,Long On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:25:38Z,1,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,336,157,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:26:07Z,2,False,2663,Ryan Burl,7127,Abdullah Shafique,4007,Haider Ali,342,153,Left,Deep Mid Wicket,2,0,2,2,BackOfALength,MiddleStump,NotOut,None,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:26:35Z,3,False,2663,Ryan Burl,7127,Abdullah Shafique,4007,Haider Ali,341,149,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:26:48Z,4,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:27:08Z,5,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,166,75,Left,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:27:33Z,6,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,194,155,Left,Deep Cover,1,0,1,1,Short,OutsideOff,NotOut,None,FrontFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:28:44Z,1,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,True,False,False,False,False,False,90,False,False,False,False,True,False,0,0,1,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:28:59Z,1,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:29:13Z,2,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,216,231,Left,Deep Extra Cover,4,0,4,4,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:29:42Z,3,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:30:01Z,4,True,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,4007.0,Haider Ali,Caught
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:31:29Z,5,False,3978,Milton Shumba,3728,Khushdil Shah,7127,Abdullah Shafique,249,149,Right,Long On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Drive,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:31:51Z,6,False,3978,Milton Shumba,7127,Abdullah Shafique,3728,Khushdil Shah,219,213,Left,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
330667,13,7.15,9.0,0.0,0.0,93.0,2.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:32:58Z,1,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,326,74,Right,Extra Cover,0,0,0,0,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330667,13,7.15,9.0,0.0,0.0,93.0,2.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:33:17Z,2,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,138,183,Right,Fine Leg,4,0,4,4,HalfVolley,MiddleStump,NotOut,InsideEdge,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330667,13,7.15,9.0,0.0,0.0,93.0,2.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:33:50Z,3,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,245,156,Right,Long On,1,0,1,1,BackOfALength,OffStump,NotOut,None,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330667,13,7.15,9.0,0.0,0.0,93.0,2.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:34:20Z,4,False,2663,Ryan Burl,7127,Abdullah Shafique,3728,Khushdil Shah,13,81,Left,Backward Square Leg,0,0,0,0,BackOfALength,OffStump,NotOut,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330667,13,7.15,9.0,0.0,0.0,93.0,2.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:34:40Z,5,False,2663,Ryan Burl,7127,Abdullah Shafique,3728,Khushdil Shah,180,66,Left,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330667,13,7.15,9.0,0.0,0.0,93.0,2.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:35:00Z,6,False,2663,Ryan Burl,7127,Abdullah Shafique,3728,Khushdil Shah,161,199,Left,Deep Backward Point,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330668,14,7.93,18.0,0.0,0.0,111.0,2.0,18.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:36:03Z,1,False,3978,Milton Shumba,3728,Khushdil Shah,7127,Abdullah Shafique,207,203,Right,Deep Mid Wicket,6,0,6,6,FullToss,OffStump,NotOut,Middled,DownTheTrack,Slog,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330668,14,7.93,18.0,0.0,0.0,111.0,2.0,18.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:37:04Z,2,False,3978,Milton Shumba,3728,Khushdil Shah,7127,Abdullah Shafique,207,208,Right,Deep Mid Wicket,6,0,6,6,HalfVolley,OffStump,NotOut,Middled,DownTheTrack,Slog,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330668,14,7.93,18.0,0.0,0.0,111.0,2.0,18.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:37:56Z,3,False,3978,Milton Shumba,3728,Khushdil Shah,7127,Abdullah Shafique,243,160,Right,Long On,1,0,1,1,FullToss,OutsideOff,NotOut,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330668,14,7.93,18.0,0.0,0.0,111.0,2.0,18.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:38:25Z,4,False,3978,Milton Shumba,7127,Abdullah Shafique,3728,Khushdil Shah,286,150,Left,Long On,1,0,1,1,HalfVolley,LegStump,NotOut,None,DownTheTrack,Drive,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330668,14,7.93,18.0,0.0,0.0,111.0,2.0,18.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:38:47Z,5,False,3978,Milton Shumba,3728,Khushdil Shah,7127,Abdullah Shafique,5,192,Right,Deep Point,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330668,14,7.93,18.0,0.0,0.0,111.0,2.0,18.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:39:19Z,6,False,3978,Milton Shumba,3728,Khushdil Shah,7127,Abdullah Shafique,347,94,Right,Cover,0,0,0,0,BackOfALength,OffStump,NotOut,None,DownTheTrack,Pushed,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330669,15,8.27,13.0,0.0,1.0,124.0,2.0,13.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:40:25Z,1,False,2663,Ryan Burl,7127,Abdullah Shafique,3728,Khushdil Shah,225,212,Left,Deep Extra Cover,4,0,4,4,HalfVolley,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330669,15,8.27,13.0,0.0,1.0,124.0,2.0,13.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:40:59Z,2,False,2663,Ryan Burl,7127,Abdullah Shafique,3728,Khushdil Shah,247,162,Left,Long Off,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330669,15,8.27,13.0,0.0,1.0,124.0,2.0,13.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:41:35Z,3,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,208,158,Right,Deep Mid Wicket,2,0,2,2,HalfVolley,MiddleStump,NotOut,MisTimed,FrontFoot,SlogSweep,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330669,15,8.27,13.0,0.0,1.0,124.0,2.0,13.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:42:10Z,4,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,90,48,Right,Wicketkeeper,1,1,1,0,HalfVolley,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Sweep,Googly,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,28,False,False,False,False,True,False,0,0,1,0,0,False,False,,,,
330669,15,8.27,13.0,0.0,1.0,124.0,2.0,13.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:42:50Z,4,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,343,69,Right,Cover,0,0,0,0,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330669,15,8.27,13.0,0.0,1.0,124.0,2.0,13.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:43:06Z,5,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,272,202,Right,Long Off,4,0,4,4,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
330669,15,8.27,13.0,0.0,1.0,124.0,2.0,13.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:43:32Z,6,False,2663,Ryan Burl,3728,Khushdil Shah,7127,Abdullah Shafique,214,153,Right,Deep Mid Wicket,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330670,16,8.55,6.0,0.0,0.0,130.0,2.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:44:51Z,1,False,7126,Faraz Akram,3728,Khushdil Shah,7127,Abdullah Shafique,270,40,Right,Bowler,0,0,0,0,FullToss,OffStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330670,16,8.55,6.0,0.0,0.0,130.0,2.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:45:17Z,2,False,7126,Faraz Akram,3728,Khushdil Shah,7127,Abdullah Shafique,223,209,Right,Long On,6,0,6,6,HalfVolley,MiddleStump,NotOut,Middled,DownTheTrack,Slog,LegCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
