over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:28:59Z,1,False,421,Chamari Athapaththu,437,Amelia Kerr,431,Suzie Bates,290,144,Long On,1,0,1,1,FullToss,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:29:31Z,2,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,338,155,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:29:55Z,3,False,421,Chamari Athapaththu,437,Amelia Kerr,431,Suzie Bates,288,138,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:30:25Z,4,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,164,86,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:30:42Z,5,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,254,86,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:31:00Z,6,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785091,9,5.89,4.0,0.0,0.0,53.0,1.0,4.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:31:59Z,1,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785091,9,5.89,4.0,0.0,0.0,53.0,1.0,4.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:32:17Z,2,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,202,138,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785091,9,5.89,4.0,0.0,0.0,53.0,1.0,4.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:32:44Z,3,False,968,Inoka Ranaweera,431,Suzie Bates,437,Amelia Kerr,288,44,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785091,9,5.89,4.0,0.0,0.0,53.0,1.0,4.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:33:08Z,4,False,968,Inoka Ranaweera,431,Suzie Bates,437,Amelia Kerr,344,164,Deep Mid Wicket,1,0,1,1,FullToss,Null,NotOut,Played,0,Slog,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785091,9,5.89,4.0,0.0,0.0,53.0,1.0,4.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:33:37Z,5,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,295,141,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785091,9,5.89,4.0,0.0,0.0,53.0,1.0,4.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:34:01Z,6,False,968,Inoka Ranaweera,431,Suzie Bates,437,Amelia Kerr,51,85,Short Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Edged,0,SlogSweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785092,10,6.5,12.0,0.0,0.0,65.0,1.0,12.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:35:00Z,1,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,285,210,Long On,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
785092,10,6.5,12.0,0.0,0.0,65.0,1.0,12.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:36:22Z,2,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785092,10,6.5,12.0,0.0,0.0,65.0,1.0,12.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:36:43Z,3,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,233,107,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785092,10,6.5,12.0,0.0,0.0,65.0,1.0,12.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:37:15Z,4,False,421,Chamari Athapaththu,437,Amelia Kerr,431,Suzie Bates,56,145,Fine Leg,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Scoop,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
785092,10,6.5,12.0,0.0,0.0,65.0,1.0,12.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:37:47Z,5,False,421,Chamari Athapaththu,437,Amelia Kerr,431,Suzie Bates,158,198,Deep Backward Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
785092,10,6.5,12.0,0.0,0.0,65.0,1.0,12.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:38:34Z,6,False,421,Chamari Athapaththu,437,Amelia Kerr,431,Suzie Bates,329,147,Deep Mid Wicket,1,0,1,1,Yorker,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785093,11,6.64,8.0,1.0,0.0,73.0,2.0,8.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:41:34Z,1,True,1128,Sugandika Kumari,437,Amelia Kerr,431,Suzie Bates,247,87,Mid Off,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,437.0,Amelia Kerr,Caught
785093,11,6.64,8.0,1.0,0.0,73.0,2.0,8.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:43:04Z,2,False,1128,Sugandika Kumari,408,Sophie Devine,431,Suzie Bates,246,141,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785093,11,6.64,8.0,1.0,0.0,73.0,2.0,8.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:43:25Z,3,False,1128,Sugandika Kumari,431,Suzie Bates,408,Sophie Devine,294,160,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785093,11,6.64,8.0,1.0,0.0,73.0,2.0,8.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:43:52Z,4,False,1128,Sugandika Kumari,408,Sophie Devine,431,Suzie Bates,342,151,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785093,11,6.64,8.0,1.0,0.0,73.0,2.0,8.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:44:15Z,5,False,1128,Sugandika Kumari,431,Suzie Bates,408,Sophie Devine,279,207,Long On,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,1087,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
785093,11,6.64,8.0,1.0,0.0,73.0,2.0,8.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:44:51Z,6,False,1128,Sugandika Kumari,431,Suzie Bates,408,Sophie Devine,349,156,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785094,12,6.5,5.0,1.0,0.0,78.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:46:07Z,1,True,1863,Kavisha Dilhari,431,Suzie Bates,408,Sophie Devine,0,0,,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Slog,Null,Over,OffSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,431.0,Suzie Bates,Bowled
785094,12,6.5,5.0,1.0,0.0,78.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:47:38Z,2,False,1863,Kavisha Dilhari,664,Maddy Green,408,Sophie Devine,340,81,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785094,12,6.5,5.0,1.0,0.0,78.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:48:20Z,3,False,1863,Kavisha Dilhari,408,Sophie Devine,664,Maddy Green,252,158,Long Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785094,12,6.5,5.0,1.0,0.0,78.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:48:47Z,4,False,1863,Kavisha Dilhari,664,Maddy Green,408,Sophie Devine,335,158,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785094,12,6.5,5.0,1.0,0.0,78.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:49:16Z,5,False,1863,Kavisha Dilhari,408,Sophie Devine,664,Maddy Green,326,157,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785094,12,6.5,5.0,1.0,0.0,78.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:50:00Z,6,False,1863,Kavisha Dilhari,664,Maddy Green,408,Sophie Devine,136,75,Short Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,ReverseSweep,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785095,13,6.38,5.0,0.0,0.0,83.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:51:18Z,1,False,968,Inoka Ranaweera,664,Maddy Green,408,Sophie Devine,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785095,13,6.38,5.0,0.0,0.0,83.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:51:35Z,2,False,968,Inoka Ranaweera,664,Maddy Green,408,Sophie Devine,254,141,Long Off,1,0,1,1,FullToss,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785095,13,6.38,5.0,0.0,0.0,83.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:52:19Z,3,False,968,Inoka Ranaweera,408,Sophie Devine,664,Maddy Green,291,153,Long On,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785095,13,6.38,5.0,0.0,0.0,83.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:52:56Z,4,False,968,Inoka Ranaweera,664,Maddy Green,408,Sophie Devine,338,153,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pull,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785095,13,6.38,5.0,0.0,0.0,83.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:53:19Z,5,False,968,Inoka Ranaweera,408,Sophie Devine,664,Maddy Green,348,148,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785095,13,6.38,5.0,0.0,0.0,83.0,3.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:53:50Z,6,False,968,Inoka Ranaweera,664,Maddy Green,408,Sophie Devine,290,151,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785096,14,7.07,16.0,0.0,0.0,99.0,3.0,16.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:54:48Z,1,False,1863,Kavisha Dilhari,664,Maddy Green,408,Sophie Devine,139,76,Short Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,ReverseSweep,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785096,14,7.07,16.0,0.0,0.0,99.0,3.0,16.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:55:18Z,2,False,1863,Kavisha Dilhari,408,Sophie Devine,664,Maddy Green,337,215,Deep Mid Wicket,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
785096,14,7.07,16.0,0.0,0.0,99.0,3.0,16.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:56:11Z,3,False,1863,Kavisha Dilhari,408,Sophie Devine,664,Maddy Green,300,209,Long On,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
785096,14,7.07,16.0,0.0,0.0,99.0,3.0,16.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:56:56Z,4,False,1863,Kavisha Dilhari,408,Sophie Devine,664,Maddy Green,302,146,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785096,14,7.07,16.0,0.0,0.0,99.0,3.0,16.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:57:35Z,5,False,1863,Kavisha Dilhari,664,Maddy Green,408,Sophie Devine,338,158,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785096,14,7.07,16.0,0.0,0.0,99.0,3.0,16.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:58:02Z,6,False,1863,Kavisha Dilhari,408,Sophie Devine,664,Maddy Green,341,160,Deep Mid Wicket,1,0,1,1,FullToss,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785097,15,7.0,4.0,1.0,1.0,105.0,4.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:59:16Z,1,False,12295,Kawya Kavindi,408,Sophie Devine,664,Maddy Green,240,85,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785097,15,7.0,4.0,1.0,1.0,105.0,4.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:59:59Z,2,False,12295,Kawya Kavindi,664,Maddy Green,408,Sophie Devine,190,42,Point,0,1,1,0,LengthBall,Null,Lbw,HitPad,0,Worked,Null,Over,Medium,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,True,False,True,1087,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
785097,15,7.0,4.0,1.0,1.0,105.0,4.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:00:28Z,3,False,12295,Kawya Kavindi,408,Sophie Devine,664,Maddy Green,295,40,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785097,15,7.0,4.0,1.0,1.0,105.0,4.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:01:07Z,4,False,12295,Kawya Kavindi,408,Sophie Devine,664,Maddy Green,288,138,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
