over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
785097,15,7.0,4.0,1.0,1.0,105.0,4.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:01:39Z,5,False,12295,Kawya Kavindi,664,Maddy Green,408,Sophie Devine,334,163,Deep Mid Wicket,2,0,2,2,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
785097,15,7.0,4.0,1.0,1.0,105.0,4.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:02:18Z,6,True,12295,Kawya Kavindi,664,Maddy Green,408,Sophie Devine,251,83,Mid Off,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,664.0,Maddy Green,Caught
785098,16,7.19,11.0,0.0,1.0,115.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:03:36Z,1,False,1863,Kavisha Dilhari,408,Sophie Devine,7167,Georgia Plimmer,90,48,Wicketkeeper,1,1,1,0,HalfVolley,Null,NotOut,NoShot,0,Leave,Null,Round,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
785098,16,7.19,11.0,0.0,1.0,115.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:04:02Z,1,False,1863,Kavisha Dilhari,408,Sophie Devine,7167,Georgia Plimmer,268,209,Long Off,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
785098,16,7.19,11.0,0.0,1.0,115.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:04:49Z,2,False,1863,Kavisha Dilhari,408,Sophie Devine,7167,Georgia Plimmer,332,146,Deep Mid Wicket,1,0,1,1,HalfVolley,Null,NotOut,MisTimed,0,Slog,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785098,16,7.19,11.0,0.0,1.0,115.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:05:25Z,3,False,1863,Kavisha Dilhari,7167,Georgia Plimmer,408,Sophie Devine,342,153,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785098,16,7.19,11.0,0.0,1.0,115.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:05:59Z,4,False,1863,Kavisha Dilhari,408,Sophie Devine,7167,Georgia Plimmer,246,148,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785098,16,7.19,11.0,0.0,1.0,115.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:06:28Z,5,False,1863,Kavisha Dilhari,7167,Georgia Plimmer,408,Sophie Devine,0,147,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785098,16,7.19,11.0,0.0,1.0,115.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:06:54Z,6,False,1863,Kavisha Dilhari,408,Sophie Devine,7167,Georgia Plimmer,244,158,Long Off,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
785099,17,7.41,10.0,0.0,2.0,126.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:07:56Z,1,False,12295,Kawya Kavindi,7167,Georgia Plimmer,408,Sophie Devine,62,50,Leg Slip,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,1087,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
785099,17,7.41,10.0,0.0,2.0,126.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:08:35Z,2,False,12295,Kawya Kavindi,408,Sophie Devine,7167,Georgia Plimmer,76,200,Fine Leg,5,1,5,4,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,Medium,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,1087,False,False,False,False,False,False,4,0,0,0,1,False,True,,,,
785099,17,7.41,10.0,0.0,2.0,126.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:09:18Z,2,False,12295,Kawya Kavindi,408,Sophie Devine,7167,Georgia Plimmer,234,114,Mid Off,2,0,2,2,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,True,False,False,False,False,False,2,0,0,0,0,False,False,,,,
785099,17,7.41,10.0,0.0,2.0,126.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:10:01Z,3,False,12295,Kawya Kavindi,408,Sophie Devine,7167,Georgia Plimmer,298,156,Long On,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785099,17,7.41,10.0,0.0,2.0,126.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:10:30Z,4,False,12295,Kawya Kavindi,7167,Georgia Plimmer,408,Sophie Devine,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785099,17,7.41,10.0,0.0,2.0,126.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:11:02Z,5,False,12295,Kawya Kavindi,7167,Georgia Plimmer,408,Sophie Devine,287,150,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785099,17,7.41,10.0,0.0,2.0,126.0,4.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:11:31Z,6,False,12295,Kawya Kavindi,408,Sophie Devine,7167,Georgia Plimmer,244,92,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785100,18,7.5,9.0,1.0,0.0,135.0,5.0,9.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:12:57Z,1,False,1865,Inoshi Fernando,408,Sophie Devine,7167,Georgia Plimmer,214,48,Short Extra Cover,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785100,18,7.5,9.0,1.0,0.0,135.0,5.0,9.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:13:35Z,2,True,1865,Inoshi Fernando,7167,Georgia Plimmer,408,Sophie Devine,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,OffSpin,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,Stumped,7167.0,Georgia Plimmer,Stumped
785100,18,7.5,9.0,1.0,0.0,135.0,5.0,9.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:15:08Z,3,False,1865,Inoshi Fernando,7203,Brooke Halliday,408,Sophie Devine,163,146,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Sweep,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785100,18,7.5,9.0,1.0,0.0,135.0,5.0,9.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:15:34Z,4,False,1865,Inoshi Fernando,408,Sophie Devine,7203,Brooke Halliday,359,190,Deep Square Leg,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,SlogSweep,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
785100,18,7.5,9.0,1.0,0.0,135.0,5.0,9.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:16:11Z,5,False,1865,Inoshi Fernando,408,Sophie Devine,7203,Brooke Halliday,244,147,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785100,18,7.5,9.0,1.0,0.0,135.0,5.0,9.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:16:39Z,6,False,1865,Inoshi Fernando,7203,Brooke Halliday,408,Sophie Devine,154,14,Short Leg,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785101,19,7.26,3.0,2.0,0.0,138.0,7.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:17:49Z,1,True,968,Inoka Ranaweera,408,Sophie Devine,7203,Brooke Halliday,289,150,Long On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,408.0,Sophie Devine,Caught
785101,19,7.26,3.0,2.0,0.0,138.0,7.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:19:02Z,2,True,968,Inoka Ranaweera,813,Hannah Rowe,7203,Brooke Halliday,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,CaughtAndBowled,813.0,Hannah Rowe,Caught and bowled
785101,19,7.26,3.0,2.0,0.0,138.0,7.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:20:20Z,3,False,968,Inoka Ranaweera,7205,Molly Penfold,7203,Brooke Halliday,344,81,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785101,19,7.26,3.0,2.0,0.0,138.0,7.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:21:15Z,4,False,968,Inoka Ranaweera,7203,Brooke Halliday,7205,Molly Penfold,247,153,Long On,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785101,19,7.26,3.0,2.0,0.0,138.0,7.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:21:49Z,5,False,968,Inoka Ranaweera,7205,Molly Penfold,7203,Brooke Halliday,217,65,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785101,19,7.26,3.0,2.0,0.0,138.0,7.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:22:16Z,6,False,968,Inoka Ranaweera,7205,Molly Penfold,7203,Brooke Halliday,301,48,Silly Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785102,20,7.0,2.0,2.0,0.0,140.0,9.0,2.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:23:20Z,1,False,1128,Sugandika Kumari,7205,Molly Penfold,7203,Brooke Halliday,211,55,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785102,20,7.0,2.0,2.0,0.0,140.0,9.0,2.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:23:48Z,2,False,1128,Sugandika Kumari,7205,Molly Penfold,7203,Brooke Halliday,215,89,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785102,20,7.0,2.0,2.0,0.0,140.0,9.0,2.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:24:07Z,3,True,1128,Sugandika Kumari,7205,Molly Penfold,7203,Brooke Halliday,324,22,Short Leg,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Slog,Null,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,RunOut,7205.0,Molly Penfold,Run out
785102,20,7.0,2.0,2.0,0.0,140.0,9.0,2.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:25:25Z,4,True,1128,Sugandika Kumari,7203,Brooke Halliday,7182,Eden Carson,261,153,Long On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,SlogSweep,Null,Over,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,7203.0,Brooke Halliday,Caught
785102,20,7.0,2.0,2.0,0.0,140.0,9.0,2.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:26:37Z,5,False,1128,Sugandika Kumari,7166,Fran Jonas,7182,Eden Carson,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pull,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785102,20,7.0,2.0,2.0,0.0,140.0,9.0,2.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T11:26:56Z,6,False,1128,Sugandika Kumari,7166,Fran Jonas,7182,Eden Carson,316,167,Long On,2,0,2,2,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
785103,1,13.0,11.0,0.0,0.0,13.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:38:03Z,1,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,357,83,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
785103,1,13.0,11.0,0.0,0.0,13.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:38:23Z,2,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,225,117,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785103,1,13.0,11.0,0.0,0.0,13.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:38:53Z,3,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785103,1,13.0,11.0,0.0,0.0,13.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:39:09Z,4,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,247,198,Long On,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
785103,1,13.0,11.0,0.0,0.0,13.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:39:36Z,5,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785103,1,13.0,11.0,0.0,0.0,13.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:39:55Z,6,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,18,189,Deep Backward Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:41:10Z,1,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,75,75,Short Third Man,2,2,2,0,BackOfALength,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,2,0,0,False,False,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:41:51Z,1,False,813,Hannah Rowe,421,Chamari Athapaththu,740,Harshitha Samarawickrama,329,90,Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:42:20Z,2,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,326,198,Deep Extra Cover,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:42:58Z,3,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
