over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:43:31Z,3,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,153,129,Fine Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:44:03Z,4,False,813,Hannah Rowe,421,Chamari Athapaththu,740,Harshitha Samarawickrama,122,79,Short Fine Leg,0,0,0,0,Short,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:44:35Z,5,False,813,Hannah Rowe,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:45:12Z,5,False,813,Hannah Rowe,421,Chamari Athapaththu,740,Harshitha Samarawickrama,159,186,Deep Backward Square Leg,4,0,4,4,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
785104,2,13.0,15.0,0.0,4.0,26.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:45:53Z,6,False,813,Hannah Rowe,421,Chamari Athapaththu,740,Harshitha Samarawickrama,214,28,Short Leg,1,0,1,1,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:47:00Z,1,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,135,204,Fine Leg,4,0,4,4,Short,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:47:40Z,2,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,291,79,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:48:10Z,3,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,1,1,1,0,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:48:40Z,3,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,15,88,Backward Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:49:11Z,4,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:49:45Z,4,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:50:19Z,4,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,111,187,Fine Leg,4,0,4,4,Short,Null,NotOut,Edged,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:50:59Z,5,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,325,195,Deep Extra Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
785105,3,13.67,15.0,0.0,3.0,41.0,0.0,15.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:51:43Z,6,False,7205,Molly Penfold,421,Chamari Athapaththu,740,Harshitha Samarawickrama,219,75,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785106,4,12.25,8.0,0.0,1.0,49.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:52:37Z,1,False,408,Sophie Devine,740,Harshitha Samarawickrama,421,Chamari Athapaththu,211,45,Short Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785106,4,12.25,8.0,0.0,1.0,49.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:53:17Z,2,False,408,Sophie Devine,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,1,1,1,0,Short,Null,NotOut,Missed,0,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
785106,4,12.25,8.0,0.0,1.0,49.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:53:41Z,2,False,408,Sophie Devine,421,Chamari Athapaththu,740,Harshitha Samarawickrama,327,94,Extra Cover,1,0,1,1,BackOfALength,Null,NotOut,MisTimed,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785106,4,12.25,8.0,0.0,1.0,49.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:54:11Z,3,False,408,Sophie Devine,740,Harshitha Samarawickrama,421,Chamari Athapaththu,3,83,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785106,4,12.25,8.0,0.0,1.0,49.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:54:39Z,4,False,408,Sophie Devine,740,Harshitha Samarawickrama,421,Chamari Athapaththu,155,138,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785106,4,12.25,8.0,0.0,1.0,49.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:55:10Z,5,False,408,Sophie Devine,421,Chamari Athapaththu,740,Harshitha Samarawickrama,237,214,Long On,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
785106,4,12.25,8.0,0.0,1.0,49.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:55:38Z,6,False,408,Sophie Devine,421,Chamari Athapaththu,740,Harshitha Samarawickrama,60,88,Short Third Man,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785107,5,11.8,10.0,0.0,1.0,59.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:56:34Z,1,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,166,85,Backward Square Leg,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785107,5,11.8,10.0,0.0,1.0,59.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:56:55Z,2,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,169,80,Backward Square Leg,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785107,5,11.8,10.0,0.0,1.0,59.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:57:16Z,3,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Sweep,Null,Round,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
785107,5,11.8,10.0,0.0,1.0,59.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:57:38Z,3,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785107,5,11.8,10.0,0.0,1.0,59.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:57:53Z,4,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,211,44,Short Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785107,5,11.8,10.0,0.0,1.0,59.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:58:15Z,5,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,282,204,Long Off,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
785107,5,11.8,10.0,0.0,1.0,59.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:58:43Z,6,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,214,208,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
785108,6,10.67,5.0,0.0,0.0,64.0,0.0,5.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:59:31Z,1,False,408,Sophie Devine,740,Harshitha Samarawickrama,421,Chamari Athapaththu,293,86,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785108,6,10.67,5.0,0.0,0.0,64.0,0.0,5.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T11:59:58Z,2,False,408,Sophie Devine,740,Harshitha Samarawickrama,421,Chamari Athapaththu,19,87,Backward Point,0,0,0,0,Short,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785108,6,10.67,5.0,0.0,0.0,64.0,0.0,5.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:00:28Z,3,False,408,Sophie Devine,740,Harshitha Samarawickrama,421,Chamari Athapaththu,338,137,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785108,6,10.67,5.0,0.0,0.0,64.0,0.0,5.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:00:56Z,4,False,408,Sophie Devine,421,Chamari Athapaththu,740,Harshitha Samarawickrama,22,188,Deep Backward Point,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,LateCut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1087,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
785108,6,10.67,5.0,0.0,0.0,64.0,0.0,5.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:01:43Z,5,False,408,Sophie Devine,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,Short,Null,NotOut,Missed,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785108,6,10.67,5.0,0.0,0.0,64.0,0.0,5.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:02:07Z,6,False,408,Sophie Devine,421,Chamari Athapaththu,740,Harshitha Samarawickrama,333,87,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785109,7,10.29,8.0,0.0,1.0,72.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:03:19Z,1,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785109,7,10.29,8.0,0.0,1.0,72.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:03:37Z,2,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,338,82,Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785109,7,10.29,8.0,0.0,1.0,72.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:04:05Z,3,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,338,141,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785109,7,10.29,8.0,0.0,1.0,72.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:04:29Z,4,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
785109,7,10.29,8.0,0.0,1.0,72.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:04:48Z,4,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,293,150,Long Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785109,7,10.29,8.0,0.0,1.0,72.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:05:11Z,5,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785109,7,10.29,8.0,0.0,1.0,72.0,0.0,8.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:05:37Z,6,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,215,195,Deep Mid Wicket,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Flick,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
785110,8,9.75,6.0,0.0,0.0,78.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:06:52Z,1,False,7166,Fran Jonas,740,Harshitha Samarawickrama,421,Chamari Athapaththu,254,157,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785110,8,9.75,6.0,0.0,0.0,78.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:07:18Z,2,False,7166,Fran Jonas,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pull,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785110,8,9.75,6.0,0.0,0.0,78.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:07:33Z,3,False,7166,Fran Jonas,421,Chamari Athapaththu,740,Harshitha Samarawickrama,357,152,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785110,8,9.75,6.0,0.0,0.0,78.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:07:59Z,4,False,7166,Fran Jonas,740,Harshitha Samarawickrama,421,Chamari Athapaththu,71,176,Third Man,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Steer,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
