over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
785110,8,9.75,6.0,0.0,0.0,78.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:08:37Z,5,False,7166,Fran Jonas,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785110,8,9.75,6.0,0.0,0.0,78.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:08:54Z,6,False,7166,Fran Jonas,740,Harshitha Samarawickrama,421,Chamari Athapaththu,16,94,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785111,9,9.44,7.0,0.0,1.0,85.0,0.0,7.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:09:56Z,1,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,356,191,Deep Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
785111,9,9.44,7.0,0.0,1.0,85.0,0.0,7.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:10:26Z,2,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785111,9,9.44,7.0,0.0,1.0,85.0,0.0,7.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:10:33Z,3,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Slog,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785111,9,9.44,7.0,0.0,1.0,85.0,0.0,7.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:10:46Z,4,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785111,9,9.44,7.0,0.0,1.0,85.0,0.0,7.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:11:14Z,5,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
785111,9,9.44,7.0,0.0,1.0,85.0,0.0,7.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:11:32Z,5,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,261,142,Long On,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785111,9,9.44,7.0,0.0,1.0,85.0,0.0,7.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:12:10Z,6,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,330,89,Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785112,10,9.7,11.0,0.0,0.0,97.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:13:04Z,1,False,7166,Fran Jonas,740,Harshitha Samarawickrama,421,Chamari Athapaththu,181,140,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785112,10,9.7,11.0,0.0,0.0,97.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:13:30Z,2,False,7166,Fran Jonas,421,Chamari Athapaththu,740,Harshitha Samarawickrama,18,186,Deep Backward Point,4,0,4,4,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
785112,10,9.7,11.0,0.0,0.0,97.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:14:03Z,3,False,7166,Fran Jonas,421,Chamari Athapaththu,740,Harshitha Samarawickrama,355,137,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785112,10,9.7,11.0,0.0,0.0,97.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:14:27Z,4,False,7166,Fran Jonas,740,Harshitha Samarawickrama,421,Chamari Athapaththu,253,151,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785112,10,9.7,11.0,0.0,0.0,97.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:14:49Z,5,False,7166,Fran Jonas,421,Chamari Athapaththu,740,Harshitha Samarawickrama,326,206,Deep Extra Cover,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,1087,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
785112,10,9.7,11.0,0.0,0.0,97.0,0.0,11.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:15:21Z,6,False,7166,Fran Jonas,421,Chamari Athapaththu,740,Harshitha Samarawickrama,15,89,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785113,11,9.55,9.0,0.0,1.0,105.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:18:20Z,1,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
785113,11,9.55,9.0,0.0,1.0,105.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:18:48Z,1,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,330,222,Deep Extra Cover,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
785113,11,9.55,9.0,0.0,1.0,105.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:19:30Z,2,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,29,87,Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785113,11,9.55,9.0,0.0,1.0,105.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:20:21Z,3,False,813,Hannah Rowe,421,Chamari Athapaththu,740,Harshitha Samarawickrama,169,103,Backward Square Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785113,11,9.55,9.0,0.0,1.0,105.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:20:53Z,4,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,326,62,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785113,11,9.55,9.0,0.0,1.0,105.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:21:23Z,5,False,813,Hannah Rowe,740,Harshitha Samarawickrama,421,Chamari Athapaththu,178,149,Deep Square Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785113,11,9.55,9.0,0.0,1.0,105.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:21:56Z,6,False,813,Hannah Rowe,421,Chamari Athapaththu,740,Harshitha Samarawickrama,212,59,Short Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785114,12,9.58,10.0,0.0,0.0,115.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:22:53Z,1,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,287,151,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785114,12,9.58,10.0,0.0,0.0,115.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:23:16Z,2,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,148,132,Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785114,12,9.58,10.0,0.0,0.0,115.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:23:41Z,3,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,327,87,Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785114,12,9.58,10.0,0.0,0.0,115.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:24:00Z,4,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,258,205,Long On,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1087,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
785114,12,9.58,10.0,0.0,0.0,115.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:24:31Z,5,False,7182,Eden Carson,421,Chamari Athapaththu,740,Harshitha Samarawickrama,284,168,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785114,12,9.58,10.0,0.0,0.0,115.0,0.0,10.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:25:01Z,6,False,7182,Eden Carson,740,Harshitha Samarawickrama,421,Chamari Athapaththu,264,166,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785115,13,9.54,9.0,0.0,1.0,124.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:25:54Z,1,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,240,81,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Worked,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785115,13,9.54,9.0,0.0,1.0,124.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:26:24Z,2,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,355,148,Deep Point,1,0,1,1,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785115,13,9.54,9.0,0.0,1.0,124.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:26:52Z,3,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,337,152,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785115,13,9.54,9.0,0.0,1.0,124.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:27:13Z,4,False,437,Amelia Kerr,421,Chamari Athapaththu,740,Harshitha Samarawickrama,299,162,Long Off,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785115,13,9.54,9.0,0.0,1.0,124.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:27:37Z,5,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,12,87,Backward Point,0,0,0,0,FullToss,Null,NotOut,Played,0,Drive,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785115,13,9.54,9.0,0.0,1.0,124.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:27:59Z,6,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,LegSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
785115,13,9.54,9.0,0.0,1.0,124.0,0.0,9.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:28:20Z,6,False,437,Amelia Kerr,740,Harshitha Samarawickrama,421,Chamari Athapaththu,31,181,Third Man,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,LateCut,Null,Round,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
785116,14,9.29,6.0,0.0,0.0,130.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:29:29Z,1,False,7203,Brooke Halliday,421,Chamari Athapaththu,740,Harshitha Samarawickrama,180,140,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Sweep,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785116,14,9.29,6.0,0.0,0.0,130.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:30:03Z,2,False,7203,Brooke Halliday,740,Harshitha Samarawickrama,421,Chamari Athapaththu,6,94,Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785116,14,9.29,6.0,0.0,0.0,130.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:30:31Z,3,False,7203,Brooke Halliday,421,Chamari Athapaththu,740,Harshitha Samarawickrama,178,148,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785116,14,9.29,6.0,0.0,0.0,130.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:30:58Z,4,False,7203,Brooke Halliday,740,Harshitha Samarawickrama,421,Chamari Athapaththu,179,140,Deep Square Leg,1,0,1,1,FullToss,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785116,14,9.29,6.0,0.0,0.0,130.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:31:29Z,5,False,7203,Brooke Halliday,421,Chamari Athapaththu,740,Harshitha Samarawickrama,340,150,Deep Cover,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785116,14,9.29,6.0,0.0,0.0,130.0,0.0,6.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:31:55Z,6,False,7203,Brooke Halliday,740,Harshitha Samarawickrama,421,Chamari Athapaththu,211,133,Deep Mid Wicket,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785117,15,10.0,13.0,0.0,1.0,143.0,0.0,13.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:33:06Z,1,False,7205,Molly Penfold,740,Harshitha Samarawickrama,421,Chamari Athapaththu,202,224,Deep Mid Wicket,4,0,4,4,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
785117,15,10.0,13.0,0.0,1.0,143.0,0.0,13.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:33:46Z,2,False,7205,Molly Penfold,740,Harshitha Samarawickrama,421,Chamari Athapaththu,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
785117,15,10.0,13.0,0.0,1.0,143.0,0.0,13.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:34:12Z,2,False,7205,Molly Penfold,740,Harshitha Samarawickrama,421,Chamari Athapaththu,163,172,Deep Backward Square Leg,4,0,4,4,Short,Null,NotOut,HitHard,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
785117,15,10.0,13.0,0.0,1.0,143.0,0.0,13.0,30353,,16872,Sri Lanka v New Zealand T20Is - Women,2,77,Sri Lanka Women,62,New Zealand Women,2023-07-12T12:34:58Z,3,False,7205,Molly Penfold,740,Harshitha Samarawickrama,421,Chamari Athapaththu,212,211,Deep Mid Wicket,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1109,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
