over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828956,2026-09-21T03:37:22Z,1,9.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828957,2026-09-21T03:37:25Z,2,10.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828958,2026-09-21T03:39:30Z,3,11.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828959,2026-09-21T03:39:33Z,4,12.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828960,2026-09-21T03:39:35Z,5,13.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828961,2026-09-21T03:39:38Z,5,14.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,5,5,5,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,5,0,5,0,0,True,False,,,,,,,,,,
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828962,2026-09-21T03:40:05Z,5,15.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650546,2,9.0,7,0,0,18,0,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828963,2026-09-21T03:40:35Z,6,16.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650547,3,6.33,1,0,0,19,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828964,2026-09-21T03:41:36Z,1,17.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650547,3,6.33,1,0,0,19,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828965,2026-09-21T03:41:57Z,2,18.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650547,3,6.33,1,0,0,19,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828966,2026-09-21T03:42:36Z,3,19.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650547,3,6.33,1,0,0,19,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828967,2026-09-21T03:43:18Z,4,20.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650547,3,6.33,1,0,0,19,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828968,2026-09-21T03:43:52Z,5,21.0,False,22158,Patrick Sullivan,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650547,3,6.33,1,0,0,19,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828969,2026-09-21T03:44:37Z,6,22.0,False,22158,Patrick Sullivan,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650548,4,8.25,14,0,0,33,0,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828970,2026-09-21T03:45:37Z,1,23.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,5,5,5,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,5,0,5,0,0,True,False,,,,,,,,,,
1650548,4,8.25,14,0,0,33,0,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828971,2026-09-21T03:46:24Z,1,24.0,False,22159,Theo Tsingos,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,1,1,0,0,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,,,,,,
1650548,4,8.25,14,0,0,33,0,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828972,2026-09-21T03:46:53Z,2,25.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650548,4,8.25,14,0,0,33,0,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828973,2026-09-21T03:47:39Z,3,26.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650548,4,8.25,14,0,0,33,0,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828974,2026-09-21T03:48:09Z,4,27.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650548,4,8.25,14,0,0,33,0,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828975,2026-09-21T03:48:55Z,5,28.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650548,4,8.25,14,0,0,33,0,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828976,2026-09-21T03:49:40Z,6,29.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650549,5,7.6,5,0,0,38,0,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828977,2026-09-21T03:50:25Z,1,30.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650549,5,7.6,5,0,0,38,0,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828978,2026-09-21T03:50:57Z,2,31.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650549,5,7.6,5,0,0,38,0,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828979,2026-09-21T03:51:37Z,3,32.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650549,5,7.6,5,0,0,38,0,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828980,2026-09-21T03:52:09Z,4,33.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650549,5,7.6,5,0,0,38,0,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828981,2026-09-21T03:52:58Z,5,34.0,False,22158,Patrick Sullivan,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650549,5,7.6,5,0,0,38,0,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828982,2026-09-21T03:53:27Z,6,35.0,False,22158,Patrick Sullivan,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650550,6,6.5,1,0,0,39,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828983,2026-09-21T03:54:44Z,1,36.0,False,22147,Thomas Vaseo,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650550,6,6.5,1,0,0,39,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828984,2026-09-21T03:55:13Z,2,37.0,False,22147,Thomas Vaseo,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650550,6,6.5,1,0,0,39,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828985,2026-09-21T03:55:43Z,3,38.0,False,22147,Thomas Vaseo,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650550,6,6.5,1,0,0,39,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828986,2026-09-21T03:56:29Z,4,39.0,False,22147,Thomas Vaseo,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650550,6,6.5,1,0,0,39,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828987,2026-09-21T03:56:59Z,5,5.0,False,22147,Thomas Vaseo,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650550,6,6.5,1,0,0,39,0,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828988,2026-09-21T03:57:45Z,6,41.0,False,22147,Thomas Vaseo,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650551,7,5.86,2,0,0,41,0,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828989,2026-09-21T03:58:46Z,1,42.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650551,7,5.86,2,0,0,41,0,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828990,2026-09-21T03:59:16Z,2,43.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650551,7,5.86,2,0,0,41,0,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828991,2026-09-21T04:00:01Z,3,44.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650551,7,5.86,2,0,0,41,0,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828992,2026-09-21T04:00:46Z,4,45.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650551,7,5.86,2,0,0,41,0,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828993,2026-09-21T04:01:17Z,5,46.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650551,7,5.86,2,0,0,41,0,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828994,2026-09-21T04:02:02Z,6,47.0,False,22158,Patrick Sullivan,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650552,8,6.88,14,1,0,55,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828995,2026-09-21T04:03:03Z,1,48.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650552,8,6.88,14,1,0,55,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828996,2026-09-21T04:03:29Z,2,49.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,21243,Lakshya Raichandani,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650552,8,6.88,14,1,0,55,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828997,2026-09-21T04:04:50Z,3,50.0,True,22147,Thomas Vaseo,21243,Lakshya Raichandani,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,21243.0,Lakshya Raichandani,Caught,Caught,,,,,
1650552,8,6.88,14,1,0,55,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828998,2026-09-21T04:06:20Z,4,51.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650552,8,6.88,14,1,0,55,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8828999,2026-09-21T04:07:21Z,5,52.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650552,8,6.88,14,1,0,55,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829000,2026-09-21T04:07:35Z,6,53.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650553,9,6.11,0,0,0,55,1,0,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829001,2026-09-21T04:09:23Z,1,54.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650553,9,6.11,0,0,0,55,1,0,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829002,2026-09-21T04:09:51Z,2,55.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650553,9,6.11,0,0,0,55,1,0,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829003,2026-09-21T04:10:07Z,3,56.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650553,9,6.11,0,0,0,55,1,0,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829004,2026-09-21T04:10:37Z,4,57.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650553,9,6.11,0,0,0,55,1,0,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829005,2026-09-21T04:11:08Z,5,58.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650553,9,6.11,0,0,0,55,1,0,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829006,2026-09-21T04:11:11Z,6,59.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650554,10,5.9,4,0,0,59,1,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829007,2026-09-21T04:12:03Z,1,60.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650554,10,5.9,4,0,0,59,1,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829008,2026-09-21T04:12:39Z,2,61.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650554,10,5.9,4,0,0,59,1,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829009,2026-09-21T04:13:04Z,3,62.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650554,10,5.9,4,0,0,59,1,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829010,2026-09-21T04:13:39Z,4,63.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650554,10,5.9,4,0,0,59,1,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829011,2026-09-21T04:14:10Z,5,64.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650554,10,5.9,4,0,0,59,1,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829012,2026-09-21T04:15:00Z,6,65.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
