over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650555,11,5.55,2,0,0,61,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829013,2026-09-21T04:16:26Z,1,66.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650555,11,5.55,2,0,0,61,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829014,2026-09-21T04:16:42Z,2,67.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650555,11,5.55,2,0,0,61,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829015,2026-09-21T04:16:57Z,3,68.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650555,11,5.55,2,0,0,61,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829016,2026-09-21T04:17:57Z,4,69.0,False,22157,Jacob Pietz,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650555,11,5.55,2,0,0,61,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829017,2026-09-21T04:18:28Z,5,70.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650555,11,5.55,2,0,0,61,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829018,2026-09-21T04:18:58Z,6,71.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650556,12,5.5,5,0,0,66,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829019,2026-09-21T04:20:43Z,1,72.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650556,12,5.5,5,0,0,66,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829020,2026-09-21T04:20:59Z,2,1.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650556,12,5.5,5,0,0,66,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829021,2026-09-21T04:21:27Z,2,74.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650556,12,5.5,5,0,0,66,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829022,2026-09-21T04:22:15Z,3,75.0,False,22147,Thomas Vaseo,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650556,12,5.5,5,0,0,66,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829023,2026-09-21T04:22:45Z,4,76.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650556,12,5.5,5,0,0,66,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829024,2026-09-21T04:23:15Z,6,5.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650556,12,5.5,5,0,0,66,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829025,2026-09-21T04:24:00Z,6,78.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650557,13,5.46,5,0,0,71,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829026,2026-09-21T04:25:01Z,1,79.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650557,13,5.46,5,0,0,71,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829027,2026-09-21T04:25:16Z,2,80.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650557,13,5.46,5,0,0,71,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829028,2026-09-21T04:25:48Z,3,81.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650557,13,5.46,5,0,0,71,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829029,2026-09-21T04:26:02Z,4,82.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650557,13,5.46,5,0,0,71,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829030,2026-09-21T04:27:02Z,5,83.0,False,22157,Jacob Pietz,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650557,13,5.46,5,0,0,71,1,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829031,2026-09-21T04:27:34Z,6,84.0,False,22157,Jacob Pietz,22132,Aaryavir Sehwag,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650558,14,5.21,2,0,0,73,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829032,2026-09-21T04:28:49Z,1,85.0,False,22155,Matthew Lough,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650558,14,5.21,2,0,0,73,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829033,2026-09-21T04:29:19Z,2,86.0,False,22155,Matthew Lough,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650558,14,5.21,2,0,0,73,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829034,2026-09-21T04:29:34Z,3,87.0,False,22155,Matthew Lough,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650558,14,5.21,2,0,0,73,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829035,2026-09-21T04:29:49Z,4,88.0,False,22155,Matthew Lough,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650558,14,5.21,2,0,0,73,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829036,2026-09-21T04:30:19Z,5,89.0,False,22155,Matthew Lough,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650558,14,5.21,2,0,0,73,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829037,2026-09-21T04:30:34Z,6,90.0,False,22155,Matthew Lough,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650559,15,5.4,8,0,0,81,1,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829038,2026-09-21T04:31:51Z,1,91.0,False,22157,Jacob Pietz,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650559,15,5.4,8,0,0,81,1,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829039,2026-09-21T04:32:20Z,2,92.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650559,15,5.4,8,0,0,81,1,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829040,2026-09-21T04:32:36Z,3,93.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650559,15,5.4,8,0,0,81,1,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829041,2026-09-21T04:33:07Z,4,94.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650559,15,5.4,8,0,0,81,1,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829042,2026-09-21T04:33:36Z,5,95.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650559,15,5.4,8,0,0,81,1,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829043,2026-09-21T04:34:06Z,6,96.0,False,22157,Jacob Pietz,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650560,16,5.19,2,0,0,83,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829044,2026-09-21T04:35:53Z,1,97.0,False,22159,Theo Tsingos,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650560,16,5.19,2,0,0,83,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829045,2026-09-21T04:36:38Z,2,98.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650560,16,5.19,2,0,0,83,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829046,2026-09-21T04:37:07Z,3,99.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650560,16,5.19,2,0,0,83,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829047,2026-09-21T04:37:54Z,4,100.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650560,16,5.19,2,0,0,83,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829048,2026-09-21T04:38:25Z,5,101.0,False,22159,Theo Tsingos,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650560,16,5.19,2,0,0,83,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829049,2026-09-21T04:39:08Z,6,6.0,False,22159,Theo Tsingos,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650561,17,5.71,14,0,0,97,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829050,2026-09-21T04:40:05Z,1,103.0,False,22157,Jacob Pietz,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650561,17,5.71,14,0,0,97,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829051,2026-09-21T04:40:57Z,2,104.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650561,17,5.71,14,0,0,97,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829052,2026-09-21T04:41:08Z,3,105.0,False,22157,Jacob Pietz,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650561,17,5.71,14,0,0,97,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829053,2026-09-21T04:41:57Z,4,106.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650561,17,5.71,14,0,0,97,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829054,2026-09-21T04:42:43Z,5,107.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650561,17,5.71,14,0,0,97,1,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829055,2026-09-21T04:43:28Z,6,108.0,False,22157,Jacob Pietz,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650562,18,5.5,2,0,0,99,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829056,2026-09-21T04:48:31Z,1,109.0,False,22159,Theo Tsingos,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650562,18,5.5,2,0,0,99,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829057,2026-09-21T04:49:09Z,2,110.0,False,22159,Theo Tsingos,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650562,18,5.5,2,0,0,99,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829058,2026-09-21T04:49:47Z,3,111.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650562,18,5.5,2,0,0,99,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829059,2026-09-21T04:51:02Z,4,112.0,False,22159,Theo Tsingos,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650562,18,5.5,2,0,0,99,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829060,2026-09-21T04:51:05Z,5,113.0,False,22159,Theo Tsingos,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650562,18,5.5,2,0,0,99,1,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829061,2026-09-21T04:51:33Z,6,114.0,False,22159,Theo Tsingos,22153,VK Vineeth,22132,Aaryavir Sehwag,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650563,19,5.32,2,1,0,101,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829062,2026-09-21T04:53:11Z,1,115.0,False,22156,Connor Gregory,22132,Aaryavir Sehwag,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650563,19,5.32,2,1,0,101,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829063,2026-09-21T04:53:33Z,2,116.0,False,22156,Connor Gregory,22153,VK Vineeth,22132,Aaryavir Sehwag,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650563,19,5.32,2,1,0,101,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829064,2026-09-21T04:54:04Z,3,117.0,False,22156,Connor Gregory,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650563,19,5.32,2,1,0,101,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829065,2026-09-21T04:54:19Z,4,118.0,False,22156,Connor Gregory,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650563,19,5.32,2,1,0,101,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829066,2026-09-21T04:57:12Z,5,119.0,True,22156,Connor Gregory,22132,Aaryavir Sehwag,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,RunOut,22132.0,Aaryavir Sehwag,Run out,RunOut,,,,,
1650563,19,5.32,2,1,0,101,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829067,2026-09-21T04:57:51Z,6,120.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650564,20,5.15,2,0,0,103,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829068,2026-09-21T04:58:37Z,1,121.0,False,22159,Theo Tsingos,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650564,20,5.15,2,0,0,103,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829069,2026-09-21T04:59:06Z,2,122.0,False,22159,Theo Tsingos,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650564,20,5.15,2,0,0,103,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829070,2026-09-21T04:59:54Z,3,123.0,False,22159,Theo Tsingos,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650564,20,5.15,2,0,0,103,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829071,2026-09-21T05:00:54Z,4,124.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650564,20,5.15,2,0,0,103,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829072,2026-09-21T05:01:19Z,5,125.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650564,20,5.15,2,0,0,103,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829073,2026-09-21T05:02:09Z,6,126.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
