over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650565,21,4.95,1,0,0,104,2,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829074,2026-09-21T05:03:26Z,1,127.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650565,21,4.95,1,0,0,104,2,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829075,2026-09-21T05:03:40Z,2,128.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650565,21,4.95,1,0,0,104,2,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829076,2026-09-21T05:04:10Z,3,129.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650565,21,4.95,1,0,0,104,2,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829077,2026-09-21T05:04:40Z,4,130.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650565,21,4.95,1,0,0,104,2,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829078,2026-09-21T05:05:11Z,5,131.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650565,21,4.95,1,0,0,104,2,1,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829079,2026-09-21T05:05:41Z,6,132.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650566,22,4.91,4,0,0,108,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829080,2026-09-21T05:07:27Z,1,133.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650566,22,4.91,4,0,0,108,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829081,2026-09-21T05:07:58Z,2,134.0,False,22155,Matthew Lough,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650566,22,4.91,4,0,0,108,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829082,2026-09-21T05:08:12Z,3,135.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650566,22,4.91,4,0,0,108,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829083,2026-09-21T05:08:28Z,4,136.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650566,22,4.91,4,0,0,108,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829084,2026-09-21T05:08:59Z,5,137.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650566,22,4.91,4,0,0,108,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829085,2026-09-21T05:09:28Z,6,138.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650567,23,5.04,8,0,0,116,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829086,2026-09-21T05:10:29Z,1,139.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650567,23,5.04,8,0,0,116,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829087,2026-09-21T05:10:45Z,2,140.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650567,23,5.04,8,0,0,116,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829088,2026-09-21T05:11:14Z,3,141.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650567,23,5.04,8,0,0,116,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829089,2026-09-21T05:11:45Z,4,142.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650567,23,5.04,8,0,0,116,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829090,2026-09-21T05:12:15Z,5,143.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650567,23,5.04,8,0,0,116,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829091,2026-09-21T05:12:28Z,6,144.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650568,24,5.21,9,0,0,125,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829092,2026-09-21T05:13:31Z,1,145.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650568,24,5.21,9,0,0,125,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829093,2026-09-21T05:14:02Z,2,146.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650568,24,5.21,9,0,0,125,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829094,2026-09-21T05:14:11Z,3,147.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650568,24,5.21,9,0,0,125,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829095,2026-09-21T05:14:47Z,4,148.0,False,22155,Matthew Lough,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650568,24,5.21,9,0,0,125,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829096,2026-09-21T05:15:11Z,5,149.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650568,24,5.21,9,0,0,125,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829097,2026-09-21T05:15:43Z,6,150.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650569,25,5.36,9,0,0,134,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829098,2026-09-21T05:16:48Z,1,151.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650569,25,5.36,9,0,0,134,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829099,2026-09-21T05:17:33Z,2,152.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650569,25,5.36,9,0,0,134,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829100,2026-09-21T05:18:05Z,3,153.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650569,25,5.36,9,0,0,134,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829101,2026-09-21T05:18:19Z,4,154.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650569,25,5.36,9,0,0,134,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829102,2026-09-21T05:18:49Z,5,155.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650569,25,5.36,9,0,0,134,2,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829103,2026-09-21T05:19:16Z,6,156.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650570,26,5.27,3,0,0,137,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829104,2026-09-21T05:20:35Z,1,157.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650570,26,5.27,3,0,0,137,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829105,2026-09-21T05:21:05Z,2,158.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650570,26,5.27,3,0,0,137,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829106,2026-09-21T05:21:51Z,3,159.0,False,22158,Patrick Sullivan,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650570,26,5.27,3,0,0,137,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829107,2026-09-21T05:22:16Z,4,160.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650570,26,5.27,3,0,0,137,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829108,2026-09-21T05:22:52Z,5,161.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650570,26,5.27,3,0,0,137,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829109,2026-09-21T05:23:38Z,6,162.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650571,27,5.3,6,0,0,143,2,6,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829110,2026-09-21T05:24:38Z,1,163.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650571,27,5.3,6,0,0,143,2,6,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829111,2026-09-21T05:25:09Z,2,164.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650571,27,5.3,6,0,0,143,2,6,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829112,2026-09-21T05:25:23Z,3,165.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650571,27,5.3,6,0,0,143,2,6,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829113,2026-09-21T05:26:09Z,4,166.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650571,27,5.3,6,0,0,143,2,6,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829114,2026-09-21T05:26:24Z,5,167.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650571,27,5.3,6,0,0,143,2,6,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829115,2026-09-21T05:26:55Z,6,168.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650572,28,5.18,2,0,0,145,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829116,2026-09-21T05:27:55Z,1,169.0,False,22158,Patrick Sullivan,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650572,28,5.18,2,0,0,145,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829117,2026-09-21T05:28:13Z,2,170.0,False,22158,Patrick Sullivan,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650572,28,5.18,2,0,0,145,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829118,2026-09-21T05:29:11Z,3,171.0,False,22158,Patrick Sullivan,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650572,28,5.18,2,0,0,145,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829119,2026-09-21T05:31:09Z,4,172.0,False,22158,Patrick Sullivan,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650572,28,5.18,2,0,0,145,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829120,2026-09-21T05:31:26Z,5,173.0,False,22158,Patrick Sullivan,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650572,28,5.18,2,0,0,145,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829121,2026-09-21T05:31:58Z,6,174.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650573,29,5.07,2,0,0,147,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829122,2026-09-21T05:33:29Z,1,175.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650573,29,5.07,2,0,0,147,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829123,2026-09-21T05:33:43Z,2,176.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650573,29,5.07,2,0,0,147,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829124,2026-09-21T05:34:28Z,3,177.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650573,29,5.07,2,0,0,147,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829125,2026-09-21T05:34:59Z,4,178.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650573,29,5.07,2,0,0,147,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829126,2026-09-21T05:35:13Z,5,179.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650573,29,5.07,2,0,0,147,2,2,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829127,2026-09-21T05:35:44Z,6,180.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650574,30,5.03,4,0,0,151,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829128,2026-09-21T05:37:45Z,1,181.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650574,30,5.03,4,0,0,151,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829129,2026-09-21T05:38:16Z,2,182.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650574,30,5.03,4,0,0,151,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829130,2026-09-21T05:38:46Z,3,183.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650574,30,5.03,4,0,0,151,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829131,2026-09-21T05:39:16Z,4,184.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650574,30,5.03,4,0,0,151,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829132,2026-09-21T05:39:47Z,5,185.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650574,30,5.03,4,0,0,151,2,4,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829133,2026-09-21T05:40:14Z,6,186.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
