over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650575,31,5.13,8,0,0,159,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829134,2026-09-21T05:41:21Z,1,187.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650575,31,5.13,8,0,0,159,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829135,2026-09-21T05:41:48Z,2,188.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650575,31,5.13,8,0,0,159,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829136,2026-09-21T05:42:18Z,3,189.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650575,31,5.13,8,0,0,159,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829137,2026-09-21T05:42:33Z,4,190.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650575,31,5.13,8,0,0,159,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829138,2026-09-21T05:44:04Z,5,191.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650575,31,5.13,8,0,0,159,2,8,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829139,2026-09-21T05:44:07Z,6,192.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650576,32,5.28,10,0,0,169,2,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829140,2026-09-21T05:45:19Z,1,193.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650576,32,5.28,10,0,0,169,2,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829141,2026-09-21T05:45:35Z,2,194.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650576,32,5.28,10,0,0,169,2,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829142,2026-09-21T05:46:05Z,3,195.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650576,32,5.28,10,0,0,169,2,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829143,2026-09-21T05:46:50Z,4,196.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650576,32,5.28,10,0,0,169,2,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829144,2026-09-21T05:47:02Z,5,197.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650576,32,5.28,10,0,0,169,2,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829145,2026-09-21T05:47:37Z,6,198.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650577,33,5.45,11,0,0,180,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829146,2026-09-21T05:49:58Z,1,199.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650577,33,5.45,11,0,0,180,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829147,2026-09-21T05:50:01Z,2,200.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650577,33,5.45,11,0,0,180,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829148,2026-09-21T05:50:12Z,3,201.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650577,33,5.45,11,0,0,180,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829149,2026-09-21T05:50:53Z,4,202.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650577,33,5.45,11,0,0,180,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829150,2026-09-21T05:51:22Z,5,203.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650577,33,5.45,11,0,0,180,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829151,2026-09-21T05:51:53Z,6,204.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650578,34,5.65,12,0,0,192,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829152,2026-09-21T05:56:57Z,1,205.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650578,34,5.65,12,0,0,192,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829153,2026-09-21T05:57:24Z,1,206.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650578,34,5.65,12,0,0,192,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829154,2026-09-21T05:58:13Z,2,207.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650578,34,5.65,12,0,0,192,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829155,2026-09-21T05:58:42Z,3,208.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650578,34,5.65,12,0,0,192,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829156,2026-09-21T06:00:14Z,4,209.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650578,34,5.65,12,0,0,192,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829157,2026-09-21T06:00:17Z,5,210.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650578,34,5.65,12,0,0,192,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829158,2026-09-21T06:00:59Z,6,211.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650579,35,5.57,3,0,0,195,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829159,2026-09-21T06:01:57Z,1,212.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650579,35,5.57,3,0,0,195,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829160,2026-09-21T06:02:20Z,2,213.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650579,35,5.57,3,0,0,195,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829161,2026-09-21T06:03:00Z,3,214.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650579,35,5.57,3,0,0,195,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829162,2026-09-21T06:03:23Z,4,215.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650579,35,5.57,3,0,0,195,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829163,2026-09-21T06:04:00Z,5,216.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650579,35,5.57,3,0,0,195,2,3,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829164,2026-09-21T06:04:15Z,6,217.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650580,36,5.75,12,0,0,207,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829165,2026-09-21T06:05:47Z,1,218.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650580,36,5.75,12,0,0,207,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829166,2026-09-21T06:06:17Z,2,219.0,False,22159,Theo Tsingos,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650580,36,5.75,12,0,0,207,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829167,2026-09-21T06:07:18Z,3,220.0,False,22159,Theo Tsingos,22153,VK Vineeth,22134,Yashbardhan Chauhan,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650580,36,5.75,12,0,0,207,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829168,2026-09-21T06:08:03Z,4,221.0,False,22159,Theo Tsingos,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650580,36,5.75,12,0,0,207,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829169,2026-09-21T06:08:34Z,5,222.0,False,22159,Theo Tsingos,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650580,36,5.75,12,0,0,207,2,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829170,2026-09-21T06:11:05Z,6,223.0,False,22159,Theo Tsingos,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650581,37,5.78,7,0,0,214,2,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829171,2026-09-21T06:11:09Z,1,224.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650581,37,5.78,7,0,0,214,2,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829172,2026-09-21T06:11:25Z,2,225.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650581,37,5.78,7,0,0,214,2,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829173,2026-09-21T06:12:05Z,3,226.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650581,37,5.78,7,0,0,214,2,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829174,2026-09-21T06:13:23Z,4,227.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650581,37,5.78,7,0,0,214,2,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829175,2026-09-21T06:13:26Z,5,228.0,False,22157,Jacob Pietz,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650581,37,5.78,7,0,0,214,2,7,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829176,2026-09-21T06:13:29Z,6,229.0,False,22157,Jacob Pietz,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650582,38,5.92,11,0,0,225,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829177,2026-09-21T06:15:22Z,1,230.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650582,38,5.92,11,0,0,225,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829178,2026-09-21T06:15:52Z,2,231.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650582,38,5.92,11,0,0,225,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829179,2026-09-21T06:16:19Z,3,232.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650582,38,5.92,11,0,0,225,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829180,2026-09-21T06:17:08Z,4,233.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650582,38,5.92,11,0,0,225,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829181,2026-09-21T06:17:24Z,5,234.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650582,38,5.92,11,0,0,225,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829182,2026-09-21T06:17:53Z,6,235.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650582,38,5.92,11,0,0,225,2,11,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829183,2026-09-21T06:18:09Z,6,236.0,False,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650583,39,5.9,5,0,0,230,2,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829184,2026-09-21T06:19:56Z,1,237.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650583,39,5.9,5,0,0,230,2,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829185,2026-09-21T06:20:41Z,2,238.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22153,VK Vineeth,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650583,39,5.9,5,0,0,230,2,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829186,2026-09-21T06:21:12Z,3,239.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22153,VK Vineeth,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650583,39,5.9,5,0,0,230,2,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829187,2026-09-21T06:21:40Z,4,240.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650583,39,5.9,5,0,0,230,2,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829188,2026-09-21T06:22:57Z,5,241.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650583,39,5.9,5,0,0,230,2,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829189,2026-09-21T06:23:28Z,6,242.0,False,22147,Thomas Vaseo,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650584,40,5.88,5,1,0,235,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829190,2026-09-21T06:25:24Z,1,243.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650584,40,5.88,5,1,0,235,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829191,2026-09-21T06:25:27Z,2,244.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22153,VK Vineeth,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650584,40,5.88,5,1,0,235,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829192,2026-09-21T06:26:44Z,3,245.0,True,22156,Connor Gregory,22153,VK Vineeth,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22153.0,VK Vineeth,Caught,Caught,,,,,
1650584,40,5.88,5,1,0,235,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829193,2026-09-21T06:28:00Z,4,246.0,False,22156,Connor Gregory,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
