over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650584,40,5.88,5,1,0,235,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829194,2026-09-21T06:28:15Z,5,247.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650584,40,5.88,5,1,0,235,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829195,2026-09-21T06:28:46Z,6,248.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650585,41,6.02,12,0,0,247,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829196,2026-09-21T06:30:16Z,1,249.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650585,41,6.02,12,0,0,247,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829197,2026-09-21T06:30:30Z,2,250.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650585,41,6.02,12,0,0,247,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829198,2026-09-21T06:31:16Z,3,251.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650585,41,6.02,12,0,0,247,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829199,2026-09-21T06:32:52Z,4,252.0,False,22147,Thomas Vaseo,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650585,41,6.02,12,0,0,247,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829200,2026-09-21T06:32:55Z,5,253.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650585,41,6.02,12,0,0,247,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829201,2026-09-21T06:33:00Z,6,254.0,False,22147,Thomas Vaseo,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650586,42,6.24,15,0,0,262,3,15,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829202,2026-09-21T06:34:30Z,1,255.0,False,22156,Connor Gregory,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650586,42,6.24,15,0,0,262,3,15,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829203,2026-09-21T06:34:45Z,2,256.0,False,22156,Connor Gregory,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650586,42,6.24,15,0,0,262,3,15,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829204,2026-09-21T06:35:54Z,3,257.0,False,22156,Connor Gregory,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650586,42,6.24,15,0,0,262,3,15,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829205,2026-09-21T06:35:57Z,3,258.0,False,22156,Connor Gregory,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650586,42,6.24,15,0,0,262,3,15,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829206,2026-09-21T06:36:50Z,4,259.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650586,42,6.24,15,0,0,262,3,15,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829207,2026-09-21T06:36:53Z,6,5.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650586,42,6.24,15,0,0,262,3,15,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829208,2026-09-21T06:39:16Z,6,261.0,False,22156,Connor Gregory,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650587,43,6.33,10,0,0,272,3,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829209,2026-09-21T06:39:20Z,1,262.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650587,43,6.33,10,0,0,272,3,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829210,2026-09-21T06:39:52Z,2,263.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650587,43,6.33,10,0,0,272,3,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829211,2026-09-21T06:40:07Z,3,3.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650587,43,6.33,10,0,0,272,3,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829212,2026-09-21T06:40:22Z,4,265.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650587,43,6.33,10,0,0,272,3,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829213,2026-09-21T06:42:20Z,5,5.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650587,43,6.33,10,0,0,272,3,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829214,2026-09-21T06:42:23Z,6,267.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650588,44,6.3,5,0,0,277,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829215,2026-09-21T06:45:15Z,1,268.0,False,22158,Patrick Sullivan,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650588,44,6.3,5,0,0,277,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829216,2026-09-21T06:45:18Z,2,269.0,False,22158,Patrick Sullivan,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,0,1,1,0,0,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,,,,,,
1650588,44,6.3,5,0,0,277,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829217,2026-09-21T06:45:22Z,3,,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650588,44,6.3,5,0,0,277,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829218,2026-09-21T06:45:25Z,4,271.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650588,44,6.3,5,0,0,277,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829219,2026-09-21T06:46:30Z,5,272.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650588,44,6.3,5,0,0,277,3,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829220,2026-09-21T06:46:33Z,6,273.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650589,45,6.42,12,0,0,289,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829221,2026-09-21T06:47:57Z,1,274.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650589,45,6.42,12,0,0,289,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829222,2026-09-21T06:48:12Z,2,275.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650589,45,6.42,12,0,0,289,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829223,2026-09-21T06:48:33Z,3,276.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650589,45,6.42,12,0,0,289,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829224,2026-09-21T06:49:12Z,4,277.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650589,45,6.42,12,0,0,289,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829225,2026-09-21T06:49:29Z,5,278.0,False,22155,Matthew Lough,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650589,45,6.42,12,0,0,289,3,12,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829226,2026-09-21T06:49:58Z,6,6.0,False,22155,Matthew Lough,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650590,46,6.59,14,0,0,303,3,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829227,2026-09-21T06:51:48Z,1,280.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650590,46,6.59,14,0,0,303,3,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829228,2026-09-21T06:53:04Z,1,281.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650590,46,6.59,14,0,0,303,3,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829229,2026-09-21T06:53:07Z,2,282.0,False,22158,Patrick Sullivan,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650590,46,6.59,14,0,0,303,3,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829230,2026-09-21T06:53:31Z,3,283.0,False,22158,Patrick Sullivan,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650590,46,6.59,14,0,0,303,3,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829231,2026-09-21T06:53:45Z,4,284.0,False,22158,Patrick Sullivan,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650590,46,6.59,14,0,0,303,3,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829232,2026-09-21T06:55:16Z,5,285.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650590,46,6.59,14,0,0,303,3,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829233,2026-09-21T06:55:31Z,7,6.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650591,47,6.74,14,1,0,317,4,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829234,2026-09-21T06:57:02Z,1,287.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650591,47,6.74,14,1,0,317,4,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829235,2026-09-21T06:57:32Z,1,288.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650591,47,6.74,14,1,0,317,4,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829236,2026-09-21T06:58:03Z,2,289.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650591,47,6.74,14,1,0,317,4,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829237,2026-09-21T06:58:48Z,3,290.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650591,47,6.74,14,1,0,317,4,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829238,2026-09-21T06:59:18Z,4,291.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22135,Kushagra Ojha,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650591,47,6.74,14,1,0,317,4,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829239,2026-09-21T07:01:17Z,5,292.0,True,22147,Thomas Vaseo,22135,Kushagra Ojha,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22135.0,Kushagra Ojha,Caught,Caught,,,,,
1650591,47,6.74,14,1,0,317,4,14,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829240,2026-09-21T07:02:05Z,6,293.0,False,22147,Thomas Vaseo,22131,Anvay Dravid,22134,Yashbardhan Chauhan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650592,48,6.81,10,0,0,327,4,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829241,2026-09-21T07:03:21Z,1,294.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22131,Anvay Dravid,0,1,1,0,0,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,,,,,,
1650592,48,6.81,10,0,0,327,4,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829242,2026-09-21T07:04:27Z,2,295.0,False,22158,Patrick Sullivan,22131,Anvay Dravid,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650592,48,6.81,10,0,0,327,4,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829243,2026-09-21T07:04:52Z,3,296.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22131,Anvay Dravid,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650592,48,6.81,10,0,0,327,4,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829244,2026-09-21T07:05:19Z,4,297.0,False,22158,Patrick Sullivan,22131,Anvay Dravid,22134,Yashbardhan Chauhan,3,3,3,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,3,0,3,0,0,False,False,,,,,,,,,,
1650592,48,6.81,10,0,0,327,4,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829245,2026-09-21T07:06:36Z,4,298.0,False,22158,Patrick Sullivan,22131,Anvay Dravid,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650592,48,6.81,10,0,0,327,4,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829246,2026-09-21T07:06:39Z,5,299.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22131,Anvay Dravid,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650592,48,6.81,10,0,0,327,4,10,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829247,2026-09-21T07:07:23Z,6,300.0,False,22158,Patrick Sullivan,22134,Yashbardhan Chauhan,22131,Anvay Dravid,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650593,49,6.86,9,1,0,336,5,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829248,2026-09-21T07:08:37Z,1,301.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22131,Anvay Dravid,1,1,1,0,0,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,,,,
1650593,49,6.86,9,1,0,336,5,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829249,2026-09-21T07:09:09Z,1,302.0,False,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22131,Anvay Dravid,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650593,49,6.86,9,1,0,336,5,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829250,2026-09-21T07:11:26Z,2,303.0,False,22147,Thomas Vaseo,22131,Anvay Dravid,22134,Yashbardhan Chauhan,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650593,49,6.86,9,1,0,336,5,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829251,2026-09-21T07:12:57Z,3,304.0,False,22147,Thomas Vaseo,22131,Anvay Dravid,22134,Yashbardhan Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650593,49,6.86,9,1,0,336,5,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829252,2026-09-21T07:14:05Z,4,305.0,True,22147,Thomas Vaseo,22134,Yashbardhan Chauhan,22131,Anvay Dravid,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22134.0,Yashbardhan Chauhan,Caught,Caught,,,,,
