over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650593,49,6.86,9,1,0,336,5,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829253,2026-09-21T07:15:41Z,5,306.0,False,22147,Thomas Vaseo,22136,Manal Chauhan,22131,Anvay Dravid,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650593,49,6.86,9,1,0,336,5,9,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829254,2026-09-21T07:15:45Z,6,307.0,False,22147,Thomas Vaseo,22131,Anvay Dravid,22136,Manal Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650594,50,6.82,5,2,0,341,7,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829255,2026-09-21T07:16:13Z,1,308.0,False,22158,Patrick Sullivan,22131,Anvay Dravid,22136,Manal Chauhan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650594,50,6.82,5,2,0,341,7,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829256,2026-09-21T07:18:01Z,2,309.0,True,22158,Patrick Sullivan,22136,Manal Chauhan,22131,Anvay Dravid,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22136.0,Manal Chauhan,Caught,Caught,,,,,
1650594,50,6.82,5,2,0,341,7,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829257,2026-09-21T07:19:01Z,3,310.0,False,22158,Patrick Sullivan,22137,V Yashveer,22131,Anvay Dravid,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650594,50,6.82,5,2,0,341,7,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829258,2026-09-21T07:19:31Z,4,311.0,False,22158,Patrick Sullivan,22137,V Yashveer,22131,Anvay Dravid,0,1,1,0,0,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,,,,,,
1650594,50,6.82,5,2,0,341,7,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829259,2026-09-21T07:21:02Z,5,312.0,True,22158,Patrick Sullivan,22131,Anvay Dravid,22137,V Yashveer,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22131.0,Anvay Dravid,Caught,Caught,,,,,
1650594,50,6.82,5,2,0,341,7,5,76594,,40405,India v Australia U19 1-day 2026 - Men,1,229,India U19 Men,225,Australia U19 Men,8829260,2026-09-21T07:21:32Z,6,313.0,False,22158,Patrick Sullivan,22138,Chigurupati Venkata,22137,V Yashveer,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650596,2,7.5,8,1,0,15,1,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829268,2026-09-21T07:58:22Z,1,8.0,True,22138,Chigurupati Venkata,22143,Neel Patel,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Lbw,22143.0,Neel Patel,LBW,Lbw,,,,,
1650596,2,7.5,8,1,0,15,1,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829269,2026-09-21T07:59:45Z,2,9.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650596,2,7.5,8,1,0,15,1,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829270,2026-09-21T08:00:10Z,3,10.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650596,2,7.5,8,1,0,15,1,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829271,2026-09-21T08:00:42Z,4,11.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650596,2,7.5,8,1,0,15,1,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829272,2026-09-21T08:01:25Z,5,12.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650596,2,7.5,8,1,0,15,1,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829273,2026-09-21T08:01:53Z,6,13.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650597,3,5.0,0,0,0,15,1,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829274,2026-09-21T08:02:42Z,1,14.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650597,3,5.0,0,0,0,15,1,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829275,2026-09-21T08:03:28Z,2,15.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650597,3,5.0,0,0,0,15,1,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829276,2026-09-21T08:04:12Z,3,16.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650597,3,5.0,0,0,0,15,1,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829277,2026-09-21T08:04:43Z,4,17.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650597,3,5.0,0,0,0,15,1,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829278,2026-09-21T08:05:29Z,5,18.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650597,3,5.0,0,0,0,15,1,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829279,2026-09-21T08:05:56Z,6,19.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650598,4,4.75,4,0,0,19,1,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829280,2026-09-21T08:07:00Z,1,20.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650598,4,4.75,4,0,0,19,1,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829281,2026-09-21T08:07:30Z,2,21.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650598,4,4.75,4,0,0,19,1,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829282,2026-09-21T08:07:59Z,3,22.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650598,4,4.75,4,0,0,19,1,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829283,2026-09-21T08:08:47Z,4,23.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650598,4,4.75,4,0,0,19,1,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829284,2026-09-21T08:09:02Z,5,24.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650598,4,4.75,4,0,0,19,1,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829285,2026-09-21T08:09:47Z,6,25.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22144,Hayden Barbulovic,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650599,5,5.8,10,1,0,29,2,10,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829286,2026-09-21T08:10:32Z,1,26.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650599,5,5.8,10,1,0,29,2,10,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829287,2026-09-21T08:11:17Z,2,27.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650599,5,5.8,10,1,0,29,2,10,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829288,2026-09-21T08:11:47Z,3,28.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650599,5,5.8,10,1,0,29,2,10,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829289,2026-09-21T08:12:34Z,4,29.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650599,5,5.8,10,1,0,29,2,10,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829290,2026-09-21T08:13:04Z,5,30.0,False,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650599,5,5.8,10,1,0,29,2,10,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829291,2026-09-21T08:14:35Z,6,31.0,True,22140,Mohit Ulva,22144,Hayden Barbulovic,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22144.0,Hayden Barbulovic,Caught,Caught,,,,,
1650600,6,6.83,12,0,0,41,2,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829292,2026-09-21T08:15:42Z,1,32.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650600,6,6.83,12,0,0,41,2,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829293,2026-09-21T08:16:05Z,2,33.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650600,6,6.83,12,0,0,41,2,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829294,2026-09-21T08:16:48Z,3,34.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650600,6,6.83,12,0,0,41,2,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829295,2026-09-21T08:17:37Z,4,35.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650600,6,6.83,12,0,0,41,2,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829296,2026-09-21T08:18:40Z,5,36.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650600,6,6.83,12,0,0,41,2,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829297,2026-09-21T08:18:52Z,6,37.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650601,7,5.86,0,0,0,41,2,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829298,2026-09-21T08:19:34Z,1,38.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650601,7,5.86,0,0,0,41,2,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829299,2026-09-21T08:20:24Z,2,39.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650601,7,5.86,0,0,0,41,2,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829300,2026-09-21T08:21:49Z,3,40.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650601,7,5.86,0,0,0,41,2,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829301,2026-09-21T08:21:52Z,4,41.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650601,7,5.86,0,0,0,41,2,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829302,2026-09-21T08:22:10Z,5,42.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650601,7,5.86,0,0,0,41,2,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829303,2026-09-21T08:22:39Z,6,43.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650602,8,6.12,8,0,0,49,2,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829304,2026-09-21T08:24:45Z,1,44.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650602,8,6.12,8,0,0,49,2,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829305,2026-09-21T08:24:48Z,2,45.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650602,8,6.12,8,0,0,49,2,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829306,2026-09-21T08:24:51Z,3,46.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650602,8,6.12,8,0,0,49,2,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829307,2026-09-21T08:25:26Z,4,47.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650602,8,6.12,8,0,0,49,2,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829308,2026-09-21T08:26:12Z,5,48.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650602,8,6.12,8,0,0,49,2,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829309,2026-09-21T08:26:42Z,6,49.0,False,22138,Chigurupati Venkata,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650603,9,5.56,1,0,0,50,2,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829310,2026-09-21T08:27:27Z,1,50.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650603,9,5.56,1,0,0,50,2,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829311,2026-09-21T08:28:10Z,2,51.0,False,22140,Mohit Ulva,22141,Jack Czosnek,22155,Matthew Lough,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650603,9,5.56,1,0,0,50,2,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829312,2026-09-21T08:28:43Z,3,52.0,False,22140,Mohit Ulva,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650603,9,5.56,1,0,0,50,2,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829313,2026-09-21T08:30:11Z,4,53.0,False,22140,Mohit Ulva,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650603,9,5.56,1,0,0,50,2,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829314,2026-09-21T08:30:14Z,5,54.0,False,22140,Mohit Ulva,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650603,9,5.56,1,0,0,50,2,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829315,2026-09-21T08:31:39Z,6,55.0,False,22140,Mohit Ulva,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650604,10,5.9,9,0,0,59,2,9,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829316,2026-09-21T08:33:37Z,1,56.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22155,Matthew Lough,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650604,10,5.9,9,0,0,59,2,9,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829317,2026-09-21T08:33:40Z,2,57.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650604,10,5.9,9,0,0,59,2,9,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829318,2026-09-21T08:33:43Z,3,58.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650604,10,5.9,9,0,0,59,2,9,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829319,2026-09-21T08:33:54Z,4,59.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22155,Matthew Lough,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650604,10,5.9,9,0,0,59,2,9,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829320,2026-09-21T08:34:01Z,5,60.0,False,22136,Manal Chauhan,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
