over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650604,10,5.9,9,0,0,59,2,9,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829321,2026-09-21T08:34:14Z,6,61.0,False,22136,Manal Chauhan,22155,Matthew Lough,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650605,11,5.82,5,0,0,64,2,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829322,2026-09-21T08:35:48Z,1,62.0,False,22154,Kavya Patel,22141,Jack Czosnek,22155,Matthew Lough,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650605,11,5.82,5,0,0,64,2,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829323,2026-09-21T08:36:33Z,2,63.0,False,22154,Kavya Patel,22141,Jack Czosnek,22155,Matthew Lough,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650605,11,5.82,5,0,0,64,2,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829324,2026-09-21T08:37:19Z,3,64.0,False,22154,Kavya Patel,22141,Jack Czosnek,22155,Matthew Lough,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650605,11,5.82,5,0,0,64,2,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829325,2026-09-21T08:38:44Z,4,65.0,False,22154,Kavya Patel,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650605,11,5.82,5,0,0,64,2,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829326,2026-09-21T08:38:47Z,5,66.0,False,22154,Kavya Patel,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650605,11,5.82,5,0,0,64,2,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829327,2026-09-21T08:38:58Z,6,67.0,False,22154,Kavya Patel,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650606,12,5.83,6,0,0,70,2,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829328,2026-09-21T08:41:11Z,1,68.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22155,Matthew Lough,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650606,12,5.83,6,0,0,70,2,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829329,2026-09-21T08:41:14Z,2,69.0,False,22136,Manal Chauhan,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650606,12,5.83,6,0,0,70,2,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829330,2026-09-21T08:41:17Z,3,70.0,False,22136,Manal Chauhan,22155,Matthew Lough,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650606,12,5.83,6,0,0,70,2,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829331,2026-09-21T08:41:22Z,4,71.0,False,22136,Manal Chauhan,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650606,12,5.83,6,0,0,70,2,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829332,2026-09-21T08:41:38Z,5,72.0,False,22136,Manal Chauhan,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650606,12,5.83,6,0,0,70,2,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829333,2026-09-21T08:41:53Z,6,73.0,False,22136,Manal Chauhan,22155,Matthew Lough,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650607,13,5.69,4,1,0,74,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829334,2026-09-21T08:43:07Z,1,74.0,False,22154,Kavya Patel,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650607,13,5.69,4,1,0,74,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829335,2026-09-21T08:43:38Z,2,75.0,False,22154,Kavya Patel,22155,Matthew Lough,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650607,13,5.69,4,1,0,74,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829336,2026-09-21T08:45:14Z,3,76.0,False,22154,Kavya Patel,22141,Jack Czosnek,22155,Matthew Lough,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650607,13,5.69,4,1,0,74,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829337,2026-09-21T08:45:36Z,4,77.0,True,22154,Kavya Patel,22155,Matthew Lough,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22155.0,Matthew Lough,Caught,Caught,,,,,
1650607,13,5.69,4,1,0,74,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829338,2026-09-21T08:47:56Z,5,78.0,False,22154,Kavya Patel,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650607,13,5.69,4,1,0,74,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829339,2026-09-21T08:47:59Z,6,79.0,False,22154,Kavya Patel,22146,Blake Cattle,22141,Jack Czosnek,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650608,14,5.5,3,0,0,77,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829340,2026-09-21T08:50:56Z,1,80.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650608,14,5.5,3,0,0,77,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829341,2026-09-21T08:50:59Z,2,81.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650608,14,5.5,3,0,0,77,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829342,2026-09-21T08:51:03Z,3,82.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650608,14,5.5,3,0,0,77,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829343,2026-09-21T08:51:06Z,4,83.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650608,14,5.5,3,0,0,77,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829344,2026-09-21T08:51:09Z,5,5.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650608,14,5.5,3,0,0,77,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829345,2026-09-21T08:51:12Z,6,85.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650609,15,5.4,4,0,0,81,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829346,2026-09-21T08:51:41Z,1,86.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650609,15,5.4,4,0,0,81,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829347,2026-09-21T08:52:12Z,2,87.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650609,15,5.4,4,0,0,81,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829348,2026-09-21T08:53:52Z,3,88.0,False,22154,Kavya Patel,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650609,15,5.4,4,0,0,81,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829349,2026-09-21T08:53:55Z,4,89.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650609,15,5.4,4,0,0,81,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829350,2026-09-21T08:57:11Z,5,90.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650609,15,5.4,4,0,0,81,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829351,2026-09-21T08:57:14Z,6,91.0,False,22154,Kavya Patel,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650610,16,5.31,4,0,0,85,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829352,2026-09-21T08:57:17Z,1,1.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650610,16,5.31,4,0,0,85,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829353,2026-09-21T08:57:20Z,2,93.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650610,16,5.31,4,0,0,85,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829354,2026-09-21T08:57:23Z,3,94.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650610,16,5.31,4,0,0,85,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829355,2026-09-21T08:58:27Z,4,95.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650610,16,5.31,4,0,0,85,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829356,2026-09-21T08:58:31Z,5,5.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650610,16,5.31,4,0,0,85,3,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829357,2026-09-21T08:58:34Z,6,97.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650611,17,5.06,1,0,0,86,3,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829358,2026-09-21T08:59:58Z,1,98.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650611,17,5.06,1,0,0,86,3,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829359,2026-09-21T09:00:01Z,2,99.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650611,17,5.06,1,0,0,86,3,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829360,2026-09-21T09:00:47Z,3,100.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650611,17,5.06,1,0,0,86,3,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829361,2026-09-21T09:02:30Z,4,101.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650611,17,5.06,1,0,0,86,3,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829362,2026-09-21T09:02:34Z,5,5.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650611,17,5.06,1,0,0,86,3,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829363,2026-09-21T09:02:58Z,6,103.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650612,18,4.94,3,0,0,89,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829364,2026-09-21T09:08:59Z,1,104.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650612,18,4.94,3,0,0,89,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829365,2026-09-21T09:09:03Z,2,105.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650612,18,4.94,3,0,0,89,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829366,2026-09-21T09:09:06Z,3,3.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650612,18,4.94,3,0,0,89,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829367,2026-09-21T09:10:03Z,4,107.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650612,18,4.94,3,0,0,89,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829368,2026-09-21T09:10:06Z,5,108.0,False,22136,Manal Chauhan,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650612,18,4.94,3,0,0,89,3,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829369,2026-09-21T09:10:10Z,6,109.0,False,22136,Manal Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650613,19,4.79,2,0,0,91,3,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829370,2026-09-21T09:11:59Z,1,110.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650613,19,4.79,2,0,0,91,3,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829371,2026-09-21T09:13:10Z,2,111.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650613,19,4.79,2,0,0,91,3,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829372,2026-09-21T09:13:13Z,3,112.0,False,22154,Kavya Patel,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650613,19,4.79,2,0,0,91,3,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829373,2026-09-21T09:14:59Z,4,113.0,False,22154,Kavya Patel,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650613,19,4.79,2,0,0,91,3,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829374,2026-09-21T09:15:02Z,5,5.0,False,22154,Kavya Patel,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650613,19,4.79,2,0,0,91,3,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829375,2026-09-21T09:15:09Z,6,115.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650614,20,5.15,12,0,0,103,3,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829376,2026-09-21T09:16:57Z,1,116.0,False,22137,V Yashveer,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650614,20,5.15,12,0,0,103,3,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829377,2026-09-21T09:17:00Z,2,117.0,False,22137,V Yashveer,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650614,20,5.15,12,0,0,103,3,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829378,2026-09-21T09:17:26Z,3,118.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650614,20,5.15,12,0,0,103,3,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829379,2026-09-21T09:18:12Z,4,119.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650614,20,5.15,12,0,0,103,3,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829380,2026-09-21T09:18:27Z,5,120.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650614,20,5.15,12,0,0,103,3,12,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829381,2026-09-21T09:18:59Z,6,121.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650615,21,5.24,7,0,0,110,3,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829382,2026-09-21T09:21:28Z,1,122.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
