over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650615,21,5.24,7,0,0,110,3,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829383,2026-09-21T09:21:31Z,2,123.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650615,21,5.24,7,0,0,110,3,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829384,2026-09-21T09:21:34Z,3,124.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650615,21,5.24,7,0,0,110,3,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829385,2026-09-21T09:22:39Z,4,125.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650615,21,5.24,7,0,0,110,3,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829386,2026-09-21T09:22:43Z,5,126.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650615,21,5.24,7,0,0,110,3,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829387,2026-09-21T09:22:46Z,6,127.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650616,22,5.68,15,0,0,125,3,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829388,2026-09-21T09:23:58Z,1,128.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650616,22,5.68,15,0,0,125,3,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829389,2026-09-21T09:25:04Z,2,129.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650616,22,5.68,15,0,0,125,3,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829390,2026-09-21T09:25:07Z,3,130.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650616,22,5.68,15,0,0,125,3,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829391,2026-09-21T09:26:19Z,4,4.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650616,22,5.68,15,0,0,125,3,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829392,2026-09-21T09:26:22Z,5,132.0,False,22137,V Yashveer,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650616,22,5.68,15,0,0,125,3,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829393,2026-09-21T09:26:35Z,6,133.0,False,22137,V Yashveer,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650617,23,5.91,11,0,0,136,3,11,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829394,2026-09-21T09:29:04Z,1,134.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650617,23,5.91,11,0,0,136,3,11,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829395,2026-09-21T09:29:07Z,2,2.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650617,23,5.91,11,0,0,136,3,11,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829396,2026-09-21T09:29:10Z,3,136.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650617,23,5.91,11,0,0,136,3,11,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829397,2026-09-21T09:29:13Z,4,4.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650617,23,5.91,11,0,0,136,3,11,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829398,2026-09-21T09:29:17Z,5,138.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650617,23,5.91,11,0,0,136,3,11,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829399,2026-09-21T09:29:33Z,6,139.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650618,24,5.88,5,0,0,141,3,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829400,2026-09-21T09:32:18Z,1,140.0,False,22138,Chigurupati Venkata,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650618,24,5.88,5,0,0,141,3,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829401,2026-09-21T09:32:21Z,2,141.0,False,22138,Chigurupati Venkata,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650618,24,5.88,5,0,0,141,3,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829402,2026-09-21T09:32:24Z,3,142.0,False,22138,Chigurupati Venkata,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650618,24,5.88,5,0,0,141,3,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829403,2026-09-21T09:33:08Z,4,143.0,False,22138,Chigurupati Venkata,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650618,24,5.88,5,0,0,141,3,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829404,2026-09-21T09:34:04Z,5,144.0,False,22138,Chigurupati Venkata,22141,Jack Czosnek,22146,Blake Cattle,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650618,24,5.88,5,0,0,141,3,5,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829405,2026-09-21T09:34:07Z,6,145.0,False,22138,Chigurupati Venkata,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650619,25,6.32,17,0,0,158,3,17,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829406,2026-09-21T09:36:42Z,1,146.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650619,25,6.32,17,0,0,158,3,17,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829407,2026-09-21T09:36:45Z,2,2.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650619,25,6.32,17,0,0,158,3,17,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829408,2026-09-21T09:36:49Z,3,3.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650619,25,6.32,17,0,0,158,3,17,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829409,2026-09-21T09:36:55Z,4,149.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650619,25,6.32,17,0,0,158,3,17,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829410,2026-09-21T09:38:03Z,5,150.0,False,22134,Yashbardhan Chauhan,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650619,25,6.32,17,0,0,158,3,17,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829411,2026-09-21T09:38:06Z,6,151.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,22141,Jack Czosnek,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650620,26,6.58,13,0,0,171,3,13,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829412,2026-09-21T09:39:39Z,1,152.0,False,22138,Chigurupati Venkata,22141,Jack Czosnek,22146,Blake Cattle,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650620,26,6.58,13,0,0,171,3,13,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829413,2026-09-21T09:40:25Z,2,153.0,False,22138,Chigurupati Venkata,22141,Jack Czosnek,22146,Blake Cattle,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650620,26,6.58,13,0,0,171,3,13,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829414,2026-09-21T09:43:12Z,3,154.0,False,22138,Chigurupati Venkata,22141,Jack Czosnek,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650620,26,6.58,13,0,0,171,3,13,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829415,2026-09-21T09:43:57Z,4,155.0,False,22138,Chigurupati Venkata,22146,Blake Cattle,22141,Jack Czosnek,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650620,26,6.58,13,0,0,171,3,13,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829416,2026-09-21T09:44:27Z,5,156.0,False,22138,Chigurupati Venkata,22146,Blake Cattle,22141,Jack Czosnek,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650621,27,6.37,1,1,0,172,4,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829417,2026-09-21T09:47:09Z,1,157.0,False,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650621,27,6.37,1,1,0,172,4,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829418,2026-09-21T09:48:17Z,2,158.0,True,22154,Kavya Patel,22141,Jack Czosnek,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22141.0,Jack Czosnek,Caught,Caught,,,,,
1650621,27,6.37,1,1,0,172,4,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829419,2026-09-21T09:49:00Z,3,159.0,False,22154,Kavya Patel,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650621,27,6.37,1,1,0,172,4,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829420,2026-09-21T09:50:06Z,4,160.0,False,22154,Kavya Patel,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650621,27,6.37,1,1,0,172,4,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829421,2026-09-21T09:50:09Z,5,161.0,False,22154,Kavya Patel,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650621,27,6.37,1,1,0,172,4,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829422,2026-09-21T09:50:47Z,6,162.0,False,22154,Kavya Patel,17140,Zed Hollick,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650622,28,6.14,0,0,0,172,4,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829423,2026-09-21T09:52:01Z,1,163.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650622,28,6.14,0,0,0,172,4,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829424,2026-09-21T09:52:18Z,2,164.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650622,28,6.14,0,0,0,172,4,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829425,2026-09-21T09:52:32Z,3,165.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650622,28,6.14,0,0,0,172,4,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829426,2026-09-21T09:53:03Z,4,166.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650622,28,6.14,0,0,0,172,4,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829427,2026-09-21T09:53:19Z,5,167.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650622,28,6.14,0,0,0,172,4,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829428,2026-09-21T09:53:32Z,6,168.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650623,29,6.14,6,0,0,178,4,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829429,2026-09-21T09:54:49Z,1,169.0,False,22154,Kavya Patel,22146,Blake Cattle,17140,Zed Hollick,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650623,29,6.14,6,0,0,178,4,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829430,2026-09-21T09:55:06Z,2,170.0,False,22154,Kavya Patel,22146,Blake Cattle,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650623,29,6.14,6,0,0,178,4,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829431,2026-09-21T09:55:49Z,3,171.0,False,22154,Kavya Patel,22146,Blake Cattle,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650623,29,6.14,6,0,0,178,4,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829432,2026-09-21T09:56:35Z,4,4.0,False,22154,Kavya Patel,22146,Blake Cattle,17140,Zed Hollick,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650623,29,6.14,6,0,0,178,4,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829433,2026-09-21T09:57:19Z,5,173.0,False,22154,Kavya Patel,17140,Zed Hollick,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650623,29,6.14,6,0,0,178,4,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829434,2026-09-21T09:58:06Z,6,174.0,False,22154,Kavya Patel,22146,Blake Cattle,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650624,30,6.43,15,0,0,193,4,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829435,2026-09-21T09:59:22Z,1,175.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650624,30,6.43,15,0,0,193,4,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829436,2026-09-21T09:59:48Z,2,176.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,,,,
1650624,30,6.43,15,0,0,193,4,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829437,2026-09-21T10:00:22Z,3,177.0,False,22136,Manal Chauhan,17140,Zed Hollick,22146,Blake Cattle,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650624,30,6.43,15,0,0,193,4,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829438,2026-09-21T10:00:53Z,4,178.0,False,22136,Manal Chauhan,22146,Blake Cattle,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650624,30,6.43,15,0,0,193,4,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829439,2026-09-21T10:01:58Z,5,179.0,False,22136,Manal Chauhan,22146,Blake Cattle,17140,Zed Hollick,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650624,30,6.43,15,0,0,193,4,15,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829440,2026-09-21T10:02:01Z,6,180.0,False,22136,Manal Chauhan,22146,Blake Cattle,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650625,31,6.45,7,1,0,200,5,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829441,2026-09-21T10:02:38Z,1,181.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22146,Blake Cattle,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650625,31,6.45,7,1,0,200,5,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829442,2026-09-21T10:03:06Z,2,182.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22146,Blake Cattle,3,0,3,3,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,,,,,,,
1650625,31,6.45,7,1,0,200,5,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829443,2026-09-21T10:03:38Z,3,183.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
