over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,runsConceded,extras,runs,runsScored,battingFeetId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,battingHandId,bowlingFromId,bowlingDetailId,bowlingTypeId,bowlingHandId
1650625,31,6.45,7,1,0,200,5,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829444,2026-09-21T10:04:58Z,4,184.0,False,22134,Yashbardhan Chauhan,22146,Blake Cattle,17140,Zed Hollick,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650625,31,6.45,7,1,0,200,5,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829445,2026-09-21T10:05:58Z,5,185.0,True,22134,Yashbardhan Chauhan,22146,Blake Cattle,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,22146.0,Blake Cattle,Bowled,Bowled,,,,,
1650625,31,6.45,7,1,0,200,5,7,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829446,2026-09-21T10:06:59Z,6,186.0,False,22134,Yashbardhan Chauhan,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650626,32,6.34,3,0,0,203,5,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829447,2026-09-21T10:09:59Z,1,187.0,False,22153,VK Vineeth,17140,Zed Hollick,22156,Connor Gregory,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650626,32,6.34,3,0,0,203,5,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829448,2026-09-21T10:10:02Z,2,188.0,False,22153,VK Vineeth,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650626,32,6.34,3,0,0,203,5,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829449,2026-09-21T10:10:06Z,3,189.0,False,22153,VK Vineeth,17140,Zed Hollick,22156,Connor Gregory,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650626,32,6.34,3,0,0,203,5,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829450,2026-09-21T10:10:09Z,4,190.0,False,22153,VK Vineeth,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650626,32,6.34,3,0,0,203,5,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829451,2026-09-21T10:10:13Z,5,191.0,False,22153,VK Vineeth,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650626,32,6.34,3,0,0,203,5,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829452,2026-09-21T10:10:18Z,6,192.0,False,22153,VK Vineeth,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650627,33,6.39,8,0,0,211,5,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829453,2026-09-21T10:11:58Z,1,193.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650627,33,6.39,8,0,0,211,5,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829454,2026-09-21T10:12:01Z,2,194.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650627,33,6.39,8,0,0,211,5,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829455,2026-09-21T10:12:04Z,3,195.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22156,Connor Gregory,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650627,33,6.39,8,0,0,211,5,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829456,2026-09-21T10:12:59Z,4,196.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22156,Connor Gregory,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650627,33,6.39,8,0,0,211,5,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829457,2026-09-21T10:13:02Z,5,197.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650627,33,6.39,8,0,0,211,5,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829458,2026-09-21T10:13:05Z,6,198.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650628,34,6.24,1,0,0,212,5,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829459,2026-09-21T10:19:58Z,4,199.0,False,22140,Mohit Ulva,22156,Connor Gregory,17140,Zed Hollick,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650628,34,6.24,1,0,0,212,5,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829460,2026-09-21T10:20:02Z,5,200.0,False,22140,Mohit Ulva,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650628,34,6.24,1,0,0,212,5,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829461,2026-09-21T10:20:59Z,6,201.0,False,22140,Mohit Ulva,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650629,35,6.11,2,0,0,214,5,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829462,2026-09-21T10:22:57Z,1,202.0,False,22134,Yashbardhan Chauhan,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650629,35,6.11,2,0,0,214,5,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829463,2026-09-21T10:23:01Z,2,203.0,False,22134,Yashbardhan Chauhan,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650629,35,6.11,2,0,0,214,5,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829464,2026-09-21T10:23:04Z,3,204.0,False,22134,Yashbardhan Chauhan,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650629,35,6.11,2,0,0,214,5,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829465,2026-09-21T10:23:08Z,4,205.0,False,22134,Yashbardhan Chauhan,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650629,35,6.11,2,0,0,214,5,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829466,2026-09-21T10:23:11Z,5,206.0,False,22134,Yashbardhan Chauhan,22156,Connor Gregory,17140,Zed Hollick,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650629,35,6.11,2,0,0,214,5,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829467,2026-09-21T10:23:14Z,6,207.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22156,Connor Gregory,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650630,36,6.06,4,0,0,218,5,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829468,2026-09-21T10:24:13Z,1,208.0,False,22140,Mohit Ulva,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650630,36,6.06,4,0,0,218,5,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829469,2026-09-21T10:24:16Z,2,209.0,False,22140,Mohit Ulva,17140,Zed Hollick,22156,Connor Gregory,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650630,36,6.06,4,0,0,218,5,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829470,2026-09-21T10:25:36Z,3,210.0,False,22140,Mohit Ulva,17140,Zed Hollick,22156,Connor Gregory,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650630,36,6.06,4,0,0,218,5,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829471,2026-09-21T10:26:59Z,4,211.0,False,22140,Mohit Ulva,22156,Connor Gregory,17140,Zed Hollick,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650630,36,6.06,4,0,0,218,5,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829472,2026-09-21T10:27:02Z,5,212.0,False,22140,Mohit Ulva,17140,Zed Hollick,22156,Connor Gregory,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650630,36,6.06,4,0,0,218,5,4,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829473,2026-09-21T10:27:58Z,6,213.0,False,22140,Mohit Ulva,22156,Connor Gregory,17140,Zed Hollick,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650631,37,5.95,2,1,0,220,6,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829474,2026-09-21T10:29:58Z,1,214.0,True,22134,Yashbardhan Chauhan,22156,Connor Gregory,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,22156.0,Connor Gregory,Bowled,Bowled,,,,,
1650631,37,5.95,2,1,0,220,6,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829475,2026-09-21T10:30:38Z,2,2.0,False,22134,Yashbardhan Chauhan,22157,Jacob Pietz,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650631,37,5.95,2,1,0,220,6,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829476,2026-09-21T10:31:58Z,3,216.0,False,22134,Yashbardhan Chauhan,22157,Jacob Pietz,17140,Zed Hollick,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650631,37,5.95,2,1,0,220,6,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829477,2026-09-21T10:32:01Z,4,217.0,False,22134,Yashbardhan Chauhan,22157,Jacob Pietz,17140,Zed Hollick,0,1,1,0,0,Null,NotReferred,Null,False,False,True,False,False,True,False,False,True,False,False,False,1,1,0,0,0,False,False,,,,,,,,,,
1650631,37,5.95,2,1,0,220,6,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829478,2026-09-21T10:32:04Z,5,218.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650631,37,5.95,2,1,0,220,6,2,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829479,2026-09-21T10:32:58Z,6,219.0,False,22134,Yashbardhan Chauhan,17140,Zed Hollick,22157,Jacob Pietz,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650632,38,5.95,6,1,0,226,7,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829480,2026-09-21T10:34:57Z,1,220.0,False,22138,Chigurupati Venkata,17140,Zed Hollick,22157,Jacob Pietz,2,0,2,2,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,,,,
1650632,38,5.95,6,1,0,226,7,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829481,2026-09-21T10:35:01Z,2,2.0,False,22138,Chigurupati Venkata,17140,Zed Hollick,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650632,38,5.95,6,1,0,226,7,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829482,2026-09-21T10:36:58Z,3,222.0,True,22138,Chigurupati Venkata,17140,Zed Hollick,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,17140.0,Zed Hollick,Caught,Caught,,,,,
1650632,38,5.95,6,1,0,226,7,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829483,2026-09-21T10:37:02Z,4,223.0,False,22138,Chigurupati Venkata,22158,Patrick Sullivan,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650632,38,5.95,6,1,0,226,7,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829484,2026-09-21T10:37:58Z,5,224.0,False,22138,Chigurupati Venkata,22158,Patrick Sullivan,22157,Jacob Pietz,4,0,4,4,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,,,
1650632,38,5.95,6,1,0,226,7,6,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829485,2026-09-21T10:38:02Z,6,6.0,False,22138,Chigurupati Venkata,22158,Patrick Sullivan,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650633,39,5.87,3,0,0,229,7,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829486,2026-09-21T10:39:57Z,1,226.0,False,22134,Yashbardhan Chauhan,22157,Jacob Pietz,22158,Patrick Sullivan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650633,39,5.87,3,0,0,229,7,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829487,2026-09-21T10:40:01Z,2,2.0,False,22134,Yashbardhan Chauhan,22157,Jacob Pietz,22158,Patrick Sullivan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650633,39,5.87,3,0,0,229,7,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829488,2026-09-21T10:40:04Z,3,228.0,False,22134,Yashbardhan Chauhan,22158,Patrick Sullivan,22157,Jacob Pietz,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650633,39,5.87,3,0,0,229,7,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829489,2026-09-21T10:40:08Z,4,229.0,False,22134,Yashbardhan Chauhan,22157,Jacob Pietz,22158,Patrick Sullivan,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650633,39,5.87,3,0,0,229,7,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829490,2026-09-21T10:40:57Z,5,230.0,False,22134,Yashbardhan Chauhan,22157,Jacob Pietz,22158,Patrick Sullivan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650633,39,5.87,3,0,0,229,7,3,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829491,2026-09-21T10:41:01Z,6,6.0,False,22134,Yashbardhan Chauhan,22158,Patrick Sullivan,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650634,40,5.92,8,1,0,237,8,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829504,2026-09-21T11:43:24Z,1,232.0,False,22138,Chigurupati Venkata,22157,Jacob Pietz,22158,Patrick Sullivan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Right,Over,NoMovement,FastSeam,Right
1650634,40,5.92,8,1,0,237,8,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829492,2026-09-21T10:43:36Z,2,233.0,False,22138,Chigurupati Venkata,22158,Patrick Sullivan,22157,Jacob Pietz,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,Over,,,
1650634,40,5.92,8,1,0,237,8,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829493,2026-09-21T10:43:36Z,3,234.0,False,22138,Chigurupati Venkata,22157,Jacob Pietz,22158,Patrick Sullivan,6,0,6,6,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,Over,,,
1650634,40,5.92,8,1,0,237,8,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829494,2026-09-21T10:43:40Z,4,235.0,False,22138,Chigurupati Venkata,22157,Jacob Pietz,22158,Patrick Sullivan,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,Over,,,
1650634,40,5.92,8,1,0,237,8,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829495,2026-09-21T10:43:58Z,5,236.0,True,22138,Chigurupati Venkata,22158,Patrick Sullivan,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22158.0,Patrick Sullivan,Caught,Caught,,Over,,,
1650634,40,5.92,8,1,0,237,8,8,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829496,2026-09-21T10:45:21Z,6,237.0,False,22138,Chigurupati Venkata,22147,Thomas Vaseo,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,Right,Over,,,
1650635,41,5.83,1,1,0,239,9,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829497,2026-09-21T10:48:58Z,1,237.0,False,22137,V Yashveer,22157,Jacob Pietz,22147,Thomas Vaseo,1,0,1,1,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,,,,
1650635,41,5.83,1,1,0,239,9,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829498,2026-09-21T10:49:59Z,2,238.0,True,22137,V Yashveer,22147,Thomas Vaseo,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22147.0,Thomas Vaseo,Caught,Caught,,,,,
1650635,41,5.83,1,1,0,239,9,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829499,2026-09-21T10:50:59Z,3,239.0,False,22137,V Yashveer,22159,Theo Tsingos,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650635,41,5.83,1,1,0,239,9,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829500,2026-09-21T10:51:03Z,4,240.0,False,22137,V Yashveer,22159,Theo Tsingos,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650635,41,5.83,1,1,0,239,9,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829501,2026-09-21T10:51:58Z,5,241.0,False,22137,V Yashveer,22159,Theo Tsingos,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650635,41,5.83,1,1,0,239,9,1,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829502,2026-09-21T10:52:02Z,6,242.0,False,22137,V Yashveer,22159,Theo Tsingos,22157,Jacob Pietz,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,,,,
1650636,42,5.69,0,1,0,239,10,0,76595,,40405,India v Australia U19 1-day 2026 - Men,2,225,Australia U19 Men,229,India U19 Men,8829503,2026-09-21T10:53:22Z,1,243.0,True,22136,Manal Chauhan,22157,Jacob Pietz,22159,Theo Tsingos,0,0,0,0,0,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,22157.0,Jacob Pietz,Caught,Caught,,,,,
