over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:03:49Z,6,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,211,72,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:05:11Z,1,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,90,48,Wicketkeeper,1,1,1,0,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,259,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:05:43Z,1,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,304,57,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:06:24Z,2,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,321,201,Deep Mid Wicket,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:07:16Z,3,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,199,191,Deep Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:08:09Z,4,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,259,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:08:47Z,4,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,187,128,Deep Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:09:26Z,5,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,182,83,Point,0,0,0,0,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:10:06Z,6,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,217,53,Short Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263111,9,6.22,3.0,0.0,0.0,56.0,0.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:11:03Z,1,False,21207,Sabrish Prasad,21031,Theo Robinson,21030,Olly Pillinger,345,84,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263111,9,6.22,3.0,0.0,0.0,56.0,0.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:11:29Z,2,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,331,56,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263111,9,6.22,3.0,0.0,0.0,56.0,0.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:11:45Z,3,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,218,59,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263111,9,6.22,3.0,0.0,0.0,56.0,0.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:12:02Z,4,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,291,86,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263111,9,6.22,3.0,0.0,0.0,56.0,0.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:12:29Z,5,False,21207,Sabrish Prasad,21031,Theo Robinson,21030,Olly Pillinger,290,114,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263111,9,6.22,3.0,0.0,0.0,56.0,0.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:12:54Z,6,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,191,82,Cover,0,0,0,0,Short,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263115,10,5.9,3.0,1.0,0.0,59.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:14:07Z,1,False,21211,Rayaan Taj,21031,Theo Robinson,21030,Olly Pillinger,241,139,Long Off,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263115,10,5.9,3.0,1.0,0.0,59.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:14:30Z,2,True,21211,Rayaan Taj,21030,Olly Pillinger,21031,Theo Robinson,300,98,Mid On,0,0,0,0,Short,Null,NotOut,MisTimed,0,Pull,Null,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,Caught,21030.0,Olly Pillinger,Caught
1263115,10,5.9,3.0,1.0,0.0,59.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:16:35Z,3,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,254,146,Long Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263115,10,5.9,3.0,1.0,0.0,59.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:16:56Z,4,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,196,82,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263115,10,5.9,3.0,1.0,0.0,59.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:17:21Z,5,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,252,107,Mid Off,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263115,10,5.9,3.0,1.0,0.0,59.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:17:40Z,6,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,215,76,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263122,11,5.45,1.0,0.0,0.0,60.0,1.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:18:51Z,1,False,21207,Sabrish Prasad,21031,Theo Robinson,14649,Rory Grant,248,147,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263122,11,5.45,1.0,0.0,0.0,60.0,1.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:20:02Z,2,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,310,43,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263122,11,5.45,1.0,0.0,0.0,60.0,1.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:20:17Z,3,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,214,76,Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263122,11,5.45,1.0,0.0,0.0,60.0,1.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:20:32Z,4,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263122,11,5.45,1.0,0.0,0.0,60.0,1.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:20:47Z,5,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,211,70,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263122,11,5.45,1.0,0.0,0.0,60.0,1.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:21:04Z,6,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263125,12,5.17,2.0,0.0,0.0,62.0,1.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:22:09Z,1,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,337,74,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263125,12,5.17,2.0,0.0,0.0,62.0,1.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:22:20Z,2,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,250,80,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263125,12,5.17,2.0,0.0,0.0,62.0,1.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:22:39Z,3,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,331,59,Short Mid Wicket,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263125,12,5.17,2.0,0.0,0.0,62.0,1.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:22:57Z,4,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,340,70,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263125,12,5.17,2.0,0.0,0.0,62.0,1.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:23:16Z,5,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,299,114,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263125,12,5.17,2.0,0.0,0.0,62.0,1.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:23:47Z,6,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,283,141,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263126,13,5.15,5.0,0.0,0.0,67.0,1.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:24:55Z,1,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263126,13,5.15,5.0,0.0,0.0,67.0,1.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:25:09Z,2,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,202,122,Deep Cover,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263126,13,5.15,5.0,0.0,0.0,67.0,1.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:25:45Z,3,False,21207,Sabrish Prasad,21031,Theo Robinson,14649,Rory Grant,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263126,13,5.15,5.0,0.0,0.0,67.0,1.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:26:01Z,4,False,21207,Sabrish Prasad,21031,Theo Robinson,14649,Rory Grant,202,150,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263126,13,5.15,5.0,0.0,0.0,67.0,1.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:26:26Z,5,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,120,141,Third Man,2,0,2,2,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1263126,13,5.15,5.0,0.0,0.0,67.0,1.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:27:03Z,6,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,201,90,Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263131,14,5.0,3.0,0.0,0.0,70.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:27:58Z,1,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263131,14,5.0,3.0,0.0,0.0,70.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:28:18Z,2,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,310,94,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263131,14,5.0,3.0,0.0,0.0,70.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:28:43Z,3,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,243,87,Mid Off,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263131,14,5.0,3.0,0.0,0.0,70.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:29:00Z,4,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263131,14,5.0,3.0,0.0,0.0,70.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:29:16Z,5,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,291,139,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263131,14,5.0,3.0,0.0,0.0,70.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:29:42Z,6,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,303,142,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263136,15,4.87,3.0,0.0,0.0,73.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:30:37Z,1,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,210,77,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263136,15,4.87,3.0,0.0,0.0,73.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:30:54Z,2,False,21207,Sabrish Prasad,14649,Rory Grant,21031,Theo Robinson,287,152,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
