over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1263136,15,4.87,3.0,0.0,0.0,73.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:31:19Z,3,False,21207,Sabrish Prasad,21031,Theo Robinson,14649,Rory Grant,137,79,Short Third Man,0,0,0,0,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263136,15,4.87,3.0,0.0,0.0,73.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:31:41Z,4,False,21207,Sabrish Prasad,21031,Theo Robinson,14649,Rory Grant,295,55,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263136,15,4.87,3.0,0.0,0.0,73.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:31:58Z,5,False,21207,Sabrish Prasad,21031,Theo Robinson,14649,Rory Grant,94,142,Third Man,2,0,2,2,LengthBall,Null,NotOut,Played,0,Scoop,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,264,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1263136,15,4.87,3.0,0.0,0.0,73.0,1.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:32:33Z,6,False,21207,Sabrish Prasad,21031,Theo Robinson,14649,Rory Grant,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263140,16,4.69,2.0,1.0,0.0,75.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:33:23Z,1,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,198,93,Cover,1,0,1,1,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263140,16,4.69,2.0,1.0,0.0,75.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:34:05Z,2,False,21211,Rayaan Taj,21031,Theo Robinson,14649,Rory Grant,298,64,Silly Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263140,16,4.69,2.0,1.0,0.0,75.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:34:29Z,3,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,246,93,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263140,16,4.69,2.0,1.0,0.0,75.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:34:36Z,4,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,229,89,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263140,16,4.69,2.0,1.0,0.0,75.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:34:50Z,5,False,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,235,92,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263140,16,4.69,2.0,1.0,0.0,75.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:35:09Z,6,True,21211,Rayaan Taj,14649,Rory Grant,21031,Theo Robinson,0,0,,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,Bowled,14649.0,Rory Grant,Bowled
1263143,17,4.65,4.0,0.0,0.0,79.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:39:20Z,1,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,292,132,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263143,17,4.65,4.0,0.0,0.0,79.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:39:55Z,2,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,213,78,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263143,17,4.65,4.0,0.0,0.0,79.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:40:11Z,3,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,203,122,Deep Cover,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263143,17,4.65,4.0,0.0,0.0,79.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:40:28Z,4,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,324,62,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263143,17,4.65,4.0,0.0,0.0,79.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:40:47Z,5,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,211,103,Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263143,17,4.65,4.0,0.0,0.0,79.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:41:09Z,6,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,203,136,Deep Cover,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263144,18,4.5,2.0,0.0,0.0,81.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:42:13Z,1,False,21211,Rayaan Taj,14821,Manu Saraswat,21031,Theo Robinson,235,44,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263144,18,4.5,2.0,0.0,0.0,81.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:42:31Z,2,False,21211,Rayaan Taj,14821,Manu Saraswat,21031,Theo Robinson,249,143,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263144,18,4.5,2.0,0.0,0.0,81.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:42:53Z,3,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,247,91,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263144,18,4.5,2.0,0.0,0.0,81.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:43:10Z,4,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,283,146,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263144,18,4.5,2.0,0.0,0.0,81.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:43:33Z,5,False,21211,Rayaan Taj,14821,Manu Saraswat,21031,Theo Robinson,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263144,18,4.5,2.0,0.0,0.0,81.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:43:55Z,6,False,21211,Rayaan Taj,14821,Manu Saraswat,21031,Theo Robinson,325,50,Short Mid Wicket,0,0,0,0,LengthBall,Null,Lbw,Edged,0,ForwardDefensive,Null,Round,Orthodox,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263146,19,4.32,1.0,0.0,0.0,82.0,2.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:44:54Z,1,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,216,61,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263146,19,4.32,1.0,0.0,0.0,82.0,2.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:45:09Z,2,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263146,19,4.32,1.0,0.0,0.0,82.0,2.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:45:21Z,3,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,251,90,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263146,19,4.32,1.0,0.0,0.0,82.0,2.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:45:36Z,4,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,287,137,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263146,19,4.32,1.0,0.0,0.0,82.0,2.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:46:12Z,5,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,303,80,Mid On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263146,19,4.32,1.0,0.0,0.0,82.0,2.0,1.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:46:29Z,6,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,339,66,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263150,20,4.3,4.0,0.0,1.0,86.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:47:10Z,1,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,240,39,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263150,20,4.3,4.0,0.0,1.0,86.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:47:30Z,2,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,325,58,Short Mid Wicket,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263150,20,4.3,4.0,0.0,1.0,86.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:47:51Z,3,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,207,65,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263150,20,4.3,4.0,0.0,1.0,86.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:48:12Z,4,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,325,61,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263150,20,4.3,4.0,0.0,1.0,86.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:48:31Z,5,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,213,92,Extra Cover,2,1,2,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,FrontFoot,False,True,False,False,False,False,259,False,False,False,False,False,False,2,0,0,0,1,False,False,,,,,
1263150,20,4.3,4.0,0.0,1.0,86.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:49:45Z,5,False,21211,Rayaan Taj,14821,Manu Saraswat,21031,Theo Robinson,290,137,Long On,1,0,1,1,BackOfALength,Null,NotOut,MisTimed,0,Slog,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,True,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263150,20,4.3,4.0,0.0,1.0,86.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:50:11Z,6,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,254,81,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263155,21,4.29,4.0,0.0,0.0,90.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:51:08Z,1,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,295,83,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263155,21,4.29,4.0,0.0,0.0,90.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:51:22Z,2,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,306,155,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263155,21,4.29,4.0,0.0,0.0,90.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:51:48Z,3,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,201,136,Deep Cover,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263155,21,4.29,4.0,0.0,0.0,90.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:52:11Z,4,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,309,101,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263155,21,4.29,4.0,0.0,0.0,90.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:52:30Z,5,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,284,148,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263155,21,4.29,4.0,0.0,0.0,90.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:52:56Z,6,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,331,63,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263159,22,4.23,3.0,0.0,0.0,93.0,2.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:53:47Z,1,False,21211,Rayaan Taj,14821,Manu Saraswat,21031,Theo Robinson,186,126,Deep Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263159,22,4.23,3.0,0.0,0.0,93.0,2.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:54:13Z,2,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,250,83,Mid Off,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263159,22,4.23,3.0,0.0,0.0,93.0,2.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:54:31Z,3,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263159,22,4.23,3.0,0.0,0.0,93.0,2.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:54:52Z,4,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,256,83,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263159,22,4.23,3.0,0.0,0.0,93.0,2.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:55:12Z,5,False,21211,Rayaan Taj,21031,Theo Robinson,14821,Manu Saraswat,281,141,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263159,22,4.23,3.0,0.0,0.0,93.0,2.0,3.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:55:42Z,6,False,21211,Rayaan Taj,14821,Manu Saraswat,21031,Theo Robinson,291,108,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
