over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1263164,23,4.13,2.0,0.0,0.0,95.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:56:41Z,1,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,323,54,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263164,23,4.13,2.0,0.0,0.0,95.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:56:57Z,2,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,297,52,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263164,23,4.13,2.0,0.0,0.0,95.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:57:17Z,3,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,350,84,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263164,23,4.13,2.0,0.0,0.0,95.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:57:37Z,4,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,296,99,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263164,23,4.13,2.0,0.0,0.0,95.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:58:06Z,5,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,299,46,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263164,23,4.13,2.0,0.0,0.0,95.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:58:21Z,6,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,298,95,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263168,24,4.29,8.0,0.0,1.0,103.0,2.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:59:40Z,1,False,21203,Advaith Krishna,21031,Theo Robinson,14821,Manu Saraswat,310,207,Long On,4,0,4,4,Short,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1263168,24,4.29,8.0,0.0,1.0,103.0,2.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:00:19Z,2,False,21203,Advaith Krishna,21031,Theo Robinson,14821,Manu Saraswat,250,87,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263168,24,4.29,8.0,0.0,1.0,103.0,2.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:00:58Z,3,False,21203,Advaith Krishna,21031,Theo Robinson,14821,Manu Saraswat,270,40,Bowler,1,0,1,1,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263168,24,4.29,8.0,0.0,1.0,103.0,2.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:01:32Z,4,False,21203,Advaith Krishna,14821,Manu Saraswat,21031,Theo Robinson,223,69,Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263168,24,4.29,8.0,0.0,1.0,103.0,2.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:02:08Z,5,False,21203,Advaith Krishna,14821,Manu Saraswat,21031,Theo Robinson,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,259,False,False,False,False,False,False,1,0,1,0,0,False,False,0.0,,,,
1263168,24,4.29,8.0,0.0,1.0,103.0,2.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:02:48Z,5,False,21203,Advaith Krishna,14821,Manu Saraswat,21031,Theo Robinson,200,82,Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263168,24,4.29,8.0,0.0,1.0,103.0,2.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:03:26Z,6,False,21203,Advaith Krishna,14821,Manu Saraswat,21031,Theo Robinson,323,145,Deep Mid Wicket,2,0,2,2,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,259,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0,,,,
1263173,25,4.28,4.0,0.0,0.0,107.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:04:33Z,1,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,348,100,Mid Wicket,0,0,0,0,Yorker,Null,NotOut,Played,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263173,25,4.28,4.0,0.0,0.0,107.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:04:48Z,2,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,331,115,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263173,25,4.28,4.0,0.0,0.0,107.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:05:11Z,3,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,19,138,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263173,25,4.28,4.0,0.0,0.0,107.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:05:30Z,4,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,326,158,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263173,25,4.28,4.0,0.0,0.0,107.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:05:58Z,5,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,316,158,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263173,25,4.28,4.0,0.0,0.0,107.0,2.0,4.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:06:16Z,6,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263178,26,4.31,5.0,0.0,0.0,112.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:07:23Z,1,False,21201,Shiv Shani,14821,Manu Saraswat,21031,Theo Robinson,290,130,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263178,26,4.31,5.0,0.0,0.0,112.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:07:51Z,2,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,258,85,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263178,26,4.31,5.0,0.0,0.0,112.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:08:13Z,3,False,21201,Shiv Shani,14821,Manu Saraswat,21031,Theo Robinson,186,126,Deep Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263178,26,4.31,5.0,0.0,0.0,112.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:08:41Z,4,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263178,26,4.31,5.0,0.0,0.0,112.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:09:04Z,5,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,285,143,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263178,26,4.31,5.0,0.0,0.0,112.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:09:24Z,6,False,21201,Shiv Shani,14821,Manu Saraswat,21031,Theo Robinson,358,140,Deep Square Leg,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263180,27,4.52,10.0,0.0,0.0,122.0,2.0,10.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:10:17Z,1,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,49,184,Fine Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Sweep,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1263180,27,4.52,10.0,0.0,0.0,122.0,2.0,10.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:10:54Z,2,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,299,96,Mid On,0,0,0,0,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263180,27,4.52,10.0,0.0,0.0,122.0,2.0,10.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:11:05Z,3,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,16,111,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263180,27,4.52,10.0,0.0,0.0,122.0,2.0,10.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:11:36Z,4,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,280,219,Long On,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,264,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1263180,27,4.52,10.0,0.0,0.0,122.0,2.0,10.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:12:09Z,5,False,14714,Utkarsh Srivastava,21031,Theo Robinson,14821,Manu Saraswat,301,148,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263180,27,4.52,10.0,0.0,0.0,122.0,2.0,10.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:12:30Z,6,False,14714,Utkarsh Srivastava,14821,Manu Saraswat,21031,Theo Robinson,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263185,28,4.43,2.0,0.0,0.0,124.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:13:12Z,1,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,180,19,Silly Point,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263185,28,4.43,2.0,0.0,0.0,124.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:13:33Z,2,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,248,140,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263185,28,4.43,2.0,0.0,0.0,124.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:13:55Z,3,False,21201,Shiv Shani,14821,Manu Saraswat,21031,Theo Robinson,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263185,28,4.43,2.0,0.0,0.0,124.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:14:09Z,4,False,21201,Shiv Shani,14821,Manu Saraswat,21031,Theo Robinson,190,134,Deep Point,1,0,1,1,Short,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263185,28,4.43,2.0,0.0,0.0,124.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:14:32Z,5,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,161,76,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263185,28,4.43,2.0,0.0,0.0,124.0,2.0,2.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:14:49Z,6,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,296,71,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1263189,29,4.52,7.0,0.0,0.0,131.0,2.0,7.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:16:10Z,1,False,21207,Sabrish Prasad,14821,Manu Saraswat,21031,Theo Robinson,109,172,Third Man,4,0,4,4,LengthBall,Null,NotOut,Played,0,LateCut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1263189,29,4.52,7.0,0.0,0.0,131.0,2.0,7.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:16:46Z,2,False,21207,Sabrish Prasad,14821,Manu Saraswat,21031,Theo Robinson,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263189,29,4.52,7.0,0.0,0.0,131.0,2.0,7.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:17:02Z,3,False,21207,Sabrish Prasad,14821,Manu Saraswat,21031,Theo Robinson,200,141,Deep Cover,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1263189,29,4.52,7.0,0.0,0.0,131.0,2.0,7.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:17:26Z,4,False,21207,Sabrish Prasad,21031,Theo Robinson,14821,Manu Saraswat,270,40,Bowler,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263189,29,4.52,7.0,0.0,0.0,131.0,2.0,7.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:17:41Z,5,False,21207,Sabrish Prasad,21031,Theo Robinson,14821,Manu Saraswat,243,86,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263189,29,4.52,7.0,0.0,0.0,131.0,2.0,7.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:17:58Z,6,False,21207,Sabrish Prasad,21031,Theo Robinson,14821,Manu Saraswat,240,153,Long Off,2,0,2,2,BackOfALength,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,264,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0,,,,
1263193,30,4.63,5.0,0.0,0.0,136.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:18:54Z,1,False,21201,Shiv Shani,14821,Manu Saraswat,21031,Theo Robinson,23,55,Leg Gully,1,0,1,1,LengthBall,Null,Lbw,Edged,0,Worked,Null,Round,Orthodox,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263193,30,4.63,5.0,0.0,0.0,136.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:19:30Z,2,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,337,127,Deep Mid Wicket,2,0,2,2,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1263193,30,4.63,5.0,0.0,0.0,136.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:19:49Z,3,False,21201,Shiv Shani,21031,Theo Robinson,14821,Manu Saraswat,237,87,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1263193,30,4.63,5.0,0.0,0.0,136.0,2.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T11:20:13Z,4,False,21201,Shiv Shani,14821,Manu Saraswat,21031,Theo Robinson,290,135,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
